Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,-1.50000E-006,253.00000E-012,-5.92885E+003,-379.50000E-018,18.82300E-003,1600,0.00000E+000,1.00000E-006,318.00000E-012,3.14465E+003,318.00000E-018,18.82300E-003,1600,0.00000E+000
1,1,2,2.00000E+000,732.00000E-012,2.73224E+009,1.46400E-009,23.50300E-003,1664,2.00000E+000,700.00000E-009,689.00000E-012,1.01597E+003,482.30000E-018,23.50300E-003,1600,0.00000E+000
1,1,3,3.99999E+000,-217.00000E-012,-18.43313E+009,-867.99783E-012,27.71000E-003,1728,4.00000E+000,-800.00000E-009,-668.00000E-012,1.19760E+003,534.40000E-018,27.71000E-003,1600,0.00000E+000
1,1,4,6.00000E+000,-396.00000E-012,-15.15152E+009,-2.37600E-009,31.64900E-003,1728,6.00000E+000,-900.00000E-009,-1.00300E-009,897.30808E+000,902.70000E-018,31.64900E-003,1600,0.00000E+000
1,1,5,8.00000E+000,657.00000E-012,12.17656E+009,5.25600E-009,35.58600E-003,1728,8.00000E+000,-300.00000E-009,288.00000E-012,-1.04167E+003,-86.40000E-018,35.58600E-003,1600,0.00000E+000
1,1,6,10.00000E+000,1.27800E-009,7.82473E+009,12.78000E-009,39.57300E-003,1728,10.00000E+000,1.60000E-006,1.05500E-009,1.51659E+003,1.68800E-015,39.57300E-003,1600,0.00000E+000
1,1,7,12.00000E+000,108.00000E-012,111.11111E+009,1.29600E-009,43.47500E-003,1728,12.00000E+000,-200.00000E-009,-536.00000E-012,373.13433E+000,107.20000E-018,43.47500E-003,1600,0.00000E+000
1,1,8,14.00000E+000,-409.00000E-012,-34.22983E+009,-5.72600E-009,47.55600E-003,1728,14.00000E+000,1.40000E-006,-1.22000E-009,-1.14754E+003,-1.70800E-015,47.55600E-003,1600,0.00000E+000
1,1,9,16.00000E+000,797.00000E-012,20.07528E+009,12.75200E-009,52.04800E-003,1728,16.00000E+000,-400.00000E-009,253.00000E-012,-1.58103E+003,-101.20000E-018,52.04800E-003,1600,0.00000E+000
1,1,10,18.00000E+000,1.40500E-009,12.81139E+009,25.29000E-009,56.25200E-003,1728,18.00000E+000,1.90000E-006,1.05900E-009,1.79415E+003,2.01210E-015,56.25200E-003,1600,0.00000E+000
1,1,11,20.00000E+000,169.00000E-012,118.34320E+009,3.38000E-009,60.58500E-003,1728,20.00000E+000,-1.60000E-006,-628.00000E-012,2.54777E+003,1.00480E-015,60.58500E-003,1600,0.00000E+000
1,1,12,22.00000E+000,-152.00000E-012,-144.73684E+009,-3.34400E-009,64.80800E-003,1792,22.00000E+000,800.00000E-009,-1.16600E-009,-686.10635E+000,-932.80000E-018,64.80800E-003,1600,0.00000E+000
1,1,13,24.00000E+000,895.00000E-012,26.81564E+009,21.48000E-009,68.75200E-003,1792,24.00000E+000,-1.30000E-006,226.00000E-012,-5.75221E+003,-293.80000E-018,68.75200E-003,1600,0.00000E+000
1,1,14,26.00000E+000,1.73600E-009,14.97696E+009,45.13600E-009,72.65800E-003,1792,26.00000E+000,2.20000E-006,1.04000E-009,2.11538E+003,2.28800E-015,72.65800E-003,1600,0.00000E+000
1,1,15,28.00000E+000,578.00000E-012,48.44291E+009,16.18400E-009,76.61100E-003,1792,28.00000E+000,500.00000E-009,-682.00000E-012,-733.13783E+000,-341.00000E-018,76.61100E-003,1600,0.00000E+000
1,1,16,30.00000E+000,173.00000E-012,173.41040E+009,5.19000E-009,80.55400E-003,1792,30.00000E+000,900.00000E-009,-1.52000E-009,-592.10526E+000,-1.36800E-015,80.55400E-003,1600,0.00000E+000
1,1,17,32.00000E+000,1.39400E-009,22.95552E+009,44.60800E-009,84.50300E-003,1792,32.00000E+000,1.80000E-006,-526.00000E-012,-3.42205E+003,-946.80000E-018,84.50300E-003,1600,0.00000E+000
1,1,18,34.00000E+000,2.59500E-009,13.10212E+009,88.23000E-009,88.44600E-003,1792,34.00000E+000,-100.00000E-009,-103.00000E-012,970.87379E+000,10.30000E-018,88.44600E-003,1600,0.00000E+000
1,1,19,36.00000E+000,2.58800E-009,13.91036E+009,93.16800E-009,92.34700E-003,1792,36.00000E+000,700.00000E-009,-2.08300E-009,-336.05377E+000,-1.45810E-015,92.34700E-003,1600,0.00000E+000
1,1,20,38.00000E+000,3.19300E-009,11.90103E+009,121.33400E-009,96.29100E-003,1792,38.00000E+000,300.00000E-009,-3.71000E-009,-80.86253E+000,-1.11300E-015,96.29100E-003,1600,0.00000E+000
1,1,21,40.00000E+000,5.03800E-009,7.93966E+009,201.52000E-009,100.32200E-003,1792,40.00000E+000,-3.00000E-006,-3.21600E-009,932.83582E+000,9.64800E-015,100.32200E-003,1600,0.00000E+000
1,1,22,42.00000E+000,7.17800E-009,5.85121E+009,301.47600E-009,104.23200E-003,1792,42.00000E+000,-2.80000E-006,-1.51700E-009,1.84575E+003,4.24760E-015,104.23200E-003,1600,0.00000E+000
1,1,23,44.00000E+000,9.35100E-009,4.70538E+009,411.44400E-009,108.19400E-003,1792,44.00000E+000,-1.70000E-006,-1.24000E-009,1.37097E+003,2.10800E-015,108.19400E-003,1600,0.00000E+000
1,1,24,46.00000E+000,12.46600E-009,3.69004E+009,573.43600E-009,112.11900E-003,1792,46.00000E+000,-2.50000E-006,-2.06300E-009,1.21183E+003,5.15750E-015,112.11900E-003,1600,0.00000E+000
1,1,25,48.00000E+000,18.01500E-009,2.66445E+009,864.72000E-009,116.03600E-003,1792,48.00000E+000,-4.30000E-006,-2.47200E-009,1.73948E+003,10.62960E-015,116.03600E-003,1600,0.00000E+000
1,1,26,50.00000E+000,24.58700E-009,2.03359E+009,1.22935E-006,120.03500E-003,1792,50.00000E+000,-800.00000E-009,-2.08000E-009,384.61538E+000,1.66400E-015,120.03500E-003,1600,0.00000E+000
1,1,27,52.00000E+000,32.33200E-009,1.60831E+009,1.68126E-006,123.97300E-003,1792,52.00000E+000,0.00000E+000,-2.95400E-009,0.00000E+000,0.00000E+000,123.97300E-003,1600,0.00000E+000
1,1,28,54.00000E+000,40.09200E-009,1.34690E+009,2.16497E-006,127.96200E-003,1792,54.00000E+000,1.50000E-006,-4.61900E-009,-324.74562E+000,-6.92850E-015,127.96200E-003,1600,0.00000E+000
1,1,29,56.00000E+000,50.10400E-009,1.11768E+009,2.80582E-006,131.89900E-003,1792,56.00000E+000,-2.90000E-006,-5.57800E-009,519.89961E+000,16.17620E-015,131.89900E-003,1600,0.00000E+000
1,1,30,58.00000E+000,61.49100E-009,943.22746E+006,3.56648E-006,135.81400E-003,1792,58.00000E+000,-1.40000E-006,-4.79900E-009,291.72744E+000,6.71860E-015,135.81400E-003,1600,0.00000E+000
1,1,31,60.00000E+000,74.53400E-009,805.00174E+006,4.47204E-006,139.76700E-003,1792,60.00000E+000,-100.00000E-009,-4.71200E-009,21.22241E+000,471.20000E-018,139.76700E-003,1600,0.00000E+000
1,1,32,62.00000E+000,87.33500E-009,709.91012E+006,5.41477E-006,143.72000E-003,1792,62.00000E+000,-3.40000E-006,-6.51900E-009,521.55239E+000,22.16460E-015,143.72000E-003,1600,0.00000E+000
1,1,33,64.00000E+000,103.62700E-009,617.59966E+006,6.63213E-006,147.66400E-003,1792,64.00000E+000,-5.30000E-006,-7.54200E-009,702.73137E+000,39.97260E-015,147.66400E-003,1600,0.00000E+000
1,1,34,66.00000E+000,87.98400E-009,750.13639E+006,5.80694E-006,159.84700E-003,1792,66.00000E+000,1.00000E-006,-1.72000E-009,-581.39535E+000,-1.72000E-015,159.84700E-003,1600,0.00000E+000
1,1,35,68.00000E+000,92.42000E-009,735.77148E+006,6.28456E-006,172.06000E-003,1792,68.00000E+000,500.00000E-009,223.00000E-012,2.24215E+003,111.50000E-018,172.06000E-003,1600,0.00000E+000
1,1,36,70.00000E+000,120.10500E-009,582.82336E+006,8.40735E-006,176.00800E-003,1792,70.00000E+000,-1.20000E-006,-3.09800E-009,387.34668E+000,3.71760E-015,176.00800E-003,1600,0.00000E+000
1,1,37,72.00000E+000,147.67400E-009,487.56044E+006,10.63253E-006,179.93900E-003,1792,72.00000E+000,-3.70000E-006,-4.82200E-009,767.31647E+000,17.84140E-015,179.93900E-003,1600,0.00000E+000
1,1,38,74.00000E+000,142.78600E-009,518.25809E+006,10.56616E-006,192.15300E-003,1792,74.00000E+000,200.00000E-009,-875.00000E-012,-228.57143E+000,-175.00000E-018,192.15300E-003,1600,0.00000E+000
1,1,39,76.00000E+000,178.48900E-009,425.79655E+006,13.56516E-006,196.16800E-003,1792,76.00000E+000,500.00000E-009,-3.49200E-009,-143.18442E+000,-1.74600E-015,196.16800E-003,1600,0.00000E+000
1,1,40,78.00000E+000,214.35900E-009,363.87555E+006,16.72000E-006,200.13200E-003,1792,78.00000E+000,-5.00000E-006,-4.17600E-009,1.19732E+003,20.88000E-015,200.13200E-003,1600,0.00000E+000
1,1,41,80.00000E+000,205.93800E-009,388.46643E+006,16.47504E-006,212.53600E-003,1792,80.00000E+000,-400.00000E-009,-928.00000E-012,431.03448E+000,371.20000E-018,212.53600E-003,1600,0.00000E+000
1,1,42,82.00000E+000,212.80600E-009,385.32748E+006,17.45009E-006,224.74900E-003,1792,82.00000E+000,-800.00000E-009,-498.00000E-012,1.60643E+003,398.40000E-018,224.74900E-003,1600,0.00000E+000
1,1,43,84.00000E+000,224.71500E-009,373.80682E+006,18.87606E-006,237.03300E-003,1792,84.00000E+000,-800.00000E-009,5.00000E-012,-160.00000E+003,-4.00000E-018,237.03300E-003,1600,0.00000E+000
1,1,44,86.00000E+000,272.64700E-009,315.42617E+006,23.44764E-006,240.98900E-003,1792,86.00000E+000,-2.30000E-006,-2.98500E-009,770.51926E+000,6.86550E-015,240.98900E-003,1600,0.00000E+000
1,1,45,88.00000E+000,278.23100E-009,316.28395E+006,24.48433E-006,253.31300E-003,1792,88.00000E+000,-1.00000E-006,-161.00000E-012,6.21118E+003,161.00000E-018,253.31300E-003,1600,0.00000E+000
