Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,-60.00000E+000,-1.03000E-009,58.25243E+009,61.80000E-009,16.44100E-003,1792,-60.00000E+000,19.99999E+000,-255.00000E-012,-78.43133E+009,-5.10000E-009,16.44100E-003,1728,20.00000E+000
1,1,2,-60.00000E+000,0.00000E+000,-9.90000E+037,0.00000E+000,21.41400E-003,1792,-60.00000E+000,18.00000E+000,-3.00000E-012,-6.00000E+012,-54.00000E-012,21.41400E-003,1728,18.00000E+000
1,1,3,-60.00000E+000,-275.00000E-012,218.18182E+009,16.50000E-009,34.39500E-003,1792,-60.00000E+000,16.00000E+000,-251.00000E-012,-63.74502E+009,-4.01600E-009,34.39500E-003,1728,16.00000E+000
1,1,4,-60.00000E+000,-605.00000E-012,99.17355E+009,36.30000E-009,46.10800E-003,1792,-60.00000E+000,14.00000E+000,-892.00000E-012,-15.69507E+009,-12.48800E-009,46.10800E-003,1728,14.00000E+000
1,1,5,-60.00000E+000,-276.00000E-012,217.39130E+009,16.56000E-009,59.45100E-003,1792,-60.00000E+000,12.00000E+000,-432.00000E-012,-27.77778E+009,-5.18400E-009,59.45100E-003,1728,12.00000E+000
1,1,6,-60.00000E+000,808.00000E-012,-74.25743E+009,-48.48000E-009,73.33000E-003,1792,-60.00000E+000,10.00000E+000,832.00000E-012,12.01923E+009,8.32000E-009,73.33000E-003,1728,10.00000E+000
1,1,7,-60.00000E+000,-76.00000E-012,789.47368E+009,4.56000E-009,85.11100E-003,1792,-60.00000E+000,8.00000E+000,-326.00000E-012,-24.53988E+009,-2.60800E-009,85.11100E-003,1728,8.00000E+000
1,1,8,-60.00000E+000,540.00000E-012,-111.11111E+009,-32.40000E-009,88.81400E-003,1792,-60.00000E+000,6.00000E+000,-156.00000E-012,-38.46154E+009,-936.00000E-012,88.81400E-003,1728,6.00000E+000
1,1,9,-60.00000E+000,48.00000E-012,-1.25000E+012,-2.88000E-009,102.66200E-003,1792,-60.00000E+000,4.00000E+000,-238.00000E-012,-16.80672E+009,-952.00000E-012,102.66200E-003,1728,4.00000E+000
1,1,10,-60.00000E+000,723.00000E-012,-82.98755E+009,-43.38000E-009,107.11100E-003,1792,-60.00000E+000,2.00000E+000,189.00000E-012,10.58202E+009,378.00038E-012,107.11100E-003,1664,2.00000E+000
1,1,11,-60.00000E+000,-532.00000E-012,112.78195E+009,31.92000E-009,111.15300E-003,1792,-60.00000E+000,1.00000E-006,-1.77000E-009,-564.97175E+000,-1.77000E-015,111.15300E-003,1600,0.00000E+000
1,1,12,-60.00000E+000,764.00000E-012,-78.53403E+009,-45.84000E-009,123.20700E-003,1792,-60.00000E+000,-2.00000E+000,456.00000E-012,-4.38596E+009,-912.00000E-012,123.20700E-003,1664,-2.00000E+000
1,1,13,-60.00000E+000,-2.00000E-012,30.00000E+012,120.00000E-012,135.16800E-003,1792,-60.00000E+000,-4.00000E+000,-607.00000E-012,6.58979E+009,2.42800E-009,135.16800E-003,1728,-4.00000E+000
1,1,14,-60.00000E+000,598.00000E-012,-100.33445E+009,-35.88000E-009,139.08100E-003,1792,-60.00000E+000,-6.00000E+000,-370.00000E-012,16.21622E+009,2.22000E-009,139.08100E-003,1728,-6.00000E+000
1,1,15,-60.00000E+000,139.00000E-012,-431.65468E+009,-8.34000E-009,153.09100E-003,1792,-60.00000E+000,-8.00000E+000,-434.00000E-012,18.43318E+009,3.47200E-009,153.09100E-003,1728,-8.00000E+000
1,1,16,-60.00000E+000,-1.00300E-009,59.82054E+009,60.18000E-009,164.90100E-003,1792,-60.00000E+000,-10.00000E+000,-1.92500E-009,5.19481E+009,19.25000E-009,164.90100E-003,1728,-10.00000E+000
1,1,17,-60.00000E+000,-285.00000E-012,210.52632E+009,17.10000E-009,176.73200E-003,1792,-60.00000E+000,-12.00000E+000,-1.05900E-009,11.33144E+009,12.70800E-009,176.73200E-003,1728,-12.00000E+000
1,1,18,-60.00000E+000,512.00000E-012,-117.18750E+009,-30.72000E-009,190.91000E-003,1792,-60.00000E+000,-14.00000E+000,-145.00000E-012,96.55172E+009,2.03000E-009,190.91000E-003,1728,-14.00000E+000
1,1,19,-60.00000E+000,154.00000E-012,-389.61039E+009,-9.24000E-009,203.46600E-003,1792,-60.00000E+000,-16.00000E+000,-565.00000E-012,28.31858E+009,9.04000E-009,203.46600E-003,1728,-16.00000E+000
1,1,20,-60.00000E+000,677.00000E-012,-88.62629E+009,-40.62000E-009,207.16500E-003,1792,-60.00000E+000,-17.99999E+000,-992.00000E-012,18.14515E+009,17.85599E-009,207.16500E-003,1728,-18.00000E+000
1,1,21,-60.00000E+000,-652.00000E-012,92.02454E+009,39.12000E-009,211.12700E-003,1792,-60.00000E+000,-19.99999E+000,-3.39600E-009,5.88928E+009,67.91997E-009,211.12700E-003,1728,-20.00000E+000
1,1,22,-60.00000E+000,-116.00000E-012,517.24138E+009,6.96000E-009,223.50800E-003,1792,-60.00000E+000,-22.00000E+000,-673.00000E-012,32.68945E+009,14.80600E-009,223.50800E-003,1792,-22.00000E+000
1,1,23,-60.00000E+000,-1.46600E-009,40.92769E+009,87.96000E-009,238.46400E-003,1792,-60.00000E+000,-24.00000E+000,-774.00000E-012,31.00775E+009,18.57600E-009,238.46400E-003,1792,-24.00000E+000
1,1,24,-60.00000E+000,-3.60800E-009,16.62971E+009,216.48000E-009,251.02600E-003,1792,-60.00000E+000,-26.00000E+000,-1.03300E-009,25.16941E+009,26.85800E-009,251.02600E-003,1792,-26.00000E+000
1,1,25,-60.00000E+000,-5.43400E-009,11.04159E+009,326.04000E-009,263.08100E-003,1792,-60.00000E+000,-28.00000E+000,-1.59800E-009,17.52190E+009,44.74400E-009,263.08100E-003,1792,-28.00000E+000
