Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,11,-20.00000E+000,-873.00000E-012,22.90951E+009,17.46000E-009,60.17100E-003,1728,-200.00000E-009,-303.00000E-012,660.06601E+000,60.60000E-018,60.17100E-003,1600,0.00000E+000
1,1,12,-22.00000E+000,-1.57800E-009,13.94170E+009,34.71600E-009,64.52200E-003,1792,300.00000E-009,-1.10600E-009,-271.24774E+000,-331.80000E-018,64.52200E-003,1600,0.00000E+000
1,1,13,-24.00000E+000,-621.00000E-012,38.64734E+009,14.90400E-009,68.74200E-003,1792,-1.50000E-006,218.00000E-012,-6.88073E+003,-327.00000E-018,68.74200E-003,1600,0.00000E+000
1,1,14,-26.00000E+000,116.00000E-012,-224.13793E+009,-3.01600E-009,73.13400E-003,1792,400.00000E-009,1.25200E-009,319.48882E+000,500.80000E-018,73.13400E-003,1600,0.00000E+000
1,1,15,-28.00000E+000,-1.20000E-009,23.33333E+009,33.60000E-009,77.09600E-003,1792,900.00000E-009,-302.00000E-012,-2.98013E+003,-271.80000E-018,77.09600E-003,1600,0.00000E+000
1,1,16,-30.00000E+000,-1.76300E-009,17.01645E+009,52.89000E-009,81.07800E-003,1792,-400.00000E-009,-956.00000E-012,418.41004E+000,382.40000E-018,81.07800E-003,1600,0.00000E+000
1,1,17,-32.00000E+000,-1.00200E-009,31.93613E+009,32.06400E-009,85.05900E-003,1792,-1.40000E-006,328.00000E-012,-4.26829E+003,-459.20000E-018,85.05900E-003,1600,0.00000E+000
1,1,18,-34.00000E+000,-394.00000E-012,86.29442E+009,13.39600E-009,88.99400E-003,1792,-1.90000E-006,1.31800E-009,-1.44158E+003,-2.50420E-015,88.99400E-003,1600,0.00000E+000
1,1,19,-36.00000E+000,-1.44400E-009,24.93075E+009,51.98400E-009,92.93200E-003,1792,800.00000E-009,300.00000E-012,2.66667E+003,240.00000E-018,92.93200E-003,1600,0.00000E+000
1,1,20,-38.00000E+000,-2.17900E-009,17.43919E+009,82.80200E-009,97.02600E-003,1792,2.30000E-006,-139.00000E-012,-16.54676E+003,-319.70000E-018,97.02600E-003,1600,0.00000E+000
1,1,21,-40.00000E+000,-1.75000E-009,22.85714E+009,70.00000E-009,101.44200E-003,1792,-900.00000E-009,941.00000E-012,-956.42933E+000,-846.90000E-018,101.44200E-003,1600,0.00000E+000
1,1,22,-42.00000E+000,-1.37500E-009,30.54545E+009,57.75000E-009,105.49200E-003,1792,300.00000E-009,2.09200E-009,143.40344E+000,627.60000E-018,105.49200E-003,1600,0.00000E+000
1,1,23,-44.00000E+000,-2.57100E-009,17.11396E+009,113.12400E-009,109.91700E-003,1792,1.70000E-006,1.27100E-009,1.33753E+003,2.16070E-015,109.91700E-003,1600,0.00000E+000
1,1,24,-46.00000E+000,-3.55800E-009,12.92861E+009,163.66800E-009,113.90100E-003,1792,300.00000E-009,1.02500E-009,292.68293E+000,307.50000E-018,113.90100E-003,1600,0.00000E+000
1,1,25,-48.00000E+000,-3.27900E-009,14.63861E+009,157.39200E-009,117.87700E-003,1792,-500.00000E-009,2.43100E-009,-205.67668E+000,-1.21550E-015,117.87700E-003,1600,0.00000E+000
1,1,26,-50.00000E+000,-3.32400E-009,15.04212E+009,166.20000E-009,121.83000E-003,1792,-800.00000E-009,3.66300E-009,-218.40022E+000,-2.93040E-015,121.83000E-003,1600,0.00000E+000
1,1,27,-52.00000E+000,-4.45900E-009,11.66181E+009,231.86800E-009,125.77600E-003,1792,600.00000E-009,3.37200E-009,177.93594E+000,2.02320E-015,125.77600E-003,1600,0.00000E+000
1,1,28,-54.00000E+000,-5.50900E-009,9.80214E+009,297.48600E-009,129.74500E-003,1792,-500.00000E-009,3.42900E-009,-145.81511E+000,-1.71450E-015,129.74500E-003,1600,0.00000E+000
1,1,29,-56.00000E+000,-5.70300E-009,9.81939E+009,319.36800E-009,133.78500E-003,1792,1.00000E-006,4.45800E-009,224.31584E+000,4.45800E-015,133.78500E-003,1600,0.00000E+000
1,1,30,-58.00000E+000,-5.77500E-009,10.04329E+009,334.95000E-009,137.71900E-003,1792,1.30000E-006,5.58700E-009,232.68301E+000,7.26310E-015,137.71900E-003,1600,0.00000E+000
1,1,31,-60.00000E+000,-6.64500E-009,9.02935E+009,398.70000E-009,141.62200E-003,1792,2.10000E-006,5.96700E-009,351.93565E+000,12.53070E-015,141.62200E-003,1600,0.00000E+000
1,1,32,-62.00000E+000,-7.93500E-009,7.81348E+009,491.97000E-009,145.59300E-003,1792,800.00000E-009,5.72600E-009,139.71359E+000,4.58080E-015,145.59300E-003,1600,0.00000E+000
1,1,33,-64.00000E+000,-8.24100E-009,7.76605E+009,527.42400E-009,149.73800E-003,1792,-900.00000E-009,6.39600E-009,-140.71295E+000,-5.75640E-015,149.73800E-003,1600,0.00000E+000
1,1,34,-66.00000E+000,-8.10400E-009,8.14413E+009,534.86400E-009,154.26300E-003,1792,3.90000E-006,7.68500E-009,507.48211E+000,29.97150E-015,154.26300E-003,1600,0.00000E+000
1,1,35,-68.00000E+000,-8.84600E-009,7.68709E+009,601.52800E-009,158.58800E-003,1792,6.20000E-006,7.34700E-009,843.88186E+000,45.55140E-015,158.58800E-003,1600,0.00000E+000
1,1,36,-70.00000E+000,-10.02700E-009,6.98115E+009,701.89000E-009,162.55500E-003,1792,2.10000E-006,6.29300E-009,333.70412E+000,13.21530E-015,162.55500E-003,1600,0.00000E+000
1,1,37,-72.00000E+000,-10.59900E-009,6.79309E+009,763.12800E-009,166.50300E-003,1792,1.20000E-006,6.13000E-009,195.75856E+000,7.35600E-015,166.50300E-003,1600,0.00000E+000
1,1,38,-74.00000E+000,-10.40300E-009,7.11333E+009,769.82200E-009,170.70200E-003,1792,2.80000E-006,6.80900E-009,411.22044E+000,19.06520E-015,170.70200E-003,1600,0.00000E+000
1,1,39,-76.00000E+000,-11.13200E-009,6.82716E+009,846.03200E-009,174.80700E-003,1792,3.20000E-006,6.89600E-009,464.03712E+000,22.06720E-015,174.80700E-003,1600,0.00000E+000
1,1,40,-78.00000E+000,-12.55600E-009,6.21217E+009,979.36800E-009,178.90400E-003,1792,2.60000E-006,6.23500E-009,417.00080E+000,16.21100E-015,178.90400E-003,1600,0.00000E+000
1,1,41,-80.00000E+000,-13.21900E-009,6.05189E+009,1.05752E-006,182.87300E-003,1792,-1.60000E-006,6.49900E-009,-246.19172E+000,-10.39840E-015,182.87300E-003,1600,0.00000E+000
1,1,42,-82.00000E+000,-13.00000E-009,6.30769E+009,1.06600E-006,186.82300E-003,1792,200.00000E-009,7.69100E-009,26.00442E+000,1.53820E-015,186.82300E-003,1600,0.00000E+000
1,1,43,-84.00000E+000,-13.32800E-009,6.30252E+009,1.11955E-006,190.76800E-003,1792,2.40000E-006,8.13100E-009,295.16665E+000,19.51440E-015,190.76800E-003,1600,0.00000E+000
1,1,44,-86.00000E+000,-14.96500E-009,5.74674E+009,1.28699E-006,194.71800E-003,1792,2.80000E-006,7.04200E-009,397.61431E+000,19.71760E-015,194.71800E-003,1600,0.00000E+000
1,1,45,-88.00000E+000,-15.97700E-009,5.50792E+009,1.40598E-006,198.62800E-003,1792,-400.00000E-009,6.73000E-009,-59.43536E+000,-2.69200E-015,198.62800E-003,1600,0.00000E+000
1,1,46,-90.00000E+000,-15.39200E-009,5.84719E+009,1.38528E-006,202.57200E-003,1792,-100.00000E-009,8.30900E-009,-12.03514E+000,-830.90000E-018,202.57200E-003,1600,0.00000E+000
1,1,47,-92.00000E+000,-15.33100E-009,6.00091E+009,1.41045E-006,206.51000E-003,1792,3.20000E-006,9.38800E-009,340.86067E+000,30.04160E-015,206.51000E-003,1600,0.00000E+000
1,1,48,-94.00000E+000,-17.08200E-009,5.50287E+009,1.60571E-006,211.39900E-003,1792,1.50000E-006,7.65400E-009,195.97596E+000,11.48100E-015,211.39900E-003,1600,0.00000E+000
1,1,49,-96.00000E+000,-17.29900E-009,5.54945E+009,1.66070E-006,216.17800E-003,1792,700.00000E-009,7.56500E-009,92.53139E+000,5.29550E-015,216.17800E-003,1600,0.00000E+000
1,1,50,-98.00000E+000,-17.17000E-009,5.70763E+009,1.68266E-006,220.30000E-003,1792,-400.00000E-009,8.83400E-009,-45.27960E+000,-3.53360E-015,220.30000E-003,1600,0.00000E+000
1,1,51,-100.00000E+000,-17.72000E-009,5.64334E+009,1.77200E-006,224.88500E-003,1792,4.70000E-006,8.77500E-009,535.61254E+000,41.24250E-015,224.88500E-003,1600,0.00000E+000
1,2,1,-1.10000E-006,1.24500E-009,-883.53414E+000,-1.36950E-015,378.17800E-003,1600,-10.00000E+000,-2.46300E-009,4.06009E+009,24.63000E-009,378.17800E-003,1728,-10.00000E+000
1,2,2,-2.00000E+000,-60.00000E-012,33.33335E+009,120.00006E-012,383.12500E-003,1664,-10.00000E+000,-1.00200E-009,9.98004E+009,10.02000E-009,383.12500E-003,1728,-10.00000E+000
1,2,3,-4.00000E+000,290.00000E-012,-13.79310E+009,-1.16000E-009,387.34200E-003,1728,-10.00000E+000,94.00000E-012,-106.38298E+009,-940.00000E-012,387.34200E-003,1728,-10.00000E+000
1,2,4,-6.00000E+000,36.00000E-012,-166.66667E+009,-216.00000E-012,391.40000E-003,1728,-10.00000E+000,125.00000E-012,-80.00000E+009,-1.25000E-009,391.40000E-003,1728,-10.00000E+000
1,2,5,-8.00000E+000,-1.37400E-009,5.82242E+009,10.99200E-009,395.38000E-003,1728,-10.00000E+000,-262.00000E-012,38.16794E+009,2.62000E-009,395.38000E-003,1728,-10.00000E+000
1,2,6,-10.00000E+000,-2.78700E-009,3.58809E+009,27.87000E-009,399.35100E-003,1728,-10.00000E+000,1.05900E-009,-9.44287E+009,-10.59000E-009,399.35100E-003,1728,-10.00000E+000
1,2,7,-12.00000E+000,-3.14100E-009,3.82044E+009,37.69200E-009,403.31600E-003,1728,-10.00000E+000,3.30100E-009,-3.02939E+009,-33.01000E-009,403.31600E-003,1728,-10.00000E+000
1,2,8,-14.00001E+000,-3.37000E-009,4.15431E+009,47.18003E-009,407.31500E-003,1728,-10.00000E+000,4.18200E-009,-2.39120E+009,-41.82000E-009,407.31500E-003,1728,-10.00000E+000
1,2,9,-16.00000E+000,-3.84900E-009,4.15692E+009,61.58400E-009,412.08400E-003,1728,-10.00000E+000,2.08400E-009,-4.79846E+009,-20.84000E-009,412.08400E-003,1728,-10.00000E+000
1,2,10,-18.00001E+000,-3.05200E-009,5.89778E+009,54.93603E-009,416.20100E-003,1728,-10.00000E+000,1.39200E-009,-7.18391E+009,-13.92000E-009,416.20100E-003,1728,-10.00000E+000
1,2,11,-20.00000E+000,-1.65300E-009,12.09921E+009,33.06000E-009,420.49800E-003,1728,-10.00000E+000,1.75000E-009,-5.71429E+009,-17.50000E-009,420.49800E-003,1728,-10.00000E+000
1,2,12,-22.00000E+000,-1.32200E-009,16.64145E+009,29.08400E-009,424.70100E-003,1792,-10.00000E+000,1.23100E-009,-8.12348E+009,-12.31000E-009,424.70100E-003,1728,-10.00000E+000
1,2,13,-24.00000E+000,-1.83300E-009,13.09329E+009,43.99200E-009,428.74300E-003,1792,-10.00000E+000,-36.00000E-012,277.77778E+009,360.00000E-012,428.74300E-003,1728,-10.00000E+000
1,2,14,-26.00000E+000,-1.74500E-009,14.89971E+009,45.37000E-009,432.72900E-003,1792,-10.00000E+000,-197.00000E-012,50.76142E+009,1.97000E-009,432.72900E-003,1728,-10.00000E+000
1,2,15,-28.00000E+000,-797.00000E-012,35.13174E+009,22.31600E-009,436.71600E-003,1792,-10.00000E+000,769.00000E-012,-13.00390E+009,-7.69000E-009,436.71600E-003,1728,-10.00000E+000
1,2,16,-30.00000E+000,-494.00000E-012,60.72874E+009,14.82000E-009,440.68300E-003,1792,-10.00000E+000,1.02700E-009,-9.73710E+009,-10.27000E-009,440.68300E-003,1728,-10.00000E+000
1,2,17,-32.00000E+000,-1.47000E-009,21.76871E+009,47.04000E-009,444.66500E-003,1792,-10.00000E+000,-405.00000E-012,24.69136E+009,4.05000E-009,444.66500E-003,1728,-10.00000E+000
1,2,18,-34.00000E+000,-1.55400E-009,21.87902E+009,52.83600E-009,449.23800E-003,1792,-10.00000E+000,-602.00000E-012,16.61130E+009,6.02000E-009,449.23800E-003,1728,-10.00000E+000
1,2,19,-36.00000E+000,-679.00000E-012,53.01915E+009,24.44400E-009,453.57400E-003,1792,-10.00000E+000,558.00000E-012,-17.92115E+009,-5.58000E-009,453.57400E-003,1728,-10.00000E+000
1,2,20,-38.00000E+000,-579.00000E-012,65.63040E+009,22.00200E-009,457.75700E-003,1792,-10.00000E+000,613.00000E-012,-16.31321E+009,-6.13000E-009,457.75700E-003,1728,-10.00000E+000
1,2,21,-40.00000E+000,-1.45600E-009,27.47253E+009,58.24000E-009,462.33300E-003,1792,-10.00000E+000,-573.00000E-012,17.45201E+009,5.73000E-009,462.33300E-003,1728,-10.00000E+000
1,2,22,-42.00000E+000,-1.39100E-009,30.19410E+009,58.42200E-009,466.32000E-003,1792,-10.00000E+000,-435.00000E-012,22.98851E+009,4.35000E-009,466.32000E-003,1728,-10.00000E+000
1,2,23,-44.00000E+000,-636.00000E-012,69.18239E+009,27.98400E-009,470.28400E-003,1792,-10.00000E+000,497.00000E-012,-20.12072E+009,-4.97000E-009,470.28400E-003,1728,-10.00000E+000
1,2,24,-46.00000E+000,-604.00000E-012,76.15894E+009,27.78400E-009,474.32600E-003,1792,-10.00000E+000,637.00000E-012,-15.69859E+009,-6.37000E-009,474.32600E-003,1728,-10.00000E+000
1,2,25,-48.00000E+000,-1.50100E-009,31.97868E+009,72.04800E-009,478.29300E-003,1792,-10.00000E+000,-576.00000E-012,17.36111E+009,5.76000E-009,478.29300E-003,1728,-10.00000E+000
1,2,26,-50.00000E+000,-1.79800E-009,27.80868E+009,89.90000E-009,482.26100E-003,1792,-10.00000E+000,-870.00000E-012,11.49425E+009,8.70000E-009,482.26100E-003,1728,-10.00000E+000
1,2,27,-52.00000E+000,-887.00000E-012,58.62458E+009,46.12400E-009,486.23600E-003,1792,-10.00000E+000,460.00000E-012,-21.73913E+009,-4.60000E-009,486.23600E-003,1728,-10.00000E+000
1,2,28,-54.00000E+000,-387.00000E-012,139.53488E+009,20.89800E-009,490.35900E-003,1792,-10.00000E+000,1.13000E-009,-8.84956E+009,-11.30000E-009,490.35900E-003,1728,-10.00000E+000
1,2,29,-56.00000E+000,-1.72900E-009,32.38866E+009,96.82400E-009,494.95400E-003,1792,-10.00000E+000,-423.00000E-012,23.64066E+009,4.23000E-009,494.95400E-003,1728,-10.00000E+000
1,2,30,-58.00000E+000,-2.03900E-009,28.44532E+009,118.26200E-009,499.06100E-003,1792,-10.00000E+000,-512.00000E-012,19.53125E+009,5.12000E-009,499.06100E-003,1728,-10.00000E+000
1,2,31,-60.00000E+000,-1.20900E-009,49.62779E+009,72.54000E-009,503.50900E-003,1792,-10.00000E+000,934.00000E-012,-10.70664E+009,-9.34000E-009,503.50900E-003,1728,-10.00000E+000
1,2,32,-62.00000E+000,-1.36000E-009,45.58824E+009,84.32000E-009,507.55000E-003,1792,-10.00000E+000,1.39000E-009,-7.19424E+009,-13.90000E-009,507.55000E-003,1728,-10.00000E+000
1,2,33,-64.00000E+000,-2.66000E-009,24.06015E+009,170.24000E-009,511.51000E-003,1792,-10.00000E+000,463.00000E-012,-21.59827E+009,-4.63000E-009,511.51000E-003,1728,-10.00000E+000
1,2,34,-66.00000E+000,-3.47600E-009,18.98734E+009,229.41600E-009,515.47100E-003,1792,-10.00000E+000,491.00000E-012,-20.36660E+009,-4.91000E-009,515.47100E-003,1728,-10.00000E+000
1,2,35,-68.00000E+000,-2.86500E-009,23.73473E+009,194.82000E-009,519.42900E-003,1792,-10.00000E+000,2.35000E-009,-4.25532E+009,-23.50000E-009,519.42900E-003,1728,-10.00000E+000
1,2,36,-70.00000E+000,-2.85000E-009,24.56140E+009,199.50000E-009,523.39800E-003,1792,-10.00000E+000,3.76000E-009,-2.65957E+009,-37.60000E-009,523.39800E-003,1728,-10.00000E+000
1,2,37,-72.00000E+000,-4.81100E-009,14.96570E+009,346.39200E-009,527.36300E-003,1792,-10.00000E+000,2.76600E-009,-3.61533E+009,-27.66000E-009,527.36300E-003,1728,-10.00000E+000
1,2,38,-74.00000E+000,-6.04600E-009,12.23950E+009,447.40400E-009,531.44600E-003,1792,-10.00000E+000,2.72500E-009,-3.66972E+009,-27.25000E-009,531.44600E-003,1728,-10.00000E+000
1,2,39,-76.00000E+000,-5.56700E-009,13.65188E+009,423.09200E-009,536.03400E-003,1792,-10.00000E+000,4.94600E-009,-2.02184E+009,-49.46000E-009,536.03400E-003,1728,-10.00000E+000
1,2,40,-78.00000E+000,-5.72000E-009,13.63636E+009,446.16000E-009,540.14700E-003,1792,-10.00000E+000,6.52400E-009,-1.53280E+009,-65.24000E-009,540.14700E-003,1728,-10.00000E+000
1,2,41,-80.00000E+000,-7.75300E-009,10.31859E+009,620.24000E-009,544.52700E-003,1792,-10.00000E+000,5.50200E-009,-1.81752E+009,-55.02000E-009,544.52700E-003,1728,-10.00000E+000
1,2,42,-82.00000E+000,-9.00800E-009,9.10302E+009,738.65600E-009,548.58900E-003,1792,-10.00000E+000,5.79300E-009,-1.72622E+009,-57.93000E-009,548.58900E-003,1728,-10.00000E+000
1,2,43,-84.00000E+000,-8.72200E-009,9.63082E+009,732.64800E-009,552.55900E-003,1792,-10.00000E+000,7.96900E-009,-1.25486E+009,-79.69000E-009,552.55900E-003,1728,-10.00000E+000
1,2,44,-86.00000E+000,-8.87800E-009,9.68687E+009,763.50800E-009,556.55500E-003,1792,-10.00000E+000,9.18600E-009,-1.08861E+009,-91.86000E-009,556.55500E-003,1728,-10.00000E+000
1,2,45,-88.00000E+000,-10.99200E-009,8.00582E+009,967.29600E-009,560.53400E-003,1792,-10.00000E+000,6.75700E-009,-1.47995E+009,-67.57000E-009,560.53400E-003,1728,-10.00000E+000
1,2,46,-90.00000E+000,-12.37100E-009,7.27508E+009,1.11339E-006,564.55800E-003,1792,-10.00000E+000,5.63700E-009,-1.77399E+009,-56.37000E-009,564.55800E-003,1728,-10.00000E+000
1,2,47,-92.00000E+000,-12.10900E-009,7.59765E+009,1.11403E-006,568.58000E-003,1792,-10.00000E+000,6.94100E-009,-1.44071E+009,-69.41000E-009,568.58000E-003,1728,-10.00000E+000
1,2,48,-94.00000E+000,-11.98400E-009,7.84379E+009,1.12650E-006,572.73900E-003,1792,-10.00000E+000,8.12000E-009,-1.23153E+009,-81.20000E-009,572.73900E-003,1728,-10.00000E+000
1,2,49,-96.00000E+000,-13.81000E-009,6.95148E+009,1.32576E-006,577.48300E-003,1792,-10.00000E+000,6.66400E-009,-1.50060E+009,-66.64000E-009,577.48300E-003,1728,-10.00000E+000
1,2,50,-98.00000E+000,-15.11300E-009,6.48448E+009,1.48107E-006,581.61700E-003,1792,-10.00000E+000,6.19600E-009,-1.61394E+009,-61.96000E-009,581.61700E-003,1728,-10.00000E+000
1,2,51,-100.00000E+000,-14.63800E-009,6.83153E+009,1.46380E-006,586.15000E-003,1792,-10.00000E+000,8.06500E-009,-1.23993E+009,-80.65000E-009,586.15000E-003,1728,-10.00000E+000
1,3,1,700.00000E-009,1.18200E-009,592.21658E+000,827.40000E-018,742.47700E-003,1600,-20.00000E+000,-1.55400E-009,12.87001E+009,31.08000E-009,742.47700E-003,1728,-20.00000E+000
1,3,2,-2.00000E+000,-664.00000E-012,3.01205E+009,1.32800E-009,747.35000E-003,1664,-20.00000E+000,-1.52000E-009,13.15789E+009,30.40000E-009,747.35000E-003,1728,-20.00000E+000
1,3,3,-4.00000E+000,46.00000E-012,-86.95652E+009,-184.00000E-012,751.70100E-003,1728,-20.00000E+000,-338.00000E-012,59.17160E+009,6.76000E-009,751.70100E-003,1728,-20.00000E+000
1,3,4,-6.00000E+000,550.00000E-012,-10.90909E+009,-3.30000E-009,755.70100E-003,1728,-20.00000E+000,711.00000E-012,-28.12940E+009,-14.22000E-009,755.70100E-003,1728,-20.00000E+000
1,3,5,-8.00000E+000,-2.69800E-009,2.96516E+009,21.58400E-009,759.67100E-003,1728,-20.00000E+000,1.65800E-009,-12.06273E+009,-33.16000E-009,759.67100E-003,1728,-20.00000E+000
1,3,6,-10.00000E+000,-6.93700E-009,1.44155E+009,69.37000E-009,763.71900E-003,1728,-20.00000E+000,4.49100E-009,-4.45335E+009,-89.82000E-009,763.71900E-003,1728,-20.00000E+000
1,3,7,-12.00000E+000,-7.56700E-009,1.58583E+009,90.80400E-009,767.69000E-003,1728,-20.00000E+000,6.56700E-009,-3.04553E+009,-131.34000E-009,767.69000E-003,1728,-20.00000E+000
1,3,8,-14.00001E+000,-7.06900E-009,1.98048E+009,98.96607E-009,771.66200E-003,1728,-20.00000E+000,7.23200E-009,-2.76549E+009,-144.64000E-009,771.66200E-003,1728,-20.00000E+000
1,3,9,-16.00001E+000,-6.95500E-009,2.30050E+009,111.28007E-009,775.77400E-003,1728,-20.00000E+000,5.69000E-009,-3.51494E+009,-113.80000E-009,775.77400E-003,1728,-20.00000E+000
1,3,10,-18.00001E+000,-6.78700E-009,2.65213E+009,122.16607E-009,780.42500E-003,1728,-20.00000E+000,4.06300E-009,-4.92247E+009,-81.26000E-009,780.42500E-003,1728,-20.00000E+000
1,3,11,-20.00000E+000,-5.23000E-009,3.82409E+009,104.60000E-009,784.58200E-003,1728,-20.00000E+000,4.14700E-009,-4.82276E+009,-82.94000E-009,784.58200E-003,1728,-20.00000E+000
1,3,12,-22.00000E+000,-3.49800E-009,6.28931E+009,76.95600E-009,788.96800E-003,1792,-20.00000E+000,4.10200E-009,-4.87567E+009,-82.04000E-009,788.96800E-003,1728,-20.00000E+000
1,3,13,-24.00000E+000,-3.54600E-009,6.76819E+009,85.10400E-009,793.08300E-003,1792,-20.00000E+000,2.00500E-009,-9.97506E+009,-40.10000E-009,793.08300E-003,1728,-20.00000E+000
1,3,14,-26.00000E+000,-3.36400E-009,7.72889E+009,87.46400E-009,797.10800E-003,1792,-20.00000E+000,678.00000E-012,-29.49853E+009,-13.56000E-009,797.10800E-003,1728,-20.00000E+000
1,3,15,-28.00000E+000,-2.25900E-009,12.39486E+009,63.25200E-009,801.07800E-003,1792,-20.00000E+000,1.16200E-009,-17.21170E+009,-23.24000E-009,801.07800E-003,1728,-20.00000E+000
1,3,16,-30.00000E+000,-1.47500E-009,20.33898E+009,44.25000E-009,805.04400E-003,1792,-20.00000E+000,1.60500E-009,-12.46106E+009,-32.10000E-009,805.04400E-003,1728,-20.00000E+000
1,3,17,-32.00000E+000,-1.89000E-009,16.93122E+009,60.48000E-009,809.02400E-003,1792,-20.00000E+000,612.00000E-012,-32.67974E+009,-12.24000E-009,809.02400E-003,1728,-20.00000E+000
1,3,18,-34.00000E+000,-2.23700E-009,15.19893E+009,76.05800E-009,813.00200E-003,1792,-20.00000E+000,-51.00000E-012,392.15686E+009,1.02000E-009,813.00200E-003,1728,-20.00000E+000
1,3,19,-36.00000E+000,-1.56800E-009,22.95918E+009,56.44800E-009,817.79800E-003,1792,-20.00000E+000,467.00000E-012,-42.82655E+009,-9.34000E-009,817.79800E-003,1728,-20.00000E+000
1,3,20,-38.00000E+000,-759.00000E-012,50.06588E+009,28.84200E-009,822.21300E-003,1792,-20.00000E+000,1.30300E-009,-15.34919E+009,-26.06000E-009,822.21300E-003,1728,-20.00000E+000
1,3,21,-40.00000E+000,-1.81100E-009,22.08724E+009,72.44000E-009,827.23700E-003,1792,-20.00000E+000,-188.00000E-012,106.38298E+009,3.76000E-009,827.23700E-003,1728,-20.00000E+000
1,3,22,-42.00000E+000,-2.31700E-009,18.12689E+009,97.31400E-009,831.81600E-003,1792,-20.00000E+000,-938.00000E-012,21.32196E+009,18.76000E-009,831.81600E-003,1728,-20.00000E+000
1,3,23,-44.00000E+000,-1.14800E-009,38.32753E+009,50.51200E-009,835.81100E-003,1792,-20.00000E+000,458.00000E-012,-43.66812E+009,-9.16000E-009,835.81100E-003,1728,-20.00000E+000
1,3,24,-46.00000E+000,-482.00000E-012,95.43568E+009,22.17200E-009,839.77300E-003,1792,-20.00000E+000,1.34100E-009,-14.91424E+009,-26.82000E-009,839.77300E-003,1728,-20.00000E+000
1,3,25,-48.00000E+000,-1.74100E-009,27.57036E+009,83.56800E-009,843.77000E-003,1792,-20.00000E+000,-286.00000E-012,69.93007E+009,5.72000E-009,843.77000E-003,1728,-20.00000E+000
1,3,26,-50.00000E+000,-2.19700E-009,22.75831E+009,109.85000E-009,847.73000E-003,1792,-20.00000E+000,-987.00000E-012,20.26342E+009,19.74000E-009,847.73000E-003,1728,-20.00000E+000
1,3,27,-52.00000E+000,-1.27300E-009,40.84839E+009,66.19600E-009,851.68400E-003,1792,-20.00000E+000,202.00000E-012,-99.00990E+009,-4.04000E-009,851.68400E-003,1728,-20.00000E+000
1,3,28,-54.00000E+000,-576.00000E-012,93.75000E+009,31.10400E-009,855.65100E-003,1792,-20.00000E+000,1.11300E-009,-17.96945E+009,-22.26000E-009,855.65100E-003,1728,-20.00000E+000
1,3,29,-56.00000E+000,-1.57800E-009,35.48796E+009,88.36800E-009,860.21600E-003,1792,-20.00000E+000,-252.00000E-012,79.36508E+009,5.04000E-009,860.21600E-003,1728,-20.00000E+000
