,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
0,-60.0,-9.7e-09,20.0,1.5049999999999999e-09,9.7e-09,9.848857801796105e-05,,
1,-60.0,-7.509e-09,18.0,1.807e-09,7.509e-09,8.665448632355973e-05,,
2,-60.0,-6.9179999999999995e-09,16.0,4.57e-10,6.9179999999999995e-09,8.317451532771321e-05,,
3,-60.0,-6.733e-09,14.0,-1.219e-09,6.733e-09,8.205485969764375e-05,,
4,-60.0,-5.244e-09,12.0,-7.91e-10,5.244e-09,7.241546796092669e-05,,
5,-60.0,-3.549e-09,10.0,1.33e-10,3.549e-09,5.9573484034425924e-05,,
6,-60.0,-2.869e-09,8.0,-3.11e-10,2.869e-09,5.3563046963368316e-05,,
7,-60.0,-3.303e-09,6.0,-2.049e-09,3.303e-09,5.747173218200405e-05,,
8,-60.0,-1.7640000000000001e-09,4.0,-1.325e-09,1.7640000000000001e-09,4.2000000000000004e-05,,
9,-60.0,-1.203e-09,2.0,-3.5110000000000004e-09,1.203e-09,3.4684290392049256e-05,,
10,-60.0,4.04e-10,-5e-07,-3.09e-09,4.04e-10,2.009975124224178e-05,,
11,-60.0,1.835e-09,-2.0,-3.21e-09,1.835e-09,4.283689998120779e-05,,
12,-60.0,8.08e-10,-4.0,-2.6429999999999997e-09,8.08e-10,2.842534080710379e-05,,
13,-60.0,4.69e-10,-6.0,-3.74e-09,4.69e-10,2.1656407827707715e-05,,
14,-60.0,1.212e-09,-8.0,-3.709e-09,1.212e-09,3.481379037105842e-05,,
15,-60.0,8.15e-10,-10.0,-4.223e-09,8.15e-10,2.8548204847240396e-05,,
16,-60.0,-1.3639999999999998e-09,-12.0,-7.123e-09,1.3639999999999998e-09,3.6932370625238776e-05,,
17,-60.0,-4.683e-09,-14.0,-1.1186e-08,4.683e-09,6.84324484437025e-05,,
18,-60.0,-7.971e-09,-16.0,-1.5975e-08,7.971e-09,8.928045698807775e-05,,
19,-60.0,-1.2017e-08,-18.0,-1.9607e-08,1.2017e-08,0.00010962207806824317,,
20,-60.0,-2.1281e-08,-20.0,-2.8892e-08,2.1281e-08,0.0001458800877433243,,
21,-60.0,-3.784e-08,-22.0,-4.4474e-08,3.784e-08,0.00019452506265260524,,
22,-60.0,-6.0471e-08,-24.0,-5.9372e-08,6.0471e-08,0.00024590851957587807,,
23,-60.0,-7.4803e-08,-26.0,-4.1685e-08,7.4803e-08,0.0002735013711117368,,
24,-60.0,-9.3723e-08,-28.0,-3.2891e-08,9.3723e-08,0.00030614212385753124,,
25,-60.0,-1.1760999999999999e-07,-30.0,-2.7475e-08,1.1760999999999999e-07,0.00034294314397579083,,
26,-60.0,-1.41446e-07,-32.0,-2.1049000000000002e-08,1.41446e-07,0.000376093073586845,,
27,-60.0,-1.72532e-07,-34.0,-1.884e-08,1.72532e-07,0.00041536971483246103,,
