,V_Drain,I_Drain,V_Gate,I_Gate
0,-2e-07,4.04e-10,0.0,9777.78
1,-2.0,-6.38e-10,-6.34e-10,-1892.74
2,-4.0,-2.79e-10,3.3e-11,-9090.91
3,-6.0,1.89e-10,5.59e-10,-1431.13
4,-8.0,-4.08e-10,-1.25e-10,16800.0
5,-10.0,-8.93e-10,-6.77e-10,6794.68
6,-12.0,-5.61e-10,-1.61e-10,13043.48
7,-14.0,-1.95e-10,4.4e-10,7272.73
8,-16.0,-4.18e-10,1.29e-10,-3100.78
9,-18.0,-1.06e-09,-5.71e-10,-2101.58
10,-20.0,-8.6e-10,-1.25e-10,5600.0
11,-22.0,-4.08e-10,6.04e-10,5960.26
12,-24.0,-9.14e-10,2.66e-10,7894.74
13,-26.0,-1.668e-09,-9.3e-11,-22580.65
14,-28.0,-1.833e-09,4.83e-10,2898.55
15,-30.0,-1.6900000000000002e-09,1.833e-09,-218.22149
16,-32.0,-2.2589999999999997e-09,2.339e-09,1282.6
17,-34.0,-3.837e-09,1.927e-09,985.9885800000001
18,-36.0,-4.324e-09,2.8299999999999995e-09,-494.69965
19,-38.0,-4.644e-09,4.5639999999999995e-09,372.48028
20,-40.0,-5.436e-09,5.4269999999999996e-09,257.96941
21,-42.0,-7.3070000000000005e-09,5.288000000000001e-09,302.57186
22,-44.0,-8.286e-09,5.765e-09,121.42238
23,-46.0,-8.341e-09,8.048e-09,149.10537
24,-48.0,-8.662e-09,8.882e-09,168.88088
25,-50.0,-1.0662e-08,7.026e-09,569.31398
26,-52.0,-1.213e-08,6.074e-09,164.63615
27,-54.0,-1.2084e-08,7.823e-09,63.9141
28,-56.0,-1.2239e-08,8.873999999999999e-09,270.45301
29,-58.0,-1.428e-08,7.948e-09,213.89029
30,-60.0,-1.5739e-08,7.437000000000001e-09,457.17359000000005
31,-62.0,-1.5946e-08,8.84e-09,192.30768999999998
32,-64.0,-1.6329e-08,9.781e-09,296.4932
33,-66.0,-1.7949e-08,9.251e-09,216.19284
34,-68.0,-1.9215e-08,8.889000000000001e-09,281.24647999999996
35,-70.0,-1.9603e-08,9.648e-09,373.13433
36,-72.0,-2.0236e-08,1.0561000000000001e-08,293.53281
37,-74.0,-2.1181e-08,1.0346e-08,434.95070999999996
38,-76.0,-2.2658e-08,9.811999999999999e-09,20.3832
39,-78.0,-2.3445e-08,1.0074000000000001e-08,327.57594
40,-80.0,-2.3699e-08,1.1364e-08,246.39212
41,-82.0,-2.4245999999999998e-08,1.151e-08,251.95482
42,-84.0,-2.5996e-08,1.0445e-08,382.95835
43,-86.0,-2.6939e-08,1.0148e-08,256.20812
44,-88.0,-2.6766999999999997e-08,1.1725e-08,426.43923
45,-90.0,-2.7302e-08,1.2049000000000001e-08,99.59333000000001
46,-92.0,-2.8957000000000002e-08,1.0902e-08,284.3515
47,-94.0,-3.0186e-08,1.0234000000000001e-08,214.96971000000002
48,-96.0,-2.7721e-08,8.814e-09,45.38235
49,-98.0,-3.0070000000000004e-08,9.197e-09,195.71598999999998
50,-100.0,-2.9909e-08,1.1133999999999999e-08,-134.72247
51,-9e-07,5.0900000000000004e-09,-5.577e-09,1793080000.0
52,-2.0,5.98e-10,-3.15e-09,3174600000.0
53,-4.0,5.59e-10,-2.33e-10,42918450000.0
54,-6.0,4.45e-10,4.7e-10,-21276600000.0
55,-8.0,-1.323e-09,-1.58e-10,63291140000.0
56,-10.0,-1.9489999999999998e-09,-7.29e-10,13717420000.0
57,-12.0,-9.19e-10,9.48e-10,-10548520000.0
58,-14.000010000000001,-5.35e-10,1.862e-09,-5370570000.0
59,-16.0,-1.467e-09,4.1e-11,-243902440000.0
60,-18.0,-1.807e-09,-1.082e-09,9242140000.0
61,-20.0,-5.66e-10,5.41e-10,-18484290000.0
62,-22.0,-4.9e-11,8.68e-10,-11520740000.0
63,-24.0,-1.162e-09,-5.34e-10,18726590000.0
64,-26.0,-1.55e-09,-1.153e-09,8673030000.0
65,-28.0,-4.85e-10,3.84e-10,-26041670000.0
66,-30.0,8.3e-11,1.0050000000000001e-09,-9950250000.0
67,-32.0,-1.136e-09,-5.05e-10,19801980000.0
68,-34.0,-1.727e-09,-1.351e-09,7401920000.0
69,-36.0,-7.4e-10,2.65e-10,-37735850000.0
70,-38.0,-8e-12,1.089e-09,-9182740000.0
71,-40.0,-1.444e-09,-4.09e-10,24449880000.0
72,-42.0,-2.008e-09,-1.069e-09,9354540000.0
73,-44.0,-1.094e-09,8.64e-10,-11574070000.0
74,-46.0,-8.74e-10,1.7139999999999999e-09,-5834310000.0
75,-48.0,-2.5140000000000002e-09,6.62e-10,-15105740000.0
76,-50.0,-3.581e-09,3.33e-10,-30030030000.0
77,-52.0,-3.2290000000000003e-09,2.699e-09,-3705080000.0
78,-54.0,-3.37e-09,4.2509999999999995e-09,-2352390000.0
79,-56.0,-5.384e-09,3.832e-09,-2609600000.0
80,-58.0,-6.826e-09,3.776e-09,-2648310000.0
81,-60.0,-6.878e-09,6.159e-09,-1623640000.0
82,-62.0,-7.0989999999999996e-09,7.903e-09,-1265340000.0
83,-64.0,-9.314e-09,7.000999999999999e-09,-1428370000.0
84,-66.0,-1.0933e-08,5.972e-09,-1674480000.0
85,-68.0,-1.0996999999999999e-08,7.0989999999999996e-09,-1408650000.0
86,-70.0,-1.1454e-08,8.156e-09,-1226090000.0
87,-72.0,-1.3532e-08,7.36e-09,-1358700000.0
88,-74.0,-1.521e-08,6.941000000000001e-09,-1440710000.0
89,-76.0,-1.5579e-08,8.307e-09,-1203800000.0
90,-78.0,-1.597e-08,9.274e-09,-1078280000.0
91,-80.0,-1.7699000000000002e-08,8.654e-09,-1155540000.0
92,-82.0,-1.9295e-08,7.982e-09,-1252820000.0
93,-84.0,-1.9483e-08,9.508e-09,-1051750000.0
94,-86.0,-1.9822e-08,1.0588e-08,-944465430.0
95,-88.0,-2.1842e-08,9.671999999999999e-09,-1033910000.0
96,-90.0,-2.3296000000000002e-08,8.945e-09,-1117940000.0
97,-92.0,-2.3605000000000002e-08,1.0379e-08,-963483960.0
98,-94.0,-2.3948e-08,1.1174e-08,-894934670.0
99,-96.0,-2.5549e-08,1.0523e-08,-950299340.0
100,-98.0,-2.6869e-08,9.661e-09,-1035090000.0
101,-100.0,-2.6825e-08,1.0794999999999998e-08,-926354790.0
102,-1e-07,7.832e-09,-7.471999999999999e-09,2676660000.0
103,-2.0,1.6539999999999999e-09,-2.174e-09,9199630000.0
104,-4.0,-3.99e-10,-1.482e-09,13495280000.0
105,-6.0,-2.56e-10,-4.42e-10,45248870000.0
106,-8.0,-1.702e-09,1.759e-09,-11370100000.0
107,-10.0,-6.1709999999999995e-09,5.2680000000000004e-09,-3796510000.0
108,-12.0,-1.0116000000000001e-08,7.959e-09,-2512880000.0
109,-14.000010000000001,-1.1901e-08,9.972e-09,-2005620000.0
110,-16.00001,-1.1257999999999999e-08,1.0786e-08,-1854260000.0
111,-18.0,-1.091e-08,9.550999999999999e-09,-2094020000.0
112,-20.0,-9.908e-09,7.484e-09,-2672370000.0
113,-22.0,-7.741e-09,6.389e-09,-3130380000.0
114,-24.0,-6.0229999999999996e-09,5.614e-09,-3562520000.0
115,-26.0,-5.597e-09,4.12e-09,-4854370000.0
116,-28.0,-5.339000000000001e-09,2.853e-09,-7010160000.0
117,-30.0,-4.693e-09,2.747e-09,-7280670000.0
118,-32.0,-3.6770000000000004e-09,3.071e-09,-6512540000.0
