,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
0,-60.0,-9.888e-09,20.0,2.326e-09,9.888e-09,9.943842315724842e-05,,
1,-60.0,-8.031000000000001e-09,18.0,1.5879999999999999e-09,8.031000000000001e-09,8.961584681293817e-05,,
2,-60.0,-5.523e-09,16.0,2.097e-09,5.523e-09,7.431688906298486e-05,,
3,-60.0,-4.262e-09,14.0,1.381e-09,4.262e-09,6.528399497579786e-05,,
4,-60.0,-3.482e-09,12.0,4.25e-10,3.482e-09,5.9008473967727724e-05,,
5,-60.0,-1.991e-09,10.000010000000001,-6.94e-10,1.991e-09,4.462062303464621e-05,,
6,-60.0,-1.586e-09,7.9999,9.57e-10,1.586e-09,3.982461550347975e-05,,
7,-60.0,-9.59e-10,6.0,-2.62e-10,9.59e-10,3.0967725134404044e-05,,
8,-60.0,-8.9e-10,4.0,-6.91e-10,8.9e-10,2.9832867780352596e-05,,
9,-60.0,-3.5e-11,2.0,-9.19e-10,3.5e-11,5.916079783099616e-06,,
10,-60.0,-3.84e-10,-9e-07,-1.893e-09,3.84e-10,1.9595917942265424e-05,,
11,-60.0,-7.17e-10,-2.0,-2.5609999999999997e-09,7.17e-10,2.677685567799177e-05,,
12,-60.0,4.7e-11,-4.0,-1.185e-09,4.7e-11,6.855654600401044e-06,,
13,-60.0,5.41e-10,-6.0,-4.92e-10,5.41e-10,2.3259406699226016e-05,,
14,-60.0,-1.33e-10,-8.0,-1.5129999999999998e-09,1.33e-10,1.1532562594670797e-05,,
15,-60.0,1.79e-10,-10.0,-2.601e-09,1.79e-10,1.3379088160259653e-05,,
16,-60.0,-1.704e-09,-12.0,-2.749e-09,1.704e-09,4.127953488110059e-05,,
17,-60.0,-3.439e-09,-14.0,-5.264e-09,3.439e-09,5.8642987645583e-05,,
18,-60.0,-5.772e-09,-16.0,-4.625e-09,5.772e-09,7.597367965289032e-05,,
19,-60.0,-8.707e-09,-18.0,-6.747e-09,8.707e-09,9.331130692472376e-05,,
20,-60.0,-1.3425e-08,-20.0,-7.926999999999999e-09,1.3425e-08,0.00011586630226256467,,
21,-60.0,-1.8954e-08,-22.0,-1.2408e-08,1.8954e-08,0.00013767352686700518,,
22,-60.0,-2.5926e-08,-24.0,-1.6659999999999998e-08,2.5926e-08,0.00016101552720157146,,
23,-60.0,-2.8597e-08,-26.0,-1.9407e-08,2.8597e-08,0.00016910647533432895,,
24,-60.0,-4.239e-08,-28.0,-2.0182e-08,4.239e-08,0.00020588831924128187,,
25,-60.0,-5.6941e-08,-30.0,-2.0789e-08,5.6941e-08,0.00023862313383240946,,
26,-60.0,-7.3756e-08,-32.0,-2.3763999999999997e-08,7.3756e-08,0.0002715805589507467,,
27,-60.0,-9.294900000000001e-08,-34.0,-1.9834e-08,9.294900000000001e-08,0.0003048753843786015,,
28,-60.0,-1.27039e-07,-36.0,-3.2128e-08,1.27039e-07,0.0003564253077434317,,
29,-60.0,-1.56293e-07,-38.0,-2.5156e-08,1.56293e-07,0.00039533909495520427,,
30,-60.0,-1.73092e-07,-40.0,-2.0863e-08,1.73092e-07,0.0004160432669807312,,
31,-60.0,-2.343e-07,-42.0,-3.5735e-08,2.343e-07,0.0004840454524112379,,
32,-60.0,-2.5792e-07,-44.0,-2.06e-08,2.5792e-07,0.0005078582479393242,,
33,-60.0,-2.9239699999999997e-07,-46.0,-2.0169e-08,2.9239699999999997e-07,0.0005407374594015102,,
34,-60.0,-3.21822e-07,-48.0,-1.4514e-08,3.21822e-07,0.0005672935747917475,,
35,-60.0,-3.6093499999999997e-07,-50.0,-1.7245e-08,3.6093499999999997e-07,0.0006007786614053465,,
36,-60.0,-4.07866e-07,-52.0,-1.8309e-08,4.07866e-07,0.0006386438757241785,,
37,-60.0,-4.6940100000000004e-07,-54.0,-1.1129e-08,4.6940100000000004e-07,0.0006851284551089671,,
38,-60.0,-5.054310000000001e-07,-56.0,-1.7074e-08,5.054310000000001e-07,0.0007109367060435127,,
39,-60.0,-5.88639e-07,-58.0,-3.2052e-08,5.88639e-07,0.000767228127742981,,
40,-60.0,-6.27102e-07,-60.0,-2.4809e-08,6.27102e-07,0.0007918977206685217,,
41,-60.0,-6.76408e-07,-62.0,-2.0840999999999998e-08,6.76408e-07,0.0008224402713875337,,
42,-60.0,-7.3332e-07,-64.0,-2.7414999999999998e-08,7.3332e-07,0.000856341053552847,,
43,-60.0,-7.52606e-07,-66.0,-2.4489000000000002e-08,7.52606e-07,0.0008675286738776995,,
44,-60.0,-7.939459999999999e-07,-68.0,-2.1721e-08,7.939459999999999e-07,0.0008910364751232129,,
