,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
0,60.0,1.01996e-07,-20.0,-1.573e-09,1.01996e-07,0.00031936812614911963,,
1,60.0,7.284e-08,-18.0,1.169e-09,7.284e-08,0.0002698888660171071,,
2,60.0,5.2814e-08,-16.0,3.305e-09,5.2814e-08,0.0002298129674322143,,
3,60.0,3.5413e-08,-14.0,3.515e-09,3.5413e-08,0.0001881834211613765,,
4,60.0,2.3464e-08,-12.0,3.363e-09,2.3464e-08,0.00015317963311093288,,
5,60.0,1.4673e-08,-10.0,3.121e-09,1.4673e-08,0.00012113215923114721,,
6,60.0,7.896e-09,-8.000010000000001,4.853e-09,7.896e-09,8.885943956609225e-05,,
7,60.0,4.851e-09,-5.99988,3.999e-09,4.851e-09,6.96491205974634e-05,,
8,60.0,2.2040000000000002e-09,-4.0,4.067e-09,2.2040000000000002e-09,4.694677837722201e-05,,
9,60.0,-1.7730000000000002e-09,-2.0,8.619e-09,1.7730000000000002e-09,4.21070065428546e-05,,
10,60.0,-5.4669999999999994e-09,4.9e-06,1.04e-08,5.4669999999999994e-09,7.393916418245475e-05,,
11,60.0,-4.09e-10,2.0,5.2539999999999994e-09,4.09e-10,2.0223748416156684e-05,,
12,60.0,-6.47e-09,4.00009,8.058e-09,6.47e-09,8.043631020876082e-05,,
13,60.0,-1.026e-09,6.0,5.037000000000001e-09,1.026e-09,3.203123475609393e-05,,
14,60.0,-9.51e-10,8.0,4.104e-09,9.51e-10,3.0838287890218546e-05,,
15,60.0,-2.002e-09,10.0,3.362e-09,2.002e-09,4.4743714642394187e-05,,
16,60.0,-1.5640000000000002e-09,12.0,4.403000000000001e-09,1.5640000000000002e-09,3.954743986657038e-05,,
17,60.0,-5.93e-10,14.0,5.285999999999999e-09,5.93e-10,2.435159132377184e-05,,
18,60.0,-1.468e-09,16.0,4.956e-09,1.468e-09,3.8314488121336034e-05,,
19,60.0,-2.604e-09,18.0,4.132e-09,2.604e-09,5.10294032886923e-05,,
20,60.0,-1.986e-09,20.0,5.018e-09,1.986e-09,4.4564559910314384e-05,,
21,60.0,-1.175e-09,22.0,5.851e-09,1.175e-09,3.427827300200522e-05,,
22,60.0,-1.251e-09,24.0,6.553e-09,1.251e-09,3.536947836765479e-05,,
23,60.0,-1.55e-09,26.0,5.91e-09,1.55e-09,3.9370039370059056e-05,,
24,60.0,-1.497e-09,28.0,9.119e-09,1.497e-09,3.8691084244306205e-05,,
25,60.0,-8.45e-10,30.0,6.802e-09,8.45e-10,2.9068883707497265e-05,,
26,60.0,-1.39e-10,32.0,5.722000000000001e-09,1.39e-10,1.1789826122551596e-05,,
27,60.0,9.06e-10,34.0,6.097e-09,9.06e-10,3.0099833886584822e-05,,
28,60.0,4.43e-10,36.0,8.114e-09,4.43e-10,2.104756517984919e-05,,
29,60.0,1.769e-09,38.0,6.739000000000001e-09,1.769e-09,4.205948168962618e-05,,
30,60.0,1.551e-09,40.0,8.737e-09,1.551e-09,3.938273733503043e-05,,
31,60.0,3.0430000000000003e-09,42.0,7.713e-09,3.0430000000000003e-09,5.516339365920121e-05,,
32,60.0,2.492e-09,44.0,9.753e-09,2.492e-09,4.991993589739474e-05,,
33,60.0,3.964e-09,46.0,7.638e-09,3.964e-09,6.296030495478878e-05,,
34,60.0,4.969e-09,48.0,8.395e-09,4.969e-09,7.049113419430843e-05,,
35,60.0,4.99e-09,50.0,7.3850000000000005e-09,4.99e-09,7.063993204979745e-05,,
36,60.0,4.814e-09,52.0,6.1260000000000006e-09,4.814e-09,6.938299503480662e-05,,
37,60.0,5.545e-09,54.0,6.679000000000001e-09,5.545e-09,7.446475676452587e-05,,
38,60.0,7.346e-09,56.0,8.527000000000001e-09,7.346e-09,8.570880934886448e-05,,
39,60.0,7.248e-09,58.0,7.797e-09,7.248e-09,8.513518661517105e-05,,
40,60.0,7.539e-09,60.0,7.277e-09,7.539e-09,8.682741502543999e-05,,
41,60.0,8.166e-09,62.0,1.1162000000000001e-08,8.166e-09,9.036592278065886e-05,,
42,60.0,8.583e-09,64.0,8.012000000000001e-09,8.583e-09,9.26444817568753e-05,,
43,60.0,8.141e-09,66.0,6.676e-09,8.141e-09,9.022749026765623e-05,,
44,60.0,8.831e-09,68.0,7.065e-09,8.831e-09,9.39734004918413e-05,,
45,60.0,9.879e-09,70.0,8.096e-09,9.879e-09,9.939315871829408e-05,,
46,60.0,1.0521e-08,72.0,8.557e-09,1.0521e-08,0.00010257192598367256,,
47,60.0,1.0129999999999999e-08,74.0,8.074e-09,1.0129999999999999e-08,0.00010064790112068904,,
48,60.0,9.17e-09,76.0,7.0179999999999995e-09,9.17e-09,9.576011695899291e-05,,
49,60.0,9.627e-09,78.0,7.436e-09,9.627e-09,9.81172767661231e-05,,
50,60.0,9.956e-09,80.0,7.988e-09,9.956e-09,9.977975746613137e-05,,
51,60.0,1.0241e-08,82.0,8.681e-09,1.0241e-08,0.00010119782606360672,,
52,60.0,9.973e-09,84.0,8.534e-09,9.973e-09,9.986490875177326e-05,,
53,60.0,8.798e-09,86.0,7.224000000000001e-09,8.798e-09,9.379765455489813e-05,,
54,60.0,8.509e-09,88.0,1.2687e-08,8.509e-09,9.224424101265076e-05,,
55,60.0,8.232e-09,90.0,8.188e-09,8.232e-09,9.073036977771005e-05,,
56,60.0,8.428e-09,92.0,8.390999999999999e-09,8.428e-09,9.180413934022801e-05,,
57,60.0,8.536e-09,94.0,8.952999999999999e-09,8.536e-09,9.239047569960877e-05,,
58,60.0,8.641999999999999e-09,96.0,9.671e-09,8.641999999999999e-09,9.29623579735368e-05,,
59,60.0,8.208e-09,98.0,9.499e-09,8.208e-09,9.0598013223249e-05,,
60,60.0,6.7479999999999994e-09,100.0,8.077e-09,6.7479999999999994e-09,8.21462111116514e-05,,
61,64.0,3.01419e-07,-20.0,-2.666e-09,3.01419e-07,0.0005490163931978717,,
62,64.0,2.34843e-07,-18.0,1.583e-09,2.34843e-07,0.00048460602555065285,,
63,64.0,1.77044e-07,-16.0,3.2600000000000003e-09,1.77044e-07,0.00042076596820560475,,
64,64.0,1.26502e-07,-14.0,3.549e-09,1.26502e-07,0.0003556711964722474,,
65,64.0,8.9568e-08,-12.0,2.1659999999999998e-09,8.9568e-08,0.0002992791339201582,,
66,64.0,6.208e-08,-10.0,3.4460000000000003e-09,6.208e-08,0.000249158584038359,,
67,64.0,3.9853e-08,-8.0,4.5179999999999995e-09,3.9853e-08,0.00019963216173753167,,
68,64.0,2.5354999999999998e-08,-6.0,3.734e-09,2.5354999999999998e-08,0.00015923253436405513,,
69,64.0,1.5263e-08,-4.0,2.074e-09,1.5263e-08,0.00012354351460113153,,
70,64.0,9.916000000000001e-09,-2.0,4.658e-09,9.916000000000001e-09,9.957911427603682e-05,,
71,64.0,5.409000000000001e-09,7e-06,7.223e-09,5.409000000000001e-09,7.354590403278758e-05,,
72,64.0,3.4810000000000003e-09,2.0,3.795e-09,3.4810000000000003e-09,5.9000000000000004e-05,,
73,64.0,-2.409e-09,4.0,9.124e-09,2.409e-09,4.9081564767232106e-05,,
74,64.0,1.16e-10,6.0,4.275e-09,1.16e-10,1.0770329614269008e-05,,
75,64.0,-1.465e-09,8.0,2.153e-09,1.465e-09,3.8275318418009274e-05,,
76,64.0,-9.84e-10,10.0,1.942e-09,9.84e-10,3.136877428271624e-05,,
77,64.0,-1.017e-09,12.0,2.847e-09,1.017e-09,3.189043743820395e-05,,
78,64.0,-9.67e-10,14.0,3.633e-09,9.67e-10,3.1096623610932426e-05,,
79,64.0,-1.215e-09,16.0,3.034e-09,1.215e-09,3.485685011586675e-05,,
80,64.0,-2.109e-09,17.99999,1.742e-09,2.109e-09,4.5923850012820134e-05,,
81,64.0,-1.916e-09,20.0,2.7429999999999997e-09,1.916e-09,4.3772137256478576e-05,,
82,64.0,-8.99e-10,22.0,3.889e-09,8.99e-10,2.99833287011299e-05,,
83,64.0,-9.85e-10,24.0,3.472e-09,9.85e-10,3.1384709652950434e-05,,
