,V_Drain,I_Drain,V_Gate,I_Gate
0,8e-07,2.78e-10,0.0,3.3e-10
1,2.0,6.97e-10,7e-07,6.14e-10
2,4.0,-2.19e-10,3e-07,-6.38e-10
3,6.0,-3.08e-10,5e-07,-9.34e-10
4,8.0,6.49e-10,-2e-06,3.15e-10
5,10.0,1.2470000000000001e-09,2.6e-06,9.97e-10
6,12.0,8.3e-11,3e-06,-5.03e-10
7,14.0,-3.71e-10,-1e-07,-1.241e-09
8,16.0,7.2e-10,-2.4e-06,2.05e-10
9,18.0,1.474e-09,-1.5e-06,1.128e-09
10,20.0,2.79e-10,3e-06,-4.59e-10
11,22.0,-2.91e-10,0.0,-1.269e-09
12,24.0,8.32e-10,8e-07,2.37e-10
13,26.0,1.598e-09,7e-07,1.111e-09
14,28.0,3.89e-10,1.9e-06,-4.47e-10
15,30.0,-4e-11,2.5e-06,-1.246e-09
16,32.0,9.52e-10,5e-07,6e-12
17,34.0,1.713e-09,7e-07,8.05e-10
18,36.0,7.37e-10,3e-07,-1.56e-10
19,38.0,1.592e-09,-2.1e-06,2.68e-10
20,40.0,1.4380000000000002e-09,1.2e-06,-8.23e-10
21,42.0,1.5809999999999998e-09,1.8e-06,-1.878e-09
22,44.0,2.791e-09,-2e-06,-2.35e-09
23,46.0,4.368e-09,-1.1e-06,-2.713e-09
24,48.0,5.752000000000001e-09,2.7e-06,-4.067e-09
25,50.0,6.313e-09,-5.3e-06,-5.645e-09
26,52.0,4.199e-09,8e-07,-5.18e-10
27,54.0,6.087e-09,-2e-06,-3.185e-09
28,56.0,9.009e-09,-4.9e-06,-4.341e-09
29,58.0,1.4480999999999999e-08,1e-07,-3.768e-09
30,60.0,2.115e-08,-1.5e-06,-4.167e-09
31,62.0,2.8443000000000002e-08,-2.1e-06,-7.688e-09
32,64.0,3.8347e-08,-1e-06,-1.0469999999999999e-08
33,66.0,5.4421999999999996e-08,-2e-06,-1.2051e-08
34,68.0,7.2924e-08,-6.1e-06,-1.4033e-08
35,70.0,9.3898e-08,-3.2e-06,-1.8344e-08
36,72.0,1.2226e-07,-2.2e-06,-2.2301000000000002e-08
37,74.0,1.55368e-07,-6.8e-06,-2.466e-08
