,V_Drain,I_Drain,V_Gate,I_Gate
0,-2e-07,-4.5e-10,0.0,-3064.52
1,-2.0,-2.427e-09,1.4890000000000001e-09,-1141.71
2,-4.0,-3.097e-09,3.585e-09,1115.76
3,-6.00001,-3.007e-09,3.004e-09,699.06791
4,-8.0,-3.08e-09,1.518e-09,658.76153
5,-10.0,-2.566e-09,1.14e-09,-1140.35
6,-12.0,-1.5470000000000001e-09,1.913e-09,679.5609
7,-14.000010000000001,-1.273e-09,1.725e-09,405.7971
8,-16.0,-2.06e-09,4.06e-10,2216.75
9,-18.0,-2.187e-09,-1.5e-11,200000.0
10,-20.0,-1.165e-09,1.3139999999999998e-09,-1674.28
11,-22.0,-1.0150000000000001e-09,1.3519999999999999e-09,1405.33
12,-24.0,-1.851e-09,7.6e-11,-26315.79
13,-26.0,-1.933e-09,-2.53e-10,15810.28
14,-28.0,-1.011e-09,1.082e-09,924.2144199999999
15,-30.0,-7.99e-10,1.2339999999999999e-09,3565.64
16,-32.0,-1.799e-09,5e-12,160000.0
17,-34.0,-2.182e-09,-7.2e-10,5000.0
18,-36.0,-1.1020000000000001e-09,8.76e-10,-1027.4
19,-38.0,-4.74e-10,1.644e-09,182.48175
20,-40.0,-1.7580000000000001e-09,2.03e-10,21674.88
21,-42.0,-2.249e-09,-6.72e-10,1785.71
22,-44.0,-1.4299999999999998e-09,7.89e-10,-1901.14
23,-46.0,-8.57e-10,1.757e-09,626.06716
24,-48.0,-2.0030000000000002e-09,6.83e-10,1903.37
25,-50.0,-2.7889999999999998e-09,1.67e-10,0.0
26,-52.0,-2.488e-09,1.494e-09,-803.21285
27,-54.0,-2.3599999999999997e-09,2.741e-09,-656.69464
28,-56.0,-3.655e-09,2.4759999999999997e-09,605.81583
29,-58.0,-4.932e-09,2.703e-09,998.8901199999999
30,-60.0,-5.353e-09,4.005e-09,324.59426
31,-62.0,-5.91e-09,5.668e-09,194.07198
32,-64.0,-7.251e-09,6.520000000000001e-09,168.71166000000002
33,-66.0,-8.907e-09,6.116e-09,686.72335
34,-68.0,-1.0139e-08,6.07e-09,313.01482999999996
35,-70.0,-1.0544e-08,6.779e-09,118.01151000000002
36,-72.0,-1.1743e-08,7.309e-09,752.49692
37,-74.0,-1.4041e-08,6.462e-09,680.9037400000001
38,-76.0,-1.5798e-08,6.216e-09,193.05019
39,-78.0,-1.6107e-08,8.101000000000001e-09,111.0974
40,-80.0,-1.683e-08,9.3e-09,-161.29032
41,-82.0,-1.9373e-08,8.176e-09,1015.17
42,-84.0,-2.1138e-08,7.618e-09,1063.27
43,-86.0,-2.164e-08,9.194e-09,402.43637
44,-88.0,-2.2119e-08,1.0398e-08,182.72745
45,-90.0,-2.4502999999999998e-08,9.383e-09,351.69988
46,-92.0,-2.6296e-08,8.907e-09,460.31210999999996
47,-94.0,-2.6878e-08,1.0054e-08,218.81838
48,-96.0,-2.7635000000000002e-08,1.1028e-08,290.17048
49,-98.0,-2.9546000000000002e-08,1.0474000000000002e-08,190.94902
50,-100.0,-3.1167e-08,1.0179e-08,491.20739000000003
51,-2e-07,2.8460000000000003e-09,-2.601e-09,3844680000.0
52,-2.0,1.93e-10,-1.6400000000000001e-09,6097560000.0
53,-4.0,-1e-11,-5.25e-10,19047620000.0
54,-6.0,1.88e-10,1.34e-10,-74626870000.0
55,-8.0,-1.9e-10,-3.16e-10,31645570000.0
56,-10.0,-1.053e-09,-5.87e-10,17035780000.0
57,-12.0,-1.6719999999999998e-09,4.5e-10,-22222220000.0
58,-14.000010000000001,-2.964e-09,3.1609999999999997e-09,-3163560000.0
59,-16.0,-4.586e-09,4.511e-09,-2216800000.0
60,-18.0,-5.347e-09,3.5310000000000003e-09,-2832060000.0
61,-20.0,-4.670000000000001e-09,3.001e-09,-3332220000.0
62,-22.0,-3.0609999999999997e-09,3.103e-09,-3222690000.0
63,-24.0,-2.55e-09,1.996e-09,-5010020000.0
64,-26.0,-2.653e-09,7.53e-10,-13280210000.0
65,-28.0,-2.319e-09,6.45e-10,-15503880000.0
66,-30.0,-1.476e-09,1.446e-09,-6915630000.0
67,-32.0,-1.283e-09,1.216e-09,-8223680000.0
68,-34.0,-2.082e-09,2e-12,-5000000000000.0
69,-36.0,-2.13e-09,-3.04e-10,32894740000.0
70,-38.0,-1.191e-09,1.03e-09,-9708740000.0
71,-40.0,-6.11e-10,1.382e-09,-7235890000.0
72,-42.0,-1.8060000000000002e-09,-1.44e-10,69444440000.0
73,-44.0,-2.323e-09,-8.97e-10,11148270000.0
74,-46.0,-1.064e-09,7.42e-10,-13477090000.0
75,-48.0,-4.33e-10,1.444e-09,-6925210000.0
76,-50.0,-1.663e-09,-1.86e-10,53763440000.0
77,-52.0,-2.086e-09,-8.03e-10,12453300000.0
78,-54.0,-1.01e-09,7.73e-10,-12936610000.0
79,-56.0,-6.05e-10,1.25e-09,-8000000000.0
80,-58.0,-1.82e-09,-1.27e-10,78740160000.0
81,-60.0,-2.415e-09,-8.21e-10,12180270000.0
82,-62.0,-1.569e-09,1.013e-09,-9871670000.0
83,-64.0,-1.1600000000000001e-09,2.059e-09,-4856730000.0
84,-66.0,-2.62e-09,7.89e-10,-12674270000.0
85,-68.0,-3.714e-09,4.72e-10,-21186440000.0
86,-70.0,-3.3269999999999998e-09,2.707e-09,-3694130000.0
87,-72.0,-3.543e-09,4.062e-09,-2461840000.0
88,-74.0,-5.632e-09,3.559e-09,-2809780000.0
89,-76.0,-7.127e-09,3.828e-09,-2612330000.0
90,-78.0,-7.375000000000001e-09,6.306e-09,-1585790000.0
91,-80.0,-7.924e-09,7.66e-09,-1305480000.0
92,-82.0,-1.0559e-08,6.087e-09,-1642850000.0
93,-84.0,-1.2449e-08,4.9880000000000006e-09,-2004810000.0
94,-86.0,-1.2588e-08,6.651e-09,-1503530000.0
95,-88.0,-1.3752e-08,7.991e-09,-1251410000.0
96,-90.0,-1.653e-08,6.985e-09,-1431640000.0
97,-92.0,-1.8267e-08,6.629e-09,-1508520000.0
98,-94.0,-1.8881e-08,8.481e-09,-1179110000.0
99,-96.0,-1.9646e-08,9.54e-09,-1048220000.0
100,-98.0,-2.2473000000000002e-08,8.597e-09,-1163200000.0
101,-100.0,-2.4460000000000002e-08,7.984e-09,-1252510000.0
102,-3e-07,2.4759999999999997e-09,-3.6099999999999997e-09,5540170000.0
103,-2.0,7.18e-10,-9.43e-10,21208910000.0
104,-4.0,6.7e-10,3.43e-10,-58309040000.0
105,-6.0,-1.82e-10,-5.38e-10,37174720000.0
106,-8.0,-9.33e-10,-7.25e-10,27586210000.0
107,-10.0,-1.1469999999999999e-09,5.44e-10,-36764710000.0
108,-12.000010000000001,-5.420000000000001e-09,5.563e-09,-3595180000.0
109,-14.000010000000001,-8.399999999999999e-09,7.817e-09,-2558530000.0
110,-16.00001,-1.0118e-08,8.467e-09,-2362110000.0
111,-18.00001,-9.391000000000001e-09,8.678e-09,-2304680000.0
112,-20.00001,-9.073e-09,9.588e-09,-2085940000.0
113,-22.0,-9.331000000000001e-09,8.335e-09,-2399520000.0
114,-24.0,-9.067e-09,7.233e-09,-2765100000.0
115,-26.0,-7.697000000000001e-09,6.8369999999999994e-09,-2925260000.0
116,-28.0,-6.153999999999999e-09,6.129e-09,-3263180000.0
117,-30.0,-5.241e-09,4.5019999999999995e-09,-4442470000.0
118,-32.0,-4.703e-09,2.878e-09,-6949270000.0
119,-34.0,-3.6120000000000003e-09,2.582e-09,-7745930000.0
120,-36.0,-2.688e-09,2.611e-09,-7659900000.0
121,-38.0,-2.7439999999999996e-09,1.617e-09,-12368580000.0
122,-40.0,-2.899e-09,8.53e-10,-23446660000.0
123,-42.0,-2.313e-09,1.2e-09,-16666670000.0
124,-44.0,-1.795e-09,1.646e-09,-12150670000.0
125,-46.0,-1.853e-09,1.101e-09,-18165300000.0
126,-48.0,-2.383e-09,2.7e-10,-74074070000.0
127,-50.0,-2.157e-09,3.02e-10,-66225170000.0
128,-52.0,-1.439e-09,1.202e-09,-16638940000.0
129,-54.0,-1.2609999999999999e-09,1.13e-09,-17699120000.0
130,-56.0,-2.109e-09,1.5e-11,-1333330000000.0
131,-58.0,-2.205e-09,-1.96e-10,102040820000.0
132,-60.0,-1.356e-09,1.096e-09,-18248180000.0
133,-62.0,-1.101e-09,1.006e-09,-19880720000.0
134,-64.0,-2.0680000000000003e-09,-1.07e-10,186915890000.0
135,-66.0,-1.862e-09,2.02e-10,-99009900000.0
136,-68.0,-1.4640000000000001e-09,1.084e-09,-18450180000.0
137,-70.0,-1.535e-09,1.089e-09,-18365470000.0
138,-72.0,-2.569e-09,2.57e-10,-77821010000.0
139,-74.0,-2.923e-09,3.68e-10,-54347830000.0
140,-76.0,-2.4759999999999997e-09,2.098e-09,-9532890000.0
141,-78.0,-2.821e-09,2.8599999999999996e-09,-6993010000.0
142,-80.0,-4.476e-09,2.157e-09,-9272140000.0
143,-82.0,-5.361e-09,2.8970000000000002e-09,-6903690000.0
144,-84.0,-5.51e-09,5.064e-09,-3949450000.0
145,-86.0,-6.51e-09,5.9419999999999995e-09,-3365870000.0
146,-88.0,-8.501e-09,5.754000000000001e-09,-3475840000.0
147,-90.0,-9.943e-09,5.8940000000000005e-09,-3393280000.0
148,-92.0,-1.0565e-08,6.815e-09,-2934700000.0
149,-94.0,-1.1619999999999999e-08,7.232e-09,-2765490000.0
150,-96.0,-1.4137e-08,6.22e-09,-3215430000.0
151,-98.0,-1.559e-08,6.161e-09,-3246230000.0
152,-100.0,-1.623e-08,8.069e-09,-2478620000.0
153,-1.3e-06,2.4679999999999997e-09,-4.027e-09,7449710000.0
154,-2.0,1.075e-09,-8.11e-10,36991370000.0
155,-4.0,2.03e-10,-3.37e-10,89020770000.0
156,-6.0,-5.67e-10,-1.042e-09,28790790000.0
157,-8.0,-8.29e-10,-6.99e-10,42918450000.0
158,-10.000010000000001,-4.6050000000000005e-09,4.622e-09,-6490700000.0
159,-12.000010000000001,-8.848000000000001e-09,9.043e-09,-3317480000.0
160,-14.000010000000001,-1.1974e-08,1.0224e-08,-2934270000.0
161,-16.00001,-1.3279000000000001e-08,1.0687e-08,-2807150000.0
162,-18.00001,-1.2223e-08,1.1902e-08,-2520580000.0
163,-20.00001,-1.2151e-08,1.191e-08,-2518890000.0
164,-22.0,-1.24e-08,1.0156e-08,-2953920000.0
165,-24.0,-1.1902999999999999e-08,1.0254e-08,-2925690000.0
166,-26.0,-1.1337999999999999e-08,1.0724e-08,-2797460000.0
167,-28.0,-1.1082000000000001e-08,1.008e-08,-2976190000.0
168,-30.0,-1.0993999999999999e-08,8.794e-09,-3411420000.0
169,-32.0,-9.897000000000001e-09,7.81e-09,-3841230000.0
170,-34.0,-8.207e-09,7.675999999999999e-09,-3908290000.0
171,-36.0,-6.828e-09,6.391e-09,-4694100000.0
172,-38.0,-6.542e-09,4.2859999999999995e-09,-6999530000.0
173,-40.0,-5.447e-09,3.114e-09,-9633910000.0
174,-42.0,-3.755e-09,3.222e-09,-9310990000.0
175,-44.0,-3.423e-09,2.5569999999999998e-09,-11732500000.0
176,-46.0,-3.773e-09,1.4149999999999998e-09,-21201410000.0
177,-48.0,-3.584e-09,1.02e-09,-29411760000.0
178,-50.0,-2.519e-09,1.93e-09,-15544040000.0
179,-52.0,-2.067e-09,2.022e-09,-14836800000.0
180,-54.0,-2.9249999999999997e-09,6.68e-10,-44910180000.0
181,-56.0,-3.27e-09,-3.2e-11,937500000000.0
182,-58.0,-2.009e-09,1.334e-09,-22488760000.0
183,-60.0,-1.627e-09,1.424e-09,-21067420000.0
184,-62.0,-2.6229999999999997e-09,1.2e-10,-250000000000.0
185,-64.0,-2.697e-09,-1.37e-10,218978100000.0
186,-66.0,-1.75e-09,1.149e-09,-26109660000.0
187,-68.0,-1.486e-09,1.159e-09,-25884380000.0
188,-70.0,-2.484e-09,1.9e-11,-1578950000000.0
189,-72.0,-2.9120000000000003e-09,-5.99e-10,50083470000.0
190,-74.0,-1.8299999999999999e-09,1.082e-09,-27726430000.0
191,-76.0,-1.236e-09,1.616e-09,-18564360000.0
192,-78.0,-2.717e-09,1.46e-10,-205479450000.0
193,-80.0,-3.2590000000000004e-09,-1.74e-10,172413790000.0
194,-82.0,-2.434e-09,1.684e-09,-17814730000.0
195,-84.0,-2.4510000000000003e-09,2.319e-09,-12936610000.0
196,-86.0,-4.109e-09,1.6389999999999998e-09,-18303840000.0
197,-88.0,-5.24e-09,1.601e-09,-18738290000.0
198,-90.0,-4.9359999999999995e-09,3.946e-09,-7602640000.0
199,-92.0,-5.283e-09,5.649999999999999e-09,-5309730000.0
200,-94.0,-7.558e-09,5.1219999999999995e-09,-5857090000.0
201,-96.0,-9.163e-09,5.11e-09,-5870840000.0
202,-98.0,-9.139e-09,7.085e-09,-4234300000.0
203,-100.0,-9.612e-09,7.223e-09,-4153400000.0
204,-1.2e-06,5.251e-09,-4.215e-09,9489920000.0
205,-2.0,1.206e-09,-2.878e-09,13898540000.0
206,-4.0,-3.98e-10,-2.808e-09,14245010000.0
207,-6.0,1.38e-10,-8.08e-10,49504950000.0
208,-8.0,7.14e-10,1.8e-10,-222222220000.0
209,-10.000010000000001,-6.294e-09,4.627e-09,-8644910000.0
210,-12.000010000000001,-1.0144e-08,6.9799999999999995e-09,-5730660000.0
211,-14.000010000000001,-1.0637000000000001e-08,9.264e-09,-4317790000.0
212,-16.00001,-1.1151e-08,1.1000000000000001e-08,-3636360000.0
213,-18.00001,-1.3481e-08,1.0888e-08,-3673770000.0
214,-20.00001,-1.5024e-08,1.0193e-08,-3924260000.0
215,-22.0,-1.5209e-08,1.2426e-08,-3219060000.0
216,-24.0,-1.5773e-08,1.3939e-08,-2869650000.0
217,-26.0,-1.7642e-08,1.2557000000000001e-08,-3185470000.0
218,-28.0,-1.8571e-08,1.1725e-08,-3411510000.0
219,-30.0,-1.7794e-08,1.2913e-08,-3097650000.0
220,-32.0,-1.6419999999999997e-08,1.2909e-08,-3098610000.0
221,-34.0,-1.7291000000000002e-08,1.1253e-08,-3554610000.0
222,-36.0,-1.7102999999999998e-08,9.547e-09,-4189800000.0
223,-38.0,-1.4749e-08,9.842e-09,-4064210000.0
224,-40.0,-1.2744e-08,9.273e-09,-4313600000.0
225,-42.0,-1.2583e-08,6.585999999999999e-09,-6073490000.0
226,-44.0,-1.1688e-08,4.555e-09,-8781560000.0
227,-46.0,-9.527e-09,5.1170000000000004e-09,-7817080000.0
228,-48.0,-7.969e-09,4.844e-09,-8257640000.0
229,-50.0,-8.441999999999999e-09,2.919e-09,-13703320000.0
230,-52.0,-8.433e-09,1.6900000000000002e-09,-23668640000.0
231,-54.0,-7.133e-09,2.6429999999999997e-09,-15134320000.0
232,-56.0,-6.049e-09,3.03e-09,-13201320000.0
233,-58.0,-6.7779999999999995e-09,1.6300000000000002e-09,-24539880000.0
234,-60.0,-7.204e-09,5.06e-10,-79051380000.0
235,-62.0,-5.838999999999999e-09,1.6639999999999998e-09,-24038460000.0
236,-64.0,-5.111e-09,2.231e-09,-17929180000.0
237,-66.0,-6.0370000000000006e-09,9.9e-10,-40404040000.0
238,-68.0,-6.362e-09,3.4e-11,-1176470000000.0
239,-70.0,-5.5620000000000004e-09,1.084e-09,-36900370000.0
240,-72.0,-4.7560000000000005e-09,1.716e-09,-23310020000.0
241,-74.0,-5.3790000000000006e-09,7.3e-10,-54794520000.0
242,-76.0,-5.872e-09,-2.3e-11,1739130000000.0
243,-78.0,-5.1759999999999995e-09,7.66e-10,-52219320000.0
244,-80.0,-4.499e-09,1.462e-09,-27359780000.0
245,-82.0,-5.291e-09,5.09e-10,-78585460000.0
246,-84.0,-5.789e-09,-1.98e-10,202020200000.0
247,-86.0,-5.3029999999999996e-09,8.96e-10,-44642860000.0
248,-88.0,-4.699e-09,1.5959999999999999e-09,-25062660000.0
249,-90.0,-5.57e-09,1.132e-09,-35335690000.0
250,-92.0,-6.283e-09,9.56e-10,-41841000000.0
251,-94.0,-6.4090000000000005e-09,2.098e-09,-19065780000.0
252,-96.0,-6.536999999999999e-09,3.0099999999999997e-09,-13289040000.0
253,-98.0,-7.63e-09,3.0320000000000003e-09,-13192610000.0
254,-100.0,-9.001e-09,3.433e-09,-11651620000.0
255,6e-07,5.137000000000001e-09,-7.611e-09,6569440000.0
256,-2.0,2.127e-09,-3.1619999999999996e-09,15812780000.0
257,-4.0,3.24e-10,-2.5769999999999997e-09,19402410000.0
258,-6.0,-5.4e-10,-2.5919999999999997e-09,19290120000.0
259,-8.0,-2.01e-10,-1.981e-09,25239780000.0
260,-10.0,-1.9e-09,6.49e-10,-77041600000.0
261,-12.000010000000001,-8.068e-09,6.070999999999999e-09,-8235880000.0
262,-14.000010000000001,-1.0984000000000001e-08,7.61e-09,-6570300000.0
263,-16.00001,-1.193e-08,8.449e-09,-5917860000.0
264,-18.00001,-1.2916000000000001e-08,1.0136e-08,-4932910000.0
265,-20.00001,-1.5722e-08,1.1768e-08,-4248810000.0
266,-22.0,-1.8267e-08,1.1661999999999999e-08,-4287430000.0
267,-24.0,-2.0922e-08,1.3664e-08,-3659250000.0
268,-26.0,-2.2935e-08,1.5162999999999998e-08,-3297500000.0
269,-28.0,-2.5623e-08,1.5357e-08,-3255840000.0
270,-30.0,-2.8317e-08,1.5072e-08,-3317410000.0
271,-32.0,-3.0185e-08,1.5074e-08,-3316970000.0
272,-34.0,-3.0969000000000004e-08,1.5889e-08,-3146830000.0
273,-36.0,-3.2222e-08,1.5429e-08,-3240650000.0
274,-38.0,-3.3726e-08,1.3709e-08,-3647240000.0
275,-40.0,-3.3848e-08,1.2967999999999999e-08,-3855640000.0
276,-42.0,-3.353e-08,1.3476999999999999e-08,-3710020000.0
277,-44.0,-3.3012e-08,1.233e-08,-4055150000.0
278,-46.0,-3.2711e-08,1.0554e-08,-4737540000.0
279,-48.0,-3.1556e-08,9.1e-09,-5494510000.0
280,-50.0,-2.9267e-08,9.069e-09,-5513290000.0
281,-52.0,-2.7936999999999997e-08,7.933e-09,-6302790000.0
282,-54.0,-2.7444e-08,5.6430000000000005e-09,-8860540000.0
283,-56.0,-2.6852e-08,4.271e-09,-11706860000.0
284,-58.0,-2.4908e-08,5.062e-09,-9877520000.0
285,-60.0,-2.3685e-08,5.02e-09,-9960160000.0
286,-62.0,-2.4203000000000002e-08,3.382e-09,-14784150000.0
287,-64.0,-2.4017e-08,2.226e-09,-22461810000.0
288,-66.0,-2.2239e-08,3.24e-09,-15432100000.0
289,-68.0,-2.1339e-08,3.267e-09,-15304560000.0
290,-70.0,-2.2047e-08,1.999e-09,-25012510000.0
291,-72.0,-2.2433999999999998e-08,1.052e-09,-47528520000.0
292,-74.0,-2.0836000000000002e-08,2.584e-09,-19349850000.0
293,-76.0,-1.9879e-08,2.612e-09,-19142420000.0
294,-78.0,-2.0745e-08,1.273e-09,-39277300000.0
295,-80.0,-2.0469e-08,5.6e-10,-89285710000.0
296,-82.0,-1.9743999999999998e-08,1.656e-09,-30193240000.0
297,-84.0,-1.799e-08,2.373e-09,-21070380000.0
298,-86.0,-1.9733000000000002e-08,1.036e-09,-48262550000.0
299,-88.0,-2.0045000000000002e-08,1.82e-10,-274725270000.0
300,-90.0,-1.8762e-08,1.446e-09,-34578150000.0
301,-92.0,-1.8529e-08,2.349e-09,-21285650000.0
302,-94.0,-1.9162e-08,8.49e-10,-58892820000.0
303,-96.0,-1.9388e-08,5.88e-10,-85034010000.0
304,-98.0,-1.8576999999999998e-08,1.688e-09,-29620850000.0
305,-100.0,-1.88e-08,2.662e-09,-18782870000.0
306,-2e-06,5.174999999999999e-09,-9.837e-09,6099420000.0
307,-2.0,2.551e-09,-4.2859999999999995e-09,13999070000.0
308,-4.0,1.182e-09,-2.6419999999999998e-09,22710070000.0
309,-6.0,-4.09e-10,-2.939e-09,20415110000.0
310,-8.0,-8.55e-10,-3.375e-09,17777780000.0
311,-10.0,-1.99e-09,2.82e-10,-212765960000.0
312,-12.000010000000001,-7.426000000000001e-09,6.855e-09,-8752740000.0
313,-14.000010000000001,-1.1084e-08,7.486e-09,-8014960000.0
314,-16.00001,-1.2503e-08,7.37e-09,-8141110000.0
315,-18.00001,-1.2482e-08,9.757e-09,-6149430000.0
316,-20.00001,-1.6251e-08,1.2349e-08,-4858690000.0
317,-22.0,-2.0755e-08,1.3325e-08,-4502810000.0
318,-24.0,-2.4429e-08,1.4881e-08,-4031990000.0
319,-26.0,-2.7219000000000004e-08,1.7008000000000002e-08,-3527750000.0
320,-28.0,-3.1666e-08,1.8099000000000002e-08,-3315100000.0
321,-30.0,-3.7431e-08,1.7117e-08,-3505290000.0
322,-32.0,-4.4316000000000005e-08,1.6904e-08,-3549460000.0
323,-34.0,-4.7709e-08,1.8214e-08,-3294170000.0
324,-36.0,-5.2325e-08,1.8532999999999998e-08,-3237470000.0
