,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
0,-60.0,-1.0909e-08,20.0,7.82e-10,1.0909e-08,0.00010444615837837215,,
1,-60.0,-8.789e-09,18.0,7.36e-10,8.789e-09,9.374966666607407e-05,,
2,-60.0,-6.183e-09,16.0,1.658e-09,6.183e-09,7.863205453248694e-05,,
3,-60.0,-5.687999999999999e-09,14.0,7.94e-10,5.687999999999999e-09,7.54188305398592e-05,,
4,-60.0,-5.159e-09,12.0,-3.94e-10,5.159e-09,7.182617907142215e-05,,
5,-60.0,-4.346e-09,10.0,-8.53e-10,4.346e-09,6.592419889539804e-05,,
6,-60.0,-2.448e-09,8.0,2.94e-10,2.448e-09,4.947726750741193e-05,,
7,-60.0,-2.0069999999999998e-09,6.0,-1.58e-10,2.0069999999999998e-09,4.479955356920423e-05,,
8,-60.0,-2.165e-09,4.0,-1.313e-09,2.165e-09,4.6529560496527366e-05,,
9,-60.0,-5.03e-10,2.0,-1.4890000000000001e-09,5.03e-10,2.2427661492005805e-05,,
10,-60.0,4.1e-10,-1e-07,-2.407e-09,4.1e-10,2.0248456731316585e-05,,
11,-60.0,1.33e-10,-2.00008,-1.7219999999999998e-09,1.33e-10,1.1532562594670797e-05,,
12,-60.0,1.52e-10,-4.00007,-3.581e-09,1.52e-10,1.2328828005937953e-05,,
13,-60.0,3.02e-10,-6.0,-4.441e-09,3.02e-10,1.7378147196982768e-05,,
14,-60.0,1.246e-09,-8.0,-4.511e-09,1.246e-09,3.529872518944558e-05,,
15,-60.0,-1.2820000000000001e-09,-10.0,-8.469999999999999e-09,1.2820000000000001e-09,3.5805027579936314e-05,,
16,-60.0,-3.952e-09,-12.0,-1.3190999999999999e-08,3.952e-09,6.286493458200684e-05,,
17,-60.0,-6.8479999999999995e-09,-14.0,-1.7785e-08,6.8479999999999995e-09,8.27526434623088e-05,,
18,-60.0,-1.1465e-08,-16.0,-2.342e-08,1.1465e-08,0.00010707474025184464,,
19,-60.0,-1.9662e-08,-18.0,-2.6507999999999998e-08,1.9662e-08,0.0001402212537385114,,
20,-60.0,-3.0047000000000004e-08,-20.0,-2.3594e-08,3.0047000000000004e-08,0.0001733407049714521,,
21,-60.0,-4.1109999999999996e-08,-22.0,-1.8052e-08,4.1109999999999996e-08,0.00020275601100830525,,
22,-60.0,-5.6553000000000004e-08,-24.0,-1.7158e-08,5.6553000000000004e-08,0.00023780874668523025,,
23,-60.0,-7.5145e-08,-26.0,-1.7848e-08,7.5145e-08,0.0002741258834915083,,
24,-60.0,-9.5617e-08,-28.0,-1.6839e-08,9.5617e-08,0.0003092199864174371,,
25,-60.0,-1.17478e-07,-30.0,-1.4626e-08,1.17478e-07,0.00034275063821968295,,
26,-60.0,-1.4683e-07,-32.0,-1.4634e-08,1.4683e-07,0.00038318402889473357,,
27,-60.0,-1.7078399999999998e-07,-34.0,-1.5139e-08,1.7078399999999998e-07,0.00041326020858534153,,
28,-60.0,-2.0616e-07,-36.0,-1.3695e-08,2.0616e-07,0.0004540484555639409,,
29,-60.0,-2.3701499999999998e-07,-38.0,-1.2126999999999998e-08,2.3701499999999998e-07,0.0004868418634423297,,
30,-60.0,-2.72149e-07,-40.0,-1.1204e-08,2.72149e-07,0.0005216790200880231,,
31,-60.0,-3.16464e-07,-42.0,-1.1383e-08,3.16464e-07,0.0005625513309912261,,
32,-60.0,-3.59097e-07,-44.0,-1.1949e-08,3.59097e-07,0.0005992470275270458,,
33,-60.0,-4.0097499999999995e-07,-46.0,-1.0057e-08,4.0097499999999995e-07,0.0006332258680755232,,
34,-60.0,-4.477e-07,-48.0,-1.1003000000000001e-08,4.477e-07,0.0006691038783328042,,
35,-60.0,-4.92573e-07,-50.0,-1.0337e-08,4.92573e-07,0.0007018354508002571,,
36,-60.0,-5.37317e-07,-52.0,-1.2208000000000001e-08,5.37317e-07,0.000733019099341893,,
37,-60.0,-5.85117e-07,-54.0,-1.0542000000000001e-08,5.85117e-07,0.0007649294085077394,,
38,-60.0,-6.34166e-07,-56.0,-6.5220000000000004e-09,6.34166e-07,0.0007963454024479579,,
39,-60.0,-6.911060000000001e-07,-58.0,-6.468e-09,6.911060000000001e-07,0.0008313278534970424,,
40,-60.0,-7.41363e-07,-60.0,-4.347e-09,7.41363e-07,0.0008610243898984511,,
41,-60.0,-7.879340000000001e-07,-62.0,-4.929e-09,7.879340000000001e-07,0.0008876564650809457,,
42,-60.0,-8.359269999999999e-07,-64.0,-4.974e-09,8.359269999999999e-07,0.0009142904352556686,,
43,-60.0,-8.611830000000001e-07,-66.0,-2.469e-09,8.611830000000001e-07,0.0009279994612067402,,
44,-60.0,-8.996339999999999e-07,-68.0,-3.6620000000000004e-09,8.996339999999999e-07,0.0009484903794978629,,
45,-60.0,-9.56782e-07,-70.0,-3.5322e-08,9.56782e-07,0.0009781523398734984,,
46,-60.0,-9.92852e-07,-72.0,-6.58e-09,9.92852e-07,0.0009964195903333093,,
47,-60.0,-9.94739e-07,-74.0,-1.13e-09,9.94739e-07,0.0009973660311039273,,
48,-60.0,-1.0149600000000002e-06,-76.0,-2.279e-09,1.0149600000000002e-06,0.0010074522321182281,,
49,-60.0,-1.0262399999999999e-06,-78.0,-9.84e-10,1.0262399999999999e-06,0.001013035043816353,,
50,-60.0,-1.03353e-06,-80.0,-1.187e-09,1.03353e-06,0.001016626775173662,,
51,-60.0,-1.07168e-06,-82.0,-2.114e-09,1.07168e-06,0.0010352197834276545,,
52,-60.0,-1.09022e-06,-84.0,-2.777e-09,1.09022e-06,0.0010441360064665905,,
53,-60.0,-1.1382799999999998e-06,-86.0,-2.6375000000000003e-08,1.1382799999999998e-06,0.0010669020573604682,,
54,-60.0,-1.1505e-06,-88.0,-2.5950000000000002e-09,1.1505e-06,0.0010726136303441235,,
55,-60.0,-1.17008e-06,-90.0,-1.951e-09,1.17008e-06,0.0010817023620201631,,
56,-60.0,-1.18186e-06,-92.0,-1.107e-09,1.18186e-06,0.0010871338464053081,,
57,-60.0,-1.19908e-06,-94.0,-2.197e-09,1.19908e-06,0.0010950251138672573,,
58,-60.0,-1.21819e-06,-96.0,-2.7450000000000003e-09,1.21819e-06,0.0011037164490936972,,
59,-60.0,-1.2317399999999998e-06,-98.0,-3.63e-09,1.2317399999999998e-06,0.0011098378259908066,,
60,-60.0,-1.23987e-06,-100.0,-2.884e-09,1.23987e-06,0.0011134944993128615,,
61,-64.0,-1.6592e-08,20.0,7.224000000000001e-09,1.6592e-08,0.00012880993750483694,,
62,-64.0,-1.4215e-08,18.0,6.102e-09,1.4215e-08,0.00011922667486766541,,
63,-64.0,-1.2252000000000001e-08,16.0,5.266e-09,1.2252000000000001e-08,0.0001106887528161737,,
64,-64.0,-9.779e-09,14.0,5.336e-09,9.779e-09,9.888882646689665e-05,,
65,-64.0,-8.913e-09,12.0,3.978e-09,8.913e-09,9.440868604106298e-05,,
66,-64.0,-8.132e-09,10.0,2.536e-09,8.132e-09,9.017760254076396e-05,,
67,-64.0,-6.733e-09,8.0,1.958e-09,6.733e-09,8.205485969764375e-05,,
68,-64.0,-4.133e-09,6.0,3.0249999999999998e-09,4.133e-09,6.428841264178172e-05,,
69,-64.0,-3.765e-09,4.0,1.9100000000000002e-09,3.765e-09,6.135959582656978e-05,,
70,-64.0,-2.198e-09,2.0,3.54e-10,2.198e-09,4.688283267892417e-05,,
71,-64.0,-2.3280000000000002e-09,2.6e-06,-1.446e-09,2.3280000000000002e-09,4.824935232725928e-05,,
72,-64.0,-8.43e-10,-2.0,8.6e-10,8.43e-10,2.903446228191595e-05,,
73,-64.0,-7.24e-10,-4.0,4.19e-10,7.24e-10,2.690724809414742e-05,,
74,-64.0,-6.27e-10,-6.0,-1e-12,6.27e-10,2.5039968051097828e-05,,
75,-64.0,-9.68e-10,-8.0,-1.107e-09,9.68e-10,3.111269837220809e-05,,
76,-64.0,-2.54e-10,-10.0,-4.68e-10,2.54e-10,1.5937377450509226e-05,,
77,-64.0,1.96e-10,-12.0,-4.5e-11,1.96e-10,1.4e-05,,
78,-64.0,-6.1e-11,-14.0,-3.81e-10,6.1e-11,7.810249675906655e-06,,
79,-64.0,-8.35e-10,-16.0,-1.829e-09,8.35e-10,2.889636655359978e-05,,
80,-64.0,-1.69e-10,-18.0,-1.117e-09,1.69e-10,1.3000000000000001e-05,,
81,-64.0,6.64e-10,-20.0,-3.89e-10,6.64e-10,2.5768197453450252e-05,,
82,-64.0,-1.98e-10,-22.0,-9.93e-10,1.98e-10,1.4071247279470288e-05,,
