,V_Drain,I_Drain,V_Gate,I_Gate
0,-9e-07,1.02e-10,0.0,675.6756799999999
1,-2.0,-1.2339999999999999e-09,3.1219999999999998e-09,448.43049
2,-4.0,-4.327e-09,3.149e-09,730.3906
3,-6.00001,-5.007000000000001e-09,2.5280000000000004e-09,79.11392
4,-8.0,-3.3650000000000003e-09,3.4000000000000003e-09,-147.05882
5,-10.0,-2.208e-09,3.7930000000000004e-09,395.46533
6,-12.0,-2.903e-09,1.751e-09,57.11022
7,-14.0,-3.096e-09,6.68e-10,-4640.72
8,-16.0,-2.023e-09,1.558e-09,-1283.7
9,-18.0,-1.224e-09,2.214e-09,135.50136
10,-20.0,-1.9450000000000002e-09,1.088e-09,-735.29412
11,-22.0,-2.4529999999999997e-09,1.16e-10,1724.14
12,-24.0,-1.586e-09,1.0730000000000001e-09,-745.5731599999999
13,-26.0,-8.19e-10,1.8679999999999998e-09,-1659.53
14,-28.0,-1.769e-09,5.09e-10,1571.71
15,-30.0,-2.3930000000000003e-09,-3.49e-10,-8309.46
16,-32.0,-1.425e-09,8.69e-10,-230.1496
17,-34.0,-7.68e-10,1.6719999999999998e-09,-1614.83
18,-36.0,-1.605e-09,4.99e-10,-2605.21
19,-38.0,-2.067e-09,-1.72e-10,-9302.33
20,-40.0,-1.4910000000000001e-09,6.5e-10,2461.54
21,-42.0,-1.065e-09,1.111e-09,-1890.19
22,-44.0,-1.553e-09,6.48e-10,2623.46
23,-46.0,-2.0300000000000002e-09,5e-12,20000.0
24,-48.0,-1.736e-09,6.51e-10,153.60983000000002
25,-50.0,-1.441e-09,1.227e-09,-244.49877999999998
26,-52.0,-2.055e-09,1.1020000000000001e-09,181.4882
27,-54.0,-2.822e-09,7.31e-10,3009.58
28,-56.0,-3.0599999999999998e-09,1.5939999999999999e-09,-188.20577
29,-58.0,-3.059e-09,2.74e-09,474.45255
30,-60.0,-3.7530000000000006e-09,3.39e-09,1415.93
31,-62.0,-5.334e-09,3.145e-09,317.96502000000004
32,-64.0,-6.274999999999999e-09,3.942e-09,-76.1035
33,-66.0,-6.331e-09,5.905000000000001e-09,169.34801000000002
34,-68.0,-6.978e-09,7.365e-09,407.33198
35,-70.0,-9.097e-09,6.977e-09,329.65457999999995
36,-72.0,-9.999e-09,7.607e-09,92.02051
37,-74.0,-1.0083e-08,9.220000000000001e-09,0.0
38,-76.0,-1.0883e-08,9.16e-09,131.00437
39,-78.0,-1.2854e-08,6.895e-09,348.07832
40,-80.0,-1.3915e-08,6.755e-09,-207.25388999999998
41,-82.0,-1.4004000000000001e-08,8.25e-09,121.21212
42,-84.0,-1.4451e-08,9.156e-09,316.7322
43,-86.0,-1.6596e-08,7.935e-09,189.03592
44,-88.0,-1.8e-08,7.557000000000001e-09,344.05187
45,-90.0,-1.7761e-08,9.234e-09,119.12496999999999
46,-92.0,-1.7942e-08,1.0319e-08,67.83603000000001
47,-94.0,-1.9701e-08,8.945e-09,335.3829
48,-96.0,-2.1037e-08,8.245e-09,351.72832
49,-98.0,-2.0789e-08,9.83e-09,406.9176
50,-100.0,-2.0804e-08,1.0919000000000002e-08,293.06712999999996
51,-1.2e-06,6.59e-10,-1.048e-09,9541980000.0
52,-2.0,5.58e-10,5.89e-10,-16977930000.0
53,-4.0,-4.57e-10,-1.41e-10,70921990000.0
54,-6.00001,-5.459e-09,3.629e-09,-2755580000.0
55,-8.000010000000001,-8.720999999999999e-09,8.247e-09,-1212560000.0
56,-10.000010000000001,-9.581e-09,9.997e-09,-1000300000.0
57,-12.0,-1.0122e-08,9.645e-09,-1036810000.0
58,-14.000010000000001,-1.0055000000000001e-08,8.422e-09,-1187370000.0
59,-16.00001,-8.888e-09,7.871e-09,-1270490000.0
60,-18.0,-7.18e-09,7.237e-09,-1381790000.0
61,-20.0,-6.2439999999999995e-09,5.748e-09,-1739740000.0
62,-22.0,-5.568e-09,3.8e-09,-2631580000.0
63,-24.0,-4.174e-09,3.4939999999999997e-09,-2862050000.0
64,-26.0,-3.018e-09,3.4350000000000002e-09,-2911210000.0
65,-28.0,-3.155e-09,2.257e-09,-4430660000.0
66,-30.0,-3.221e-09,1.302e-09,-7680490000.0
67,-32.0,-2.6090000000000004e-09,1.653e-09,-6049610000.0
68,-34.0,-2.0180000000000003e-09,1.869e-09,-5350450000.0
69,-36.0,-2.0100000000000003e-09,1.548e-09,-6459950000.0
70,-38.0,-2.515e-09,5.44e-10,-18382350000.0
71,-40.0,-2.022e-09,1.03e-09,-9708740000.0
72,-42.0,-1.303e-09,1.5629999999999999e-09,-6397950000.0
73,-44.0,-1.8459999999999998e-09,7.81e-10,-12804100000.0
74,-46.0,-2.247e-09,1.21e-10,-82644630000.0
75,-48.0,-1.7799999999999999e-09,7.44e-10,-13440860000.0
76,-50.0,-1.313e-09,1.121e-09,-8920610000.0
77,-52.0,-1.644e-09,7.55e-10,-13245030000.0
78,-54.0,-2.09e-09,-1.3e-11,769230770000.0
79,-56.0,-1.915e-09,3.23e-10,-30959750000.0
80,-58.0,-1.378e-09,1.024e-09,-9765620000.0
81,-60.0,-1.428e-09,1.181e-09,-8467400000.0
82,-62.0,-2.3050000000000002e-09,1.18e-10,-84745760000.0
83,-64.0,-2.013e-09,8.78e-10,-11389520000.0
84,-66.0,-1.822e-09,1.603e-09,-6238300000.0
85,-68.0,-2.7610000000000003e-09,1.441e-09,-6939630000.0
86,-70.0,-3.725e-09,1.414e-09,-7072140000.0
87,-72.0,-4.028e-09,2.742e-09,-3646970000.0
88,-74.0,-4.465e-09,4.043e-09,-2473410000.0
89,-76.0,-5.631e-09,4.768e-09,-2097320000.0
90,-78.0,-7.197e-09,4.909e-09,-2037070000.0
91,-80.0,-8.141e-09,6.29e-09,-1589830000.0
92,-82.0,-8.554e-09,8.086e-09,-1236710000.0
93,-84.0,-9.753e-09,9.115e-09,-1097090000.0
94,-86.0,-1.1301000000000001e-08,8.113e-09,-1232590000.0
95,-88.0,-1.1979999999999999e-08,7.626e-09,-1311300000.0
96,-90.0,-1.2697000000000001e-08,7.945e-09,-1258650000.0
