,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
0,-60.0,-8.698e-09,20.0,1.8759999999999997e-09,8.698e-09,9.32630687893123e-05,,
1,-60.0,-6.834e-09,18.0,2.076e-09,6.834e-09,8.266801074176153e-05,,
2,-60.0,-6.488000000000001e-09,16.0,6.43e-10,6.488000000000001e-09,8.054812226240907e-05,,
3,-60.0,-5.804e-09,14.0,-2.38e-10,5.804e-09,7.618398781896364e-05,,
4,-60.0,-4.5369999999999995e-09,12.0,-5.5e-11,4.5369999999999995e-09,6.735725647619564e-05,,
5,-60.0,-2.6889999999999997e-09,10.0,1.058e-09,2.6889999999999997e-09,5.1855568649856685e-05,,
6,-60.0,-2.703e-09,8.0,-2.42e-10,2.703e-09,5.199038372622383e-05,,
7,-60.0,-2.93e-09,6.0,-1.484e-09,2.93e-09,5.412947441089743e-05,,
8,-60.0,-1.6470000000000002e-09,4.0,-8.77e-10,1.6470000000000002e-09,4.058324777540605e-05,,
9,-60.0,-1.575e-09,2.0,-2.7439999999999996e-09,1.575e-09,3.968626966596886e-05,,
10,-60.0,5.9e-11,-3.4e-06,-2.487e-09,5.9e-11,7.681145747868608e-06,,
11,-60.0,-5.49e-10,-2.0,-2.165e-09,5.49e-10,2.3430749027719963e-05,,
12,-60.0,2.21e-10,-4.0,-1.865e-09,2.21e-10,1.4866068747318506e-05,,
13,-60.0,4.64e-10,-6.0,-2.547e-09,4.64e-10,2.1540659228538017e-05,,
14,-60.0,-2.336e-09,-8.0,-4.081e-09,2.336e-09,4.833218389437829e-05,,
15,-60.0,-6.877e-09,-10.0,-5.7620000000000006e-09,6.877e-09,8.292767933567176e-05,,
16,-60.0,-1.2223e-08,-12.0,-8.068e-09,1.2223e-08,0.00011055767725490619,,
17,-60.0,-2.0804999999999997e-08,-14.0,-1.2374e-08,2.0804999999999997e-08,0.00014423938435808716,,
18,-60.0,-3.3998e-08,-16.0,-2.068e-08,3.3998e-08,0.0001843854658046561,,
19,-60.0,-5.5978e-08,-18.0,-3.4241999999999997e-08,5.5978e-08,0.0002365967032737354,,
20,-60.0,-7.2093e-08,-20.0,-2.8414000000000002e-08,7.2093e-08,0.00026850139664441223,,
21,-60.0,-9.4689e-08,-22.0,-1.9042e-08,9.4689e-08,0.00030771577795101764,,
22,-60.0,-1.22898e-07,-24.0,-1.3224e-08,1.22898e-07,0.0003505681103580301,,
23,-60.0,-1.5143e-07,-26.0,-1.0922e-08,1.5143e-07,0.00038914007760702313,,
24,-60.0,-1.8249500000000002e-07,-28.0,-1.0769e-08,1.8249500000000002e-07,0.00042719433516843363,,
25,-60.0,-2.15459e-07,-30.0,-1.0174e-08,2.15459e-07,0.0004641756133189248,,
26,-60.0,-2.50846e-07,-32.0,-7.949e-09,2.50846e-07,0.0005008452854924363,,
27,-60.0,-2.90144e-07,-34.0,-8.147e-09,2.90144e-07,0.0005386501647637361,,
28,-60.0,-3.26729e-07,-36.0,-6.1739999999999996e-09,3.26729e-07,0.0005716021343557073,,
29,-60.0,-3.7345599999999995e-07,-38.0,-8.657000000000001e-09,3.7345599999999995e-07,0.0006111104646461227,,
30,-60.0,-4.17747e-07,-40.0,-7.873e-09,4.17747e-07,0.0006463335052432297,,
31,-60.0,-4.62134e-07,-42.0,-5.644e-09,4.62134e-07,0.000679804383628114,,
32,-60.0,-5.11145e-07,-44.0,-6.411e-09,5.11145e-07,0.0007149440537552572,,
33,-60.0,-5.68687e-07,-46.0,-7.942000000000001e-09,5.68687e-07,0.0007541133866999047,,
34,-60.0,-6.19048e-07,-48.0,-7.3709999999999995e-09,6.19048e-07,0.000786796034560419,,
35,-60.0,-6.66066e-07,-50.0,-6.949e-09,6.66066e-07,0.0008161286663265787,,
36,-60.0,-7.2036e-07,-52.0,-7.349e-09,7.2036e-07,0.0008487402429483358,,
