,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
0,-60.0,-8.373e-09,20.0,1.185e-09,8.373e-09,9.150409826887536e-05,,
1,-60.0,-5.748e-09,18.0,-5.27e-10,5.748e-09,7.581556568409946e-05,,
2,-60.0,-5.692000000000001e-09,16.0,3.85e-10,5.692000000000001e-09,7.544534445544006e-05,,
3,-60.0,-5.13e-09,14.0,-4.3e-10,5.13e-09,7.162401831787993e-05,,
4,-60.0,-3.427e-09,12.0,3.08e-10,3.427e-09,5.8540584213005594e-05,,
5,-60.0,-2.35e-09,10.0,4.54e-10,2.35e-09,4.847679857416329e-05,,
6,-60.0,-2.006e-09,8.0,-1.8679999999999998e-09,2.006e-09,4.4788391353117385e-05,,
7,-60.0,-1.736e-09,6.00001,-2.857e-09,1.736e-09,4.166533331199932e-05,,
8,-60.0,-9.42e-10,4.0,-8.82e-10,9.42e-10,3.069201850644561e-05,,
9,-60.0,-5.49e-10,2.0,-2.9399999999999998e-09,5.49e-10,2.3430749027719963e-05,,
10,-60.0,4.8e-11,-4.8e-06,-3.355e-09,4.8e-11,6.928203230275509e-06,,
11,-60.0,-2.44e-10,-2.0,-2.3519999999999997e-09,2.44e-10,1.562049935181331e-05,,
12,-60.0,4.96e-10,-4.0,-4.158e-09,4.96e-10,2.227105745132009e-05,,
13,-60.0,-4.84e-10,-6.0,-3.975e-09,4.84e-10,2.2e-05,,
14,-60.0,-1.862e-09,-8.0,-3.313e-09,1.862e-09,4.3150898020782836e-05,,
15,-60.0,-5.02e-09,-10.0,-3.6449999999999997e-09,5.02e-09,7.085195833567341e-05,,
16,-60.0,-9.366e-09,-12.0,-5.632e-09,9.366e-09,9.677809669548166e-05,,
17,-60.0,-1.7383e-08,-14.0,-1.0139e-08,1.7383e-08,0.0001318446055020834,,
18,-60.0,-2.5817000000000002e-08,-16.0,-1.212e-08,2.5817000000000002e-08,0.00016067669401627607,,
19,-60.0,-3.6329e-08,-18.0,-1.2496e-08,3.6329e-08,0.00019060167890131503,,
20,-60.0,-5.2705e-08,-20.0,-1.3788e-08,5.2705e-08,0.00022957569557773314,,
21,-60.0,-7.3062e-08,-22.0,-1.4591000000000001e-08,7.3062e-08,0.00027029983351826173,,
22,-60.0,-9.5252e-08,-24.0,-1.2531000000000001e-08,9.5252e-08,0.00030862922739105574,,
23,-60.0,-1.17421e-07,-26.0,-1.1403000000000001e-08,1.17421e-07,0.0003426674773012461,,
24,-60.0,-1.46714e-07,-28.0,-1.1284e-08,1.46714e-07,0.00038303263568526376,,
25,-60.0,-1.73601e-07,-30.0,-1.1633e-08,1.73601e-07,0.00041665453315666684,,
26,-60.0,-2.0505e-07,-32.0,-9.928e-09,2.0505e-07,0.00045282446930350394,,
27,-60.0,-2.41379e-07,-34.0,-9.677e-09,2.41379e-07,0.0004913033686023331,,
28,-60.0,-2.7962599999999997e-07,-36.0,-9.656e-09,2.7962599999999997e-07,0.0005287967473424926,,
29,-60.0,-3.19975e-07,-38.0,-1.032e-08,3.19975e-07,0.0005656633274307253,,
30,-60.0,-3.66154e-07,-40.0,-1.1476e-08,3.66154e-07,0.0006051066021784922,,
31,-60.0,-4.10294e-07,-42.0,-9.735e-09,4.10294e-07,0.0006405419580324149,,
32,-60.0,-4.782849999999999e-07,-44.0,-2.7635000000000002e-08,4.782849999999999e-07,0.0006915815208635927,,
33,-60.0,-5.11957e-07,-46.0,-1.1767e-08,5.11957e-07,0.0007155117050055855,,
34,-60.0,-5.64054e-07,-48.0,-1.1787000000000002e-08,5.64054e-07,0.0007510352854560164,,
35,-60.0,-6.1435e-07,-50.0,-1.3513e-08,6.1435e-07,0.0007838048226440049,,
36,-60.0,-6.47184e-07,-52.0,-1.3053e-08,6.47184e-07,0.0008044774701630867,,
37,-60.0,-7.01646e-07,-54.0,-1.4763e-08,7.01646e-07,0.0008376431220991431,,
38,-60.0,-7.49777e-07,-56.0,-1.5321e-08,7.49777e-07,0.0008658966451026358,,
39,-60.0,-7.95695e-07,-58.0,-1.7842e-08,7.95695e-07,0.0008920173765123637,,
40,-60.0,-8.46008e-07,-60.0,-1.947e-08,8.46008e-07,0.000919786931848893,,
41,-60.0,-8.821899999999999e-07,-62.0,-1.6709e-08,8.821899999999999e-07,0.0009392497005589088,,
42,-60.0,-9.226819999999999e-07,-64.0,-1.6225e-08,9.226819999999999e-07,0.0009605633763578538,,
43,-60.0,-9.553e-07,-66.0,-1.4573000000000001e-08,9.553e-07,0.0009773944955850733,,
44,-60.0,-9.95803e-07,-68.0,-1.4188000000000001e-08,9.95803e-07,0.0009978992935161344,,
45,-60.0,-1.0087e-06,-70.0,-9.453e-09,1.0087e-06,0.0010043405796840033,,
46,-60.0,-1.02221e-06,-72.0,-8.272000000000001e-09,1.02221e-06,0.0010110440148678,,
47,-60.0,-1.03696e-06,-74.0,-7.173000000000001e-09,1.03696e-06,0.0010183123292978437,,
48,-60.0,-1.06784e-06,-76.0,-1.0041e-08,1.06784e-06,0.0010333634404216165,,
49,-60.0,-1.11044e-06,-78.0,-1.2213e-08,1.11044e-06,0.0010537741693550852,,
50,-60.0,-1.13158e-06,-80.0,-9.979e-09,1.13158e-06,0.0010637574911604617,,
51,-60.0,-1.1687799999999998e-06,-82.0,-1.1367e-08,1.1687799999999998e-06,0.0010811012903516487,,
52,-60.0,-1.18786e-06,-84.0,-9.709999999999999e-09,1.18786e-06,0.0010898899026965982,,
53,-60.0,-1.21598e-06,-86.0,-7.889e-09,1.21598e-06,0.001102714831676803,,
54,-60.0,-1.2668299999999999e-06,-88.0,-2.9363000000000003e-08,1.2668299999999999e-06,0.0011255354281407583,,
55,-60.0,-1.27446e-06,-90.0,-1.3248e-08,1.27446e-06,0.001128919837720996,,
56,-60.0,-1.2925e-06,-92.0,-7.775e-09,1.2925e-06,0.0011368817000902073,,
57,-60.0,-1.29714e-06,-94.0,-4.2920000000000005e-09,1.29714e-06,0.001138920541565565,,
58,-60.0,-1.3135e-06,-96.0,-7.340999999999999e-09,1.3135e-06,0.0011460802764204608,,
59,-60.0,-1.32488e-06,-98.0,-7.86e-09,1.32488e-06,0.0011510343174727677,,
60,-60.0,-1.3334399999999998e-06,-100.0,-5.946e-09,1.3334399999999998e-06,0.001154746725477063,,
61,-64.0,-1.3685e-08,20.0,7.789000000000001e-09,1.3685e-08,0.00011698290473398239,,
62,-64.0,-1.1227e-08,18.0,6.9e-09,1.1227e-08,0.00010595753866525968,,
63,-64.0,-9.848e-09,16.0,5.515e-09,9.848e-09,9.923708984044221e-05,,
64,-64.0,-9.74e-09,14.0,3.2069999999999998e-09,9.74e-09,9.869143833180263e-05,,
65,-64.0,-8.008999999999999e-09,12.0,2.964e-09,8.008999999999999e-09,8.949301648732151e-05,,
66,-64.0,-5.978e-09,10.0,3.468e-09,5.978e-09,7.731752712031083e-05,,
67,-64.0,-4.942e-09,8.0,2.6269999999999997e-09,4.942e-09,7.029935988328769e-05,,
68,-64.0,-2.954e-09,6.0,1.2959999999999999e-09,2.954e-09,5.435071296680477e-05,,
69,-64.0,-2.9099999999999997e-09,4.0,1.684e-09,2.9099999999999997e-09,5.394441583704471e-05,,
70,-64.0,-1.963e-09,2.0,-2.22e-10,1.963e-09,4.430575583375144e-05,,
71,-64.0,-1.8759999999999997e-09,-3.1e-06,-1.426e-09,1.8759999999999997e-09,4.331281565541543e-05,,
72,-64.0,-9.04e-10,-2.0,4.7e-10,9.04e-10,3.0066592756745817e-05,,
73,-64.0,5e-11,-4.0,1.019e-09,5e-11,7.0710678118654756e-06,,
74,-64.0,-2.4e-10,-6.0,4.96e-10,2.4e-10,1.5491933384829667e-05,,
75,-64.0,-1.253e-09,-8.0,-1.169e-09,1.253e-09,3.539774004085572e-05,,
76,-64.0,-5.32e-10,-10.0,-4.51e-10,5.32e-10,2.3065125189341593e-05,,
77,-64.0,4.84e-10,-12.0,8.05e-10,4.84e-10,2.2e-05,,
78,-64.0,1.51e-10,-14.0,2.92e-10,1.51e-10,1.2288205727444508e-05,,
79,-64.0,-4.57e-10,-16.0,-5.69e-10,4.57e-10,2.137755832643195e-05,,
80,-64.0,8.8e-11,-18.0001,1.178e-09,8.8e-11,9.38083151964686e-06,,
81,-64.0,-1.006e-09,-20.0,-2.284e-09,1.006e-09,3.171750305430741e-05,,
82,-64.0,2.54e-10,-22.0,-3.312e-09,2.54e-10,1.5937377450509226e-05,,
83,-64.0,-1.7719999999999999e-09,-24.0,-1.66e-09,1.7719999999999999e-09,4.2095130359698374e-05,,
84,-64.0,-5.049e-09,-26.0,-1.381e-09,5.049e-09,7.105631569396207e-05,,
85,-64.0,-8.415e-09,-28.0,-3.56e-10,8.415e-09,9.173330910852393e-05,,
86,-64.0,-1.3453e-08,-30.0,1.23e-10,1.3453e-08,0.000115987068244697,,
87,-64.0,-1.9687e-08,-32.0,-1.97e-10,1.9687e-08,0.00014031037025109727,,
88,-64.0,-3.3198e-08,-34.0,-1.939e-09,3.3198e-08,0.00018220318328723018,,
89,-64.0,-4.7892e-08,-36.0,-1.386e-09,4.7892e-08,0.00021884240905272452,,
90,-64.0,-7.9291e-08,-38.0,-4.336999999999999e-09,7.9291e-08,0.00028158657638459973,,
91,-64.0,-9.583e-08,-40.0,-3.368e-09,9.583e-08,0.00030956420981760797,,
92,-64.0,-1.19786e-07,-42.0,-3.342e-09,1.19786e-07,0.0003461011412867632,,
93,-64.0,-1.5263500000000002e-07,-44.0,-4.862e-09,1.5263500000000002e-07,0.00039068529534652316,,
94,-64.0,-2.0519999999999998e-07,-46.0,-1.0739000000000001e-08,2.0519999999999998e-07,0.000452990066116245,,
95,-64.0,-2.33251e-07,-48.0,-7.431e-09,2.33251e-07,0.00048296066092384793,,
96,-64.0,-2.77036e-07,-50.0,-1.0253000000000001e-08,2.77036e-07,0.0005263420940795064,,
97,-64.0,-3.22447e-07,-52.0,-1.3258e-08,3.22447e-07,0.0005678441687646356,,
98,-64.0,-3.63112e-07,-54.0,-1.2054e-08,3.63112e-07,0.0006025877529455772,,
99,-64.0,-4.21219e-07,-56.0,-1.3085e-08,4.21219e-07,0.0006490138673402903,,
100,-64.0,-4.71807e-07,-58.0,-1.3571999999999999e-08,4.71807e-07,0.000686882085950711,,
101,-64.0,-5.32994e-07,-60.0,-1.5343e-08,5.32994e-07,0.0007300643807226867,,
102,-64.0,-5.827660000000001e-07,-62.0,-1.5953e-08,5.827660000000001e-07,0.0007633911186279285,,
103,-64.0,-6.35301e-07,-64.0,-1.4994000000000002e-08,6.35301e-07,0.0007970577143469599,,
104,-64.0,-6.92379e-07,-66.0,-1.531e-08,6.92379e-07,0.0008320931438246562,,
105,-64.0,-7.47997e-07,-68.0,-1.5398e-08,7.47997e-07,0.0008648681980510094,,
106,-64.0,-7.942000000000001e-07,-70.0,-1.1728000000000001e-08,7.942000000000001e-07,0.0008911789943664517,,
107,-64.0,-8.531740000000001e-07,-72.0,-1.2891999999999999e-08,8.531740000000001e-07,0.0009236741849808298,,
108,-64.0,-9.02718e-07,-74.0,-1.2703e-08,9.02718e-07,0.0009501147299142351,,
109,-64.0,-9.401170000000001e-07,-76.0,-9.902e-09,9.401170000000001e-07,0.0009695963077487455,,
110,-64.0,-9.81337e-07,-78.0,-9.65e-09,9.81337e-07,0.000990624550473084,,
111,-64.0,-1.0163299999999999e-06,-80.0,-6.388000000000001e-09,1.0163299999999999e-06,0.0010081319358099911,,
112,-64.0,-1.03852e-06,-82.0,-6.097e-09,1.03852e-06,0.0010190780146779735,,
113,-64.0,-1.09241e-06,-84.0,-1.5346e-08,1.09241e-06,0.0010451841942930441,,
114,-64.0,-1.13037e-06,-86.0,-1.152e-08,1.13037e-06,0.001063188600390354,,
115,-64.0,-1.15865e-06,-88.0,-9.237e-09,1.15865e-06,0.0010764060572107535,,
116,-64.0,-1.18869e-06,-90.0,-1.0921e-08,1.18869e-06,0.0010902706086105413,,
117,-64.0,-1.2242200000000002e-06,-92.0,-1.0696e-08,1.2242200000000002e-06,0.0011064447568676894,,
118,-64.0,-1.24972e-06,-94.0,-7.402999999999999e-09,1.24972e-06,0.0011179087619300602,,
119,-64.0,-1.2767499999999999e-06,-96.0,-8.463000000000001e-09,1.2767499999999999e-06,0.001129933626369266,,
120,-64.0,-1.29517e-06,-98.0,-7.148e-09,1.29517e-06,0.0011380553589347049,,
121,-64.0,-1.32209e-06,-100.0,-8.102e-09,1.32209e-06,0.0011498217253122329,,
122,-68.0,-1.5346e-08,20.0,8.807e-09,1.5346e-08,0.0001238789731956154,,
123,-68.0,-1.3412999999999999e-08,18.0,6.81e-09,1.3412999999999999e-08,0.00011581450686334592,,
124,-68.0,-1.0663000000000001e-08,16.0,6.993e-09,1.0663000000000001e-08,0.0001032618031994406,,
125,-68.0,-1.0122e-08,14.0,5.1249999999999996e-09,1.0122e-08,0.00010060815076324581,,
126,-68.0,-9.655e-09,11.999989999999999,3.131e-09,9.655e-09,9.825985955617889e-05,,
127,-68.0,-7.873e-09,10.0,3.226e-09,7.873e-09,8.872992730753249e-05,,
128,-68.0,-5.7179999999999995e-09,8.0,3.781e-09,5.7179999999999995e-09,7.561745830163825e-05,,
129,-68.0,-5.05e-09,6.0,2.736e-09,5.05e-09,7.106335201775947e-05,,
130,-68.0,-4.9359999999999995e-09,4.0,1.031e-09,4.9359999999999995e-09,7.025667228100119e-05,,
131,-68.0,-2.671e-09,2.0,5.74e-10,2.671e-09,5.1681718237690204e-05,,
132,-68.0,-1.37e-09,-3e-06,1.52e-10,1.37e-09,3.701351104664349e-05,,
133,-68.0,-1.5310000000000002e-09,-2.0,6.5e-10,1.5310000000000002e-09,3.9127995093027706e-05,,
134,-68.0,-1.5459999999999998e-09,-4.0,-8.9e-11,1.5459999999999998e-09,3.9319206502675e-05,,
135,-68.0,-1.188e-09,-6.0,-5.63e-10,1.188e-09,3.4467375879228175e-05,,
136,-68.0,-1.06e-10,-8.0,5.35e-10,1.06e-10,1.0295630140987e-05,,
137,-68.0,-5.6e-11,-10.0,2.96e-10,5.6e-11,7.483314773547883e-06,,
138,-68.0,5.1e-10,-12.0,1.1e-10,5.1e-10,2.258317958127243e-05,,
139,-68.0,3.01e-10,-14.0,4.44e-10,3.01e-10,1.7349351572897472e-05,,
140,-68.0,-3.26e-10,-16.0,-3.77e-10,3.26e-10,1.805547008526779e-05,,
141,-68.0,-6.39e-10,-18.0,-1.001e-09,6.39e-10,2.5278449319529074e-05,,
142,-68.0,-4.09e-10,-20.0,-6.96e-10,4.09e-10,2.0223748416156684e-05,,
143,-68.0,-8.84e-10,-22.0,-2.87e-09,8.84e-10,2.9732137494637013e-05,,
144,-68.0,-3.42e-10,-24.0,-1.452e-09,3.42e-10,1.849324200890693e-05,,
145,-68.0,6e-12,-26.0,-8.04e-10,6e-12,2.449489742783178e-06,,
146,-68.0,-1.442e-09,-28.0,-9.88e-10,1.442e-09,3.797367509209505e-05,,
147,-68.0,-4.8199999999999995e-09,-30.0,-2.139e-09,4.8199999999999995e-09,6.942621983083913e-05,,
148,-68.0,-7.797e-09,-32.0,-8.16e-10,7.797e-09,8.830062287436029e-05,,
149,-68.0,-1.2457e-08,-34.0,3.27e-10,1.2457e-08,0.00011161093136427094,,
150,-68.0,-2.0783e-08,-36.0,-1e-12,2.0783e-08,0.00014416310207539238,,
151,-68.0,-3.3533e-08,-38.0,-1.232e-09,3.3533e-08,0.00018312017911743098,,
152,-68.0,-5.0468e-08,-40.0,-1.2970000000000002e-09,5.0468e-08,0.00022465084019428905,,
153,-68.0,-7.0931e-08,-42.0,-5.6e-11,7.0931e-08,0.00026632874422412615,,
154,-68.0,-9.4774e-08,-44.0,-1.258e-09,9.4774e-08,0.0003078538614342851,,
155,-68.0,-1.26078e-07,-46.0,-2.6229999999999997e-09,1.26078e-07,0.000355074640040654,,
156,-68.0,-1.61786e-07,-48.0,-4.565e-09,1.61786e-07,0.0004022263044605611,,
157,-68.0,-1.99146e-07,-50.0,-5.483e-09,1.99146e-07,0.000446257773041546,,
158,-68.0,-2.38594e-07,-52.0,-5.852000000000001e-09,2.38594e-07,0.0004884608479704387,,
159,-68.0,-2.86349e-07,-54.0,-8.145e-09,2.86349e-07,0.0005351158753017892,,
160,-68.0,-3.40077e-07,-56.0,-1.1396e-08,3.40077e-07,0.0005831612127019423,,
