,V_Drain,I_Drain,V_Gate,I_Gate
276,42.0,2.398e-09,50.0,1.013e-09
277,44.0,1.6320000000000002e-09,50.0,-9.6e-11
278,46.0,9.21e-10,50.0,-1.082e-09
279,48.0,1.9179999999999998e-09,50.0,2.88e-10
280,50.0,2.5569999999999998e-09,50.0,1.116e-09
281,52.0,1.5709999999999998e-09,50.0,4e-11
282,54.0,9.65e-10,50.0,-7.48e-10
283,56.0,1.669e-09,50.0,3.68e-10
284,58.0,2.16e-09,50.0,1.0789999999999999e-09
285,60.0,1.4660000000000001e-09,50.0,3.68e-10
286,62.0,9.87e-10,50.0,-2.06e-10
287,64.0,1.544e-09,50.0,6.6e-10
288,66.0,2.24e-09,50.0,1.428e-09
289,68.0,1.1509999999999999e-09,50.0,1.38e-10
290,70.0,7.04e-10,50.0,-6.43e-10
291,72.0,1.592e-09,50.0,5.7e-10
292,74.0,2.382e-09,50.0,1.31e-09
293,76.0,1.611e-09,50.0,1.54e-10
294,78.0,1.2889999999999998e-09,50.0,-6.61e-10
295,80.0,2.139e-09,50.0,-1.42e-10
296,82.0,3.1430000000000004e-09,50.0,-4.9e-11
297,84.0,3.2619999999999997e-09,50.0,-1.295e-09
298,86.0,3.569e-09,50.0,-3.15e-09
299,88.0,5.676e-09,50.0,-3.398e-09
300,90.0,8.512e-09,50.0,-4.541e-09
301,92.0,1.0853e-08,50.0,-8.008e-09
302,94.0,1.4618e-08,50.0,-1.1223e-08
303,96.0,2.0795e-08,50.0,-1.1973e-08
304,98.0,2.7894e-08,50.0,-1.2438e-08
305,100.0,3.6233e-08,50.0,-1.4503e-08
306,9e-07,-5.0629999999999996e-09,60.0,5.524e-09
307,2.0,-2.598e-09,60.0,5.846e-09
308,4.0,-1.396e-09,60.0,5.663e-09
309,6.0,-1.994e-09,60.0,3.729e-09
310,8.0,-2.041e-09,60.0,2.636e-09
311,10.0,-3.73e-10,60.0,3.5939999999999998e-09
312,12.0,9.96e-10,60.0,3.731e-09
313,14.0,4.14e-10,60.0,1.82e-09
314,16.0,2.63e-10,60.0,6.84e-10
315,18.0,1.331e-09,60.0,1.858e-09
316,20.0,2.315e-09,60.0,2.395e-09
317,22.0,1.3880000000000002e-09,60.0,9.55e-10
318,24.0,8.99e-10,60.0,5.4e-11
319,26.0,2.087e-09,60.0,1.5459999999999998e-09
320,28.0,2.959e-09,60.0,2.215e-09
321,30.0,2.036e-09,60.0,9.6e-10
322,32.0,1.719e-09,60.0,5.8e-11
323,34.0,2.556e-09,60.0,1.124e-09
324,36.0,3.2119999999999997e-09,60.0,1.771e-09
325,38.0,2.618e-09,60.0,9.89e-10
326,40.0,2.192e-09,60.0,2.88e-10
327,42.0,2.813e-09,60.0,1.0630000000000002e-09
328,44.0,3.467e-09,60.0,1.603e-09
329,46.0,2.8939999999999997e-09,60.0,6.6e-10
330,48.0,2.417e-09,60.0,-3.2e-11
331,50.0,3.0599999999999998e-09,60.0,8.54e-10
332,52.0,3.5099999999999997e-09,60.0,1.401e-09
333,54.0,2.9310000000000003e-09,60.0,9.45e-10
334,56.0,2.493e-09,60.0,3.42e-10
335,58.0,2.7439999999999996e-09,60.0,9.55e-10
336,60.0,3.118e-09,60.0,1.461e-09
337,62.0,2.879e-09,60.0,1.5029999999999999e-09
338,64.0,2.213e-09,60.0,6.34e-10
339,66.0,2.53e-09,60.0,1.111e-09
340,68.0,2.986e-09,60.0,1.688e-09
341,70.0,2.698e-09,60.0,1.477e-09
342,72.0,2.124e-09,60.0,7.75e-10
343,74.0,2.4099999999999997e-09,60.0,1.148e-09
344,76.0,2.9270000000000003e-09,60.0,1.6900000000000002e-09
345,78.0,2.8899999999999997e-09,60.0,1.708e-09
346,80.0,2.2009999999999997e-09,60.0,6.98e-10
347,82.0,2.246e-09,60.0,5.21e-10
348,84.0,3.239e-09,60.0,1.396e-09
349,86.0,3.784e-09,60.0,1.3869999999999999e-09
350,88.0,3.291e-09,60.0,-3.48e-10
351,90.0,3.8e-09,60.0,-1.9e-09
352,92.0,6.085e-09,60.0,-1.658e-09
353,94.0,8.677e-09,60.0,-2.764e-09
354,96.0,9.661999999999999e-09,60.0,-6.64e-09
355,98.0,1.234e-08,60.0,-9.669e-09
356,100.0,1.799e-08,60.0,-1.0501000000000001e-08
357,-1.7e-06,-4.146e-09,70.0,6.964e-09
358,2.0,-2.197e-09,70.0,6.562e-09
359,4.0,-2.078e-09,70.0,5.4269999999999996e-09
360,6.0,-1.954e-09,70.0,4.261e-09
361,8.0,-1.144e-09,70.0,4.643e-09
362,10.0,-1.28e-10,70.0,4.523e-09
363,12.0,2.76e-10,70.0,3.5320000000000002e-09
364,14.0,1.83e-10,70.0,2.278e-09
365,16.0,7.17e-10,70.0,2.2509999999999998e-09
366,18.0,1.686e-09,70.0,3.0459999999999996e-09
367,20.0,1.426e-09,70.0,2.273e-09
368,22.0,1.087e-09,70.0,1.44e-09
369,24.0,1.871e-09,70.0,2.1690000000000003e-09
370,26.0,2.606e-09,70.0,2.6950000000000003e-09
371,28.0,2.4440000000000002e-09,70.0,2.033e-09
372,30.0,2.125e-09,70.0,1.2790000000000002e-09
373,32.0,2.6729999999999998e-09,70.0,1.623e-09
374,34.0,3.371e-09,70.0,2.24e-09
375,36.0,3.451e-09,70.0,2.099e-09
376,38.0,2.8660000000000002e-09,70.0,1.148e-09
377,40.0,3.219e-09,70.0,1.5240000000000001e-09
378,42.0,3.91e-09,70.0,2.198e-09
379,44.0,3.754e-09,70.0,1.719e-09
380,46.0,3.453e-09,70.0,9.27e-10
381,48.0,3.853e-09,70.0,1.171e-09
382,50.0,4.473e-09,70.0,1.834e-09
383,52.0,4.411e-09,70.0,1.6320000000000002e-09
384,54.0,3.6620000000000004e-09,70.0,7.86e-10
385,56.0,3.68e-09,70.0,7.97e-10
386,58.0,4.3730000000000005e-09,70.0,2.022e-09
387,60.0,4.574e-09,70.0,2.3519999999999997e-09
388,62.0,3.419e-09,70.0,1.0770000000000001e-09
389,64.0,3.6099999999999997e-09,70.0,1.5299999999999999e-09
390,66.0,4.15e-09,70.0,2.318e-09
391,68.0,3.744e-09,70.0,1.845e-09
392,70.0,3.2490000000000003e-09,70.0,1.227e-09
393,72.0,3.4310000000000002e-09,70.0,1.568e-09
394,74.0,3.996e-09,70.0,2.439e-09
395,76.0,3.959e-09,70.0,2.391e-09
396,78.0,3.17e-09,70.0,1.3730000000000001e-09
397,80.0,3.075e-09,70.0,1.137e-09
398,82.0,3.98e-09,70.0,2.435e-09
399,84.0,4.485e-09,70.0,2.829e-09
400,86.0,3.276e-09,70.0,1.235e-09
401,88.0,3.622e-09,70.0,1.449e-09
402,90.0,4.443e-09,70.0,1.925e-09
403,92.0,4.731e-09,70.0,1.2470000000000001e-09
404,94.0,4.851e-09,70.0,-3.53e-10
405,96.0,5.981999999999999e-09,70.0,-1.06e-09
406,98.0,8.176e-09,70.0,-1.719e-09
407,100.0,1.0669e-08,70.0,-3.965e-09
408,1.1e-06,-3.4610000000000004e-09,80.0,7.907e-09
409,2.0,-2.252e-09,80.0,6.9099999999999995e-09
410,4.0,-2.45e-09,80.0,5.244e-09
411,6.0,-1.954e-09,80.0,4.861e-09
412,8.0,-8.2e-10,80.0,5.513e-09
413,10.0,-8.6e-11,80.0,5.129e-09
414,12.0,-4.11e-10,80.0,3.336e-09
415,14.0,-2.54e-10,80.0,2.278e-09
416,16.0,1.175e-09,80.0,3.529e-09
417,18.0,1.586e-09,80.0,3.465e-09
418,20.0,9.46e-10,80.0,2.114e-09
419,22.0,1.3550000000000002e-09,80.0,2.324e-09
420,24.0,2.264e-09,80.0,2.934e-09
421,26.0,2.5440000000000003e-09,80.0,2.95e-09
422,28.0,1.936e-09,80.0,1.851e-09
423,30.0,2.117e-09,80.0,1.6420000000000001e-09
424,32.0,3.1919999999999997e-09,80.0,2.667e-09
425,34.0,3.791e-09,80.0,2.9909999999999997e-09
426,36.0,2.797e-09,80.0,1.6300000000000002e-09
427,38.0,2.934e-09,80.0,1.593e-09
428,40.0,3.945e-09,80.0,2.5879999999999997e-09
429,42.0,4.096e-09,80.0,2.568e-09
430,44.0,3.447e-09,80.0,1.4719999999999999e-09
431,46.0,3.5709999999999998e-09,80.0,1.265e-09
432,48.0,4.627e-09,80.0,2.337e-09
433,50.0,5.038e-09,80.0,2.625e-09
434,52.0,4.101e-09,80.0,1.223e-09
435,54.0,3.717e-09,80.0,5.94e-10
436,56.0,4.867e-09,80.0,2.091e-09
437,58.0,5.465e-09,80.0,2.9249999999999997e-09
438,60.0,4.196e-09,80.0,1.508e-09
439,62.0,3.614e-09,80.0,8.4e-10
440,64.0,4.627e-09,80.0,2.384e-09
441,66.0,5.204999999999999e-09,80.0,3.154e-09
442,68.0,3.876e-09,80.0,1.6719999999999998e-09
443,70.0,3.422e-09,80.0,9.71e-10
444,72.0,4.498e-09,80.0,2.505e-09
445,74.0,5.187e-09,80.0,3.3269999999999998e-09
446,76.0,4.004e-09,80.0,1.966e-09
447,78.0,3.468e-09,80.0,1.178e-09
448,80.0,4.261e-09,80.0,2.4510000000000003e-09
449,82.0,4.908e-09,80.0,3.1879999999999997e-09
450,84.0,3.884e-09,80.0,1.931e-09
451,86.0,3.388e-09,80.0,1.082e-09
452,88.0,4.34e-09,80.0,2.5259999999999998e-09
453,90.0,5.237000000000001e-09,80.0,3.256e-09
454,92.0,4.204e-09,80.0,1.601e-09
455,94.0,4.024e-09,80.0,5.33e-10
456,96.0,5.447999999999999e-09,80.0,1.432e-09
457,98.0,6.9130000000000004e-09,80.0,1.515e-09
458,100.0,7.059e-09,80.0,-7.98e-10
459,8e-07,-4.43e-09,90.0,6.53e-09
460,2.0,-2.401e-09,90.0,6.795e-09
461,4.0,-1.173e-09,90.0,7.1130000000000006e-09
462,6.0,-1.916e-09,90.0,5.134e-09
463,8.0,-2.0769999999999998e-09,90.0,4.034e-09
464,10.0,-5.36e-10,90.0,4.7910000000000005e-09
465,12.0,7.08e-10,90.0,5.056000000000001e-09
466,14.0,1.54e-10,90.0,3.477e-09
467,16.0,-1.34e-10,90.0,2.1929999999999998e-09
468,18.0,1.096e-09,90.0,3.265e-09
469,20.0,2.145e-09,90.0,3.945e-09
470,22.0,1.196e-09,90.0,2.475e-09
471,24.0,9.54e-10,90.0,1.545e-09
472,26.0,2.127e-09,90.0,2.784e-09
473,28.0,2.9920000000000004e-09,90.0,3.437e-09
474,30.0,2.449e-09,90.0,2.301e-09
475,32.0,2.148e-09,90.0,1.5060000000000002e-09
476,34.0,2.9749999999999998e-09,90.0,2.389e-09
477,36.0,3.6670000000000003e-09,90.0,2.8449999999999996e-09
478,38.0,3.2429999999999997e-09,90.0,2.184e-09
479,40.0,2.7439999999999996e-09,90.0,1.287e-09
480,42.0,3.721e-09,90.0,2.37e-09
481,44.0,4.584e-09,90.0,3.051e-09
482,46.0,3.812e-09,90.0,1.996e-09
483,48.0,3.541e-09,90.0,1.241e-09
484,50.0,4.3380000000000005e-09,90.0,1.979e-09
485,52.0,4.844e-09,90.0,2.44e-09
486,54.0,4.573e-09,90.0,1.924e-09
487,56.0,4.229e-09,90.0,1.301e-09
488,58.0,4.519000000000001e-09,90.0,1.6189999999999999e-09
489,60.0,5.2090000000000005e-09,90.0,2.666e-09
490,62.0,4.3540000000000005e-09,90.0,1.8129999999999998e-09
491,64.0,3.8200000000000005e-09,90.0,9.5e-10
492,66.0,4.513e-09,90.0,2.179e-09
493,68.0,5.352e-09,90.0,3.064e-09
494,70.0,4.258e-09,90.0,1.959e-09
495,72.0,3.729e-09,90.0,1.2379999999999999e-09
496,74.0,4.431e-09,90.0,2.318e-09
497,76.0,5.0249999999999995e-09,90.0,3.008e-09
498,78.0,4.375e-09,90.0,2.232e-09
499,80.0,3.8740000000000005e-09,90.0,1.609e-09
500,82.0,4.264e-09,90.0,2.223e-09
501,84.0,4.718e-09,90.0,2.721e-09
502,86.0,4.484e-09,90.0,2.473e-09
503,88.0,3.953999999999999e-09,90.0,1.7000000000000001e-09
504,90.0,4.194e-09,90.0,2.098e-09
505,92.0,4.811e-09,90.0,2.603e-09
506,94.0,4.545e-09,90.0,2.168e-09
507,96.0,4.396e-09,90.0,1.341e-09
508,98.0,4.874e-09,90.0,1.338e-09
509,100.0,6.032e-09,90.0,1.5470000000000001e-09
510,0.0,-3.5510000000000002e-09,100.0,7.288e-09
511,2.0,-1.6300000000000002e-09,100.0,7.354000000000001e-09
512,4.0,-2.369e-09,100.0,5.272e-09
513,6.0,-2.459e-09,100.0,4.147e-09
514,8.0,-1.065e-09,100.0,5.309000000000001e-09
515,10.0,1.77e-10,100.0,5.506999999999999e-09
516,12.0,-4.22e-10,100.0,3.5780000000000003e-09
517,14.0,-5.15e-10,100.0,2.53e-09
