,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
0,60.0,1.7547999999999998e-07,-20.0,1.11e-10,1.7547999999999998e-07,0.000418903330137157,,
1,60.0,1.3162e-07,-18.0,1.939e-09,1.3162e-07,0.00036279470778940537,,
2,60.0,9.8877e-08,-16.0,3.2790000000000004e-09,9.8877e-08,0.00031444713387149834,,
3,60.0,6.9459e-08,-13.99988,3.694e-09,6.9459e-08,0.0002635507541252728,,
4,60.0,4.9805999999999996e-08,-12.0,4.913e-09,4.9805999999999996e-08,0.00022317257896076748,,
5,60.0,3.3729e-08,-10.0,6.576999999999999e-09,3.3729e-08,0.00018365456705456577,,
6,60.0,2.0939999999999998e-08,-8.0,5.249e-09,2.0939999999999998e-08,0.00014470659971127785,,
7,60.0,1.0373000000000001e-08,-6.0,4.183e-09,1.0373000000000001e-08,0.00010184792585025972,,
8,60.0,4.586e-09,-4.0,4.711e-09,4.586e-09,6.772001181334805e-05,,
9,60.0,-3.405e-09,-2.0,8.743e-09,3.405e-09,5.8352377843580635e-05,,
10,60.0,-5.4410000000000005e-09,4.1e-06,1.1287e-08,5.4410000000000005e-09,7.376313442364011e-05,,
11,60.0,-7.244e-09,1.9999900000000002,1.3981e-08,7.244e-09,8.511169132381286e-05,,
12,60.0,-4.603999999999999e-09,4.0,7.686e-09,4.603999999999999e-09,6.78527818147495e-05,,
13,60.0,-4.718e-09,6.0,5.197e-09,4.718e-09,6.868769904429759e-05,,
14,60.0,-3.59e-09,8.0,5.6399999999999995e-09,3.59e-09,5.991660871578097e-05,,
15,60.0,-4.774e-09,9.999989999999999,7.449e-09,4.774e-09,6.909413868049879e-05,,
16,60.0,-2.891e-09,12.0,6.717e-09,2.891e-09,5.376802023508026e-05,,
17,60.0,-1.249e-09,14.0,7.814999999999999e-09,1.249e-09,3.5341194094144585e-05,,
18,60.0,-2.604e-09,15.999989999999999,8.256999999999999e-09,2.604e-09,5.10294032886923e-05,,
19,60.0,-8.02e-10,18.0,9.101e-09,8.02e-10,2.8319604517012594e-05,,
20,60.0,-1.37e-09,20.0,8.123000000000001e-09,1.37e-09,3.701351104664349e-05,,
21,60.0,-7.43e-10,22.0,1.1356999999999999e-08,7.43e-10,2.725802634087802e-05,,
22,60.0,-1.142e-09,24.0,8.873999999999999e-09,1.142e-09,3.3793490497431605e-05,,
23,60.0,-1.103e-09,26.0,6.392e-09,1.103e-09,3.321144381083123e-05,,
24,60.0,-2.4e-11,28.0,6.102e-09,2.4e-11,4.898979485566356e-06,,
25,60.0,1.477e-09,30.0,7.716e-09,1.477e-09,3.843175770115127e-05,,
26,60.0,1.139e-09,32.0,6.8049999999999996e-09,1.139e-09,3.374907406137241e-05,,
27,60.0,3.16e-10,34.0,5.2200000000000006e-09,3.16e-10,1.7776388834631177e-05,,
28,60.0,1.143e-09,36.0,6.005000000000001e-09,1.143e-09,3.3808283008753936e-05,,
29,60.0,2.5130000000000003e-09,38.0,7.364000000000001e-09,2.5130000000000003e-09,5.012983143797713e-05,,
30,60.0,1.923e-09,40.0,6.276e-09,1.923e-09,4.38520238985614e-05,,
31,60.0,1.649e-09,42.0,5.583e-09,1.649e-09,4.060788100849391e-05,,
32,60.0,2.238e-09,44.0,5.9130000000000006e-09,2.238e-09,4.7307504690059485e-05,,
33,60.0,3.135e-09,46.0,6.868999999999999e-09,3.135e-09,5.599107071667767e-05,,
34,60.0,3.034e-09,48.0,6.234e-09,3.034e-09,5.508175741568164e-05,,
35,60.0,3.477e-09,50.0,9.315e-09,3.477e-09,5.896609195122227e-05,,
36,60.0,3.533e-09,52.0,6.734e-09,3.533e-09,5.9439044406854324e-05,,
37,60.0,2.554e-09,54.0,5.083999999999999e-09,2.554e-09,5.053711507397311e-05,,
38,60.0,2.9409999999999997e-09,56.0,5.002999999999999e-09,2.9409999999999997e-09,5.423098745182499e-05,,
39,60.0,3.604e-09,58.0,5.853e-09,3.604e-09,6.003332407921454e-05,,
40,60.0,4.476e-09,60.0,6.97e-09,4.476e-09,6.690291473471093e-05,,
41,60.0,3.1990000000000002e-09,62.0,8.493e-09,3.1990000000000002e-09,5.655970296951709e-05,,
42,60.0,4.777e-09,64.0,7.674e-09,4.777e-09,6.91158447825099e-05,,
43,60.0,4.174e-09,66.0,7.023e-09,4.174e-09,6.460650122085238e-05,,
44,60.0,3.0780000000000003e-09,68.0,5.6620000000000005e-09,3.0780000000000003e-09,5.5479726026720794e-05,,
45,60.0,3.5310000000000003e-09,70.0,6.109e-09,3.5310000000000003e-09,5.942221806698232e-05,,
46,60.0,3.8979999999999996e-09,72.0,6.712e-09,3.8979999999999996e-09,6.243396511515186e-05,,
47,60.0,4.171000000000001e-09,74.0,7.544e-09,4.171000000000001e-09,6.45832795698701e-05,,
48,60.0,3.821e-09,76.0,7.1830000000000005e-09,3.821e-09,6.181423784210236e-05,,
49,60.0,3.362e-09,78.0,6.53e-09,3.362e-09,5.7982756057296896e-05,,
50,60.0,3.069e-09,80.0,6.609000000000001e-09,3.069e-09,5.539855593785816e-05,,
51,60.0,3.624e-09,82.0,7.585e-09,3.624e-09,6.0199667773169643e-05,,
52,60.0,4.107e-09,84.0,8.482e-09,4.107e-09,6.408587988004845e-05,,
53,60.0,3.1830000000000003e-09,86.0,7.725999999999999e-09,3.1830000000000003e-09,5.641808220774613e-05,,
54,60.0,2.089e-09,88.0,6.629e-09,2.089e-09,4.570557952810576e-05,,
55,60.0,2.424e-09,90.0,7.043000000000001e-09,2.424e-09,4.923413450036468e-05,,
56,60.0,2.722e-09,92.0,7.976e-09,2.722e-09,5.217278984298233e-05,,
57,60.0,3.1929999999999996e-09,94.0,8.797000000000001e-09,3.1929999999999996e-09,5.650663677834666e-05,,
58,60.0,2.719e-09,96.0,8.416e-09,2.719e-09,5.214403129793476e-05,,
59,60.0,1.7139999999999999e-09,98.0,7.529e-09,1.7139999999999999e-09,4.14004830889689e-05,,
60,60.0,1.562e-09,100.0,7.624999999999999e-09,1.562e-09,3.9522145690739006e-05,,
61,64.0,4.92609e-07,-20.0,-2.669e-09,4.92609e-07,0.000701861097368988,,
62,64.0,4.2307699999999997e-07,-18.0,2.523e-09,4.2307699999999997e-07,0.0006504436947192278,,
63,64.0,3.60764e-07,-16.0,3.921e-09,3.60764e-07,0.0006006363292375846,,
64,64.0,3.04998e-07,-14.0,4.16e-09,3.04998e-07,0.0005522662401414738,,
65,64.0,2.52399e-07,-12.0,4.0410000000000004e-09,2.52399e-07,0.0005023932722479472,,
66,64.0,2.06567e-07,-10.0,4.474e-09,2.06567e-07,0.0004544964246284012,,
67,64.0,1.66308e-07,-8.0,5.374e-09,1.66308e-07,0.00040780877871865386,,
68,64.0,1.28819e-07,-6.0,4.475e-09,1.28819e-07,0.0003589136386374862,,
69,64.0,9.621499999999999e-08,-4.0,3.52e-09,9.621499999999999e-08,0.00031018542841339275,,
70,64.0,6.6694e-08,-2.0,8.205e-09,6.6694e-08,0.00025825181509526703,,
71,64.0,4.3621e-08,3.2e-06,1.0985e-08,4.3621e-08,0.00020885641000457705,,
72,64.0,3.0285e-08,2.0,6.24e-09,3.0285e-08,0.00017402586014727813,,
73,64.0,1.6574e-08,4.0,4.093e-09,1.6574e-08,0.0001287400481590713,,
74,64.0,8.512e-09,6.0,4.091e-09,8.512e-09,9.226050075736637e-05,,
75,64.0,-3.88e-10,8.0,6.779e-09,3.88e-10,1.969771560359221e-05,,
76,64.0,-7.34e-10,10.0,3.987e-09,7.34e-10,2.7092434368288135e-05,,
77,64.0,-8.5e-10,12.0,5.144e-09,8.5e-10,2.9154759474226502e-05,,
78,64.0,-1.457e-09,14.0,3.983e-09,1.457e-09,3.8170669367984627e-05,,
79,64.0,-1.66e-09,16.0,3.1780000000000004e-09,1.66e-09,4.074309757492673e-05,,
80,64.0,-2.151e-09,18.0,2.164e-09,2.151e-09,4.637887450122092e-05,,
81,64.0,-1.4130000000000002e-09,20.0,2.497e-09,1.4130000000000002e-09,3.7589892258425004e-05,,
82,64.0,-5.36e-10,22.0,2.9089999999999998e-09,5.36e-10,2.3151673805580453e-05,,
83,64.0,-6.88e-10,24.0,2.366e-09,6.88e-10,2.6229754097208003e-05,,
84,64.0,-1.685e-09,26.0,8.52e-10,1.685e-09,4.104875150354759e-05,,
85,64.0,-8.94e-10,28.0,1.927e-09,8.94e-10,2.9899832775452106e-05,,
86,64.0,-8.99e-10,30.0,1.7139999999999999e-09,8.99e-10,2.99833287011299e-05,,
87,64.0,1.38e-10,32.0,3.3779999999999997e-09,1.38e-10,1.174734012447073e-05,,
88,64.0,-5.17e-10,34.0,2.937e-09,5.17e-10,2.2737634001804143e-05,,
89,64.0,-1.32e-09,36.0,2.239e-09,1.32e-09,3.63318042491699e-05,,
90,64.0,-7.83e-10,38.0,3.1830000000000003e-09,7.83e-10,2.7982137159266445e-05,,
91,64.0,5.06e-10,40.0,5.632e-09,5.06e-10,2.2494443758403984e-05,,
92,64.0,-2.6e-11,42.0,5.45e-09,2.6e-11,5.099019513592785e-06,,
93,64.0,-8.5e-11,44.0,7.223e-09,8.5e-11,9.219544457292887e-06,,
94,64.0,-6.89e-10,46.0,7.683e-09,6.89e-10,2.6248809496813375e-05,,
95,64.0,-2.07e-10,48.0,8.715e-09,2.07e-10,1.438749456993816e-05,,
96,64.0,1.512e-09,50.0,5.231e-09,1.512e-09,3.888444419044716e-05,,
97,64.0,3.036e-09,52.0,6.353e-09,3.036e-09,5.5099909255823644e-05,,
98,64.0,2.9920000000000004e-09,54.0,5.575e-09,2.9920000000000004e-09,5.469917732470938e-05,,
99,64.0,2.803e-09,56.0,4.922e-09,2.803e-09,5.294336596779619e-05,,
100,64.0,2.6800000000000003e-09,58.0,4.404e-09,2.6800000000000003e-09,5.176871642217914e-05,,
101,64.0,3.364e-09,60.0,4.883e-09,3.364e-09,5.8e-05,,
