,V_Drain,I_Drain,V_Gate,I_Gate
0,-4e-07,-2.12e-10,0.0,6477.73
1,-2.0,-1.8459999999999998e-09,2.575e-09,-77.6699
2,-4.0,-2.839e-09,2.428e-09,1194.4
3,-6.0,-2.986e-09,1.476e-09,-135.50136
4,-8.0,-2.269e-09,1.6420000000000001e-09,0.0
5,-10.0,-1.551e-09,1.842e-09,162.86645
6,-12.0,-1.5359999999999999e-09,1.411e-09,1842.66
7,-14.0,-2.056e-09,4.15e-10,3855.42
8,-16.0,-1.95e-09,4.23e-10,-2127.66
9,-18.0,-1.137e-09,1.344e-09,372.02381
10,-20.0,-1.019e-09,1.29e-09,1007.75
11,-22.0,-1.843e-09,5.4e-11,16666.67
12,-24.0,-1.6900000000000002e-09,1.66e-10,-6626.51
13,-26.0,-9.93e-10,1.041e-09,-192.12296
14,-28.0,-1.173e-09,7.29e-10,1920.44
15,-30.0,-1.796e-09,-8.7e-11,12643.68
16,-32.0,-1.6900000000000002e-09,1.61e-10,-9316.77
17,-34.0,-9.99e-10,1.016e-09,295.27558999999997
18,-36.0,-9.98e-10,1.081e-09,555.0416299999999
19,-38.0,-1.912e-09,-5.9e-11,-30508.47
20,-40.0,-1.8160000000000001e-09,2.1e-10,-9047.62
21,-42.0,-1.259e-09,1.1469999999999999e-09,348.73582999999996
22,-44.0,-1.5640000000000002e-09,9.57e-10,2612.33
23,-46.0,-2.3749999999999998e-09,3.72e-10,1344.09
24,-48.0,-2.603e-09,8.47e-10,-826.44628
25,-50.0,-2.336e-09,2.118e-09,-141.64306000000002
26,-52.0,-2.747e-09,2.7760000000000003e-09,0.0
27,-54.0,-4.22e-09,2.133e-09,890.7641800000001
28,-56.0,-5.08e-09,2.419e-09,-289.37577999999996
29,-58.0,-4.745e-09,4.45e-09,719.10112
30,-60.0,-5.345e-09,5.545e-09,468.89089
31,-62.0,-7.054000000000001e-09,4.8849999999999996e-09,-40.94166
32,-64.0,-8.043e-09,5.6179999999999994e-09,0.0
33,-66.0,-8.069e-09,7.661e-09,-65.26563
34,-68.0,-8.53e-09,9.06e-09,286.97572
35,-70.0,-1.0472e-08,7.986999999999999e-09,500.81382
36,-72.0,-1.1748e-08,5.921999999999999e-09,371.49612
37,-74.0,-1.1540999999999999e-08,7.023e-09,0.0
38,-76.0,-1.1535e-08,8.021000000000001e-09,224.41092000000003
39,-78.0,-1.3481e-08,6.488000000000001e-09,770.65351
40,-80.0,-1.4774e-08,5.889999999999999e-09,458.40407000000005
41,-82.0,-1.4300999999999998e-08,7.65e-09,209.15033
42,-84.0,-1.4497e-08,8.784e-09,147.99636
43,-86.0,-1.6453e-08,7.35e-09,136.05442
44,-88.0,-1.7696000000000002e-08,6.790000000000001e-09,353.46097000000003
45,-90.0,-1.7342e-08,8.178e-09,-36.68379
46,-92.0,-1.7456e-08,9.345e-09,0.0
47,-94.0,-1.8904000000000002e-08,8.118e-09,-12.31831
48,-96.0,-2.0145e-08,7.357e-09,788.36482
49,-98.0,-1.7775000000000002e-08,5.638e-09,124.1575
50,-100.0,-1.943e-08,7.155e-09,0.0
51,7e-07,1.098e-09,-1.467e-09,6816630000.0
52,-2.0,4.05e-10,4.03e-10,-24813920000.0
53,-4.0,-1.144e-09,6.36e-10,-15723270000.0
54,-6.00001,-6.601e-09,5.002999999999999e-09,-1998800000.0
55,-8.000010000000001,-8.509e-09,7.893e-09,-1266950000.0
56,-10.0,-8.854e-09,9.085e-09,-1100720000.0
57,-12.0,-8.786e-09,8.439e-09,-1184970000.0
58,-14.000010000000001,-8.77e-09,7.089e-09,-1410640000.0
59,-16.00001,-7.571e-09,6.406e-09,-1561040000.0
