,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
0,60.0,9.0124e-08,-20.0,-2.73e-10,9.0124e-08,0.000300206595530478,,
1,60.0,6.3122e-08,-18.0,4.211e-09,6.3122e-08,0.00025124092023394597,,
2,60.0,4.2234999999999994e-08,-16.0,5.053e-09,4.2234999999999994e-08,0.00020551155685265,,
3,60.0,2.6432e-08,-14.0,4.768e-09,2.6432e-08,0.0001625792114632126,,
4,60.0,1.6427000000000002e-08,-12.0,5.17e-09,1.6427000000000002e-08,0.0001281678586853974,,
5,60.0,1.1782e-08,-10.0,6.659e-09,1.1782e-08,0.00010854492157627643,,
6,60.0,6.739000000000001e-09,-8.0,5.722000000000001e-09,6.739000000000001e-09,8.209141246196219e-05,,
7,60.0,3.3239999999999997e-09,-6.0,4.1870000000000005e-09,3.3239999999999997e-09,5.765414122159829e-05,,
8,60.0,2.295e-09,-4.0,4.94e-09,2.295e-09,4.7906158268013934e-05,,
9,60.0,-2.138e-09,-2.0,8.142000000000001e-09,2.138e-09,4.6238512086787566e-05,,
10,60.0,-5.689999999999999e-09,3.8e-06,1.1931000000000001e-08,5.689999999999999e-09,7.543208866258443e-05,,
11,60.0,-4.624e-09,2.0,8.571999999999999e-09,4.624e-09,6.8e-05,,
12,60.0,-4.434e-09,4.0,9.526e-09,4.434e-09,6.658828725834597e-05,,
13,60.0,-4.951e-09,6.0,9.446e-09,4.951e-09,7.036334272900912e-05,,
14,60.0,-8.894e-09,7.9999899999999995,1.5272e-08,8.894e-09,9.430800602281866e-05,,
15,60.0,-1.1540999999999999e-08,9.999989999999999,1.5527e-08,1.1540999999999999e-08,0.00010742904635153381,,
16,60.0,-6.442e-09,12.0,1.2324e-08,6.442e-09,8.026207074328447e-05,,
17,60.0,-6.3249999999999996e-09,14.0,1.0515e-08,6.3249999999999996e-09,7.952986860293433e-05,,
18,60.0,-6.06e-09,16.0,9.578e-09,6.06e-09,7.784600182411425e-05,,
19,60.0,-4.689999999999999e-09,18.0,1.0149999999999998e-08,4.689999999999999e-09,6.848357467305573e-05,,
20,60.0,-3.857e-09,20.0,1.036e-08,3.857e-09,6.210475022089695e-05,,
21,60.0,-4.247e-09,22.0,8.895999999999999e-09,4.247e-09,6.516901104052446e-05,,
22,60.0,-3.451e-09,24.0,9.295e-09,3.451e-09,5.8745212570898066e-05,,
23,60.0,-1.7199999999999999e-09,26.0,1.0539000000000001e-08,1.7199999999999999e-09,4.147288270665544e-05,,
24,60.0,-1.569e-09,28.0,8.86e-09,1.569e-09,3.961060464067672e-05,,
25,60.0,-1.2740000000000002e-09,30.0,7.541e-09,1.2740000000000002e-09,3.56931365951495e-05,,
26,60.0,-8.6e-11,32.0,8.042e-09,8.6e-11,9.273618495495703e-06,,
27,60.0,5.89e-10,34.0,8.259e-09,5.89e-10,2.4269322199023193e-05,,
28,60.0,1.42e-10,36.0,6.916e-09,1.42e-10,1.1916375287812985e-05,,
29,60.0,7.28e-10,38.0,7.0320000000000005e-09,7.28e-10,2.6981475126464083e-05,,
30,60.0,2.442e-09,40.0,8.648e-09,2.442e-09,4.941659640242335e-05,,
31,60.0,2.08e-09,42.0,7.77e-09,2.08e-09,4.5607017003965516e-05,,
32,60.0,1.625e-09,44.0,6.439000000000001e-09,1.625e-09,4.031128874149275e-05,,
33,60.0,2.603e-09,46.0,7.313e-09,2.603e-09,5.101960407529639e-05,,
