,V_Drain,I_Drain,V_Gate,I_Gate
0,3e-07,3.63e-10,0.0,-1259.45
1,-2.0,-2.61e-10,-1.22e-10,8196.72
2,-4.0,-1.206e-09,-5.84e-10,2568.49
3,-6.0,-3.3950000000000004e-09,3.124e-09,32.01024
4,-8.000010000000001,-3.5470000000000003e-09,4.36e-09,-22.935779999999998
5,-10.0,-3.878e-09,3.285e-09,365.2968
6,-12.0,-3.636e-09,2.056e-09,1070.04
7,-14.0,-2.667e-09,1.9689999999999997e-09,457.08480999999995
8,-16.0,-1.81e-09,2.009e-09,-846.19214
9,-18.0,-1.7380000000000002e-09,1.485e-09,538.72054
10,-20.0,-2.121e-09,4.15e-10,1686.75
11,-22.0,-1.552e-09,9.59e-10,208.55057
12,-24.0,-9.32e-10,1.494e-09,-736.27845
13,-26.0,-1.599e-09,5.38e-10,929.3680300000001
14,-28.0,-2.056e-09,-4.16e-10,-721.15385
15,-30.0,-1.248e-09,7.1e-10,2253.52
16,-32.0,-6.51e-10,1.29e-09,-775.1938
17,-34.0,-1.3800000000000002e-09,4.27e-10,-2810.3
18,-36.0,-1.8e-09,-2.11e-10,-947.8673
19,-38.0,-1.3889999999999999e-09,4.41e-10,-680.27211
20,-40.0,-6.97e-10,1.142e-09,-612.9597200000001
21,-42.0,-1.411e-09,2.98e-10,-3020.13
22,-44.0,-1.729e-09,-3.33e-10,2702.7
23,-46.0,-1.3539999999999999e-09,4.23e-10,-1182.03
24,-48.0,-1.045e-09,8.89e-10,224.97187999999997
25,-50.0,-1.3900000000000002e-09,6.06e-10,-165.0165
26,-52.0,-1.9450000000000002e-09,-7.3e-11,-9589.04
27,-54.0,-2.056e-09,2.78e-10,-6834.53
28,-56.0,-1.5210000000000002e-09,1.341e-09,149.14243000000002
29,-58.0,-1.7890000000000001e-09,1.7630000000000002e-09,1134.43
30,-60.0,-3.0440000000000002e-09,9.96e-10,602.4096400000001
31,-62.0,-3.895e-09,1.161e-09,-1636.52
32,-64.0,-3.5270000000000003e-09,3.1919999999999997e-09,344.61152999999996
33,-66.0,-4.002e-09,4.551e-09,131.83916000000002
34,-68.0,-6.017e-09,3.997e-09,325.24393
35,-70.0,-7.536e-09,4.302e-09,302.18503
36,-72.0,-7.618e-09,6.967e-09,129.18042
37,-74.0,-8.083e-09,8.954e-09,145.18651
38,-76.0,-1.0422e-08,8.069e-09,421.36572
39,-78.0,-1.2325e-08,6.7810000000000005e-09,442.41262
40,-80.0,-1.2459e-08,7.421e-09,229.07963999999998
41,-82.0,-1.2981e-08,8.509e-09,35.25679
42,-84.0,-1.5343999999999998e-08,7.364000000000001e-09,393.80771
43,-86.0,-1.7143999999999998e-08,6.989999999999999e-09,314.73534
44,-88.0,-1.7241e-08,8.706e-09,218.24029
45,-90.0,-1.7949e-08,9.977e-09,210.48411000000002
46,-92.0,-2.0077e-08,9.086999999999999e-09,231.09937000000002
47,-94.0,-2.1709999999999997e-08,8.568e-09,536.88142
48,-96.0,-2.2063e-08,9.859e-09,344.86256000000003
49,-98.0,-2.238e-08,1.0702e-08,205.56905
50,-100.0,-2.4083e-08,1.0072e-08,416.99762000000004
51,7e-07,2.9920000000000004e-09,-3.053e-09,3275470000.0
52,-2.0,-2.49e-10,-1.628e-09,6142510000.0
53,-4.0,-4e-12,-1.86e-10,53763440000.0
54,-6.0,4.87e-10,7.15e-10,-13986010000.0
55,-8.000010000000001,-6.88e-10,-1.73e-10,57803470000.0
56,-10.0,-2.7300000000000003e-09,6.2e-10,-16129030000.0
57,-12.000010000000001,-6.464e-09,5.902e-09,-1694340000.0
58,-14.000010000000001,-7.340999999999999e-09,7.783e-09,-1284850000.0
