,V_Drain,I_Drain,V_Gate,I_Gate
0,1e-06,1.3e-11,0.0,16666.67
1,-2.0,3.57e-10,1.022e-09,-1761.25
2,-4.0,-2.935e-09,2.029e-09,3055.69
3,-6.0,-3.39e-09,1.103e-09,2538.53
4,-8.0,-2.116e-09,1.808e-09,-1548.67
5,-10.0,-1.018e-09,2.134e-09,-2061.86
6,-12.0,-1.609e-09,8.1e-10,-617.28395
7,-14.0,-1.929e-09,2.7e-11,-48148.15
8,-16.0,-1.311e-09,6.7e-10,1343.28
9,-18.0,-7.51e-10,1.163e-09,859.8452300000001
10,-20.0,-1.3289999999999999e-09,2.83e-10,2473.5
11,-22.0,-2.009e-09,-6.56e-10,-304.87805
12,-24.0,-9.81e-10,6.16e-10,-324.67532
13,-26.0,-2.77e-10,1.407e-09,-2700.78
14,-28.0,-1.306e-09,1.17e-10,8547.01
15,-30.0,-1.8790000000000002e-09,-6.48e-10,-2160.49
16,-32.0,-1.116e-09,3.83e-10,-522.1932099999999
17,-34.0,-5.72e-10,1.014e-09,-1479.29
18,-36.0,-1.244e-09,2.04e-10,0.0
19,-38.0,-1.692e-09,-3.27e-10,-2140.67
20,-40.0,-1.3519999999999999e-09,2.28e-10,-1754.39
21,-42.0,-7.31e-10,9.06e-10,-2097.13
22,-44.0,-1.3170000000000001e-09,2.6e-10,12692.31
23,-46.0,-1.842e-09,-4.07e-10,-4914.0
24,-48.0,-1.494e-09,4.39e-10,2505.69
25,-50.0,-1.113e-09,1.016e-09,-688.97638
26,-52.0,-1.657e-09,7.82e-10,1534.53
27,-54.0,-2.431e-09,4.06e-10,-1477.83
28,-56.0,-2.612e-09,9.82e-10,101.83299
29,-58.0,-2.525e-09,2.241e-09,223.11468
30,-60.0,-3.3e-09,2.415e-09,165.63147
31,-62.0,-4.56e-09,2.463e-09,-812.0178599999999
32,-64.0,-5.169000000000001e-09,3.7119999999999996e-09,1427.8
33,-66.0,-5.590000000000001e-09,5.345e-09,-56.127219999999994
34,-68.0,-7.052000000000001e-09,6.027e-09,199.10403
35,-70.0,-8.777e-09,6.5680000000000005e-09,228.38002000000003
36,-72.0,-9.811e-09,7.858e-09,-203.61415
37,-74.0,-1.0474000000000002e-08,8.033e-09,224.07568999999998
38,-76.0,-1.1591e-08,7.238e-09,566.45482
