Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,-60.00000E+000,-7.03700E-009,8.52636E+009,422.22000E-009,17.73400E-003,1792,-60.00000E+000,20.00000E+000,824.00000E-012,24.27184E+009,16.48000E-009,17.73400E-003,1728,20.00000E+000
1,1,2,-60.00000E+000,-4.29600E-009,13.96648E+009,257.76000E-009,30.75800E-003,1792,-60.00000E+000,18.00000E+000,1.59100E-009,11.31364E+009,28.63800E-009,30.75800E-003,1728,18.00000E+000
1,1,3,-60.00000E+000,-4.12700E-009,14.53841E+009,247.62000E-009,42.53600E-003,1792,-60.00000E+000,16.00000E+000,363.00000E-012,44.07713E+009,5.80800E-009,42.53600E-003,1728,16.00000E+000
1,1,4,-60.00000E+000,-3.96700E-009,15.12478E+009,238.02000E-009,56.37500E-003,1792,-60.00000E+000,14.00000E+000,-1.32200E-009,-10.59002E+009,-18.50800E-009,56.37500E-003,1728,14.00000E+000
1,1,5,-60.00000E+000,-2.91700E-009,20.56908E+009,175.02000E-009,69.53600E-003,1792,-60.00000E+000,12.00000E+000,-990.00000E-012,-12.12121E+009,-11.88000E-009,69.53600E-003,1728,12.00000E+000
1,1,6,-60.00000E+000,-1.00700E-009,59.58292E+009,60.42000E-009,81.45200E-003,1792,-60.00000E+000,10.00000E+000,350.00000E-012,28.57143E+009,3.50000E-009,81.45200E-003,1728,10.00000E+000
1,1,7,-60.00000E+000,-989.00000E-012,60.66734E+009,59.34000E-009,94.10600E-003,1792,-60.00000E+000,8.00000E+000,-184.00000E-012,-43.47826E+009,-1.47200E-009,94.10600E-003,1728,8.00000E+000
1,1,8,-60.00000E+000,-1.07100E-009,56.02241E+009,64.26000E-009,107.86200E-003,1792,-60.00000E+000,6.00000E+000,-957.00000E-012,-6.26959E+009,-5.74200E-009,107.86200E-003,1728,6.00000E+000
1,1,9,-60.00000E+000,-1.10600E-009,54.24955E+009,66.36000E-009,119.74000E-003,1792,-60.00000E+000,4.00000E+000,-1.31700E-009,-3.03721E+009,-5.26800E-009,119.74000E-003,1728,4.00000E+000
1,1,10,-60.00000E+000,-832.00000E-012,72.11538E+009,49.92000E-009,123.95700E-003,1792,-60.00000E+000,2.00000E+000,-1.82400E-009,-1.09649E+009,-3.64800E-009,123.95700E-003,1664,2.00000E+000
