Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State
1,1,34,60.00000E+000,2.13600E-009,28.08989E+009,128.16000E-009,373.70800E-003,1792,60.00000E+000,46.00000E+000,8.48700E-009,5.42005E+009,390.40200E-009,373.70800E-003,1792
1,1,35,60.00000E+000,1.95100E-009,30.75346E+009,117.06000E-009,386.63700E-003,1792,60.00000E+000,48.00000E+000,7.37900E-009,6.50495E+009,354.19200E-009,386.63700E-003,1792
1,1,36,60.00000E+000,3.00400E-009,19.97337E+009,180.24000E-009,391.23700E-003,1792,60.00000E+000,50.00000E+000,11.07200E-009,4.51590E+009,553.60000E-009,391.23700E-003,1792
1,1,37,60.00000E+000,2.92000E-009,20.54795E+009,175.20000E-009,404.43800E-003,1792,60.00000E+000,52.00000E+000,7.84600E-009,6.62758E+009,407.99200E-009,404.43800E-003,1792
1,1,38,60.00000E+000,3.97700E-009,15.08675E+009,238.62000E-009,416.52400E-003,1792,60.00000E+000,54.00000E+000,8.65000E-009,6.24277E+009,467.10000E-009,416.52400E-003,1792
1,1,39,60.00000E+000,4.62700E-009,12.96737E+009,277.62000E-009,432.00900E-003,1792,60.00000E+000,56.00000E+000,8.54000E-009,6.55738E+009,478.24000E-009,432.00900E-003,1792
1,1,40,60.00000E+000,5.88800E-009,10.19022E+009,353.28000E-009,444.51200E-003,1792,60.00000E+000,58.00000E+000,9.59800E-009,6.04293E+009,556.68400E-009,444.51200E-003,1792
1,1,41,60.00000E+000,5.74600E-009,10.44205E+009,344.76000E-009,456.68700E-003,1792,60.00000E+000,60.00000E+000,8.95800E-009,6.69792E+009,537.48000E-009,456.68700E-003,1792
1,1,42,60.00000E+000,6.01600E-009,9.97340E+009,360.96000E-009,472.75900E-003,1792,60.00000E+000,62.00000E+000,8.44200E-009,7.34423E+009,523.40400E-009,472.75900E-003,1792
1,1,43,60.00000E+000,6.15400E-009,9.74976E+009,369.24000E-009,484.95100E-003,1792,60.00000E+000,64.00000E+000,8.23800E-009,7.76888E+009,527.23200E-009,484.95100E-003,1792
1,1,44,60.00000E+000,7.36400E-009,8.14775E+009,441.84000E-009,497.20700E-003,1792,60.00000E+000,66.00000E+000,9.19300E-009,7.17938E+009,606.73800E-009,497.20700E-003,1792
1,1,45,60.00000E+000,8.27200E-009,7.25338E+009,496.32000E-009,512.13700E-003,1792,60.00000E+000,68.00000E+000,9.91200E-009,6.86037E+009,674.01600E-009,512.13700E-003,1792
1,1,46,60.00000E+000,7.84800E-009,7.64526E+009,470.88000E-009,524.34400E-003,1792,60.00000E+000,70.00000E+000,9.07400E-009,7.71435E+009,635.18000E-009,524.34400E-003,1792
1,1,47,60.00000E+000,7.31900E-009,8.19784E+009,439.14000E-009,536.39700E-003,1792,60.00000E+000,72.00000E+000,8.24500E-009,8.73257E+009,593.64000E-009,536.39700E-003,1792
1,1,48,60.00000E+000,7.80100E-009,7.69132E+009,468.06000E-009,551.65500E-003,1792,60.00000E+000,74.00000E+000,8.35200E-009,8.86015E+009,618.04800E-009,551.65500E-003,1792
1,1,49,60.00000E+000,7.28200E-009,8.23949E+009,436.92000E-009,556.01500E-003,1792,60.00000E+000,76.00000E+000,12.25500E-009,6.20155E+009,931.38000E-009,556.01500E-003,1792
1,1,50,60.00000E+000,7.58100E-009,7.91452E+009,454.86000E-009,559.98500E-003,1792,60.00000E+000,78.00000E+000,14.32200E-009,5.44617E+009,1.11712E-006,559.98500E-003,1792
1,1,51,60.00000E+000,7.31600E-009,8.20120E+009,438.96000E-009,563.94300E-003,1792,60.00000E+000,80.00000E+000,15.39500E-009,5.19649E+009,1.23160E-006,563.94300E-003,1792
1,1,52,60.00000E+000,8.73600E-009,6.86813E+009,524.16000E-009,576.51500E-003,1792,60.00000E+000,82.00000E+000,11.61700E-009,7.05862E+009,952.59400E-009,576.51500E-003,1792
1,1,53,60.00000E+000,7.91800E-009,7.57767E+009,475.08000E-009,588.74600E-003,1792,60.00000E+000,84.00000E+000,10.45900E-009,8.03136E+009,878.55600E-009,588.74600E-003,1792
1,1,54,60.00000E+000,7.40600E-009,8.10154E+009,444.36000E-009,603.25700E-003,1792,60.00000E+000,86.00000E+000,9.74600E-009,8.82413E+009,838.15600E-009,603.25700E-003,1792
1,1,55,60.00000E+000,7.48700E-009,8.01389E+009,449.22000E-009,617.44100E-003,1792,60.00000E+000,88.00000E+000,10.28700E-009,8.55449E+009,905.25600E-009,617.44100E-003,1792
1,1,56,60.00000E+000,8.26100E-009,7.26304E+009,495.66000E-009,629.71200E-003,1792,60.00000E+000,90.00000E+000,12.07900E-009,7.45095E+009,1.08711E-006,629.71200E-003,1792
1,1,57,60.00000E+000,7.65000E-009,7.84314E+009,459.00000E-009,642.54600E-003,1792,60.00000E+000,92.00000E+000,11.82500E-009,7.78013E+009,1.08790E-006,642.54600E-003,1792
1,1,58,60.00000E+000,7.06700E-009,8.49017E+009,424.02000E-009,657.05100E-003,1792,60.00000E+000,94.00000E+000,11.36300E-009,8.27246E+009,1.06812E-006,657.05100E-003,1792
1,1,59,60.00000E+000,6.06800E-009,9.88794E+009,364.08000E-009,669.59000E-003,1792,60.00000E+000,96.00000E+000,10.93000E-009,8.78317E+009,1.04928E-006,669.59000E-003,1792
1,1,60,60.00000E+000,4.93400E-009,12.16052E+009,296.04000E-009,673.28600E-003,1792,60.00000E+000,98.00000E+000,15.82700E-009,6.19195E+009,1.55105E-006,673.28600E-003,1792
1,1,61,60.00000E+000,4.45900E-009,13.45593E+009,267.54000E-009,677.23400E-003,1792,60.00000E+000,100.00000E+000,17.94500E-009,5.57258E+009,1.79450E-006,677.23400E-003,1792
1,2,1,64.00000E+000,479.19400E-009,133.55760E+006,30.66842E-006,803.09000E-003,1792,64.00000E+000,-20.00000E+000,-7.77700E-009,2.57169E+009,155.54000E-009,803.09000E-003,1728
1,2,2,64.00000E+000,391.33300E-009,163.54358E+006,25.04531E-006,816.04100E-003,1792,64.00000E+000,-18.00000E+000,1.37600E-009,-13.08140E+009,-24.76800E-009,816.04100E-003,1728
1,2,3,64.00000E+000,318.13700E-009,201.17119E+006,20.36077E-006,829.62400E-003,1792,64.00000E+000,-16.00000E+000,5.87900E-009,-2.72155E+009,-94.06400E-009,829.62400E-003,1728
1,2,4,64.00000E+000,254.99700E-009,250.98334E+006,16.31981E-006,842.77700E-003,1792,64.00000E+000,-14.00000E+000,7.19700E-009,-1.94525E+009,-100.75800E-009,842.77700E-003,1728
1,2,5,64.00000E+000,198.95900E-009,321.67431E+006,12.73338E-006,854.65800E-003,1792,64.00000E+000,-12.00000E+000,8.09900E-009,-1.48166E+009,-97.18800E-009,854.65800E-003,1728
1,2,6,64.00000E+000,151.51800E-009,422.39206E+006,9.69715E-006,868.36300E-003,1792,64.00000E+000,-10.00000E+000,8.59700E-009,-1.16320E+009,-85.97000E-009,868.36300E-003,1728
1,2,7,64.00000E+000,106.08500E-009,603.28981E+006,6.78944E-006,872.18400E-003,1792,64.00000E+000,-8.00001E+000,13.74000E-009,-582.24236E+006,-109.92014E-009,872.18400E-003,1728
1,2,8,64.00000E+000,73.71700E-009,868.18509E+006,4.71789E-006,885.34500E-003,1792,64.00000E+000,-6.00000E+000,10.62000E-009,-564.97175E+006,-63.72000E-009,885.34500E-003,1728
1,2,9,64.00000E+000,46.71800E-009,1.36992E+009,2.98995E-006,889.04300E-003,1792,64.00000E+000,-4.00001E+000,13.45300E-009,-297.33219E+006,-53.81213E-009,889.04300E-003,1728
1,2,10,64.00000E+000,28.48300E-009,2.24695E+009,1.82291E-006,893.50600E-003,1792,64.00000E+000,-2.00000E+000,14.59500E-009,-137.03316E+006,-29.18999E-009,893.50600E-003,1664
1,2,11,64.00000E+000,16.66800E-009,3.83969E+009,1.06675E-006,897.62700E-003,1792,64.00000E+000,1.60000E-006,14.41700E-009,110.98009E+000,23.06720E-015,897.62700E-003,1600
1,2,12,64.00000E+000,10.48000E-009,6.10687E+009,670.72000E-009,910.78900E-003,1792,64.00000E+000,2.00000E+000,12.02400E-009,166.33400E+006,24.04800E-009,910.78900E-003,1664
1,2,13,64.00000E+000,5.04800E-009,12.67829E+009,323.07200E-009,924.99500E-003,1792,64.00000E+000,4.00000E+000,10.44300E-009,383.03170E+006,41.77200E-009,924.99500E-003,1728
1,2,14,64.00000E+000,1.24300E-009,51.48833E+009,79.55200E-009,936.93400E-003,1792,64.00000E+000,6.00000E+000,8.23200E-009,728.86297E+006,49.39200E-009,936.93400E-003,1728
1,2,15,64.00000E+000,711.00000E-012,90.01406E+009,45.50400E-009,948.72200E-003,1792,64.00000E+000,8.00000E+000,8.14400E-009,982.31827E+006,65.15200E-009,948.72200E-003,1728
1,2,16,64.00000E+000,653.00000E-012,98.00919E+009,41.79200E-009,960.42400E-003,1792,64.00000E+000,10.00000E+000,7.98600E-009,1.25219E+009,79.86000E-009,960.42400E-003,1728
1,2,17,64.00000E+000,367.00000E-012,174.38692E+009,23.48800E-009,975.44000E-003,1792,64.00000E+000,12.00000E+000,7.05900E-009,1.69996E+009,84.70800E-009,975.44000E-003,1728
1,2,18,64.00000E+000,-861.00000E-012,-74.33217E+009,-55.10400E-009,987.36800E-003,1792,64.00000E+000,14.00000E+000,5.10600E-009,2.74187E+009,71.48400E-009,987.36800E-003,1728
1,2,19,64.00000E+000,-994.00000E-012,-64.38632E+009,-63.61600E-009,999.22300E-003,1792,64.00000E+000,16.00000E+000,6.37300E-009,2.51059E+009,101.96800E-009,999.22300E-003,1728
1,2,20,64.00000E+000,-5.96100E-009,-10.73645E+009,-381.50400E-009,1.00290E+000,1792,64.00000E+000,17.99999E+000,10.61400E-009,1.69587E+009,191.05189E-009,1.00290E+000,1728
1,2,21,64.00000E+000,-7.92000E-009,-8.08081E+009,-506.88000E-009,1.00711E+000,1792,64.00000E+000,19.99999E+000,14.18400E-009,1.41004E+009,283.67986E-009,1.00711E+000,1728
1,2,22,64.00000E+000,-5.00700E-009,-12.78211E+009,-320.44800E-009,1.02166E+000,1792,64.00000E+000,22.00000E+000,8.10900E-009,2.71303E+009,178.39800E-009,1.02166E+000,1792
1,2,23,64.00000E+000,-4.80200E-009,-13.32778E+009,-307.32800E-009,1.03359E+000,1792,64.00000E+000,24.00000E+000,8.03000E-009,2.98879E+009,192.72000E-009,1.03359E+000,1792
1,2,24,64.00000E+000,-3.58700E-009,-17.84221E+009,-229.56800E-009,1.04556E+000,1792,64.00000E+000,26.00000E+000,9.18500E-009,2.83070E+009,238.81000E-009,1.04556E+000,1792
1,2,25,64.00000E+000,-3.64500E-009,-17.55830E+009,-233.28000E-009,1.05967E+000,1792,64.00000E+000,28.00000E+000,7.64900E-009,3.66061E+009,214.17200E-009,1.05967E+000,1792
1,2,26,64.00000E+000,-3.82100E-009,-16.74954E+009,-244.54400E-009,1.07297E+000,1792,64.00000E+000,30.00000E+000,6.34600E-009,4.72739E+009,190.38000E-009,1.07297E+000,1792
1,2,27,64.00000E+000,-3.93100E-009,-16.28084E+009,-251.58400E-009,1.08488E+000,1792,64.00000E+000,32.00000E+000,5.57200E-009,5.74300E+009,178.30400E-009,1.08488E+000,1792
1,2,28,64.00000E+000,-2.79600E-009,-22.88984E+009,-178.94400E-009,1.09744E+000,1792,64.00000E+000,34.00000E+000,6.14100E-009,5.53656E+009,208.79400E-009,1.09744E+000,1792
1,2,29,64.00000E+000,-1.86600E-009,-34.29796E+009,-119.42400E-009,1.11177E+000,1792,64.00000E+000,36.00000E+000,6.40700E-009,5.61885E+009,230.65200E-009,1.11177E+000,1792
1,2,30,64.00000E+000,-2.29600E-009,-27.87456E+009,-146.94400E-009,1.12379E+000,1792,64.00000E+000,38.00000E+000,5.55400E-009,6.84192E+009,211.05200E-009,1.12379E+000,1792
1,2,31,64.00000E+000,-2.52100E-009,-25.38675E+009,-161.34400E-009,1.13581E+000,1792,64.00000E+000,40.00000E+000,5.10900E-009,7.82932E+009,204.36000E-009,1.13581E+000,1792
1,2,32,64.00000E+000,-1.87500E-009,-34.13333E+009,-120.00000E-009,1.13983E+000,1792,64.00000E+000,42.00000E+000,3.93500E-009,10.67344E+009,165.27000E-009,1.13983E+000,1792
1,2,33,64.00000E+000,-2.32400E-009,-27.53873E+009,-148.73600E-009,1.15458E+000,1792,64.00000E+000,44.00000E+000,5.26400E-009,8.35866E+009,231.61600E-009,1.15458E+000,1792
1,2,34,64.00000E+000,-452.00000E-012,-141.59292E+009,-28.92800E-009,1.16661E+000,1792,64.00000E+000,46.00000E+000,5.36900E-009,8.56770E+009,246.97400E-009,1.16661E+000,1792
1,2,35,64.00000E+000,1.52300E-009,42.02232E+009,97.47200E-009,1.17878E+000,1792,64.00000E+000,48.00000E+000,6.74500E-009,7.11638E+009,323.76000E-009,1.17878E+000,1792
1,2,36,64.00000E+000,1.61000E-009,39.75155E+009,103.04000E-009,1.19328E+000,1792,64.00000E+000,50.00000E+000,6.02100E-009,8.30427E+009,301.05000E-009,1.19328E+000,1792
1,2,37,64.00000E+000,1.55500E-009,41.15756E+009,99.52000E-009,1.20600E+000,1792,64.00000E+000,52.00000E+000,5.38500E-009,9.65645E+009,280.02000E-009,1.20600E+000,1792
1,2,38,64.00000E+000,2.13100E-009,30.03285E+009,136.38400E-009,1.20969E+000,1792,64.00000E+000,54.00000E+000,8.88300E-009,6.07903E+009,479.68200E-009,1.20969E+000,1792
1,2,39,64.00000E+000,2.46900E-009,25.92143E+009,158.01600E-009,1.22198E+000,1792,64.00000E+000,56.00000E+000,5.84800E-009,9.57592E+009,327.48800E-009,1.22198E+000,1792
1,2,40,64.00000E+000,2.94000E-009,21.76871E+009,188.16000E-009,1.23653E+000,1792,64.00000E+000,58.00000E+000,5.83400E-009,9.94172E+009,338.37200E-009,1.23653E+000,1792
1,2,41,64.00000E+000,3.93500E-009,16.26429E+009,251.84000E-009,1.24956E+000,1792,64.00000E+000,60.00000E+000,6.60700E-009,9.08128E+009,396.42000E-009,1.24956E+000,1792
1,2,42,64.00000E+000,5.41300E-009,11.82339E+009,346.43200E-009,1.26172E+000,1792,64.00000E+000,62.00000E+000,7.97000E-009,7.77917E+009,494.14000E-009,1.26172E+000,1792
1,2,43,64.00000E+000,5.39900E-009,11.85405E+009,345.53600E-009,1.27463E+000,1792,64.00000E+000,64.00000E+000,7.24700E-009,8.83124E+009,463.80800E-009,1.27463E+000,1792
1,2,44,64.00000E+000,5.34800E-009,11.96709E+009,342.27200E-009,1.28872E+000,1792,64.00000E+000,66.00000E+000,6.53700E-009,10.09637E+009,431.44200E-009,1.28872E+000,1792
1,2,45,64.00000E+000,5.94700E-009,10.76173E+009,380.60800E-009,1.30088E+000,1792,64.00000E+000,68.00000E+000,6.95900E-009,9.77152E+009,473.21200E-009,1.30088E+000,1792
1,2,46,64.00000E+000,7.88400E-009,8.11771E+009,504.57600E-009,1.31303E+000,1792,64.00000E+000,70.00000E+000,8.70100E-009,8.04505E+009,609.07000E-009,1.31303E+000,1792
1,2,47,64.00000E+000,6.55300E-009,9.76652E+009,419.39200E-009,1.31715E+000,1792,64.00000E+000,72.00000E+000,9.86400E-009,7.29927E+009,710.20800E-009,1.31715E+000,1792
1,2,48,64.00000E+000,8.72200E-009,7.33777E+009,558.20800E-009,1.33007E+000,1792,64.00000E+000,74.00000E+000,9.01100E-009,8.21219E+009,666.81400E-009,1.33007E+000,1792
1,2,49,64.00000E+000,8.73800E-009,7.32433E+009,559.23200E-009,1.34325E+000,1792,64.00000E+000,76.00000E+000,8.65700E-009,8.77902E+009,657.93200E-009,1.34325E+000,1792
1,2,50,64.00000E+000,8.37300E-009,7.64362E+009,535.87200E-009,1.35599E+000,1792,64.00000E+000,78.00000E+000,8.02500E-009,9.71963E+009,625.95000E-009,1.35599E+000,1792
1,2,51,64.00000E+000,8.48300E-009,7.54450E+009,542.91200E-009,1.36815E+000,1792,64.00000E+000,80.00000E+000,8.00600E-009,9.99251E+009,640.48000E-009,1.36815E+000,1792
1,2,52,64.00000E+000,7.91000E-009,8.09102E+009,506.24000E-009,1.37225E+000,1792,64.00000E+000,82.00000E+000,10.82600E-009,7.57436E+009,887.73200E-009,1.37225E+000,1792
1,2,53,64.00000E+000,8.50900E-009,7.52145E+009,544.57600E-009,1.38675E+000,1792,64.00000E+000,84.00000E+000,8.25400E-009,10.17688E+009,693.33600E-009,1.38675E+000,1792
1,2,54,64.00000E+000,9.09100E-009,7.03993E+009,581.82400E-009,1.39898E+000,1792,64.00000E+000,86.00000E+000,9.35300E-009,9.19491E+009,804.35800E-009,1.39898E+000,1792
1,2,55,64.00000E+000,9.61700E-009,6.65488E+009,615.48800E-009,1.41130E+000,1792,64.00000E+000,88.00000E+000,10.37300E-009,8.48356E+009,912.82400E-009,1.41130E+000,1792
1,2,56,64.00000E+000,9.27000E-009,6.90399E+009,593.28000E-009,1.42662E+000,1792,64.00000E+000,90.00000E+000,10.16100E-009,8.85740E+009,914.49000E-009,1.42662E+000,1792
1,2,57,64.00000E+000,8.48200E-009,7.54539E+009,542.84800E-009,1.43947E+000,1792,64.00000E+000,92.00000E+000,9.75100E-009,9.43493E+009,897.09200E-009,1.43947E+000,1792
1,2,58,64.00000E+000,7.95500E-009,8.04525E+009,509.12000E-009,1.45167E+000,1792,64.00000E+000,94.00000E+000,9.86800E-009,9.52574E+009,927.59200E-009,1.45167E+000,1792
1,2,59,64.00000E+000,8.08800E-009,7.91296E+009,517.63200E-009,1.46562E+000,1792,64.00000E+000,96.00000E+000,10.47000E-009,9.16905E+009,1.00512E-006,1.46562E+000,1792
1,2,60,64.00000E+000,8.77900E-009,7.29012E+009,561.85600E-009,1.47946E+000,1792,64.00000E+000,98.00000E+000,12.05500E-009,8.12941E+009,1.18139E-006,1.47946E+000,1792
1,2,61,64.00000E+000,7.63200E-009,8.38574E+009,488.44800E-009,1.49174E+000,1792,64.00000E+000,100.00000E+000,11.48000E-009,8.71080E+009,1.14800E-006,1.49174E+000,1792
1,3,1,68.00000E+000,613.41800E-009,110.85426E+006,41.71242E-006,1.62522E+000,1792,68.00000E+000,-20.00000E+000,-7.07100E-009,2.82845E+009,141.42000E-009,1.62522E+000,1728
1,3,2,68.00000E+000,509.83900E-009,133.37544E+006,34.66905E-006,1.63797E+000,1792,68.00000E+000,-18.00000E+000,1.23800E-009,-14.53958E+009,-22.28400E-009,1.63797E+000,1728
1,3,3,68.00000E+000,428.15400E-009,158.82136E+006,29.11447E-006,1.65080E+000,1792,68.00000E+000,-16.00000E+000,5.36800E-009,-2.98063E+009,-85.88800E-009,1.65080E+000,1728
1,3,4,68.00000E+000,354.62100E-009,191.75401E+006,24.11423E-006,1.66492E+000,1792,68.00000E+000,-14.00000E+000,7.46900E-009,-1.87441E+009,-104.56600E-009,1.66492E+000,1728
1,3,5,68.00000E+000,293.61800E-009,231.59343E+006,19.96602E-006,1.67676E+000,1792,68.00000E+000,-12.00000E+000,9.93700E-009,-1.20761E+009,-119.24400E-009,1.67676E+000,1728
1,3,6,68.00000E+000,228.40300E-009,297.71938E+006,15.53140E-006,1.68853E+000,1792,68.00000E+000,-10.00000E+000,9.21700E-009,-1.08495E+009,-92.17000E-009,1.68853E+000,1728
1,3,7,68.00000E+000,181.26000E-009,375.15172E+006,12.32568E-006,1.70147E+000,1792,68.00000E+000,-8.00000E+000,9.82500E-009,-814.24936E+006,-78.60000E-009,1.70147E+000,1728
1,3,8,68.00000E+000,135.25700E-009,502.74662E+006,9.19748E-006,1.71507E+000,1792,68.00000E+000,-6.00000E+000,10.80600E-009,-555.24708E+006,-64.83600E-009,1.71507E+000,1728
1,3,9,68.00000E+000,98.93500E-009,687.31996E+006,6.72758E-006,1.72695E+000,1792,68.00000E+000,-4.00000E+000,11.10400E-009,-360.23055E+006,-44.41600E-009,1.72695E+000,1728
1,3,10,68.00000E+000,63.87500E-009,1.06458E+009,4.34350E-006,1.73118E+000,1792,68.00000E+000,-2.00000E+000,14.52400E-009,-137.70304E+006,-29.04799E-009,1.73118E+000,1664
1,3,11,68.00000E+000,39.78600E-009,1.70914E+009,2.70545E-006,1.73529E+000,1792,68.00000E+000,3.10000E-006,14.73200E-009,210.42628E+000,45.66920E-015,1.73529E+000,1600
1,3,12,68.00000E+000,26.04600E-009,2.61077E+009,1.77113E-006,1.74901E+000,1792,68.00000E+000,2.00000E+000,12.19600E-009,163.98819E+006,24.39200E-009,1.74901E+000,1664
1,3,13,68.00000E+000,15.28500E-009,4.44881E+009,1.03938E-006,1.76262E+000,1792,68.00000E+000,4.00000E+000,11.87200E-009,336.92722E+006,47.48800E-009,1.76262E+000,1728
1,3,14,68.00000E+000,8.47000E-009,8.02834E+009,575.96000E-009,1.77441E+000,1792,68.00000E+000,6.00000E+000,9.93800E-009,603.74321E+006,59.62800E-009,1.77441E+000,1728
