Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State
1,1,1,60.00000E+000,132.12900E-009,454.10167E+006,7.92774E-006,16.38200E-003,1792,60.00000E+000,-20.00000E+000,394.00000E-012,-50.76142E+009,-7.88000E-009,16.38200E-003,1728
1,1,2,60.00000E+000,99.30800E-009,604.18093E+006,5.95848E-006,29.93100E-003,1792,60.00000E+000,-18.00000E+000,3.65500E-009,-4.92476E+009,-65.79000E-009,29.93100E-003,1728
1,1,3,60.00000E+000,73.72400E-009,813.84624E+006,4.42344E-006,41.67200E-003,1792,60.00000E+000,-16.00000E+000,4.93700E-009,-3.24083E+009,-78.99200E-009,41.67200E-003,1728
1,1,4,60.00000E+000,53.86300E-009,1.11394E+009,3.23178E-006,55.37900E-003,1792,60.00000E+000,-14.00000E+000,5.96600E-009,-2.34663E+009,-83.52400E-009,55.37900E-003,1728
1,1,5,60.00000E+000,34.60700E-009,1.73375E+009,2.07642E-006,59.73200E-003,1792,60.00000E+000,-12.00001E+000,8.47500E-009,-1.41593E+009,-101.70008E-009,59.73200E-003,1728
1,1,6,60.00000E+000,25.15700E-009,2.38502E+009,1.50942E-006,71.95600E-003,1792,60.00000E+000,-10.00000E+000,7.50300E-009,-1.33280E+009,-75.03000E-009,71.95600E-003,1728
1,1,7,60.00000E+000,15.90100E-009,3.77335E+009,954.06000E-009,83.76000E-003,1792,60.00000E+000,-8.00000E+000,7.59900E-009,-1.05277E+009,-60.79200E-009,83.76000E-003,1728
1,1,8,60.00000E+000,9.21800E-009,6.50900E+009,553.08000E-009,95.60500E-003,1792,60.00000E+000,-6.00000E+000,5.78500E-009,-1.03717E+009,-34.71000E-009,95.60500E-003,1728
1,1,9,60.00000E+000,5.24500E-009,11.43947E+009,314.70000E-009,109.40300E-003,1792,60.00000E+000,-4.00000E+000,5.23800E-009,-763.65025E+006,-20.95200E-009,109.40300E-003,1728
1,1,10,60.00000E+000,1.84400E-009,32.53796E+009,110.64000E-009,113.80900E-003,1792,60.00000E+000,-2.00000E+000,7.42600E-009,-269.32413E+006,-14.85201E-009,113.80900E-003,1664
1,1,11,60.00000E+000,-2.01500E-009,-29.77667E+009,-120.90000E-009,118.05600E-003,1792,60.00000E+000,3.10000E-006,11.38900E-009,272.19247E+000,35.30590E-015,118.05600E-003,1600
1,1,12,60.00000E+000,-1.02400E-009,-58.59375E+009,-61.44000E-009,130.15700E-003,1792,60.00000E+000,2.00000E+000,6.61600E-009,302.29761E+006,13.23201E-009,130.15700E-003,1664
1,1,13,60.00000E+000,-1.74800E-009,-34.32494E+009,-104.88000E-009,143.37500E-003,1792,60.00000E+000,4.00000E+000,5.11700E-009,781.70803E+006,20.46800E-009,143.37500E-003,1728
1,1,14,60.00000E+000,-1.77000E-009,-33.89831E+009,-106.20000E-009,157.22700E-003,1792,60.00000E+000,6.00000E+000,5.14000E-009,1.16732E+009,30.84000E-009,157.22700E-003,1728
1,1,15,60.00000E+000,-1.27700E-009,-46.98512E+009,-76.62000E-009,169.04300E-003,1792,60.00000E+000,8.00000E+000,7.07400E-009,1.13090E+009,56.59200E-009,169.04300E-003,1728
1,1,16,60.00000E+000,-2.55200E-009,-23.51097E+009,-153.12000E-009,180.88500E-003,1792,60.00000E+000,10.00000E+000,6.45200E-009,1.54991E+009,64.52000E-009,180.88500E-003,1728
1,1,17,60.00000E+000,-3.46700E-009,-17.30603E+009,-208.02000E-009,194.58100E-003,1792,60.00000E+000,12.00000E+000,5.13600E-009,2.33645E+009,61.63200E-009,194.58100E-003,1728
1,1,18,60.00000E+000,-3.11300E-009,-19.27401E+009,-186.78000E-009,207.39800E-003,1792,60.00000E+000,14.00000E+000,6.35000E-009,2.20472E+009,88.90000E-009,207.39800E-003,1728
1,1,19,60.00000E+000,-1.78700E-009,-33.57583E+009,-107.22000E-009,219.23600E-003,1792,60.00000E+000,16.00000E+000,8.38700E-009,1.90771E+009,134.19200E-009,219.23600E-003,1728
1,1,20,60.00000E+000,-2.44500E-009,-24.53988E+009,-146.70000E-009,231.22000E-003,1792,60.00000E+000,18.00000E+000,7.62400E-009,2.36097E+009,137.23200E-009,231.22000E-003,1728
1,1,21,60.00000E+000,-2.86000E-009,-20.97902E+009,-171.60000E-009,245.16800E-003,1792,60.00000E+000,20.00000E+000,6.18100E-009,3.23572E+009,123.62000E-009,245.16800E-003,1728
1,1,22,60.00000E+000,-2.28300E-009,-26.28121E+009,-136.98000E-009,258.34800E-003,1792,60.00000E+000,22.00000E+000,6.68300E-009,3.29193E+009,147.02600E-009,258.34800E-003,1792
