Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,-60.00000E+000,-9.99200E-009,6.00480E+009,599.52000E-009,16.46100E-003,1792,-60.00000E+000,20.00000E+000,1.14900E-009,17.40644E+009,22.98000E-009,16.46100E-003,1728,20.00000E+000
1,1,2,-60.00000E+000,-7.40000E-009,8.10811E+009,444.00000E-009,29.59500E-003,1792,-60.00000E+000,18.00000E+000,1.66200E-009,10.83032E+009,29.91600E-009,29.59500E-003,1728,18.00000E+000
1,1,3,-60.00000E+000,-6.42100E-009,9.34434E+009,385.26000E-009,42.01500E-003,1792,-60.00000E+000,16.00000E+000,714.00000E-012,22.40896E+009,11.42400E-009,42.01500E-003,1728,16.00000E+000
1,1,4,-60.00000E+000,-6.33600E-009,9.46970E+009,380.16000E-009,53.93700E-003,1792,-60.00000E+000,14.00000E+000,-1.34900E-009,-10.37806E+009,-18.88600E-009,53.93700E-003,1728,14.00000E+000
1,1,5,-60.00000E+000,-4.83400E-009,12.41208E+009,290.04000E-009,67.43100E-003,1792,-60.00000E+000,12.00000E+000,-878.00000E-012,-13.66743E+009,-10.53600E-009,67.43100E-003,1728,12.00000E+000
1,1,6,-60.00000E+000,-3.19300E-009,18.79111E+009,191.58000E-009,80.53200E-003,1792,-60.00000E+000,10.00000E+000,-183.00000E-012,-54.64481E+009,-1.83000E-009,80.53200E-003,1728,10.00000E+000
1,1,7,-60.00000E+000,-2.34500E-009,25.58635E+009,140.70000E-009,92.29600E-003,1792,-60.00000E+000,8.00000E+000,-272.00000E-012,-29.41176E+009,-2.17600E-009,92.29600E-003,1728,8.00000E+000
1,1,8,-60.00000E+000,-2.84100E-009,21.11932E+009,170.46000E-009,104.11600E-003,1792,-60.00000E+000,6.00000E+000,-2.06600E-009,-2.90416E+009,-12.39600E-009,104.11600E-003,1728,6.00000E+000
1,1,9,-60.00000E+000,-1.85900E-009,32.27542E+009,111.54000E-009,118.37600E-003,1792,-60.00000E+000,4.00000E+000,-1.41700E-009,-2.82287E+009,-5.66800E-009,118.37600E-003,1728,4.00000E+000
1,1,10,-60.00000E+000,-911.00000E-012,65.86169E+009,54.66000E-009,122.65000E-003,1792,-60.00000E+000,2.00000E+000,-2.00600E-009,-997.00847E+006,-4.01200E-009,122.65000E-003,1664,2.00000E+000
