Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,-60.00000E+000,-9.88800E-009,6.06796E+009,593.28000E-009,17.62100E-003,1792,-60.00000E+000,20.00000E+000,2.32600E-009,8.59845E+009,46.52000E-009,17.62100E-003,1728,20.00000E+000
1,1,2,-60.00000E+000,-8.03100E-009,7.47105E+009,481.86000E-009,30.75200E-003,1792,-60.00000E+000,18.00000E+000,1.58800E-009,11.33501E+009,28.58400E-009,30.75200E-003,1728,18.00000E+000
1,1,3,-60.00000E+000,-5.52300E-009,10.86366E+009,331.38000E-009,42.53500E-003,1792,-60.00000E+000,16.00000E+000,2.09700E-009,7.62995E+009,33.55200E-009,42.53500E-003,1728,16.00000E+000
1,1,4,-60.00000E+000,-4.26200E-009,14.07790E+009,255.72000E-009,56.45800E-003,1792,-60.00000E+000,14.00000E+000,1.38100E-009,10.13758E+009,19.33400E-009,56.45800E-003,1728,14.00000E+000
1,1,5,-60.00000E+000,-3.48200E-009,17.23148E+009,208.92000E-009,69.24000E-003,1792,-60.00000E+000,12.00000E+000,425.00000E-012,28.23529E+009,5.10000E-009,69.24000E-003,1728,12.00000E+000
1,1,6,-60.00000E+000,-1.99100E-009,30.13561E+009,119.46000E-009,72.94400E-003,1792,-60.00000E+000,10.00001E+000,-694.00000E-012,-14.40924E+009,-6.94001E-009,72.94400E-003,1728,10.00000E+000
1,1,7,-60.00000E+000,-1.58600E-009,37.83102E+009,95.16000E-009,76.68800E-003,1792,-60.00000E+000,7.99990E+000,957.00000E-012,8.35935E+009,7.65590E-009,76.68800E-003,1728,8.00000E+000
1,1,8,-60.00000E+000,-959.00000E-012,62.56517E+009,57.54000E-009,88.54800E-003,1792,-60.00000E+000,6.00000E+000,-262.00000E-012,-22.90076E+009,-1.57200E-009,88.54800E-003,1728,6.00000E+000
1,1,9,-60.00000E+000,-890.00000E-012,67.41573E+009,53.40000E-009,102.88400E-003,1792,-60.00000E+000,4.00000E+000,-691.00000E-012,-5.78871E+009,-2.76400E-009,102.88400E-003,1728,4.00000E+000
1,1,10,-60.00000E+000,-35.00000E-012,1.71429E+012,2.10000E-009,106.78700E-003,1792,-60.00000E+000,2.00000E+000,-919.00000E-012,-2.17628E+009,-1.83800E-009,106.78700E-003,1664,2.00000E+000
1,1,11,-60.00000E+000,-384.00000E-012,156.25000E+009,23.04000E-009,110.64300E-003,1792,-60.00000E+000,-900.00000E-009,-1.89300E-009,475.43582E+000,1.70370E-015,110.64300E-003,1600,0.00000E+000
1,1,12,-60.00000E+000,-717.00000E-012,83.68201E+009,43.02000E-009,114.53600E-003,1792,-60.00000E+000,-2.00000E+000,-2.56100E-009,780.94299E+006,5.12199E-009,114.53600E-003,1664,-2.00000E+000
1,1,13,-60.00000E+000,47.00000E-012,-1.27660E+012,-2.82000E-009,126.68000E-003,1792,-60.00000E+000,-4.00000E+000,-1.18500E-009,3.37553E+009,4.74000E-009,126.68000E-003,1728,-4.00000E+000
1,1,14,-60.00000E+000,541.00000E-012,-110.90573E+009,-32.46000E-009,140.72200E-003,1792,-60.00000E+000,-6.00000E+000,-492.00000E-012,12.19512E+009,2.95200E-009,140.72200E-003,1728,-6.00000E+000
1,1,15,-60.00000E+000,-133.00000E-012,451.12782E+009,7.98000E-009,153.74100E-003,1792,-60.00000E+000,-8.00000E+000,-1.51300E-009,5.28751E+009,12.10400E-009,153.74100E-003,1728,-8.00000E+000
1,1,16,-60.00000E+000,179.00000E-012,-335.19553E+009,-10.74000E-009,157.42800E-003,1792,-60.00000E+000,-10.00000E+000,-2.60100E-009,3.84468E+009,26.01000E-009,157.42800E-003,1728,-10.00000E+000
1,1,17,-60.00000E+000,-1.70400E-009,35.21127E+009,102.24000E-009,169.46600E-003,1792,-60.00000E+000,-12.00000E+000,-2.74900E-009,4.36522E+009,32.98800E-009,169.46600E-003,1728,-12.00000E+000
1,1,18,-60.00000E+000,-3.43900E-009,17.44693E+009,206.34000E-009,173.16700E-003,1792,-60.00000E+000,-14.00000E+000,-5.26400E-009,2.65957E+009,73.69600E-009,173.16700E-003,1728,-14.00000E+000
1,1,19,-60.00000E+000,-5.77200E-009,10.39501E+009,346.32000E-009,185.19400E-003,1792,-60.00000E+000,-16.00000E+000,-4.62500E-009,3.45946E+009,74.00000E-009,185.19400E-003,1728,-16.00000E+000
1,1,20,-60.00000E+000,-8.70700E-009,6.89101E+009,522.42000E-009,196.97100E-003,1792,-60.00000E+000,-18.00000E+000,-6.74700E-009,2.66785E+009,121.44600E-009,196.97100E-003,1728,-18.00000E+000
1,1,21,-60.00000E+000,-13.42500E-009,4.46927E+009,805.50000E-009,208.85800E-003,1792,-60.00000E+000,-20.00000E+000,-7.92700E-009,2.52302E+009,158.54000E-009,208.85800E-003,1728,-20.00000E+000
