,V_Drain,I_Drain,V_Gate,I_Gate
113,22.0,-4e-11,20.0,-1.185e-09
114,24.0,7.49e-10,20.0,-2.5e-11
115,26.0,1.3220000000000002e-09,20.0,9.12e-10
116,28.0,5.12e-10,20.0,-1.53e-10
117,30.0,8.9e-11,20.0,-7.58e-10
118,32.0,6.69e-10,20.0,5.6e-11
119,34.0,1.148e-09,20.0,6.42e-10
120,36.0,7.08e-10,20.0,3.9e-11
121,38.0,1.25e-10,20.0,-7.17e-10
122,40.0,7.65e-10,20.0,6.5e-11
123,42.0,1.385e-09,20.0,9.07e-10
124,44.0,7.07e-10,20.0,-5.4e-11
125,46.0,2.88e-10,20.0,-6.09e-10
126,48.0,8.33e-10,20.0,-1.8e-11
127,50.0,1.233e-09,20.0,5.04e-10
128,52.0,9.49e-10,20.0,1.47e-10
129,54.0,4.95e-10,20.0,-5.53e-10
130,56.0,7.27e-10,20.0,-3.42e-10
131,58.0,1.3289999999999999e-09,20.0,4.28e-10
132,60.0,1.484e-09,20.0,3.84e-10
133,62.0,6.92e-10,20.0,-8.15e-10
134,64.0,1.036e-09,20.0,-5.96e-10
135,66.0,1.897e-09,20.0,-5e-12
136,68.0,1.971e-09,20.0,-6.11e-10
137,70.0,1.8279999999999999e-09,20.0,-1.844e-09
138,72.0,2.8760000000000004e-09,19.99999,-2.207e-09
139,74.0,4.6400000000000005e-09,20.0,-2.74e-09
140,76.0,6.053e-09,20.0,-3.959e-09
141,78.0,7.509e-09,20.0,-5.359e-09
142,80.0,1.0799000000000001e-08,20.0,-4.928e-09
143,82.0,1.5276e-08,20.0,-3.748e-09
144,84.0,2.1160000000000002e-08,20.0,-4.558e-09
145,86.0,2.7556e-08,20.0,-6.385e-09
146,88.0,3.7853e-08,19.99999,-7.098e-09
147,90.0,4.93e-08,20.0,-6.232e-09
148,92.0,6.193399999999999e-08,20.0,-7.174e-09
149,94.0,7.816200000000001e-08,20.0,-8.35e-09
150,96.0,9.9718e-08,19.99999,-7.786999999999999e-09
151,98.0,1.23553e-07,19.99999,-6.36e-09
152,100.0,1.50222e-07,19.99999,-4.983e-09
153,2.1e-06,-3.053e-09,30.0,4.5750000000000004e-09
154,2.0,-2.676e-09,30.0,1.8060000000000002e-09
155,3.99999,-1.767e-09,30.0,1.184e-09
156,6.0,-4.81e-10,30.0,1.7139999999999999e-09
157,8.0,3.3e-11,30.0,1.501e-09
