,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
0,-60.0,-3.463e-09,20.0,7.06e-10,3.463e-09,5.884725991921799e-05,,
1,-60.0,-2.5569999999999998e-09,18.0,-3.04e-10,2.5569999999999998e-09,5.056678751908212e-05,,
2,-60.0,-1.1079999999999999e-09,16.0,1.46e-10,1.1079999999999999e-09,3.3286633954186475e-05,,
3,-60.0,-2.21e-10,14.0,4.51e-10,2.21e-10,1.4866068747318506e-05,,
4,-60.0,-2.5e-10,12.0,-1.34e-10,2.5e-10,1.5811388300841898e-05,,
5,-60.0,-9.64e-10,10.0,-1.417e-09,9.64e-10,3.104834939252005e-05,,
6,-60.0,-2.33e-10,8.0,-5.51e-10,2.33e-10,1.5264337522473747e-05,,
7,-60.0,7.4e-10,6.0,6.13e-10,7.4e-10,2.7202941017470887e-05,,
8,-60.0,-1.01e-10,4.0,-5.21e-10,1.01e-10,1.004987562112089e-05,,
9,-60.0,3.58e-10,2.0,-5.03e-10,3.58e-10,1.89208879284245e-05,,
10,-60.0,-2.35e-10,-3e-07,-1.36e-09,2.35e-10,1.5329709716755893e-05,,
11,-60.0,6.05e-10,-2.0,6.8e-11,6.05e-10,2.4596747752497687e-05,,
12,-60.0,-2.66e-10,-4.0,-2.2509999999999998e-09,2.66e-10,1.630950643030009e-05,,
13,-60.0,4.16e-10,-6.0,-9.1e-10,4.16e-10,2.039607805437114e-05,,
14,-60.0,-9.37e-10,-8.0,-1.988e-09,9.37e-10,3.0610455730027934e-05,,
15,-60.0,-2.64e-09,-10.0,-2.187e-09,2.64e-09,5.138093031466052e-05,,
16,-60.0,-3.905e-09,-12.0,-1.8679999999999998e-09,3.905e-09,6.248999919987198e-05,,
17,-60.0,-5.4969999999999995e-09,-14.0,-1.17e-09,5.4969999999999995e-09,7.414175611623993e-05,,
18,-60.0,-9.752e-09,-16.0,-2.953e-09,9.752e-09,9.875221516502807e-05,,
19,-60.0,-1.4474e-08,-18.0,-4.479e-09,1.4474e-08,0.00012030793822520606,,
20,-60.0,-1.9159e-08,-20.0,-5.429e-09,1.9159e-08,0.00013841603953299633,,
21,-60.0,-2.3132e-08,-22.0,-5.446e-09,2.3132e-08,0.0001520920773742012,,
22,-60.0,-2.9241999999999998e-08,-24.0,-7.281e-09,2.9241999999999998e-08,0.00017100292395160965,,
23,-60.0,-3.8098999999999996e-08,-26.0,-8.752e-09,3.8098999999999996e-08,0.00019518965136502498,,
24,-60.0,-4.9183000000000004e-08,-28.0,-1.0672e-08,4.9183000000000004e-08,0.0002217724058578975,,
25,-60.0,-5.7819e-08,-30.0,-1.0868e-08,5.7819e-08,0.0002404558171473504,,
