,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
0,60.0,1.8875e-08,-20.0,-7.29e-10,1.8875e-08,0.00013738631664034085,,
1,60.0,1.1321000000000001e-08,-18.0,1.461e-09,1.1321000000000001e-08,0.00010640018796975877,,
2,60.0,5.935e-09,-16.0,6.92e-10,5.935e-09,7.703895118704564e-05,,
3,60.0,2.4940000000000003e-09,-14.0,-2.05e-10,2.4940000000000003e-09,4.9939963956735096e-05,,
4,60.0,8.45e-10,-12.0,6.6e-11,8.45e-10,2.9068883707497265e-05,,
5,60.0,1.9e-11,-10.0,1.829e-09,1.9e-11,4.358898943540674e-06,,
6,60.0,-1.002e-09,-8.0,3.0480000000000002e-09,1.002e-09,3.165438358268883e-05,,
7,60.0,-2.208e-09,-6.0,2.986e-09,2.208e-09,4.698936049788292e-05,,
8,60.0,-2.8810000000000003e-09,-4.00001,2.648e-09,2.8810000000000003e-09,5.3674947601278574e-05,,
9,60.0,-4.021e-09,-2.0,4.287000000000001e-09,4.021e-09,6.341135544995076e-05,,
10,60.0,-3.085e-09,3.6e-06,5.1329999999999995e-09,3.085e-09,5.554277630799526e-05,,
11,60.0,-2.7269999999999998e-09,2.0,2.6769999999999998e-09,2.7269999999999998e-09,5.222068555658763e-05,,
12,60.0,-2.331e-09,4.0,2.171e-09,2.331e-09,4.828043081829324e-05,,
13,60.0,-1.54e-09,6.0,2.431e-09,1.54e-09,3.924283374069717e-05,,
14,60.0,-8.94e-10,8.0,3.09e-09,8.94e-10,2.9899832775452106e-05,,
15,60.0,-1.126e-09,10.0,3.83e-09,1.126e-09,3.3555923471125036e-05,,
16,60.0,-3.3e-10,12.0,4.447e-09,3.3e-10,1.816590212458495e-05,,
17,60.0,-6.74e-10,14.0,4.353e-09,6.74e-10,2.596150997149434e-05,,
18,60.0,-6.4e-11,15.999989999999999,7.275000000000001e-09,6.4e-11,8e-06,,
19,60.0,-6.32e-10,18.0,6.3900000000000005e-09,6.32e-10,2.513961017995307e-05,,
20,60.0,6.5e-11,20.0,9.813e-09,6.5e-11,8.06225774829855e-06,,
21,60.0,-3.07e-10,22.0,8.254e-09,3.07e-10,1.7521415467935233e-05,,
22,60.0,-1.312e-09,24.0,6.717999999999999e-09,1.312e-09,3.6221540552549666e-05,,
23,60.0,-3.6e-11,26.0,6.084000000000001e-09,3.6e-11,6e-06,,
24,60.0,1.386e-09,28.0,6.713e-09,1.386e-09,3.7229020937972566e-05,,
25,60.0,1.702e-09,30.0,6.353999999999999e-09,1.702e-09,4.125530268947254e-05,,
26,60.0,1.638e-09,32.0,5.844e-09,1.638e-09,4.0472212689696125e-05,,
27,60.0,2.26e-09,34.0,8.713e-09,2.26e-09,4.753945729601885e-05,,
28,60.0,1.782e-09,36.0,9.205e-09,1.782e-09,4.221374183841087e-05,,
29,60.0,3.1290000000000003e-09,38.0,7.2150000000000004e-09,3.1290000000000003e-09,5.5937465083787986e-05,,
30,60.0,2.848e-09,40.0,6.191e-09,2.848e-09,5.336665625650534e-05,,
31,60.0,2.466e-09,42.0,5.166e-09,2.466e-09,4.9658836071740545e-05,,
32,60.0,3.014e-09,44.0,5.498e-09,3.014e-09,5.489990892524322e-05,,
33,60.0,4.544e-09,46.0,7.0940000000000005e-09,4.544e-09,6.740919818541086e-05,,
34,60.0,4.202e-09,48.0,6.172999999999999e-09,4.202e-09,6.48228354825674e-05,,
35,60.0,3.969e-09,50.0,5.583e-09,3.969e-09,6.3e-05,,
36,60.0,3.797e-09,52.0,5.181e-09,3.797e-09,6.161980201201559e-05,,
37,60.0,3.808e-09,54.0,7.767e-09,3.808e-09,6.170899448216605e-05,,
38,60.0,3.947e-09,56.0,5.169000000000001e-09,3.947e-09,6.282515419798028e-05,,
39,60.0,4.636e-09,58.0,6.0340000000000005e-09,4.636e-09,6.80881781221968e-05,,
40,60.0,5.566e-09,60.0,7.2499999999999996e-09,5.566e-09,7.460562981437795e-05,,
41,60.0,5.172e-09,62.0,6.525999999999999e-09,5.172e-09,7.19166183854608e-05,,
42,60.0,4.215e-09,64.0,5.659e-09,4.215e-09,6.492303135251772e-05,,
43,60.0,4.1870000000000005e-09,66.0,5.683e-09,4.1870000000000005e-09,6.470703207534711e-05,,
44,60.0,3.558e-09,68.0,9.423000000000001e-09,3.558e-09,5.964897316802696e-05,,
45,60.0,3.936e-09,70.0,6.525e-09,3.936e-09,6.273754856543248e-05,,
46,60.0,4.322e-09,72.0,7.165e-09,4.322e-09,6.57419196555744e-05,,
47,60.0,4.5750000000000004e-09,74.0,7.495e-09,4.5750000000000004e-09,6.763874629234341e-05,,
48,60.0,4.333e-09,76.0,7.608000000000001e-09,4.333e-09,6.582552696332935e-05,,
49,60.0,3.3789999999999996e-09,78.0,6.833e-09,3.3789999999999996e-09,5.812916651733448e-05,,
50,60.0,3.114e-09,80.0,6.636999999999999e-09,3.114e-09,5.580322571321482e-05,,
51,60.0,3.17e-09,82.0,7.184e-09,3.17e-09,5.630275304103699e-05,,
52,60.0,3.756e-09,84.0,8.552e-09,3.756e-09,6.128621378417825e-05,,
53,60.0,3.298e-09,86.0,7.935999999999999e-09,3.298e-09,5.742821606144492e-05,,
54,60.0,2.4360000000000003e-09,88.0,7.511e-09,2.4360000000000003e-09,4.935585071701227e-05,,
55,60.0,1.964e-09,90.0,7.3070000000000005e-09,1.964e-09,4.4317039612320676e-05,,
56,60.0,1.852e-09,92.0,7.272999999999999e-09,1.852e-09,4.3034869582700025e-05,,
57,60.0,2.764e-09,94.0,9.124e-09,2.764e-09,5.257375771237966e-05,,
58,60.0,1.8790000000000002e-09,96.0,8.471e-09,1.8790000000000002e-09,4.334743360338649e-05,,
59,60.0,1.52e-09,98.0,8.033e-09,1.52e-09,3.8987177379235857e-05,,
60,60.0,6.14e-10,100.0,7.249e-09,6.14e-10,2.4779023386727736e-05,,
61,64.0,1.36261e-07,-20.0,-2.311e-09,1.36261e-07,0.0003691354764852601,,
62,64.0,9.157e-08,-18.0,-6.75e-10,9.157e-08,0.00030260535355475785,,
63,64.0,6.1527e-08,-16.0,-1.0499999999999999e-09,6.1527e-08,0.0002480463666333373,,
64,64.0,3.9516e-08,-14.0,-3e-10,3.9516e-08,0.00019878631743658817,,
65,64.0,2.4437000000000002e-08,-12.0,1.997e-09,2.4437000000000002e-08,0.000156323382767902,,
