,V_Drain,I_Drain,V_Gate,I_Gate
0,-8e-07,-8.75e-10,0.0,-1.19e-09
1,2.0,4.39e-10,-1.3e-06,2.89e-10
2,4.0,8.78e-10,3e-06,7.55e-10
3,6.0,-1.18e-10,-7e-07,-6.61e-10
4,8.0,-4.57e-10,-1.6e-06,-1.174e-09
5,10.0,6.69e-10,1e-07,2.71e-10
6,12.0,1.3789999999999999e-09,1.1e-06,1.1350000000000001e-09
7,14.0,1.87e-10,4e-07,-4.86e-10
8,16.0,-3.02e-10,3.4e-06,-1.183e-09
9,18.0,6.72e-10,-1.9e-06,5.8e-11
10,20.0,1.4729999999999998e-09,-2.3e-06,1.092e-09
11,22.0,2.42e-10,8e-07,-5.81e-10
12,24.0,-2.56e-10,1.2e-06,-1.283e-09
13,26.0,9.84e-10,-7e-07,2.67e-10
14,28.0,1.575e-09,2.1e-06,9.71e-10
15,30.0,4.44e-10,3e-06,-6.49e-10
16,32.0,3e-12,-1e-07,-1.435e-09
17,34.0,1.1890000000000001e-09,-1.3e-06,-1.39e-10
18,36.0,2.123e-09,-1.5e-06,5.87e-10
19,38.0,1.4000000000000001e-09,2.4e-06,-1.158e-09
20,40.0,1.285e-09,-1.6e-06,-2.5790000000000003e-09
21,42.0,3.0830000000000002e-09,-2.2e-06,-1.95e-09
22,44.0,4.925e-09,-2.7e-06,-1.328e-09
23,46.0,5.679e-09,5e-07,-3.5959999999999996e-09
24,48.0,7.2389999999999995e-09,-2.2e-06,-3.587e-09
25,50.0,1.1137999999999999e-08,-2.6e-06,-2.524e-09
26,52.0,1.6303e-08,-3.8e-06,-1.936e-09
27,54.0,2.0941000000000002e-08,-2e-06,-3.892e-09
28,56.0,2.6878e-08,9e-07,-5.328000000000001e-09
29,58.0,3.5822e-08,-8e-07,-5.550000000000001e-09
30,60.0,4.7019e-08,-1.7e-06,-5.58e-09
31,62.0,5.799699999999999e-08,-1e-07,-7.821e-09
32,64.0,7.1272e-08,-3e-07,-9.666e-09
33,66.0,8.746600000000001e-08,-8e-06,-9.859e-09
34,68.0,1.03451e-07,-6.8e-06,-9.537999999999999e-09
35,70.0,1.20251e-07,-3.6e-06,-8.544e-09
36,72.0,1.3596299999999998e-07,-2.5e-06,-7.398e-09
