,V_Drain,I_Drain,V_Gate,I_Gate
0,-1.6e-06,-3.18e-10,0.0,-4.62e-10
1,2.0,5.93e-10,2e-06,5.05e-10
2,4.0,1.74e-10,-7e-07,-1.64e-10
3,6.0,-1.63e-10,5e-07,-7.2e-10
4,8.0,3.25e-10,-3e-06,-1.36e-10
5,10.0,7.86e-10,4e-07,4e-10
6,12.0,6.16e-10,6e-07,1.31e-10
7,14.0,4.6e-11,-1.1e-06,-7.09e-10
8,16.0,2.05e-10,-9e-07,-4.98e-10
9,18.0,9.27e-10,-1.3e-06,4.02e-10
10,20.0,7.18e-10,2.1e-06,9.6e-11
11,22.0,1.21e-10,1.1e-06,-6.8e-10
12,24.0,5.66e-10,-1e-06,-2.38e-10
13,26.0,1.07e-09,-8e-07,3.14e-10
14,28.0,1.013e-09,1.8e-06,3.3e-11
15,30.0,4.78e-10,1.7e-06,-9.08e-10
16,32.0,7.28e-10,-2.1e-06,-1.013e-09
17,34.0,1.782e-09,-1.4e-06,-2.72e-10
18,36.0,2.447e-09,-3e-07,-5.58e-10
19,38.0,2.131e-09,-5e-07,-2.55e-09
20,40.0,3.2940000000000004e-09,-3.4e-06,-3.7e-09
21,42.0,5.935e-09,-2.6e-06,-3.604e-09
22,44.0,8.732e-09,-3e-06,-1.912e-09
23,46.0,1.1050999999999999e-08,-1.5e-06,-2.755e-09
24,48.0,1.5014e-08,-5e-07,-3.892e-09
25,50.0,2.2136e-08,-1.4e-06,-3.275e-09
26,52.0,3.0365e-08,-3.5e-06,-3.3389999999999997e-09
27,54.0,3.7913000000000003e-08,1.6e-06,-5.8689999999999995e-09
28,56.0,4.8329e-08,-2.5e-06,-8.026e-09
29,58.0,6.0967e-08,-4.3e-06,-7.858e-09
30,60.0,7.6083e-08,-5.6e-06,-8.333000000000001e-09
31,62.0,9.0221e-08,-5.5e-06,-1.0358000000000001e-08
32,64.0,1.05751e-07,-6.5e-06,-1.1909000000000001e-08
33,66.0,1.24e-07,-4.8e-06,-1.1454999999999999e-08
34,68.0,1.10569e-07,7e-07,-2.681e-09
35,70.0,1.39974e-07,-3.9e-06,-4.225e-09
36,72.0,1.31985e-07,-2.7e-06,-9.31e-10
37,74.0,1.6357199999999998e-07,-2e-06,-2.854e-09
38,76.0,1.9717400000000002e-07,-2e-06,-4.492e-09
39,78.0,1.98683e-07,-1.6e-06,-4.29e-10
40,80.0,2.40256e-07,-3e-07,-3.325e-09
41,82.0,2.7457999999999996e-07,-1.1e-06,-5.638999999999999e-09
42,84.0,2.72129e-07,1.4e-06,-1.069e-09
43,86.0,3.1645e-07,-5.6e-06,-5.243e-09
44,88.0,3.61162e-07,-3.7e-06,-5.44e-09
45,90.0,3.61864e-07,-2.3e-06,-2.334e-09
46,92.0,3.74123e-07,-1.8e-06,-2.438e-09
47,94.0,3.98718e-07,1.7e-06,-2.493e-09
48,96.0,4.24561e-07,1.3e-06,-1.728e-09
49,98.0,4.83824e-07,-4.7e-06,-8.127e-09
50,100.0,5.00941e-07,1.7e-06,-4.175e-09
51,0.0,-2.5919999999999997e-09,10.0,2.504e-09
52,2.0,-1.987e-09,10.0,5.42e-10
53,4.0,-5.35e-10,10.0,1.038e-09
54,6.0,5.62e-10,10.0,1.5879999999999999e-09
55,8.0,-8.5e-11,10.0,1.98e-10
56,10.0,-4.11e-10,10.0,-5.2e-10
57,12.0,2.52e-10,10.0,2.29e-10
58,14.0,7.67e-10,10.0,7.85e-10
59,16.0,3.8e-10,10.0,6.5e-11
60,18.0,-1.1e-10,10.0,-6.92e-10
61,20.0,4.89e-10,10.0,1.26e-10
62,22.0,1.172e-09,10.0,1e-09
63,24.0,3.74e-10,10.0,-8.8e-11
64,26.0,-1.2e-10,10.0,-7.85e-10
65,28.0,5.39e-10,10.0,1.28e-10
66,30.0,1.154e-09,10.0,7.99e-10
67,32.0,5.89e-10,10.0,5.1e-11
68,34.0,2.32e-10,10.0,-5.32e-10
69,36.0,5.64e-10,10.0,-6.4e-11
70,38.0,1.071e-09,10.0,5.49e-10
71,40.0,6.84e-10,10.0,-3.5e-11
72,42.0,2.87e-10,10.0,-6.34e-10
73,44.0,8.2e-10,10.0,1.1e-11
74,46.0,1.565e-09,10.0,7.07e-10
75,48.0,9.77e-10,10.0,-2.56e-10
76,50.0,7.46e-10,10.0,-9.75e-10
77,52.0,1.494e-09,10.0,-7.74e-10
78,54.0,2.448e-09,10.0,-6.66e-10
79,56.0,3.086e-09,10.0,-1.852e-09
80,58.0,3.779e-09,10.0,-3.693e-09
81,60.0,5.835e-09,10.0,-4.697e-09
82,62.0,9.002e-09,10.0,-2.354e-09
83,64.0,1.2108000000000002e-08,10.0,-2.2270000000000003e-09
84,66.0,1.6206e-08,10.0,-3.34e-09
85,68.0,2.3052999999999998e-08,10.0,-3.398e-09
86,70.0,3.2452e-08,10.0,-3.942e-09
87,72.0,4.2016e-08,10.0,-5.157e-09
88,74.0,5.3443e-08,10.0,-6.529e-09
89,76.0,6.647800000000001e-08,10.0,-5.786e-09
90,78.0,7.973499999999999e-08,10.0,-3.541e-09
91,80.0,9.5782e-08,10.0,-2.854e-09
92,82.0,1.1444599999999999e-07,10.0,-4.444e-09
93,84.0,1.3802e-07,10.0,-5.683e-09
94,86.0,1.62775e-07,10.0,-5.159e-09
95,88.0,1.88082e-07,10.0,-5.4110000000000004e-09
96,90.0,2.13091e-07,10.0,-6.235000000000001e-09
97,92.0,2.44383e-07,10.0,-6.288000000000001e-09
98,94.0,2.75195e-07,10.0,-4.9880000000000006e-09
99,96.0,3.11545e-07,10.0,-5.778e-09
100,98.0,3.12043e-07,10.0,-3.51e-10
101,100.0,3.25992e-07,10.0,-1.08e-09
102,-5e-07,-2.6340000000000002e-09,20.0,4.841e-09
103,2.0,-2.474e-09,20.0,1.757e-09
104,4.0,-2.15e-09,20.0,4.62e-10
105,6.0,-4.97e-10,20.0,1.402e-09
106,8.0,5.51e-10,20.0,1.9600000000000003e-09
107,10.0,-4.06e-10,20.0,8.6e-11
108,12.0,-7.07e-10,20.0,-8.54e-10
109,14.0,6.5e-10,19.99999,1.78e-10
110,16.0,1.5939999999999999e-09,20.0,9.59e-10
111,18.0,4.34e-10,20.0,-7.27e-10
112,20.0,-5.8e-11,20.0,-1.444e-09
113,22.0,1.001e-09,20.0,1.33e-10
114,24.0,1.685e-09,20.0,1.001e-09
115,26.0,4.34e-10,20.0,-5.94e-10
116,28.0,-1.41e-10,20.0,-1.2609999999999999e-09
117,30.0,9.46e-10,20.0,2.15e-10
118,32.0,1.66e-09,19.99999,1.152e-09
119,34.0,4.92e-10,20.0,-3.94e-10
120,36.0,-1.4e-10,20.0,-1.1409999999999999e-09
121,38.0,9.51e-10,20.0,1.7e-10
122,40.0,1.694e-09,20.0,1.167e-09
123,42.0,4.93e-10,20.0,-3.61e-10
124,44.0,2.3e-11,20.0,-1.065e-09
125,46.0,9.37e-10,20.0,9.1e-11
126,48.0,1.5959999999999999e-09,20.0,9.23e-10
127,50.0,7.79e-10,20.0,-2.1e-10
128,52.0,4.22e-10,20.0,-8.55e-10
129,54.0,1.152e-09,20.0,-2.07e-10
130,56.0,1.833e-09,20.0,3.95e-10
131,58.0,1.507e-09,20.0,-7.41e-10
132,60.0,1.5129999999999998e-09,20.0,-1.769e-09
133,62.0,2.8110000000000003e-09,20.0,-1.767e-09
134,64.0,4.6689999999999995e-09,19.99999,-2.287e-09
135,66.0,5.763e-09,20.0,-4.821e-09
136,68.0,7.924e-09,20.0,-6.47e-09
137,70.0,1.2097e-08,19.99999,-4.078e-09
138,72.0,1.7272e-08,20.0,-2.9310000000000003e-09
139,74.0,2.3348e-08,20.0,-3.421e-09
140,76.0,3.1037e-08,20.0,-5.172e-09
141,78.0,4.0064e-08,20.0,-5.207000000000001e-09
142,80.0,5.2007000000000004e-08,19.99999,-5.776e-09
