,V_Drain,I_Drain,V_Gate,I_Gate
78,-54.0,-1.4310000000000001e-09,-2.73e-10,36630070000.0
79,-56.0,-8.5e-10,5.79e-10,-17271160000.0
80,-58.0,-1.0630000000000002e-09,3.36e-10,-29761900000.0
81,-60.0,-1.734e-09,-3.76e-10,26595740000.0
82,-62.0,-1.542e-09,1.91e-10,-52356020000.0
83,-64.0,-1.221e-09,9.49e-10,-10537410000.0
84,-66.0,-1.699e-09,1.019e-09,-9813540000.0
85,-68.0,-2.7150000000000002e-09,4.66e-10,-21459230000.0
86,-70.0,-3.08e-09,1.008e-09,-9920630000.0
87,-72.0,-2.8000000000000003e-09,2.486e-09,-4022530000.0
88,-74.0,-3.369e-09,3.301e-09,-3029390000.0
89,-76.0,-5.04e-09,2.7800000000000003e-09,-3597120000.0
90,-78.0,-6.083e-09,3.159e-09,-3165560000.0
91,-80.0,-5.951999999999999e-09,5.376e-09,-1860120000.0
92,-82.0,-6.3980000000000004e-09,6.957999999999999e-09,-1437190000.0
93,-84.0,-8.392e-09,6.108e-09,-1637200000.0
94,-86.0,-9.328e-09,6.75e-09,-1481480000.0
95,-88.0,-9.234e-09,8.021000000000001e-09,-1246730000.0
96,-90.0,-1.0184e-08,7.571e-09,-1320830000.0
97,-92.0,-1.2004e-08,6.564e-09,-1523460000.0
98,-94.0,-1.3068e-08,6.432e-09,-1554730000.0
99,-96.0,-1.2936e-08,7.683e-09,-1301570000.0
100,-98.0,-1.3367e-08,8.373e-09,-1194320000.0
101,-100.0,-1.5245e-08,7.240999999999999e-09,-1381020000.0
102,1.7e-06,3.62e-09,-2.471e-09,8093890000.0
103,-2.0,1.15e-10,-1.5029999999999999e-09,13306720000.0
104,-4.0,-1.4e-10,-5.76e-10,34722220000.0
105,-6.0,5.2e-11,2.66e-10,-75187970000.0
106,-8.0,-8.48e-10,7.07e-10,-28288540000.0
107,-10.0,-6.211e-09,4.481e-09,-4463290000.0
108,-12.000010000000001,-8.696e-09,7.021e-09,-2848600000.0
109,-14.000010000000001,-8.748e-09,8.803999999999999e-09,-2271690000.0
110,-16.00001,-8.646e-09,8.769e-09,-2280760000.0
111,-18.00001,-8.973e-09,7.105000000000001e-09,-2814920000.0
112,-20.00001,-7.724e-09,6.491e-09,-3081190000.0
113,-22.0,-6.346e-09,6.3580000000000006e-09,-3145640000.0
114,-24.0,-5.707e-09,4.8720000000000005e-09,-4105090000.0
115,-26.0,-5.204e-09,3.255e-09,-6144390000.0
116,-28.0,-4.074e-09,2.787e-09,-7176180000.0
117,-30.0,-2.935e-09,2.8239999999999998e-09,-7082150000.0
118,-32.0,-2.585e-09,2.276e-09,-8787350000.0
119,-34.0,-3.005e-09,9.39e-10,-21299250000.0
120,-36.0,-2.735e-09,7.1e-10,-28169010000.0
121,-38.0,-1.6869999999999999e-09,1.558e-09,-12836970000.0
122,-40.0,-1.709e-09,1.293e-09,-15467900000.0
123,-42.0,-2.296e-09,2.02e-10,-99009900000.0
124,-44.0,-2.072e-09,3.2e-10,-62500000000.0
125,-46.0,-1.292e-09,1.0770000000000001e-09,-18570100000.0
126,-48.0,-1.1509999999999999e-09,1.07e-09,-18691590000.0
127,-50.0,-2.067e-09,-1.33e-10,150375940000.0
128,-52.0,-2.226e-09,-4.31e-10,46403710000.0
129,-54.0,-1.245e-09,7.97e-10,-25094100000.0
130,-56.0,-6.75e-10,1.4149999999999998e-09,-14134280000.0
131,-58.0,-1.915e-09,-2.08e-10,96153850000.0
132,-60.0,-2.351e-09,-8.43e-10,23724790000.0
133,-62.0,-1.224e-09,6.13e-10,-32626430000.0
134,-64.0,-8.44e-10,1.2260000000000001e-09,-16313210000.0
135,-66.0,-1.97e-09,-2.22e-10,90090090000.0
136,-68.0,-2.5130000000000003e-09,-7.71e-10,25940340000.0
137,-70.0,-1.5049999999999999e-09,8.29e-10,-24125450000.0
138,-72.0,-9.47e-10,1.855e-09,-10781670000.0
139,-74.0,-2.5119999999999996e-09,4.56e-10,-43859650000.0
140,-76.0,-3.3939999999999997e-09,8.1e-11,-246913580000.0
141,-78.0,-2.817e-09,1.793e-09,-11154490000.0
142,-80.0,-2.648e-09,3.217e-09,-6216970000.0
143,-82.0,-4.228e-09,2.541e-09,-7870920000.0
144,-84.0,-5.4969999999999995e-09,2.549e-09,-7846210000.0
145,-86.0,-5.406999999999999e-09,4.274e-09,-4679460000.0
146,-88.0,-5.406999999999999e-09,6.0450000000000005e-09,-3308520000.0
147,-90.0,-7.383e-09,5.159e-09,-3876720000.0
148,-92.0,-8.837e-09,5.4269999999999996e-09,-3685280000.0
149,-94.0,-8.761e-09,7.781e-09,-2570360000.0
150,-96.0,-8.913e-09,9.442000000000001e-09,-2118200000.0
151,-98.0,-1.0865e-08,8.018e-09,-2494390000.0
152,-100.0,-1.2266999999999998e-08,6.659e-09,-3003450000.0
153,-1.2e-06,2.5779999999999996e-09,-3.231e-09,9285050000.0
154,-2.0,8.57e-10,-3.3e-10,90909090000.0
155,-4.0,-5.3e-11,-5.44e-10,55147060000.0
156,-6.0,-7.28e-10,-9.35e-10,32085560000.0
157,-8.0,-2.663e-09,1.591e-09,-18856070000.0
158,-10.000010000000001,-8.35e-09,8.036e-09,-3733200000.0
159,-12.000010000000001,-1.1368e-08,1.0309e-08,-2910080000.0
160,-14.000010000000001,-1.3068e-08,1.0016e-08,-2995210000.0
161,-16.00001,-1.3541e-08,1.0762e-08,-2787590000.0
162,-18.00001,-1.3040000000000001e-08,1.1168e-08,-2686250000.0
163,-20.00001,-1.2765e-08,1.0180000000000001e-08,-2946950000.0
164,-22.0,-1.2562e-08,8.84e-09,-3393670000.0
165,-24.0,-1.1449e-08,8.464e-09,-3544420000.0
166,-26.0,-9.725000000000001e-09,8.007e-09,-3746720000.0
167,-28.0,-8.679e-09,6.459e-09,-4644680000.0
168,-30.0,-8.134e-09,4.53e-09,-6622520000.0
169,-32.0,-7.233e-09,3.484e-09,-8610790000.0
170,-34.0,-5.476e-09,3.742e-09,-8017100000.0
171,-36.0,-4.8770000000000004e-09,2.9010000000000002e-09,-10341260000.0
172,-38.0,-5.127e-09,1.66e-09,-18072290000.0
173,-40.0,-4.456e-09,1.6289999999999999e-09,-18416210000.0
174,-42.0,-3.6320000000000003e-09,2.124e-09,-14124290000.0
175,-44.0,-3.433e-09,1.8240000000000001e-09,-16447370000.0
176,-46.0,-3.973e-09,5.75e-10,-52173910000.0
177,-48.0,-3.823e-09,3.42e-10,-87719300000.0
178,-50.0,-2.9770000000000004e-09,1.4580000000000001e-09,-20576130000.0
179,-52.0,-2.6e-09,1.6619999999999998e-09,-18050540000.0
180,-54.0,-3.53e-09,2.21e-10,-135746610000.0
181,-56.0,-3.58e-09,1e-10,-300000000000.0
182,-58.0,-2.5419999999999997e-09,1.036e-09,-28957530000.0
183,-60.0,-2.45e-09,1.088e-09,-27573530000.0
184,-62.0,-3.2440000000000004e-09,-1.59e-10,188679250000.0
185,-64.0,-3.175e-09,-2.06e-10,145631070000.0
186,-66.0,-2.396e-09,9.15e-10,-32786890000.0
187,-68.0,-2.103e-09,1.219e-09,-24610340000.0
188,-70.0,-3.149e-09,-1.95e-10,153846150000.0
189,-72.0,-3.5620000000000003e-09,-7.6e-10,39473680000.0
190,-74.0,-2.454e-09,8.39e-10,-35756850000.0
191,-76.0,-1.9450000000000002e-09,1.685e-09,-17804150000.0
192,-78.0,-3.398e-09,2.1e-10,-142857140000.0
193,-80.0,-4.186e-09,-2.46e-10,121951220000.0
194,-82.0,-3.276e-09,1.583e-09,-18951360000.0
195,-84.0,-2.9599999999999997e-09,2.854e-09,-10511560000.0
196,-86.0,-4.716e-09,1.771e-09,-16939580000.0
197,-88.0,-5.93e-09,1.661e-09,-18061410000.0
198,-90.0,-5.577e-09,3.569e-09,-8405720000.0
199,-92.0,-5.647e-09,5.238e-09,-5727380000.0
200,-94.0,-7.397e-09,4.683e-09,-6406150000.0
201,-96.0,-8.732e-09,4.79e-09,-6263050000.0
202,-98.0,-8.808e-09,6.5710000000000006e-09,-4565520000.0
203,-100.0,-8.784e-09,8.145e-09,-3683240000.0
204,-1.2e-06,3.841e-09,-2.1770000000000002e-09,18373910000.0
205,-2.0,-4.1e-11,-1.477e-09,27081920000.0
206,-4.0,-7.04e-10,-1.5970000000000002e-09,25046960000.0
207,-6.0,3.4e-11,-8.5e-11,470588240000.0
208,-8.0,-1.618e-09,2.434e-09,-16433850000.0
209,-10.000010000000001,-1.042e-08,7.703e-09,-5192780000.0
210,-12.000010000000001,-1.5164e-08,9.963999999999999e-09,-4014450000.0
211,-14.000010000000001,-1.6907e-08,1.2794e-08,-3126470000.0
212,-16.00001,-1.7536e-08,1.3853e-08,-2887460000.0
213,-18.00001,-1.9968e-08,1.2659000000000001e-08,-3159810000.0
214,-20.00001,-2.0338e-08,1.0861e-08,-3682900000.0
215,-22.0,-1.9093e-08,1.1513e-08,-3474330000.0
216,-24.0,-1.8829e-08,1.1939e-08,-3350360000.0
217,-26.0,-1.9068e-08,9.532e-09,-4196390000.0
218,-28.0,-1.8721e-08,7.627000000000001e-09,-5244530000.0
219,-30.0,-1.6429e-08,7.925e-09,-5047320000.0
220,-32.0,-1.4764999999999999e-08,7.956e-09,-5027650000.0
221,-34.0,-1.4255e-08,5.11e-09,-7827790000.0
222,-36.0,-1.3917e-08,3.398e-09,-11771630000.0
223,-38.0,-1.2003e-08,3.994e-09,-10015020000.0
224,-40.0,-1.0519e-08,4.262e-09,-9385270000.0
225,-42.0,-1.1171e-08,2.194e-09,-18231540000.0
226,-44.0,-1.0975999999999998e-08,1.041e-09,-38424590000.0
227,-46.0,-9.9e-09,2.2439999999999997e-09,-17825310000.0
228,-48.0,-8.857000000000001e-09,2.906e-09,-13764620000.0
229,-50.0,-9.563000000000001e-09,1.537e-09,-26024720000.0
230,-52.0,-9.819e-09,5.77e-10,-69324090000.0
231,-54.0,-8.786e-09,1.324e-09,-30211480000.0
232,-56.0,-7.980000000000001e-09,2.067e-09,-19351720000.0
233,-58.0,-8.373e-09,7.6e-10,-52631580000.0
234,-60.0,-8.659e-09,-2.37e-10,168776370000.0
235,-62.0,-8.025e-09,1.072e-09,-37313430000.0
236,-64.0,-6.931e-09,1.899e-09,-21063720000.0
237,-66.0,-7.896e-09,2.82e-10,-141843970000.0
238,-68.0,-8.435e-09,-4.11e-10,97323600000.0
239,-70.0,-7.421e-09,7.26e-10,-55096420000.0
240,-72.0,-6.623e-09,1.5279999999999999e-09,-26178010000.0
241,-74.0,-7.643e-09,4.57e-10,-87527350000.0
242,-76.0,-7.99e-09,-3.2e-10,125000000000.0
243,-78.0,-7.372999999999999e-09,6.36e-10,-62893080000.0
244,-80.0,-6.752e-09,1.519e-09,-26333110000.0
245,-82.0,-7.518e-09,5.83e-10,-68610630000.0
246,-84.0,-7.902e-09,-1.15e-10,347826090000.0
247,-86.0,-7.446e-09,8.82e-10,-45351470000.0
248,-88.0,-6.979e-09,2.092e-09,-19120460000.0
249,-90.0,-8.183e-09,1.335e-09,-29962550000.0
250,-92.0,-9.096e-09,1.435e-09,-27874560000.0
251,-94.0,-9.012e-09,2.58e-09,-15503880000.0
252,-96.0,-9.127e-09,3.629e-09,-11022320000.0
253,-98.0,-9.936e-09,3.794e-09,-10542960000.0
254,-100.0,-1.1164e-08,3.906e-09,-10240660000.0
255,1.6e-06,3.918e-09,-3.342e-09,14961100000.0
256,-2.0,1.16e-10,-1.771e-09,28232640000.0
257,-4.0,-1.88e-10,-8.41e-10,59453030000.0
258,-6.0,9.8e-11,-1.14e-10,438596490000.0
259,-8.0,-1.94e-09,9.29e-10,-53821310000.0
260,-10.000010000000001,-1.1326e-08,7.819e-09,-6394680000.0
261,-12.000010000000001,-1.6213e-08,1.1448000000000001e-08,-4367580000.0
262,-14.000010000000001,-1.9656e-08,1.4402999999999998e-08,-3471500000.0
263,-16.0,-2.2569e-08,1.5588e-08,-3207600000.0
264,-18.00001,-2.5703000000000002e-08,1.426e-08,-3506310000.0
265,-20.00001,-2.7586e-08,1.3939e-08,-3587060000.0
266,-22.0,-2.7662e-08,1.4401e-08,-3471980000.0
267,-24.0,-2.7877000000000002e-08,1.379e-08,-3625820000.0
268,-26.0,-2.8458000000000002e-08,1.1575e-08,-4319650000.0
269,-28.0,-2.7650000000000003e-08,1.0607e-08,-4713870000.0
270,-30.0,-2.6183999999999998e-08,1.0543e-08,-4742480000.0
271,-32.0,-2.4866000000000002e-08,9.801e-09,-5101520000.0
272,-34.0,-2.5e-08,7.205000000000001e-09,-6939630000.0
273,-36.0,-2.3972e-08,5.436999999999999e-09,-9196250000.0
274,-38.0,-2.1785e-08,5.727e-09,-8730570000.0
275,-40.0,-1.9831e-08,5.838e-09,-8564580000.0
276,-42.0,-2.0472999999999997e-08,3.254e-09,-15365700000.0
277,-44.0,-2.0575e-08,2.165e-09,-23094690000.0
278,-46.0,-1.8805000000000002e-08,3.325e-09,-15037590000.0
279,-48.0,-1.8138e-08,3.67e-09,-13623980000.0
280,-50.0,-1.8678e-08,1.807e-09,-27670170000.0
281,-52.0,-1.8841e-08,8.59e-10,-58207220000.0
282,-54.0,-1.7201e-08,2.06e-09,-24271840000.0
283,-56.0,-1.6456e-08,2.9120000000000003e-09,-17170330000.0
284,-58.0,-1.7316e-08,1.287e-09,-38850040000.0
285,-60.0,-1.766e-08,4.14e-10,-120772950000.0
286,-62.0,-1.6306e-08,1.451e-09,-34458990000.0
287,-64.0,-1.5326e-08,2.498e-09,-20016010000.0
288,-66.0,-1.6428e-08,8.77e-10,-57012540000.0
289,-68.0,-1.6835e-08,-4.5e-11,1111110000000.0
290,-70.0,-1.5414e-08,1.12e-09,-44642860000.0
291,-72.0,-1.4125e-08,2.0610000000000002e-09,-24260070000.0
292,-74.0,-1.5224e-08,4.67e-10,-107066380000.0
293,-76.0,-1.5316e-08,-1.63e-10,306748470000.0
294,-78.0,-1.456e-08,8.21e-10,-60901340000.0
295,-80.0,-1.3992e-08,1.4799999999999999e-09,-33783780000.0
296,-82.0,-1.4735000000000001e-08,5.49e-10,-91074680000.0
297,-84.0,-1.498e-08,8.2e-11,-609756100000.0
298,-86.0,-1.4557e-08,7.69e-10,-65019510000.0
299,-88.0,-1.3856e-08,1.393e-09,-35893750000.0
300,-90.0,-1.4419e-08,9.01e-10,-55493900000.0
301,-92.0,-1.5157e-08,4.98e-10,-100401610000.0
302,-94.0,-1.4497e-08,1.229e-09,-40683480000.0
303,-96.0,-1.3946000000000001e-08,2.686e-09,-18615040000.0
304,-98.0,-1.5144e-08,1.972e-09,-25354970000.0
305,-100.0,-1.6362e-08,1.852e-09,-26997840000.0
306,-4e-07,4.6689999999999995e-09,-3.267e-09,18365470000.0
307,-2.0,1.76e-10,-1.909e-09,31430070000.0
308,-4.0,-6.06e-10,-1.713e-09,35026270000.0
309,-6.0,2e-11,-2.97e-10,202020200000.0
310,-8.0,-1.138e-09,1.154e-09,-51993070000.0
311,-10.0,-1.1931000000000001e-08,7.766e-09,-7725990000.0
312,-12.000010000000001,-1.9058e-08,1.1486000000000001e-08,-5223750000.0
313,-14.000010000000001,-2.3173e-08,1.5278e-08,-3927220000.0
314,-16.00001,-2.6638e-08,1.7035e-08,-3522160000.0
315,-18.00001,-3.0699e-08,1.5724e-08,-3815820000.0
316,-20.0,-3.4325e-08,1.4585e-08,-4113820000.0
317,-22.0,-3.5017e-08,1.5859e-08,-3783340000.0
318,-24.0,-3.6186e-08,1.6132e-08,-3719320000.0
319,-26.0,-3.897e-08,1.3875e-08,-4324320000.0
320,-28.0,-3.911e-08,1.2366999999999999e-08,-4851620000.0
321,-30.0,-3.7812e-08,1.2767999999999999e-08,-4699250000.0
322,-32.0,-3.6434e-08,1.2273e-08,-4888780000.0
323,-34.0,-3.6509e-08,9.615e-09,-6240250000.0
324,-36.0,-3.5916999999999997e-08,7.402999999999999e-09,-8104820000.0
325,-38.0,-3.3569e-08,7.652999999999999e-09,-7840060000.0
326,-40.0,-3.1823e-08,7.459e-09,-8043970000.0
327,-42.0,-3.1483e-08,4.5829999999999996e-09,-13091860000.0
328,-44.0,-3.1534e-08,3.3150000000000002e-09,-18099550000.0
329,-46.0,-2.9496e-08,4.425e-09,-13559320000.0
330,-48.0,-2.7687e-08,4.801e-09,-12497400000.0
331,-50.0,-2.8516e-08,2.6779999999999996e-09,-22404780000.0
332,-52.0,-2.8529e-08,1.717e-09,-34944670000.0
333,-54.0,-2.783e-08,2.509e-09,-23913910000.0
334,-56.0,-2.6625000000000002e-08,3.266e-09,-18371100000.0
335,-58.0,-2.6877e-08,1.903e-09,-31529160000.0
336,-60.0,-2.7397e-08,7.83e-10,-76628350000.0
337,-62.0,-2.5715e-08,1.8410000000000002e-09,-32590980000.0
338,-64.0,-2.5143e-08,2.726e-09,-22010270000.0
339,-66.0,-2.5981999999999997e-08,1.278e-09,-46948360000.0
340,-68.0,-2.5830999999999998e-08,3.88e-10,-154639180000.0
341,-70.0,-2.4891e-08,1.477e-09,-40622880000.0
342,-72.0,-2.3894000000000002e-08,2.245e-09,-26726060000.0
343,-74.0,-2.4846e-08,9.65e-10,-62176170000.0
344,-76.0,-2.4874e-08,4.04e-10,-148514850000.0
345,-78.0,-2.3879e-08,9.05e-10,-66298340000.0
346,-80.0,-2.3927999999999998e-08,1.3639999999999998e-09,-43988270000.0
347,-82.0,-2.3786999999999997e-08,1.02e-09,-58823530000.0
348,-84.0,-2.3684e-08,-4e-11,1500000000000.0
349,-86.0,-2.2827000000000003e-08,1.041e-09,-57636890000.0
350,-88.0,-2.1977000000000002e-08,1.9950000000000002e-09,-30075190000.0
351,-90.0,-2.3121e-08,8.23e-10,-72904010000.0
352,-92.0,-2.2928000000000002e-08,1.66e-10,-361445780000.0
353,-94.0,-2.2492e-08,1.378e-09,-43541360000.0
354,-96.0,-2.1966999999999997e-08,2.332e-09,-25728990000.0
355,-98.0,-2.2739e-08,1.551e-09,-38684720000.0
356,-100.0,-2.3585e-08,9.62e-10,-62370060000.0
357,1.4e-06,3.999e-09,-5.86e-09,11945390000.0
358,-2.0,7e-11,-3.0559999999999998e-09,22905760000.0
359,-4.0,3.53e-10,-1e-09,70000000000.0
360,-6.0,2.94e-10,-4.46e-10,156950670000.0
361,-8.0,-1.624e-09,-1.6309999999999998e-09,42918450000.0
362,-10.0,-1.0818000000000001e-08,4.781e-09,-14641290000.0
363,-12.000010000000001,-1.7761e-08,1.1744e-08,-5960490000.0
364,-14.000010000000001,-2.3392e-08,1.5809e-08,-4427860000.0
365,-16.00001,-3.0025e-08,1.6161e-08,-4331420000.0
366,-18.00001,-3.4369999999999996e-08,1.5602e-08,-4486600000.0
367,-20.00001,-3.749e-08,1.773e-08,-3948110000.0
368,-22.0,-3.978e-08,1.8012e-08,-3886300000.0
369,-24.0,-4.3034e-08,1.5817000000000002e-08,-4425620000.0
370,-26.0,-4.5138e-08,1.5398e-08,-4546040000.0
371,-28.0,-4.5446999999999997e-08,1.5829e-08,-4422260000.0
372,-30.0,-4.541e-08,1.5324e-08,-4568000000.0
373,-32.0,-4.6321e-08,1.2875000000000001e-08,-5436890000.0
374,-34.0,-4.5613e-08,1.0875e-08,-6436780000.0
375,-36.0,-4.379e-08,1.0964e-08,-6384530000.0
376,-38.0,-4.2077e-08,1.0644000000000001e-08,-6576480000.0
377,-40.0,-4.1561000000000004e-08,7.81e-09,-8962870000.0
378,-42.0,-4.0884e-08,5.991999999999999e-09,-11682240000.0
379,-44.0,-3.8759e-08,6.43e-09,-10886470000.0
380,-46.0,-3.6787000000000004e-08,6.642e-09,-10538990000.0
381,-48.0,-3.7617e-08,4.324e-09,-16188710000.0
382,-50.0,-3.7797e-08,3.187e-09,-21964230000.0
383,-52.0,-3.6269e-08,4.078e-09,-17165280000.0
384,-54.0,-3.5057e-08,4.606e-09,-15197570000.0
385,-56.0,-3.5563e-08,3.0930000000000004e-09,-22631750000.0
386,-58.0,-3.4916e-08,2.02e-09,-34653470000.0
387,-60.0,-3.3737e-08,2.464e-09,-28409090000.0
388,-62.0,-3.3412999999999996e-08,3.206e-09,-21834060000.0
389,-64.0,-3.3583e-08,2.171e-09,-32243210000.0
390,-66.0,-3.3395e-08,1.035e-09,-67632850000.0
391,-68.0,-3.234e-08,1.913e-09,-36591740000.0
392,-70.0,-3.1117e-08,2.7500000000000002e-09,-25454550000.0
393,-72.0,-3.1923e-08,1.508e-09,-46419100000.0
394,-74.0,-3.1956000000000005e-08,6.13e-10,-114192500000.0
395,-76.0,-3.1453000000000004e-08,1.3320000000000002e-09,-52552550000.0
396,-78.0,-3.0613000000000004e-08,2.1690000000000003e-09,-32272940000.0
397,-80.0,-3.1057e-08,1.2379999999999999e-09,-56542810000.0
398,-82.0,-3.1623e-08,7.85e-10,-89171970000.0
399,-84.0,-3.1186e-08,1.1310000000000001e-09,-61892130000.0
400,-86.0,-3.0182000000000005e-08,1.579e-09,-44331860000.0
401,-88.0,-3.0494e-08,1.157e-09,-60501300000.0
402,-90.0,-3.0819e-08,4.98e-10,-140562250000.0
403,-92.0,-3.0776e-08,1.01e-09,-69306930000.0
404,-94.0,-3.0441e-08,1.8310000000000002e-09,-38230480000.0
405,-96.0,-3.1056e-08,1.2570000000000001e-09,-55688150000.0
406,-98.0,-3.168e-08,1.069e-09,-65481760000.0
407,-100.0,-3.1183999999999997e-08,1.562e-09,-44814340000.0
408,1e-07,5.182e-09,-9.65e-09,8290160000.0
409,-2.0,5.35e-10,-6.2770000000000006e-09,12744940000.0
410,-4.0,1.34e-10,-4.148e-09,19286400000.0
411,-6.0,4.38e-10,-3.0280000000000003e-09,26420080000.0
412,-8.0,-1.3209999999999999e-09,-3.897e-09,20528610000.0
413,-10.0,-8.835e-09,7.34e-10,-108991830000.0
414,-12.000010000000001,-1.77e-08,8.037e-09,-9953960000.0
415,-14.000010000000001,-2.4276e-08,1.2576000000000001e-08,-6361320000.0
416,-16.00001,-3.176e-08,1.4589e-08,-5483580000.0
417,-18.00001,-3.7425e-08,1.5134000000000002e-08,-5286110000.0
418,-20.00001,-4.1259e-08,1.6186e-08,-4942540000.0
419,-22.0,-4.514e-08,1.7579e-08,-4550880000.0
420,-24.0,-4.9659e-08,1.6995e-08,-4707270000.0
421,-26.0,-5.2538e-08,1.6143e-08,-4955710000.0
422,-28.0,-5.3637e-08,1.6399e-08,-4878350000.0
423,-30.0,-5.4693e-08,1.5953e-08,-5014730000.0
424,-32.0,-5.5059e-08,1.4519e-08,-5510020000.0
425,-34.0,-5.4842e-08,1.2709e-08,-6294750000.0
426,-36.0,-5.3808e-08,1.2001e-08,-6666110000.0
427,-38.0,-5.1909e-08,1.1139e-08,-7181970000.0
428,-40.0,-5.0755999999999995e-08,9.072e-09,-8818340000.0
429,-42.0,-4.9974e-08,7.477e-09,-10699480000.0
430,-44.0,-4.8872e-08,6.808e-09,-11750880000.0
431,-46.0,-4.695e-08,6.683e-09,-11970670000.0
432,-48.0,-4.6723e-08,5.338e-09,-14986890000.0
