,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
0,60.0,6.976e-09,-20.0,-1.217e-09,6.976e-09,8.35224520712844e-05,,
1,60.0,4.219e-09,-18.0,9e-12,4.219e-09,6.495382975621991e-05,,
2,60.0,2.164e-09,-16.0,8.85e-10,2.164e-09,4.651881339845203e-05,,
3,60.0,1.4149999999999998e-09,-14.0,1.278e-09,1.4149999999999998e-09,3.761648574760805e-05,,
4,60.0,3.23e-10,-12.0,4.68e-10,3.23e-10,1.7972200755611428e-05,,
5,60.0,-5.93e-10,-10.0,-5.21e-10,5.93e-10,2.435159132377184e-05,,
6,60.0,-6.86e-10,-8.0,7.49e-10,6.86e-10,2.619160170741759e-05,,
7,60.0,-4.19e-09,-6.00001,3.586e-09,4.19e-09,6.473020933072903e-05,,
8,60.0,-4.328e-09,-4.00001,5.804e-09,4.328e-09,6.57875368135941e-05,,
9,60.0,-3.59e-09,-2.0,6.845e-09,3.59e-09,5.991660871578097e-05,,
10,60.0,-3.888e-09,2.2e-06,4.962e-09,3.888e-09,6.235382907247958e-05,,
11,60.0,-1.178e-09,2.0,3.581e-09,1.178e-09,3.4322004603461026e-05,,
12,60.0,-2.52e-09,4.0,3.0790000000000002e-09,2.52e-09,5.019960159204453e-05,,
13,60.0,-3.78e-10,6.0,3.4350000000000002e-09,3.78e-10,1.944222209522358e-05,,
14,60.0,-7.87e-10,8.0,2.252e-09,7.87e-10,2.8053520278211075e-05,,
15,60.0,-1.196e-09,10.0,1.344e-09,1.196e-09,3.4583232931581166e-05,,
16,60.0,-1.042e-09,12.0,1.576e-09,1.042e-09,3.228002478313795e-05,,
17,60.0,-2e-12,14.0,3.2800000000000003e-09,2e-12,1.414213562373095e-06,,
18,60.0,-4.5e-11,16.0,3.522e-09,4.5e-11,6.708203932499369e-06,,
19,60.0,-6.83e-10,18.0,3.3239999999999997e-09,6.83e-10,2.613426869074396e-05,,
20,60.0,-7.33e-10,20.0,3.81e-09,7.33e-10,2.7073972741361767e-05,,
21,60.0,-3.11e-10,22.0,4.916e-09,3.11e-10,1.76351920885484e-05,,
22,60.0,-7.46e-10,24.0,6.949e-09,7.46e-10,2.7313000567495325e-05,,
23,60.0,-3.94e-10,26.0,9.289e-09,3.94e-10,1.984943324127921e-05,,
24,60.0,5.84e-10,28.0,6.017e-09,5.84e-10,2.4166091947189146e-05,,
25,60.0,1.474e-09,30.0,5.262e-09,1.474e-09,3.839270764090493e-05,,
26,60.0,2.8760000000000004e-09,32.0,6.747e-09,2.8760000000000004e-09,5.362835071116769e-05,,
27,60.0,2.5259999999999998e-09,34.0,5.835e-09,2.5259999999999998e-09,5.025932749251625e-05,,
28,60.0,2.331e-09,36.0,5.0900000000000004e-09,2.331e-09,4.828043081829324e-05,,
29,60.0,2.478e-09,38.0,5.13e-09,2.478e-09,4.9779513858614567e-05,,
30,60.0,3.895e-09,40.0,6.703e-09,3.895e-09,6.24099351065197e-05,,
31,60.0,3.8869999999999995e-09,42.0,6.085e-09,3.8869999999999995e-09,6.234580980306534e-05,,
32,60.0,3.427e-09,44.0,4.9709999999999995e-09,3.427e-09,5.8540584213005594e-05,,
33,60.0,3.705e-09,46.0,5.056000000000001e-09,3.705e-09,6.086871117413281e-05,,
34,60.0,4.964e-09,48.0,6.23e-09,4.964e-09,7.045565981523415e-05,,
35,60.0,4.986e-09,50.0,6.0260000000000005e-09,4.986e-09,7.061161377563892e-05,,
36,60.0,4.995e-09,52.0,5.636e-09,4.995e-09,7.067531393633848e-05,,
37,60.0,4.278e-09,54.0,4.5529999999999995e-09,4.278e-09,6.540642170307132e-05,,
38,60.0,5.007000000000001e-09,56.0,8.390999999999999e-09,5.007000000000001e-09,7.076015828133795e-05,,
39,60.0,4.8420000000000004e-09,58.0,5.074e-09,4.8420000000000004e-09,6.958448102845922e-05,,
40,60.0,5.272e-09,60.0,5.241e-09,5.272e-09,7.260853944268539e-05,,
41,60.0,5.736e-09,62.0,6.1660000000000004e-09,5.736e-09,7.573638491504596e-05,,
42,60.0,6.48e-09,64.0,7.122000000000001e-09,6.48e-09,8.049844718999243e-05,,
43,60.0,5.816e-09,66.0,6.4870000000000004e-09,5.816e-09,7.626270385975047e-05,,
44,60.0,4.501e-09,68.0,5.173e-09,4.501e-09,6.708949247087804e-05,,
45,60.0,4.708e-09,70.0,1.0083e-08,4.708e-09,6.861486719363377e-05,,
46,60.0,5.1839999999999995e-09,72.0,6.8559999999999995e-09,5.1839999999999995e-09,7.2e-05,,
47,60.0,4.334e-09,74.0,6.217e-09,4.334e-09,6.583312236253116e-05,,
48,60.0,4.594e-09,76.0,6.717999999999999e-09,4.594e-09,6.777905281132217e-05,,
49,60.0,5.064999999999999e-09,78.0,7.418e-09,5.064999999999999e-09,7.116881339463234e-05,,
50,60.0,4.724e-09,80.0,7.567000000000001e-09,4.724e-09,6.873136110975832e-05,,
51,60.0,3.895e-09,82.0,6.651e-09,3.895e-09,6.24099351065197e-05,,
52,60.0,3.153e-09,84.0,5.905000000000001e-09,3.153e-09,5.615158056546583e-05,,
