,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
0,60.0,2.2792e-08,-20.0,-1.61e-10,2.2792e-08,0.00015097019573412495,,
1,60.0,1.2891999999999999e-08,-18.0,-4.92e-10,1.2891999999999999e-08,0.00011354294341789805,,
2,60.0,8.248e-09,-16.0,5.14e-10,8.248e-09,9.081850031794183e-05,,
3,60.0,4.826e-09,-14.0,1.5720000000000002e-09,4.826e-09,6.946941773183362e-05,,
4,60.0,1.6320000000000002e-09,-12.0,1.553e-09,1.6320000000000002e-09,4.0398019753448316e-05,,
5,60.0,-1.4779999999999999e-09,-10.0,1.055e-09,1.4779999999999999e-09,3.844476557348217e-05,,
6,60.0,-1.7330000000000001e-09,-8.0,2.484e-09,1.7330000000000001e-09,4.16293165929973e-05,,
7,60.0,-1.49e-09,-6.0,3.247e-09,1.49e-09,3.8600518131237564e-05,,
8,60.0,-2.009e-09,-4.0,2.172e-09,2.009e-09,4.482186966202994e-05,,
9,60.0,-1.7050000000000002e-09,-2.0,3.6470000000000003e-09,1.7050000000000002e-09,4.129164564412516e-05,,
10,60.0,-1.6980000000000001e-09,3e-06,3.3779999999999997e-09,1.6980000000000001e-09,4.120679555607303e-05,,
11,60.0,-1.0150000000000001e-09,2.0,2.839e-09,1.0150000000000001e-09,3.1859064644147987e-05,,
12,60.0,-1.75e-09,4.0,1.3900000000000002e-09,1.75e-09,4.183300132670378e-05,,
13,60.0,-1.3719999999999998e-09,6.0,1.7369999999999999e-09,1.3719999999999998e-09,3.7040518354904265e-05,,
14,60.0,0.0,8.0,3.671e-09,0.0,0.0,,
15,60.0,-1.179e-09,10.0,3.732e-09,1.179e-09,3.433656942677879e-05,,
16,60.0,-1.3e-10,12.0,4.973e-09,1.3e-10,1.1401754250991379e-05,,
17,60.0,-7.15e-10,14.0,4.9070000000000005e-09,7.15e-10,2.6739483914241875e-05,,
18,60.0,-1.02e-09,16.0,5.177000000000001e-09,1.02e-09,3.193743884534262e-05,,
19,60.0,-1e-10,18.0,7.091e-09,1e-10,1e-05,,
20,60.0,-1.87e-10,20.0,7.387e-09,1.87e-10,1.3674794331177343e-05,,
21,60.0,3.87e-10,22.0,1.0914e-08,3.87e-10,1.9672315572906003e-05,,
22,60.0,-2.46e-10,24.0,8.612999999999999e-09,2.46e-10,1.568438714135812e-05,,
23,60.0,-3.32e-10,26.0,6.429e-09,3.32e-10,1.8220867158288598e-05,,
24,60.0,8.53e-10,28.0,6.332e-09,8.53e-10,2.9206163733020466e-05,,
25,60.0,1.729e-09,30.0,6.5649999999999996e-09,1.729e-09,4.158124577258358e-05,,
26,60.0,1.215e-09,32.0,5.656e-09,1.215e-09,3.485685011586675e-05,,
27,60.0,1.255e-09,34.0,5.173e-09,1.255e-09,3.5425979167836704e-05,,
28,60.0,2.582e-09,36.0,6.7079999999999996e-09,2.582e-09,5.081338406365e-05,,
29,60.0,2.2939999999999997e-09,38.0,5.973000000000001e-09,2.2939999999999997e-09,4.7895720059312185e-05,,
30,60.0,2.9280000000000002e-09,40.0,9.054e-09,2.9280000000000002e-09,5.4110997033874734e-05,,
31,60.0,2.6379999999999998e-09,42.0,6.13e-09,2.6379999999999998e-09,5.1361464153585025e-05,,
32,60.0,2.1540000000000002e-09,44.0,5.036e-09,2.1540000000000002e-09,4.641120554348917e-05,,
33,60.0,2.936e-09,46.0,5.675e-09,2.936e-09,5.418486873657627e-05,,
34,60.0,3.4970000000000002e-09,48.0,6.217e-09,3.4970000000000002e-09,5.9135437767890076e-05,,
35,60.0,3.036e-09,50.0,5.396e-09,3.036e-09,5.5099909255823644e-05,,
36,60.0,3.1269999999999996e-09,52.0,8.815e-09,3.1269999999999996e-09,5.591958512006325e-05,,
37,60.0,2.921e-09,54.0,5.555e-09,2.921e-09,5.404627646748664e-05,,
38,60.0,2.9970000000000003e-09,56.0,5.576e-09,2.9970000000000003e-09,5.474486277268398e-05,,
39,60.0,4.229e-09,58.0,7.3519999999999994e-09,4.229e-09,6.503076195155643e-05,,
40,60.0,3.716e-09,60.0,6.589e-09,3.716e-09,6.095900261651268e-05,,
41,60.0,3.485e-09,62.0,6.316e-09,3.485e-09,5.903388857258177e-05,,
42,60.0,2.333e-09,64.0,5.091e-09,2.333e-09,4.830113870293329e-05,,
43,60.0,2.819e-09,66.0,6.165e-09,2.819e-09,5.309425580983314e-05,,
44,60.0,1.302e-09,68.0,8.582e-09,1.302e-09,3.608323710533743e-05,,
45,60.0,2.6440000000000004e-09,70.0,7.106e-09,2.6440000000000004e-09,5.1419840528729764e-05,,
46,60.0,3.301e-09,72.0,8.235e-09,3.301e-09,5.74543296888929e-05,,
47,60.0,2.5280000000000004e-09,74.0,7.351e-09,2.5280000000000004e-09,5.027922035990614e-05,,
48,60.0,1.915e-09,76.0,6.784e-09,1.915e-09,4.376071297408213e-05,,
49,60.0,2.192e-09,78.0,7.606e-09,2.192e-09,4.68187996428785e-05,,
50,60.0,2.3449999999999997e-09,80.0,8.024e-09,2.3449999999999997e-09,4.8425200051213e-05,,
51,60.0,9.83e-10,82.0,1.1169e-08,9.83e-10,3.135283081318177e-05,,
52,60.0,-5.32e-10,84.0001,9.739e-09,5.32e-10,2.3065125189341593e-05,,
53,60.0,1.779e-09,86.0,9.622e-09,1.779e-09,4.217819341792628e-05,,
54,60.0,1.4660000000000001e-09,88.0,9.044e-09,1.4660000000000001e-09,3.82883794381533e-05,,
55,60.0,3.1e-10,90.0,7.442999999999999e-09,3.1e-10,1.760681686165901e-05,,
56,60.0,1.43e-10,92.0,6.9289999999999995e-09,1.43e-10,1.1958260743101397e-05,,
57,60.0,4.69e-10,94.0,7.741e-09,4.69e-10,2.1656407827707715e-05,,
58,60.0,-1.45e-09,96.0,1.0218000000000001e-08,1.45e-09,3.807886552931954e-05,,
59,60.0,-1.08e-10,98.0,7.996e-09,1.08e-10,1.0392304845413264e-05,,
60,60.0,-9.3e-11,100.0,7.816e-09,9.3e-11,9.643650760992955e-06,,
61,64.0,1.2672e-07,-20.0,-1.703e-09,1.2672e-07,0.00035597752738059183,,
62,64.0,8.792899999999999e-08,-18.0,-1.07e-10,8.792899999999999e-08,0.00029652824486041797,,
63,64.0,6.0379e-08,-16.0,1.09e-10,6.0379e-08,0.00024572138694057546,,
64,64.0,3.9789e-08,-14.0,4.23e-10,3.9789e-08,0.00019947180251855148,,
65,64.0,2.5768e-08,-12.0,2.0419999999999998e-09,2.5768e-08,0.00016052414148656893,,
66,64.0,1.4930000000000002e-08,-10.0,1.443e-09,1.4930000000000002e-08,0.00012218837915284743,,
67,64.0,7.140999999999999e-09,-8.0,1.508e-09,7.140999999999999e-09,8.450443775329198e-05,,
68,64.0,1.6309999999999998e-09,-6.0,9.86e-10,1.6309999999999998e-09,4.038564101261734e-05,,
69,64.0,-2.24e-10,-4.0,1.913e-09,2.24e-10,1.4966629547095766e-05,,
70,64.0,-3.8390000000000005e-09,-2.0,4.102e-09,3.8390000000000005e-09,6.195966429863867e-05,,
71,64.0,-3.876e-09,5.1e-06,6.3839999999999995e-09,3.876e-09,6.225752966509352e-05,,
72,64.0,-2.252e-09,2.0,2.107e-09,2.252e-09,4.745524207081869e-05,,
73,64.0,-1.955e-09,4.0,1.625e-09,1.955e-09,4.4215381938868285e-05,,
74,64.0,-2.33e-09,6.0,2.847e-09,2.33e-09,4.827007354458868e-05,,
75,64.0,-1.6320000000000002e-09,8.0,1.374e-09,1.6320000000000002e-09,4.0398019753448316e-05,,
76,64.0,-1.07e-09,10.0,1.4979999999999998e-09,1.07e-09,3.271085446759225e-05,,
77,64.0,-3.9e-11,12.0,2.4510000000000003e-09,3.9e-11,6.244997998398399e-06,,
78,64.0,-4.23e-10,14.0,1.6470000000000002e-09,4.23e-10,2.0566963801203132e-05,,
79,64.0,2.42e-10,15.999989999999999,3.015e-09,2.42e-10,1.5556349186104044e-05,,
80,64.0,-1.037e-09,17.999979999999997,1.4199999999999999e-09,1.037e-09,3.2202484376209235e-05,,
81,64.0,-1.54e-09,19.99999,8.34e-10,1.54e-09,3.924283374069717e-05,,
82,64.0,-9.68e-10,22.0,7.16e-10,9.68e-10,3.111269837220809e-05,,
83,64.0,-7.31e-10,24.0,1.475e-09,7.31e-10,2.703701166919155e-05,,
84,64.0,-8.12e-10,26.0,8.26e-10,8.12e-10,2.8495613697550014e-05,,
85,64.0,-4.04e-10,28.0,1.386e-09,4.04e-10,2.009975124224178e-05,,
86,64.0,1.84e-10,30.0,2.1770000000000002e-09,1.84e-10,1.3564659966250536e-05,,
87,64.0,-7.4e-11,32.0,1.625e-09,7.4e-11,8.602325267042626e-06,,
88,64.0,-9.21e-10,34.0,6.56e-10,9.21e-10,3.0347981810987036e-05,,
89,64.0,-8.08e-10,36.0,1.098e-09,8.08e-10,2.842534080710379e-05,,
90,64.0,-3.45e-10,38.0,2.9820000000000002e-09,3.45e-10,1.857417562100671e-05,,
91,64.0,-9.22e-10,40.0,1.8060000000000002e-09,9.22e-10,3.0364452901377953e-05,,
92,64.0,-2.57e-10,42.0,4.487e-09,2.57e-10,1.60312195418814e-05,,
93,64.0,2.77e-10,44.0,6.772e-09,2.77e-10,1.6643316977093238e-05,,
94,64.0,-1.55e-10,46.0001,5.008e-09,1.55e-10,1.2449899597988733e-05,,
95,64.0,5.24e-10,48.0,7.029e-09,5.24e-10,2.2891046284519194e-05,,
96,64.0,8.45e-10,50.0,5.385e-09,8.45e-10,2.9068883707497265e-05,,
97,64.0,1.543e-09,52.0,3.187e-09,1.543e-09,3.928103868280471e-05,,
98,64.0,1.5160000000000001e-09,54.0,2.3599999999999997e-09,1.5160000000000001e-09,3.893584466786357e-05,,
99,64.0,1.971e-09,56.0,2.6069999999999998e-09,1.971e-09,4.439594576084622e-05,,
100,64.0,2.8110000000000003e-09,58.0,3.728e-09,2.8110000000000003e-09,5.301886456724625e-05,,
101,64.0,3.477e-09,60.0,4.4190000000000006e-09,3.477e-09,5.896609195122227e-05,,
102,64.0,3.071e-09,62.0,4.018e-09,3.071e-09,5.541660400998964e-05,,
103,64.0,2.707e-09,64.0,3.607e-09,2.707e-09,5.2028838157314255e-05,,
104,64.0,2.504e-09,66.0,3.541e-09,2.504e-09,5.0039984012787214e-05,,
105,64.0,2.7239999999999997e-09,68.0,4.024e-09,2.7239999999999997e-09,5.2191953402799555e-05,,
106,64.0,3.217e-09,70.0,4.83e-09,3.217e-09,5.671860364994893e-05,,
107,64.0,3.972e-09,72.0,6.121e-09,3.972e-09,6.302380502635493e-05,,
108,64.0,3.375e-09,74.0,5.819999999999999e-09,3.375e-09,5.8094750193111255e-05,,
109,64.0,2.348e-09,76.0,4.9040000000000004e-09,2.348e-09,4.845616575834287e-05,,
110,64.0,2.4520000000000002e-09,78.0,5.384e-09,2.4520000000000002e-09,4.951767361255979e-05,,
111,64.0,3.6280000000000003e-09,80.0,7.397e-09,3.6280000000000003e-09,6.023288138550239e-05,,
112,64.0,2.902e-09,82.0,6.816e-09,2.902e-09,5.3870214404622526e-05,,
113,64.0,1.579e-09,84.0,5.623e-09,1.579e-09,3.973663297261105e-05,,
114,64.0,2.123e-09,86.0,6.665e-09,2.123e-09,4.607602413403309e-05,,
115,64.0,3.074e-09,88.0,8.18e-09,3.074e-09,5.544366510251645e-05,,
116,64.0,2.295e-09,90.0,7.586000000000001e-09,2.295e-09,4.7906158268013934e-05,,
117,64.0,9.3e-10,92.0,6.29e-09,9.3e-10,3.049590136395381e-05,,
118,64.0,6.41e-10,94.0,1.0973e-08,6.41e-10,2.5317977802344323e-05,,
119,64.0,5.19e-10,96.0,1.3394999999999999e-08,5.19e-10,2.2781571499789032e-05,,
120,64.0,-7.2e-10,98.0,1.218e-08,7.2e-10,2.6832815729997476e-05,,
121,64.0,8.78e-10,100.0,8.979e-09,8.78e-10,2.9631064780058106e-05,,
122,68.0,1.71939e-07,-20.0,-1.5939999999999999e-09,1.71939e-07,0.0004146552785145753,,
123,68.0,1.28763e-07,-18.0,2.74e-10,1.28763e-07,0.0003588356169613044,,
124,68.0,9.328099999999999e-08,-16.00001,3.454e-09,9.328099999999999e-08,0.00030541938379873663,,
125,68.0,6.552100000000001e-08,-14.000010000000001,3.0320000000000003e-09,6.552100000000001e-08,0.0002559707014484275,,
126,68.0,4.3316e-08,-12.000010000000001,3.2290000000000003e-09,4.3316e-08,0.00020812496246245908,,
127,68.0,2.7652000000000002e-08,-10.0,1.99e-09,2.7652000000000002e-08,0.00016628890522220658,,
128,68.0,1.7044e-08,-8.0,3.2269999999999997e-09,1.7044e-08,0.00013055267136294072,,
129,68.0,8.005999999999999e-09,-6.0,3.004e-09,8.005999999999999e-09,8.947625383307015e-05,,
130,68.0,1.9189999999999997e-09,-4.0,1.996e-09,1.9189999999999997e-09,4.3806392227619016e-05,,
131,68.0,-2.2700000000000002e-09,-2.0,7.209e-09,2.2700000000000002e-09,4.7644516998286385e-05,,
132,68.0,-3.622e-09,7.2e-06,8.618e-09,3.622e-09,6.018305409332431e-05,,
133,68.0,-5.339000000000001e-09,1.9999900000000002,7.521e-09,5.339000000000001e-09,7.306846104852627e-05,,
134,68.0,-1.873e-09,4.0,4.422e-09,1.873e-09,4.32781700167648e-05,,
135,68.0,-1.8029999999999999e-09,6.0,3.414e-09,1.8029999999999999e-09,4.246174749112429e-05,,
136,68.0,-2.496e-09,8.0,1.477e-09,2.496e-09,4.995998398718719e-05,,
137,68.0,-1.778e-09,10.0,1.476e-09,1.778e-09,4.216633728461603e-05,,
138,68.0,-7.1e-10,12.0,2.377e-09,7.1e-10,2.6645825188948456e-05,,
139,68.0,-6.47e-10,14.0,2.021e-09,6.47e-10,2.5436194683953808e-05,,
140,68.0,-1.725e-09,16.0,2.97e-10,1.725e-09,4.153311931459037e-05,,
141,68.0,-1.124e-09,18.0,7.71e-10,1.124e-09,3.3526109228480424e-05,,
142,68.0,2.81e-10,20.0,2.492e-09,2.81e-10,1.6763054614240212e-05,,
143,68.0,-2.38e-10,22.0,1.609e-09,2.38e-10,1.5427248620541512e-05,,
144,68.0,-1.2559999999999998e-09,24.0,1.03e-10,1.2559999999999998e-09,3.5440090293338696e-05,,
145,68.0,-7.84e-10,26.0,6.35e-10,7.84e-10,2.8e-05,,
146,68.0,4.85e-10,28.0,2.272e-09,4.85e-10,2.202271554554524e-05,,
147,68.0,7e-12,30.0,1.5240000000000001e-09,7e-12,2.6457513110645907e-06,,
148,68.0,-6.09e-10,32.0,5.99e-10,6.09e-10,2.467792535850613e-05,,
149,68.0,-7.28e-10,34.0,5.52e-10,7.28e-10,2.6981475126464083e-05,,
150,68.0,4.9e-10,36.0,2.23e-09,4.9e-10,2.2135943621178656e-05,,
151,68.0,5.81e-10,38.0,2.353e-09,5.81e-10,2.41039415863879e-05,,
152,68.0,-2.15e-10,40.0,1.507e-09,2.15e-10,1.466287829861518e-05,,
153,68.0,-6.97e-10,42.0,1.06e-09,6.97e-10,2.6400757564888172e-05,,
154,68.0,-3.93e-10,44.0,2.814e-09,3.93e-10,1.9824227601599008e-05,,
155,68.0,-1.068e-09,46.0,1.5129999999999998e-09,1.068e-09,3.2680269276736385e-05,,
156,68.0,-4.95e-10,48.0,2.6290000000000003e-09,4.95e-10,2.224859546128699e-05,,
157,68.0,6.94e-10,50.0,4.905e-09,6.94e-10,2.634387974463898e-05,,
158,68.0,-4.7e-10,52.0,5.532e-09,4.7e-10,2.16794833886788e-05,,
159,68.0,-1.045e-09,54.0,6.531e-09,1.045e-09,3.232645975048923e-05,,
160,68.0,-4.36e-10,56.0,9.292e-09,4.36e-10,2.08806130178211e-05,,
161,68.0,1.624e-09,58.0,5.177000000000001e-09,1.624e-09,4.029888335921977e-05,,
