,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
311,80.0,6.0114e-08,-8.0,3.219e-09,6.0114e-08,0.0002451815653755396,,
312,80.0,3.4918999999999997e-08,-6.0,2.3200000000000003e-09,3.4918999999999997e-08,0.00018686626233753377,,
313,80.0,1.8451e-08,-4.0,3.2769999999999997e-09,1.8451e-08,0.00013583445807305303,,
314,80.0,5.197e-09,-1.9999900000000002,6.38e-09,5.197e-09,7.209022125087424e-05,,
315,80.0,-1.73e-10,3.3e-06,7.731e-09,1.73e-10,1.3152946437965905e-05,,
316,80.0,-3.1780000000000004e-09,1.9999900000000002,9.898e-09,3.1780000000000004e-09,5.6373752757821615e-05,,
317,80.0,-4.738e-09,4.0,8.917e-09,4.738e-09,6.883313155741208e-05,,
318,80.0,-1.7150000000000002e-09,6.0,5.9530000000000004e-09,1.7150000000000002e-09,4.141255848169731e-05,,
319,80.0,-2.063e-09,8.0,4.220999999999999e-09,2.063e-09,4.542025979670306e-05,,
320,80.0,-2.676e-09,10.0,2.547e-09,2.676e-09,5.173006862551025e-05,,
321,80.0,-2.179e-09,12.0,3.965e-09,2.179e-09,4.6679760067935224e-05,,
322,80.0,-1.419e-09,14.0,4.661e-09,1.419e-09,3.7669616403674727e-05,,
323,80.0,-1.966e-09,15.999989999999999,3.896e-09,1.966e-09,4.433959855479073e-05,,
324,80.0,-4.85e-10,18.0,3.879e-09,4.85e-10,2.202271554554524e-05,,
325,80.0,-1.053e-09,19.99999,2.427e-09,1.053e-09,3.2449961479175906e-05,,
326,80.0,-1.684e-09,22.0,1.14e-09,1.684e-09,4.1036569057366385e-05,,
327,80.0,-1.248e-09,24.0,1.236e-09,1.248e-09,3.532704346531139e-05,,
328,80.0,-2.34e-10,26.0,2.351e-09,2.34e-10,1.5297058540778354e-05,,
329,80.0,-3.89e-10,28.0,1.917e-09,3.89e-10,1.972308292331602e-05,,
330,80.0,-1.483e-09,30.0,3.28e-10,1.483e-09,3.850973902793941e-05,,
331,80.0,-9.95e-10,32.0,7.25e-10,9.95e-10,3.1543620591175006e-05,,
332,80.0,-3.22e-10,34.0,1.4799999999999999e-09,3.22e-10,1.7944358444926362e-05,,
333,80.0,-1.1e-10,36.0,1.8029999999999999e-09,1.1e-10,1.0488088481701516e-05,,
334,80.0,-2.88e-10,38.0,1.479e-09,2.88e-10,1.697056274847714e-05,,
335,80.0,3.68e-10,40.0,3.3090000000000005e-09,3.68e-10,1.9183326093250878e-05,,
336,80.0,-2.75e-10,42.0,2.16e-09,2.75e-10,1.6583123951776998e-05,,
337,80.0,-1.064e-09,44.0,1.149e-09,1.064e-09,3.261901286060018e-05,,
338,80.0,-3.24e-10,46.0,2.391e-09,3.24e-10,1.8e-05,,
339,80.0,-2.68e-10,48.0,2.648e-09,2.68e-10,1.63707055437449e-05,,
340,80.0,1.91e-10,50.0,3.987e-09,1.91e-10,1.3820274961085254e-05,,
341,80.0,-2.06e-10,52.0,3.764e-09,2.06e-10,1.4352700094407325e-05,,
342,80.0,2.47e-10,54.0,3.247e-09,2.47e-10,1.571623364550171e-05,,
343,80.0,2.53e-10,56.0,5.44e-09,2.53e-10,1.5905973720586865e-05,,
344,80.0,1.7000000000000001e-09,58.0,2.445e-09,1.7000000000000001e-09,4.123105625617661e-05,,
345,80.0,2.64e-09,60.0,3.3610000000000003e-09,2.64e-09,5.138093031466052e-05,,
