,V_Drain,I_Drain,V_Gate,I_Gate
0,-5e-07,1.04e-10,0.0,14851.49
1,-2.0,-7.92e-10,-5.58e-10,1075.27
2,-4.0,-5.78e-10,2.45e-10,-408.16327
3,-6.0,-7e-11,8.3e-10,-1807.23
4,-8.0,-5.98e-10,1.23e-10,-813.0081299999999
5,-10.0,-1.043e-09,-4.96e-10,-3629.03
6,-12.0,-7.82e-10,-1.36e-10,1470.59
7,-14.0,-2.92e-10,5.13e-10,779.7271
8,-16.0,-3.91e-10,4.45e-10,3370.79
9,-18.0,-3.5e-11,5.06e-10,-2964.43
10,-20.0,-5.63e-10,9.2e-11,25000.0
11,-22.0,-1.099e-09,-5.74e-10,174.21603000000002
12,-24.0,-7.55e-10,-4.9e-11,-18367.35
13,-26.0,-3.9e-10,5.1e-10,-4313.73
14,-28.0,-6.98e-10,2.52e-10,4365.08
15,-30.0,-1.309e-09,-5.31e-10,-941.61959
16,-32.0,-1.2889999999999998e-09,-3.63e-10,3581.27
17,-34.0,-5.88e-10,6.22e-10,-643.08682
18,-36.0,-8.01e-10,5.34e-10,4307.12
19,-38.0,-1.638e-09,-3.26e-10,1226.99
20,-40.0,-1.4779999999999999e-09,1.48e-10,-3378.38
21,-42.0,-1.089e-09,1.061e-09,282.75212
22,-44.0,-1.4130000000000002e-09,1.299e-09,923.7875300000001
23,-46.0,-2.5430000000000004e-09,4.87e-10,2874.74
24,-48.0,-3.064e-09,7.06e-10,-2124.65
25,-50.0,-2.587e-09,2.323e-09,-473.52561
26,-52.0,-2.7110000000000003e-09,3.418e-09,848.44939
27,-54.0,-4.374e-09,2.361e-09,1270.65
28,-56.0,-5.007000000000001e-09,2.598e-09,-538.8760599999999
29,-58.0,-4.787e-09,4.497e-09,0.0
30,-60.0,-5.15e-09,5.584e-09,644.69914
31,-62.0,-6.987e-09,4.833e-09,227.6019
32,-64.0,-8.118e-09,4.984e-09,-361.1557
33,-66.0,-7.699e-09,7.118e-09,449.56448
34,-68.0,-7.792e-09,8.802e-09,113.61053999999999
35,-70.0,-9.677e-09,7.019e-09,28.494090000000003
36,-72.0,-1.0860000000000001e-08,5.517e-09,217.50952
37,-74.0,-1.0328e-08,6.157e-09,129.93341
38,-76.0,-1.0182e-08,7.238e-09,676.9825900000001
39,-78.0,-1.2243e-08,5.8020000000000004e-09,137.88349
40,-80.0,-1.3281e-08,5.204999999999999e-09,-134.48606999999998
41,-82.0,-1.2857e-08,6.902e-09,-14.48855
42,-84.0,-1.2804e-08,8.007e-09,274.75959
43,-86.0,-1.4642999999999999e-08,6.536999999999999e-09,214.16552000000001
44,-88.0,-1.5859e-08,6.03e-09,331.67496
45,-90.0,-1.5545e-08,7.364000000000001e-09,122.21619
46,-92.0,-1.5424e-08,8.325e-09,84.08408
47,-94.0,-1.6787e-08,6.984e-09,329.32417000000004
48,-96.0,-1.787e-08,6.276e-09,414.27661
49,-98.0,-1.7359e-08,7.731e-09,116.41443999999998
50,-100.0,-1.7207e-08,8.824e-09,226.65457999999998
51,0.0,1.577e-09,4.42e-10,-22624430000.0
52,-2.0,-4.29e-10,-7.17e-10,13947000000.0
53,-4.0,-1.441e-09,-1.01e-09,9900990000.0
54,-6.00001,-3.718e-09,3.79e-09,-2638520000.0
55,-8.000010000000001,-4.685e-09,6.327e-09,-1580530000.0
56,-10.0,-6.24e-09,5.068e-09,-1973160000.0
57,-12.0,-6.512e-09,4.043e-09,-2473410000.0
58,-14.000010000000001,-4.833e-09,4.486e-09,-2229160000.0
59,-16.0,-3.416e-09,4.666e-09,-2143160000.0
