,V_Drain,I_Drain,V_Gate,I_Gate
0,1.9e-06,1.93e-10,0.0,9090.91
1,-2.0,-9.87e-10,-2.92e-10,-1369.86
2,-4.0,-1.0340000000000002e-09,5.75e-10,1217.39
3,-6.0,-4.95e-10,9.36e-10,854.70085
4,-8.0,-6.67e-10,5.15e-10,2718.45
5,-10.0,-1.2180000000000001e-09,-3.27e-10,-305.8104
6,-12.0,-1.126e-09,-2.28e-10,13157.89
7,-14.0,-4.12e-10,6.55e-10,-2137.4
8,-16.0,-3.54e-10,7.41e-10,-404.8583
9,-18.0,-1.2379999999999999e-09,-4.57e-10,2407.0
10,-20.0,-1.116e-09,-3.07e-10,0.0
11,-22.0,-5.19e-10,5.9e-10,1186.44
12,-24.0,-6.76e-10,3.14e-10,10191.08
13,-26.0,-1.356e-09,-5e-10,-2400.0
14,-28.0,-1.245e-09,-4.19e-10,4534.61
15,-30.0,-5.69e-10,5.79e-10,0.0
16,-32.0,-3.57e-10,8.22e-10,1946.47
17,-34.0,-1.363e-09,-4.71e-10,-212.31422999999998
18,-36.0,-1.802e-09,-8.93e-10,3247.48
19,-38.0,-6.79e-10,5.75e-10,-521.7391299999999
20,-40.0,-4.89e-10,1.033e-09,871.24879
21,-42.0,-1.6039999999999998e-09,-3.11e-10,-7395.5
22,-44.0,-2.104e-09,-8.06e-10,1612.9
23,-46.0,-1.2e-09,7.72e-10,2979.27
24,-48.0,-7.37e-10,1.835e-09,-435.9673
25,-50.0,-2.149e-09,5.15e-10,4271.84
26,-52.0,-2.986e-09,3.3e-11,54545.45
27,-54.0,-2.429e-09,1.692e-09,591.01655
28,-56.0,-2.164e-09,3.05e-09,-327.86885
29,-58.0,-3.7930000000000004e-09,2.327e-09,128.92136000000002
30,-60.0,-4.869e-09,2.211e-09,949.7964699999999
31,-62.0,-4.7910000000000005e-09,3.709e-09,80.88434000000001
32,-64.0,-4.991e-09,5.138e-09,-97.31413
33,-66.0,-6.129e-09,4.609e-09,607.50705
34,-68.0,-7.614e-09,4.4590000000000004e-09,470.95761
35,-70.0,-7.4439999999999995e-09,6.695e-09,-74.6826
36,-72.0,-7.481e-09,8.09e-09,197.77503000000002
37,-74.0,-9.701e-09,6.533e-09,474.51401
38,-76.0,-1.1113e-08,5.082e-09,452.57773
39,-78.0,-1.1122e-08,6.633e-09,-105.53294
40,-80.0,-1.1313e-08,7.722e-09,12.95001
41,-82.0,-1.3115e-08,6.634e-09,60.29545
42,-84.0,-1.4564999999999998e-08,6.3360000000000005e-09,378.78788
43,-86.0,-1.4658999999999999e-08,7.516000000000001e-09,119.74453999999999
44,-88.0,-1.4938e-08,8.542999999999999e-09,105.34941
45,-90.0,-1.6174e-08,7.638e-09,222.57135
46,-92.0,-1.761e-08,7.143000000000001e-09,195.99608
47,-94.0,-1.737e-08,8.339999999999999e-09,35.97122
48,-96.0,-1.7435e-08,9.473e-09,52.78159
49,-98.0,-1.9067e-08,8.46e-09,106.38298
50,-100.0,-1.5945e-08,7.249e-09,-372.46517
51,-1.3e-06,1.5470000000000001e-09,-5.7e-10,17543860000.0
52,-2.0,3.7e-11,-5.8e-10,17241380000.0
53,-4.0,-7.52e-10,-1.144e-09,8741260000.0
54,-6.0,-2.93e-10,-5.4e-11,185185190000.0
55,-8.0,-4.18e-10,1.236e-09,-8090610000.0
56,-10.0,-2.5950000000000002e-09,1.957e-09,-5109860000.0
57,-12.0,-4.589e-09,2.99e-09,-3344480000.0
58,-14.000010000000001,-4.827e-09,3.986e-09,-2508780000.0
59,-16.0,-4.161e-09,4.346e-09,-2300970000.0
60,-18.0,-3.723e-09,3.166e-09,-3158560000.0
61,-20.0,-3.423e-09,1.7230000000000002e-09,-5803830000.0
62,-22.0,-2.229e-09,1.5820000000000001e-09,-6321110000.0
63,-24.0,-1.3170000000000001e-09,1.896e-09,-5274260000.0
64,-26.0,-1.648e-09,7.59e-10,-13175230000.0
65,-28.0,-1.939e-09,4.2e-11,-238095240000.0
66,-30.0,-1.393e-09,4.1e-10,-24390240000.0
67,-32.0,-8.96e-10,8.94e-10,-11185680000.0
68,-34.0,-1.09e-09,5.47e-10,-18281540000.0
69,-36.0,-1.605e-09,-3.04e-10,32894740000.0
70,-38.0,-1.361e-09,-3.7e-11,270270270000.0
71,-40.0,-7.17e-10,6.5e-10,-15384620000.0
72,-42.0,-1.053e-09,1.83e-10,-54644810000.0
