Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,21,-40.00000E+000,-697.00000E-012,57.38881E+009,27.88000E-009,102.24800E-003,1792,-700.00000E-009,1.14200E-009,-612.95972E+000,-799.40000E-018,102.24800E-003,1600,0.00000E+000
1,1,22,-42.00000E+000,-1.41100E-009,29.76612E+009,59.26200E-009,106.42800E-003,1792,-900.00000E-009,298.00000E-012,-3.02013E+003,-268.20000E-018,106.42800E-003,1600,0.00000E+000
1,1,23,-44.00000E+000,-1.72900E-009,25.44824E+009,76.07600E-009,110.44100E-003,1792,-900.00000E-009,-333.00000E-012,2.70270E+003,299.70000E-018,110.44100E-003,1600,0.00000E+000
1,1,24,-46.00000E+000,-1.35400E-009,33.97341E+009,62.28400E-009,114.44200E-003,1792,-500.00000E-009,423.00000E-012,-1.18203E+003,-211.50000E-018,114.44200E-003,1600,0.00000E+000
1,1,25,-48.00000E+000,-1.04500E-009,45.93301E+009,50.16000E-009,118.38100E-003,1792,200.00000E-009,889.00000E-012,224.97188E+000,177.80000E-018,118.38100E-003,1600,0.00000E+000
1,1,26,-50.00000E+000,-1.39000E-009,35.97122E+009,69.50000E-009,122.31400E-003,1792,-100.00000E-009,606.00000E-012,-165.01650E+000,-60.60000E-018,122.31400E-003,1600,0.00000E+000
1,1,27,-52.00000E+000,-1.94500E-009,26.73522E+009,101.14000E-009,126.22300E-003,1792,700.00000E-009,-73.00000E-012,-9.58904E+003,-51.10000E-018,126.22300E-003,1600,0.00000E+000
1,1,28,-54.00000E+000,-2.05600E-009,26.26459E+009,111.02400E-009,130.17600E-003,1792,-1.90000E-006,278.00000E-012,-6.83453E+003,-528.20000E-018,130.17600E-003,1600,0.00000E+000
1,1,29,-56.00000E+000,-1.52100E-009,36.81788E+009,85.17600E-009,134.12900E-003,1792,200.00000E-009,1.34100E-009,149.14243E+000,268.20000E-018,134.12900E-003,1600,0.00000E+000
1,1,30,-58.00000E+000,-1.78900E-009,32.42035E+009,103.76200E-009,138.06800E-003,1792,2.00000E-006,1.76300E-009,1.13443E+003,3.52600E-015,138.06800E-003,1600,0.00000E+000
1,1,31,-60.00000E+000,-3.04400E-009,19.71091E+009,182.64000E-009,142.01300E-003,1792,600.00000E-009,996.00000E-012,602.40964E+000,597.60000E-018,142.01300E-003,1600,0.00000E+000
1,1,32,-62.00000E+000,-3.89500E-009,15.91784E+009,241.49000E-009,146.00900E-003,1792,-1.90000E-006,1.16100E-009,-1.63652E+003,-2.20590E-015,146.00900E-003,1600,0.00000E+000
1,1,33,-64.00000E+000,-3.52700E-009,18.14573E+009,225.72800E-009,150.12900E-003,1792,1.10000E-006,3.19200E-009,344.61153E+000,3.51120E-015,150.12900E-003,1600,0.00000E+000
1,1,34,-66.00000E+000,-4.00200E-009,16.49175E+009,264.13200E-009,154.12400E-003,1792,600.00000E-009,4.55100E-009,131.83916E+000,2.73060E-015,154.12400E-003,1600,0.00000E+000
1,1,35,-68.00000E+000,-6.01700E-009,11.30131E+009,409.15600E-009,158.12100E-003,1792,1.30000E-006,3.99700E-009,325.24393E+000,5.19610E-015,158.12100E-003,1600,0.00000E+000
1,1,36,-70.00000E+000,-7.53600E-009,9.28875E+009,527.52000E-009,162.07000E-003,1792,1.30000E-006,4.30200E-009,302.18503E+000,5.59260E-015,162.07000E-003,1600,0.00000E+000
1,1,37,-72.00000E+000,-7.61800E-009,9.45130E+009,548.49600E-009,166.03300E-003,1792,900.00000E-009,6.96700E-009,129.18042E+000,6.27030E-015,166.03300E-003,1600,0.00000E+000
1,1,38,-74.00000E+000,-8.08300E-009,9.15502E+009,598.14200E-009,170.02000E-003,1792,1.30000E-006,8.95400E-009,145.18651E+000,11.64020E-015,170.02000E-003,1600,0.00000E+000
1,1,39,-76.00000E+000,-10.42200E-009,7.29227E+009,792.07200E-009,174.10300E-003,1792,3.40000E-006,8.06900E-009,421.36572E+000,27.43460E-015,174.10300E-003,1600,0.00000E+000
1,1,40,-78.00000E+000,-12.32500E-009,6.32860E+009,961.35000E-009,178.14300E-003,1792,3.00000E-006,6.78100E-009,442.41262E+000,20.34300E-015,178.14300E-003,1600,0.00000E+000
1,1,41,-80.00000E+000,-12.45900E-009,6.42106E+009,996.72000E-009,182.40800E-003,1792,1.70000E-006,7.42100E-009,229.07964E+000,12.61570E-015,182.40800E-003,1600,0.00000E+000
1,1,42,-82.00000E+000,-12.98100E-009,6.31692E+009,1.06444E-006,186.50700E-003,1792,300.00000E-009,8.50900E-009,35.25679E+000,2.55270E-015,186.50700E-003,1600,0.00000E+000
1,1,43,-84.00000E+000,-15.34400E-009,5.47445E+009,1.28890E-006,191.03500E-003,1792,2.90000E-006,7.36400E-009,393.80771E+000,21.35560E-015,191.03500E-003,1600,0.00000E+000
1,1,44,-86.00000E+000,-17.14400E-009,5.01633E+009,1.47438E-006,195.05700E-003,1792,2.20000E-006,6.99000E-009,314.73534E+000,15.37800E-015,195.05700E-003,1600,0.00000E+000
1,1,45,-88.00000E+000,-17.24100E-009,5.10411E+009,1.51721E-006,199.00200E-003,1792,1.90000E-006,8.70600E-009,218.24029E+000,16.54140E-015,199.00200E-003,1600,0.00000E+000
1,1,46,-90.00000E+000,-17.94900E-009,5.01421E+009,1.61541E-006,202.95100E-003,1792,2.10000E-006,9.97700E-009,210.48411E+000,20.95170E-015,202.95100E-003,1600,0.00000E+000
1,1,47,-92.00000E+000,-20.07700E-009,4.58236E+009,1.84708E-006,206.91700E-003,1792,2.10000E-006,9.08700E-009,231.09937E+000,19.08270E-015,206.91700E-003,1600,0.00000E+000
1,1,48,-94.00000E+000,-21.71000E-009,4.32980E+009,2.04074E-006,210.95000E-003,1792,4.60000E-006,8.56800E-009,536.88142E+000,39.41280E-015,210.95000E-003,1600,0.00000E+000
1,1,49,-96.00000E+000,-22.06300E-009,4.35118E+009,2.11805E-006,214.90800E-003,1792,3.40000E-006,9.85900E-009,344.86256E+000,33.52060E-015,214.90800E-003,1600,0.00000E+000
1,1,50,-98.00000E+000,-22.38000E-009,4.37891E+009,2.19324E-006,218.96700E-003,1792,2.20000E-006,10.70200E-009,205.56905E+000,23.54440E-015,218.96700E-003,1600,0.00000E+000
1,1,51,-100.00000E+000,-24.08300E-009,4.15231E+009,2.40830E-006,223.32200E-003,1792,4.20000E-006,10.07200E-009,416.99762E+000,42.30240E-015,223.32200E-003,1600,0.00000E+000
1,2,1,700.00000E-009,2.99200E-009,233.95722E+000,2.09440E-015,422.38800E-003,1600,-10.00000E+000,-3.05300E-009,3.27547E+009,30.53000E-009,422.38800E-003,1728,-10.00000E+000
1,2,2,-2.00000E+000,-249.00000E-012,8.03213E+009,498.00000E-012,427.41500E-003,1664,-10.00000E+000,-1.62800E-009,6.14251E+009,16.28000E-009,427.41500E-003,1728,-10.00000E+000
1,2,3,-4.00000E+000,-4.00000E-012,1.00000E+012,16.00000E-012,432.14000E-003,1728,-10.00000E+000,-186.00000E-012,53.76344E+009,1.86000E-009,432.14000E-003,1728,-10.00000E+000
1,2,4,-6.00000E+000,487.00000E-012,-12.32033E+009,-2.92200E-009,436.17500E-003,1728,-10.00000E+000,715.00000E-012,-13.98601E+009,-7.15000E-009,436.17500E-003,1728,-10.00000E+000
1,2,5,-8.00001E+000,-688.00000E-012,11.62792E+009,5.50401E-009,440.13300E-003,1728,-10.00000E+000,-173.00000E-012,57.80347E+009,1.73000E-009,440.13300E-003,1728,-10.00000E+000
1,2,6,-10.00000E+000,-2.73000E-009,3.66300E+009,27.30000E-009,444.09700E-003,1728,-10.00000E+000,620.00000E-012,-16.12903E+009,-6.20000E-009,444.09700E-003,1728,-10.00000E+000
1,2,7,-12.00001E+000,-6.46400E-009,1.85644E+009,77.56806E-009,448.05800E-003,1728,-10.00000E+000,5.90200E-009,-1.69434E+009,-59.02000E-009,448.05800E-003,1728,-10.00000E+000
1,2,8,-14.00001E+000,-7.34100E-009,1.90710E+009,102.77407E-009,452.03700E-003,1728,-10.00000E+000,7.78300E-009,-1.28485E+009,-77.83000E-009,452.03700E-003,1728,-10.00000E+000
1,2,9,-16.00001E+000,-7.73700E-009,2.06799E+009,123.79208E-009,456.12200E-003,1728,-10.00000E+000,6.95300E-009,-1.43823E+009,-69.53000E-009,456.12200E-003,1728,-10.00000E+000
1,2,10,-18.00001E+000,-7.58500E-009,2.37311E+009,136.53008E-009,460.72600E-003,1728,-10.00000E+000,5.38400E-009,-1.85736E+009,-53.84000E-009,460.72600E-003,1728,-10.00000E+000
1,2,11,-20.00001E+000,-6.22400E-009,3.21337E+009,124.48006E-009,464.81600E-003,1728,-10.00000E+000,5.56500E-009,-1.79695E+009,-55.65000E-009,464.81600E-003,1728,-10.00000E+000
1,2,12,-22.00000E+000,-4.56400E-009,4.82033E+009,100.40800E-009,469.33300E-003,1792,-10.00000E+000,5.36200E-009,-1.86498E+009,-53.62000E-009,469.33300E-003,1728,-10.00000E+000
1,2,13,-24.00000E+000,-4.47400E-009,5.36433E+009,107.37600E-009,473.38000E-003,1792,-10.00000E+000,3.40100E-009,-2.94031E+009,-34.01000E-009,473.38000E-003,1728,-10.00000E+000
1,2,14,-26.00000E+000,-4.13400E-009,6.28931E+009,107.48400E-009,477.35300E-003,1792,-10.00000E+000,1.84900E-009,-5.40833E+009,-18.49000E-009,477.35300E-003,1728,-10.00000E+000
1,2,15,-28.00000E+000,-2.88400E-009,9.70874E+009,80.75200E-009,481.30900E-003,1792,-10.00000E+000,2.05100E-009,-4.87567E+009,-20.51000E-009,481.30900E-003,1728,-10.00000E+000
1,2,16,-30.00000E+000,-1.91500E-009,15.66580E+009,57.45000E-009,485.26700E-003,1792,-10.00000E+000,2.02500E-009,-4.93827E+009,-20.25000E-009,485.26700E-003,1728,-10.00000E+000
1,2,17,-32.00000E+000,-2.07400E-009,15.42912E+009,66.36800E-009,489.23600E-003,1792,-10.00000E+000,1.19400E-009,-8.37521E+009,-11.94000E-009,489.23600E-003,1728,-10.00000E+000
1,2,18,-34.00000E+000,-2.30900E-009,14.72499E+009,78.50600E-009,493.32200E-003,1792,-10.00000E+000,348.00000E-012,-28.73563E+009,-3.48000E-009,493.32200E-003,1728,-10.00000E+000
1,2,19,-36.00000E+000,-1.70300E-009,21.13917E+009,61.30800E-009,497.86000E-003,1792,-10.00000E+000,830.00000E-012,-12.04819E+009,-8.30000E-009,497.86000E-003,1728,-10.00000E+000
1,2,20,-38.00000E+000,-1.16200E-009,32.70224E+009,44.15600E-009,501.98200E-003,1792,-10.00000E+000,1.25600E-009,-7.96178E+009,-12.56000E-009,501.98200E-003,1728,-10.00000E+000
1,2,21,-40.00000E+000,-1.60700E-009,24.89110E+009,64.28000E-009,506.38900E-003,1792,-10.00000E+000,497.00000E-012,-20.12072E+009,-4.97000E-009,506.38900E-003,1728,-10.00000E+000
1,2,22,-42.00000E+000,-2.04300E-009,20.55800E+009,85.80600E-009,510.39700E-003,1792,-10.00000E+000,-223.00000E-012,44.84305E+009,2.23000E-009,510.39700E-003,1728,-10.00000E+000
1,2,23,-44.00000E+000,-1.50700E-009,29.19708E+009,66.30800E-009,514.35700E-003,1792,-10.00000E+000,462.00000E-012,-21.64502E+009,-4.62000E-009,514.35700E-003,1728,-10.00000E+000
1,2,24,-46.00000E+000,-1.05600E-009,43.56061E+009,48.57600E-009,518.32100E-003,1792,-10.00000E+000,838.00000E-012,-11.93317E+009,-8.38000E-009,518.32100E-003,1728,-10.00000E+000
1,2,25,-48.00000E+000,-1.25400E-009,38.27751E+009,60.19200E-009,522.28500E-003,1792,-10.00000E+000,484.00000E-012,-20.66116E+009,-4.84000E-009,522.28500E-003,1728,-10.00000E+000
1,2,26,-50.00000E+000,-1.82100E-009,27.45744E+009,91.05000E-009,526.25700E-003,1792,-10.00000E+000,-293.00000E-012,34.12969E+009,2.93000E-009,526.25700E-003,1728,-10.00000E+000
1,2,27,-52.00000E+000,-1.59100E-009,32.68385E+009,82.73200E-009,530.27200E-003,1792,-10.00000E+000,-42.00000E-012,238.09524E+009,420.00000E-012,530.27200E-003,1728,-10.00000E+000
1,2,28,-54.00000E+000,-951.00000E-012,56.78233E+009,51.35400E-009,534.90800E-003,1792,-10.00000E+000,703.00000E-012,-14.22475E+009,-7.03000E-009,534.90800E-003,1728,-10.00000E+000
1,2,29,-56.00000E+000,-1.33300E-009,42.01050E+009,74.64800E-009,539.35900E-003,1792,-10.00000E+000,277.00000E-012,-36.10108E+009,-2.77000E-009,539.35900E-003,1728,-10.00000E+000
1,2,30,-58.00000E+000,-1.81400E-009,31.97354E+009,105.21200E-009,543.43100E-003,1792,-10.00000E+000,-356.00000E-012,28.08989E+009,3.56000E-009,543.43100E-003,1728,-10.00000E+000
1,2,31,-60.00000E+000,-1.20300E-009,49.87531E+009,72.18000E-009,549.08600E-003,1792,-10.00000E+000,507.00000E-012,-19.72387E+009,-5.07000E-009,549.08600E-003,1728,-10.00000E+000
1,2,32,-62.00000E+000,-569.00000E-012,108.96309E+009,35.27800E-009,553.08000E-003,1792,-10.00000E+000,1.33800E-009,-7.47384E+009,-13.38000E-009,553.08000E-003,1728,-10.00000E+000
1,2,33,-64.00000E+000,-1.65500E-009,38.67069E+009,105.92000E-009,557.10100E-003,1792,-10.00000E+000,147.00000E-012,-68.02721E+009,-1.47000E-009,557.10100E-003,1728,-10.00000E+000
1,2,34,-66.00000E+000,-2.25600E-009,29.25532E+009,148.89600E-009,561.07800E-003,1792,-10.00000E+000,-591.00000E-012,16.92047E+009,5.91000E-009,561.07800E-003,1728,-10.00000E+000
1,2,35,-68.00000E+000,-1.74900E-009,38.87936E+009,118.93200E-009,565.04700E-003,1792,-10.00000E+000,738.00000E-012,-13.55014E+009,-7.38000E-009,565.04700E-003,1728,-10.00000E+000
1,2,36,-70.00000E+000,-1.43900E-009,48.64489E+009,100.73000E-009,569.01400E-003,1792,-10.00000E+000,1.65300E-009,-6.04961E+009,-16.53000E-009,569.01400E-003,1728,-10.00000E+000
1,2,37,-72.00000E+000,-2.57900E-009,27.91780E+009,185.68800E-009,573.12400E-003,1792,-10.00000E+000,1.19000E-009,-8.40336E+009,-11.90000E-009,573.12400E-003,1728,-10.00000E+000
1,2,38,-74.00000E+000,-3.61600E-009,20.46460E+009,267.58400E-009,577.37900E-003,1792,-10.00000E+000,916.00000E-012,-10.91703E+009,-9.16000E-009,577.37900E-003,1728,-10.00000E+000
1,2,39,-76.00000E+000,-3.70400E-009,20.51836E+009,281.50400E-009,581.48900E-003,1792,-10.00000E+000,2.54600E-009,-3.92773E+009,-25.46000E-009,581.48900E-003,1728,-10.00000E+000
1,2,40,-78.00000E+000,-3.58500E-009,21.75732E+009,279.63000E-009,586.60300E-003,1792,-10.00000E+000,4.31000E-009,-2.32019E+009,-43.10000E-009,586.60300E-003,1728,-10.00000E+000
1,2,41,-80.00000E+000,-5.70600E-009,14.02033E+009,456.48000E-009,590.58600E-003,1792,-10.00000E+000,3.99800E-009,-2.50125E+009,-39.98000E-009,590.58600E-003,1728,-10.00000E+000
1,2,42,-82.00000E+000,-7.44200E-009,11.01854E+009,610.24400E-009,594.55400E-003,1792,-10.00000E+000,4.37400E-009,-2.28624E+009,-43.74000E-009,594.55400E-003,1728,-10.00000E+000
1,2,43,-84.00000E+000,-7.93800E-009,10.58201E+009,666.79200E-009,598.50300E-003,1792,-10.00000E+000,6.81900E-009,-1.46649E+009,-68.19000E-009,598.50300E-003,1728,-10.00000E+000
1,2,44,-86.00000E+000,-8.65800E-009,9.93301E+009,744.58800E-009,602.52700E-003,1792,-10.00000E+000,8.75000E-009,-1.14286E+009,-87.50000E-009,602.52700E-003,1728,-10.00000E+000
1,2,45,-88.00000E+000,-10.83000E-009,8.12558E+009,953.04000E-009,606.49100E-003,1792,-10.00000E+000,8.13100E-009,-1.22986E+009,-81.31000E-009,606.49100E-003,1728,-10.00000E+000
1,2,46,-90.00000E+000,-12.61900E-009,7.13210E+009,1.13571E-006,610.60400E-003,1792,-10.00000E+000,6.40900E-009,-1.56031E+009,-64.09000E-009,610.60400E-003,1728,-10.00000E+000
1,2,47,-92.00000E+000,-13.34500E-009,6.89397E+009,1.22774E-006,615.06700E-003,1792,-10.00000E+000,7.14400E-009,-1.39978E+009,-71.44000E-009,615.06700E-003,1728,-10.00000E+000
1,2,48,-94.00000E+000,-13.94000E-009,6.74319E+009,1.31036E-006,619.32300E-003,1792,-10.00000E+000,8.18700E-009,-1.22145E+009,-81.87000E-009,619.32300E-003,1728,-10.00000E+000
1,2,49,-96.00000E+000,-16.27600E-009,5.89826E+009,1.56250E-006,623.63300E-003,1792,-10.00000E+000,7.70100E-009,-1.29853E+009,-77.01000E-009,623.63300E-003,1728,-10.00000E+000
1,2,50,-98.00000E+000,-18.12100E-009,5.40809E+009,1.77586E-006,627.63300E-003,1792,-10.00000E+000,7.28600E-009,-1.37250E+009,-72.86000E-009,627.63300E-003,1728,-10.00000E+000
1,2,51,-100.00000E+000,-18.78500E-009,5.32340E+009,1.87850E-006,631.60000E-003,1792,-10.00000E+000,8.82100E-009,-1.13366E+009,-88.21000E-009,631.60000E-003,1728,-10.00000E+000
1,3,1,1.20000E-006,7.79800E-009,153.88561E+000,9.35760E-015,787.13300E-003,1600,-20.00000E+000,-6.01200E-009,3.32668E+009,120.24000E-009,787.13300E-003,1728,-20.00000E+000
1,3,2,-2.00000E+000,1.70200E-009,-1.17509E+009,-3.40400E-009,791.79100E-003,1664,-20.00000E+000,-3.06400E-009,6.52742E+009,61.28000E-009,791.79100E-003,1728,-20.00000E+000
1,3,3,-4.00000E+000,-238.00000E-012,16.80672E+009,952.00000E-012,795.99000E-003,1728,-20.00000E+000,-1.87900E-009,10.64396E+009,37.58000E-009,795.99000E-003,1728,-20.00000E+000
1,3,4,-6.00000E+000,158.00000E-012,-37.97468E+009,-948.00000E-012,799.92300E-003,1728,-20.00000E+000,-7.00000E-012,2.85714E+012,140.00000E-012,799.92300E-003,1728,-20.00000E+000
1,3,5,-8.00000E+000,556.00000E-012,-14.38849E+009,-4.44800E-009,803.89600E-003,1728,-20.00000E+000,792.00000E-012,-25.25253E+009,-15.84000E-009,803.89600E-003,1728,-20.00000E+000
1,3,6,-10.00000E+000,-835.00000E-012,11.97605E+009,8.35000E-009,807.81600E-003,1728,-20.00000E+000,-514.00000E-012,38.91051E+009,10.28000E-009,807.81600E-003,1728,-20.00000E+000
1,3,7,-12.00000E+000,-4.11900E-009,2.91333E+009,49.42800E-009,811.79000E-003,1728,-20.00000E+000,1.41800E-009,-14.10437E+009,-28.36000E-009,811.79000E-003,1728,-20.00000E+000
1,3,8,-14.00001E+000,-8.23800E-009,1.69944E+009,115.33208E-009,815.90300E-003,1728,-20.00000E+000,8.00800E-009,-2.49750E+009,-160.16000E-009,815.90300E-003,1728,-20.00000E+000
1,3,9,-16.00001E+000,-10.23100E-009,1.56388E+009,163.69610E-009,820.42900E-003,1728,-19.99999E+000,11.47600E-009,-1.74277E+009,-229.51989E-009,820.42900E-003,1728,-20.00000E+000
1,3,10,-18.00001E+000,-12.18200E-009,1.47759E+009,219.27612E-009,824.83700E-003,1728,-20.00000E+000,10.55400E-009,-1.89502E+009,-211.08000E-009,824.83700E-003,1728,-20.00000E+000
1,3,11,-20.00001E+000,-13.18100E-009,1.51734E+009,263.62013E-009,829.12000E-003,1728,-20.00000E+000,10.47100E-009,-1.91004E+009,-209.42000E-009,829.12000E-003,1728,-20.00000E+000
1,3,12,-22.00000E+000,-11.32200E-009,1.94312E+009,249.08400E-009,833.78400E-003,1792,-20.00000E+000,11.24300E-009,-1.77888E+009,-224.86000E-009,833.78400E-003,1728,-20.00000E+000
1,3,13,-24.00000E+000,-10.67900E-009,2.24740E+009,256.29600E-009,837.76800E-003,1792,-20.00000E+000,11.15500E-009,-1.79292E+009,-223.10000E-009,837.76800E-003,1728,-20.00000E+000
1,3,14,-26.00000E+000,-10.65800E-009,2.43948E+009,277.10800E-009,841.74300E-003,1792,-19.99999E+000,8.87900E-009,-2.25250E+009,-177.57991E-009,841.74300E-003,1728,-20.00000E+000
1,3,15,-28.00000E+000,-9.34700E-009,2.99561E+009,261.71600E-009,845.95400E-003,1792,-20.00000E+000,6.83500E-009,-2.92612E+009,-136.70000E-009,845.95400E-003,1728,-20.00000E+000
1,3,16,-30.00000E+000,-7.25800E-009,4.13337E+009,217.74000E-009,849.99400E-003,1792,-20.00000E+000,7.10000E-009,-2.81690E+009,-142.00000E-009,849.99400E-003,1728,-20.00000E+000
1,3,17,-32.00000E+000,-5.56400E-009,5.75126E+009,178.04800E-009,853.95800E-003,1792,-20.00000E+000,6.51900E-009,-3.06796E+009,-130.38000E-009,853.95800E-003,1728,-20.00000E+000
1,3,18,-34.00000E+000,-5.60900E-009,6.06169E+009,190.70600E-009,858.05900E-003,1792,-20.00000E+000,3.81000E-009,-5.24934E+009,-76.20000E-009,858.05900E-003,1728,-20.00000E+000
1,3,19,-36.00000E+000,-5.11600E-009,7.03675E+009,184.17600E-009,862.31800E-003,1792,-20.00000E+000,2.13900E-009,-9.35016E+009,-42.78000E-009,862.31800E-003,1728,-20.00000E+000
1,3,20,-38.00000E+000,-3.21100E-009,11.83432E+009,122.01800E-009,866.67700E-003,1792,-20.00000E+000,2.95100E-009,-6.77736E+009,-59.02000E-009,866.67700E-003,1728,-20.00000E+000
1,3,21,-40.00000E+000,-2.32400E-009,17.21170E+009,92.96000E-009,870.99900E-003,1792,-20.00000E+000,2.78300E-009,-7.18649E+009,-55.66000E-009,870.99900E-003,1728,-20.00000E+000
1,3,22,-42.00000E+000,-3.09600E-009,13.56589E+009,130.03200E-009,875.00900E-003,1792,-20.00000E+000,1.16000E-009,-17.24138E+009,-23.20000E-009,875.00900E-003,1728,-20.00000E+000
1,3,23,-44.00000E+000,-3.29500E-009,13.35357E+009,144.98000E-009,879.03300E-003,1792,-20.00000E+000,335.00000E-012,-59.70149E+009,-6.70000E-009,879.03300E-003,1728,-20.00000E+000
1,3,24,-46.00000E+000,-2.08800E-009,22.03065E+009,96.04800E-009,883.00400E-003,1792,-20.00000E+000,1.66200E-009,-12.03369E+009,-33.24000E-009,883.00400E-003,1728,-20.00000E+000
1,3,25,-48.00000E+000,-1.23100E-009,38.99269E+009,59.08800E-009,886.97100E-003,1792,-20.00000E+000,2.27900E-009,-8.77578E+009,-45.58000E-009,886.97100E-003,1728,-20.00000E+000
1,3,26,-50.00000E+000,-2.35800E-009,21.20441E+009,117.90000E-009,890.92800E-003,1792,-20.00000E+000,627.00000E-012,-31.89793E+009,-12.54000E-009,890.92800E-003,1728,-20.00000E+000
1,3,27,-52.00000E+000,-2.80400E-009,18.54494E+009,145.80800E-009,894.89500E-003,1792,-20.00000E+000,-252.00000E-012,79.36508E+009,5.04000E-009,894.89500E-003,1728,-20.00000E+000
1,3,28,-54.00000E+000,-1.75700E-009,30.73421E+009,94.87800E-009,899.02000E-003,1792,-20.00000E+000,1.04300E-009,-19.17546E+009,-20.86000E-009,899.02000E-003,1728,-20.00000E+000
1,3,29,-56.00000E+000,-916.00000E-012,61.13537E+009,51.29600E-009,903.61800E-003,1792,-20.00000E+000,1.83300E-009,-10.91107E+009,-36.66000E-009,903.61800E-003,1728,-20.00000E+000
