Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,500.00000E-009,672.00000E-012,744.04762E+000,336.00000E-018,18.23800E-003,1600,0.00000E+000,2.70000E-006,867.00000E-012,3.11419E+003,2.34090E-015,18.23800E-003,1600,0.00000E+000
1,1,2,2.00000E+000,-292.00000E-012,-6.84932E+009,-584.00029E-012,23.09800E-003,1664,2.00000E+000,-100.00000E-009,-594.00000E-012,168.35017E+000,59.40000E-018,23.09800E-003,1600,0.00000E+000
1,1,3,4.00000E+000,9.00000E-012,444.44444E+009,36.00000E-012,27.69200E-003,1728,4.00000E+000,-400.00000E-009,-318.00000E-012,1.25786E+003,127.20000E-018,27.69200E-003,1600,0.00000E+000
1,1,4,6.00000E+000,666.00000E-012,9.00901E+009,3.99600E-009,31.60900E-003,1728,6.00000E+000,900.00000E-009,411.00000E-012,2.18978E+003,369.90000E-018,31.60900E-003,1600,0.00000E+000
1,1,5,8.00000E+000,754.00000E-012,10.61008E+009,6.03200E-009,35.55100E-003,1728,8.00000E+000,1.90000E-006,436.00000E-012,4.35780E+003,828.40000E-018,35.55100E-003,1600,0.00000E+000
1,1,6,10.00000E+000,-40.00000E-012,-250.00000E+009,-400.00000E-012,39.48600E-003,1728,10.00000E+000,300.00000E-009,-648.00000E-012,-462.96296E+000,-194.40000E-018,39.48600E-003,1600,0.00000E+000
1,1,7,12.00000E+000,-172.00000E-012,-69.76744E+009,-2.06400E-009,43.46400E-003,1728,12.00000E+000,-200.00000E-009,-932.00000E-012,214.59227E+000,186.40000E-018,43.46400E-003,1600,0.00000E+000
1,1,8,14.00000E+000,834.00000E-012,16.78657E+009,11.67600E-009,47.69200E-003,1728,14.00000E+000,1.50000E-006,368.00000E-012,4.07609E+003,552.00000E-018,47.69200E-003,1600,0.00000E+000
1,1,9,16.00000E+000,1.18000E-009,13.55932E+009,18.88000E-009,51.63200E-003,1728,16.00000E+000,100.00000E-009,734.00000E-012,136.23978E+000,73.40000E-018,51.63200E-003,1600,0.00000E+000
1,1,10,18.00000E+000,148.00000E-012,121.62162E+009,2.66400E-009,55.59700E-003,1728,18.00000E+000,1.50000E-006,-551.00000E-012,-2.72232E+003,-826.50000E-018,55.59700E-003,1600,0.00000E+000
1,1,11,20.00000E+000,-258.00000E-012,-77.51938E+009,-5.16000E-009,59.53300E-003,1728,20.00000E+000,-100.00000E-009,-1.24100E-009,80.58018E+000,124.10000E-018,59.53300E-003,1600,0.00000E+000
1,1,12,22.00000E+000,836.00000E-012,26.31579E+009,18.39200E-009,63.68500E-003,1792,22.00000E+000,600.00000E-009,307.00000E-012,1.95440E+003,184.20000E-018,63.68500E-003,1600,0.00000E+000
1,1,13,24.00000E+000,1.60600E-009,14.94396E+009,38.54400E-009,67.62100E-003,1792,24.00000E+000,1.20000E-006,1.03900E-009,1.15496E+003,1.24680E-015,67.62100E-003,1600,0.00000E+000
1,1,14,26.00000E+000,447.00000E-012,58.16555E+009,11.62200E-009,71.52000E-003,1792,26.00000E+000,-1.90000E-006,-437.00000E-012,4.34783E+003,830.30000E-018,71.52000E-003,1600,0.00000E+000
1,1,15,28.00000E+000,-42.00000E-012,-666.66667E+009,-1.17600E-009,75.47400E-003,1792,28.00000E+000,100.00000E-009,-1.25400E-009,-79.74482E+000,-125.40000E-018,75.47400E-003,1600,0.00000E+000
