Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,1.00000E-006,13.00000E-012,76.92308E+003,13.00000E-018,17.85000E-003,1600,-600.00000E-009,-36.00000E-012,16.66667E+003,21.60000E-018,17.85000E-003,1600,0.00000E+000
1,1,2,-2.00000E+000,357.00000E-012,-5.60225E+009,-714.00071E-012,22.49200E-003,1664,-1.80000E-006,1.02200E-009,-1.76125E+003,-1.83960E-015,22.49200E-003,1600,0.00000E+000
1,1,3,-4.00000E+000,-2.93500E-009,1.36286E+009,11.74000E-009,27.08900E-003,1728,6.20000E-006,2.02900E-009,3.05569E+003,12.57980E-015,27.08900E-003,1600,0.00000E+000
1,1,4,-6.00000E+000,-3.39000E-009,1.76991E+009,20.34000E-009,31.17600E-003,1728,2.80000E-006,1.10300E-009,2.53853E+003,3.08840E-015,31.17600E-003,1600,0.00000E+000
1,1,5,-8.00000E+000,-2.11600E-009,3.78072E+009,16.92800E-009,35.12500E-003,1728,-2.80000E-006,1.80800E-009,-1.54867E+003,-5.06240E-015,35.12500E-003,1600,0.00000E+000
1,1,6,-10.00000E+000,-1.01800E-009,9.82318E+009,10.18000E-009,39.08100E-003,1728,-4.40000E-006,2.13400E-009,-2.06186E+003,-9.38960E-015,39.08100E-003,1600,0.00000E+000
1,1,7,-12.00000E+000,-1.60900E-009,7.45805E+009,19.30800E-009,43.08100E-003,1728,-500.00000E-009,810.00000E-012,-617.28395E+000,-405.00000E-018,43.08100E-003,1600,0.00000E+000
1,1,8,-14.00000E+000,-1.92900E-009,7.25765E+009,27.00600E-009,47.03200E-003,1728,-1.30000E-006,27.00000E-012,-48.14815E+003,-35.10000E-018,47.03200E-003,1600,0.00000E+000
1,1,9,-16.00000E+000,-1.31100E-009,12.20442E+009,20.97600E-009,50.94700E-003,1728,900.00000E-009,670.00000E-012,1.34328E+003,603.00000E-018,50.94700E-003,1600,0.00000E+000
1,1,10,-18.00000E+000,-751.00000E-012,23.96804E+009,13.51800E-009,55.11600E-003,1728,1.00000E-006,1.16300E-009,859.84523E+000,1.16300E-015,55.11600E-003,1600,0.00000E+000
1,1,11,-20.00000E+000,-1.32900E-009,15.04891E+009,26.58000E-009,60.13000E-003,1728,700.00000E-009,283.00000E-012,2.47350E+003,198.10000E-018,60.13000E-003,1600,0.00000E+000
1,1,12,-22.00000E+000,-2.00900E-009,10.95072E+009,44.19800E-009,64.60900E-003,1792,200.00000E-009,-656.00000E-012,-304.87805E+000,-131.20000E-018,64.60900E-003,1600,0.00000E+000
1,1,13,-24.00000E+000,-981.00000E-012,24.46483E+009,23.54400E-009,68.71800E-003,1792,-200.00000E-009,616.00000E-012,-324.67532E+000,-123.20000E-018,68.71800E-003,1600,0.00000E+000
1,1,14,-26.00000E+000,-277.00000E-012,93.86282E+009,7.20200E-009,72.83400E-003,1792,-3.80000E-006,1.40700E-009,-2.70078E+003,-5.34660E-015,72.83400E-003,1600,0.00000E+000
1,1,15,-28.00000E+000,-1.30600E-009,21.43951E+009,36.56800E-009,76.88000E-003,1792,1.00000E-006,117.00000E-012,8.54701E+003,117.00000E-018,76.88000E-003,1600,0.00000E+000
1,1,16,-30.00000E+000,-1.87900E-009,15.96594E+009,56.37000E-009,80.84700E-003,1792,1.40000E-006,-648.00000E-012,-2.16049E+003,-907.20000E-018,80.84700E-003,1600,0.00000E+000
1,1,17,-32.00000E+000,-1.11600E-009,28.67384E+009,35.71200E-009,84.79100E-003,1792,-200.00000E-009,383.00000E-012,-522.19321E+000,-76.60000E-018,84.79100E-003,1600,0.00000E+000
1,1,18,-34.00000E+000,-572.00000E-012,59.44056E+009,19.44800E-009,88.73000E-003,1792,-1.50000E-006,1.01400E-009,-1.47929E+003,-1.52100E-015,88.73000E-003,1600,0.00000E+000
1,1,19,-36.00000E+000,-1.24400E-009,28.93891E+009,44.78400E-009,92.63100E-003,1792,0.00000E+000,204.00000E-012,0.00000E+000,0.00000E+000,92.63100E-003,1600,0.00000E+000
1,1,20,-38.00000E+000,-1.69200E-009,22.45863E+009,64.29600E-009,96.58100E-003,1792,700.00000E-009,-327.00000E-012,-2.14067E+003,-228.90000E-018,96.58100E-003,1600,0.00000E+000
1,1,21,-40.00000E+000,-1.35200E-009,29.58580E+009,54.08000E-009,100.64300E-003,1792,-400.00000E-009,228.00000E-012,-1.75439E+003,-91.20000E-018,100.64300E-003,1600,0.00000E+000
1,1,22,-42.00000E+000,-731.00000E-012,57.45554E+009,30.70200E-009,105.16600E-003,1792,-1.90000E-006,906.00000E-012,-2.09713E+003,-1.72140E-015,105.16600E-003,1600,0.00000E+000
1,1,23,-44.00000E+000,-1.31700E-009,33.40926E+009,57.94800E-009,109.35000E-003,1792,3.30000E-006,260.00000E-012,12.69231E+003,858.00000E-018,109.35000E-003,1600,0.00000E+000
1,1,24,-46.00000E+000,-1.84200E-009,24.97286E+009,84.73200E-009,113.63900E-003,1792,2.00000E-006,-407.00000E-012,-4.91400E+003,-814.00000E-018,113.63900E-003,1600,0.00000E+000
1,1,25,-48.00000E+000,-1.49400E-009,32.12851E+009,71.71200E-009,117.61000E-003,1792,1.10000E-006,439.00000E-012,2.50569E+003,482.90000E-018,117.61000E-003,1600,0.00000E+000
1,1,26,-50.00000E+000,-1.11300E-009,44.92363E+009,55.65000E-009,121.56300E-003,1792,-700.00000E-009,1.01600E-009,-688.97638E+000,-711.20000E-018,121.56300E-003,1600,0.00000E+000
1,1,27,-52.00000E+000,-1.65700E-009,31.38202E+009,86.16400E-009,125.51300E-003,1792,1.20000E-006,782.00000E-012,1.53453E+003,938.40000E-018,125.51300E-003,1600,0.00000E+000
1,1,28,-54.00000E+000,-2.43100E-009,22.21308E+009,131.27400E-009,129.42500E-003,1792,-600.00000E-009,406.00000E-012,-1.47783E+003,-243.60000E-018,129.42500E-003,1600,0.00000E+000
1,1,29,-56.00000E+000,-2.61200E-009,21.43951E+009,146.27200E-009,133.38400E-003,1792,100.00000E-009,982.00000E-012,101.83299E+000,98.20000E-018,133.38400E-003,1600,0.00000E+000
1,1,30,-58.00000E+000,-2.52500E-009,22.97030E+009,146.45000E-009,137.33400E-003,1792,500.00000E-009,2.24100E-009,223.11468E+000,1.12050E-015,137.33400E-003,1600,0.00000E+000
1,1,31,-60.00000E+000,-3.30000E-009,18.18182E+009,198.00000E-009,142.07100E-003,1792,400.00000E-009,2.41500E-009,165.63147E+000,966.00000E-018,142.07100E-003,1600,0.00000E+000
1,1,32,-62.00000E+000,-4.56000E-009,13.59649E+009,282.72000E-009,146.11000E-003,1792,-2.00000E-006,2.46300E-009,-812.01786E+000,-4.92600E-015,146.11000E-003,1600,0.00000E+000
1,1,33,-64.00000E+000,-5.16900E-009,12.38151E+009,330.81600E-009,150.30200E-003,1792,5.30000E-006,3.71200E-009,1.42780E+003,19.67360E-015,150.30200E-003,1600,0.00000E+000
1,1,34,-66.00000E+000,-5.59000E-009,11.80680E+009,368.94000E-009,154.89600E-003,1792,-300.00000E-009,5.34500E-009,-56.12722E+000,-1.60350E-015,154.89600E-003,1600,0.00000E+000
1,1,35,-68.00000E+000,-7.05200E-009,9.64265E+009,479.53600E-009,158.88000E-003,1792,1.20000E-006,6.02700E-009,199.10403E+000,7.23240E-015,158.88000E-003,1600,0.00000E+000
1,1,36,-70.00000E+000,-8.77700E-009,7.97539E+009,614.39000E-009,162.82900E-003,1792,1.50000E-006,6.56800E-009,228.38002E+000,9.85200E-015,162.82900E-003,1600,0.00000E+000
1,1,37,-72.00000E+000,-9.81100E-009,7.33870E+009,706.39200E-009,166.74200E-003,1792,-1.60000E-006,7.85800E-009,-203.61415E+000,-12.57280E-015,166.74200E-003,1600,0.00000E+000
1,1,38,-74.00000E+000,-10.47400E-009,7.06511E+009,775.07600E-009,170.69200E-003,1792,1.80000E-006,8.03300E-009,224.07569E+000,14.45940E-015,170.69200E-003,1600,0.00000E+000
1,1,39,-76.00000E+000,-11.59100E-009,6.55681E+009,880.91600E-009,174.64300E-003,1792,4.10000E-006,7.23800E-009,566.45482E+000,29.67580E-015,174.64300E-003,1600,0.00000E+000
1,1,40,-78.00000E+000,-13.72700E-009,5.68223E+009,1.07071E-006,178.59100E-003,1792,4.50000E-006,6.30000E-009,714.28571E+000,28.35000E-015,178.59100E-003,1600,0.00000E+000
