Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,500.00000E-009,41.00000E-012,12.19512E+003,20.50000E-018,18.27600E-003,1600,0.00000E+000,-700.00000E-009,34.00000E-012,-20.58824E+003,-23.80000E-018,18.27600E-003,1600,0.00000E+000
1,1,2,2.00000E+000,1.02400E-009,1.95312E+009,2.04800E-009,22.93600E-003,1664,2.00000E+000,-3.20000E-006,1.07100E-009,-2.98786E+003,-3.42720E-015,22.93600E-003,1600,0.00000E+000
1,1,3,4.00000E+000,-69.00000E-012,-57.97101E+009,-276.00000E-012,27.49400E-003,1728,4.00000E+000,-800.00000E-009,-481.00000E-012,1.66320E+003,384.80000E-018,27.49400E-003,1600,0.00000E+000
1,1,4,6.00000E+000,-553.00000E-012,-10.84991E+009,-3.31800E-009,31.50700E-003,1728,6.00000E+000,200.00000E-009,-1.22600E-009,-163.13214E+000,-245.20000E-018,31.50700E-003,1600,0.00000E+000
1,1,5,8.00000E+000,505.00000E-012,15.84158E+009,4.04000E-009,35.48900E-003,1728,8.00000E+000,1.10000E-006,108.00000E-012,10.18519E+003,118.80000E-018,35.48900E-003,1600,0.00000E+000
1,1,6,10.00000E+000,1.22900E-009,8.13670E+009,12.29000E-009,39.41800E-003,1728,10.00000E+000,-1.80000E-006,997.00000E-012,-1.80542E+003,-1.79460E-015,39.41800E-003,1600,0.00000E+000
1,1,7,12.00000E+000,305.00000E-012,39.34426E+009,3.66000E-009,43.46300E-003,1728,12.00000E+000,1.60000E-006,-289.00000E-012,-5.53633E+003,-462.40000E-018,43.46300E-003,1600,0.00000E+000
1,1,8,14.00000E+000,-182.00000E-012,-76.92308E+009,-2.54800E-009,47.47600E-003,1728,14.00000E+000,900.00000E-009,-1.04700E-009,-859.59885E+000,-942.30000E-018,47.47600E-003,1600,0.00000E+000
1,1,9,16.00000E+000,573.00000E-012,27.92321E+009,9.16800E-009,51.43100E-003,1728,16.00000E+000,-2.60000E-006,-72.00000E-012,36.11111E+003,187.20000E-018,51.43100E-003,1600,0.00000E+000
1,1,10,18.00000E+000,1.16500E-009,15.45064E+009,20.97000E-009,55.40000E-003,1728,18.00000E+000,500.00000E-009,668.00000E-012,748.50299E+000,334.00000E-018,55.40000E-003,1600,0.00000E+000
1,1,11,20.00000E+000,553.00000E-012,36.16637E+009,11.06000E-009,59.55200E-003,1728,20.00000E+000,-400.00000E-009,-197.00000E-012,2.03046E+003,78.80000E-018,59.55200E-003,1600,0.00000E+000
1,1,12,22.00000E+000,-79.00000E-012,-278.48101E+009,-1.73800E-009,64.25300E-003,1792,22.00000E+000,600.00000E-009,-1.12600E-009,-532.85968E+000,-675.60000E-018,64.25300E-003,1600,0.00000E+000
1,1,13,24.00000E+000,680.00000E-012,35.29412E+009,16.32000E-009,68.36000E-003,1792,24.00000E+000,-200.00000E-009,-64.00000E-012,3.12500E+003,12.80000E-018,68.36000E-003,1600,0.00000E+000
1,1,14,26.00000E+000,1.50400E-009,17.28723E+009,39.10400E-009,72.53500E-003,1792,26.00000E+000,-2.10000E-006,818.00000E-012,-2.56724E+003,-1.71780E-015,72.53500E-003,1600,0.00000E+000
1,1,15,28.00000E+000,675.00000E-012,41.48148E+009,18.90000E-009,76.97100E-003,1792,28.00000E+000,300.00000E-009,-502.00000E-012,-597.60956E+000,-150.60000E-018,76.97100E-003,1600,0.00000E+000
1,1,16,30.00000E+000,330.00000E-012,90.90909E+009,9.90000E-009,80.89500E-003,1792,30.00000E+000,0.00000E+000,-1.38700E-009,0.00000E+000,0.00000E+000,80.89500E-003,1600,0.00000E+000
1,1,17,32.00000E+000,1.37000E-009,23.35766E+009,43.84000E-009,84.83200E-003,1792,32.00000E+000,-1.90000E-006,-589.00000E-012,3.22581E+003,1.11910E-015,84.83200E-003,1600,0.00000E+000
1,1,18,34.00000E+000,2.33000E-009,14.59227E+009,79.22000E-009,88.78300E-003,1792,34.00000E+000,-1.00000E-006,-285.00000E-012,3.50877E+003,285.00000E-018,88.78300E-003,1600,0.00000E+000
1,1,19,36.00000E+000,2.56800E-009,14.01869E+009,92.44800E-009,92.73500E-003,1792,36.00000E+000,700.00000E-009,-1.89700E-009,-369.00369E+000,-1.32790E-015,92.73500E-003,1600,0.00000E+000
1,1,20,38.00000E+000,3.48300E-009,10.91013E+009,132.35400E-009,96.72300E-003,1792,38.00000E+000,-1.10000E-006,-3.84900E-009,285.78852E+000,4.23390E-015,96.72300E-003,1600,0.00000E+000
1,1,21,40.00000E+000,5.93200E-009,6.74309E+009,237.28000E-009,100.85100E-003,1792,40.00000E+000,-2.50000E-006,-5.26600E-009,474.74364E+000,13.16500E-015,100.85100E-003,1600,0.00000E+000
1,1,22,42.00000E+000,9.54900E-009,4.39837E+009,401.05800E-009,104.89500E-003,1792,42.00000E+000,-3.80000E-006,-5.48000E-009,693.43066E+000,20.82400E-015,104.89500E-003,1600,0.00000E+000
