Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,2.40000E-006,303.00000E-012,7.92079E+003,727.20000E-018,17.96000E-003,1600,0.00000E+000,-100.00000E-009,395.00000E-012,-253.16456E+000,-39.50000E-018,17.96000E-003,1600,0.00000E+000
1,1,2,2.00000E+000,-247.00000E-012,-8.09716E+009,-493.99975E-012,22.59900E-003,1664,2.00000E+000,-300.00000E-009,-693.00000E-012,432.90043E+000,207.90000E-018,22.59900E-003,1600,0.00000E+000
1,1,3,4.00000E+000,235.00000E-012,17.02128E+009,940.00000E-012,27.27700E-003,1728,4.00000E+000,400.00000E-009,-90.00000E-012,-4.44444E+003,-36.00000E-018,27.27700E-003,1600,0.00000E+000
1,1,4,6.00000E+000,712.00000E-012,8.42697E+009,4.27200E-009,31.34000E-003,1728,6.00000E+000,0.00000E+000,370.00000E-012,0.00000E+000,0.00000E+000,31.34000E-003,1600,0.00000E+000
1,1,5,8.00000E+000,439.00000E-012,18.22323E+009,3.51200E-009,35.30900E-003,1728,8.00000E+000,-1.10000E-006,5.00000E-012,-220.00000E+003,-5.50000E-018,35.30900E-003,1600,0.00000E+000
1,1,6,10.00000E+000,-1.00000E-012,-10.00000E+012,-10.00000E-012,39.30600E-003,1728,10.00000E+000,-700.00000E-009,-727.00000E-012,962.86107E+000,508.90000E-018,39.30600E-003,1600,0.00000E+000
1,1,7,12.00000E+000,247.00000E-012,48.58300E+009,2.96400E-009,43.25200E-003,1728,12.00000E+000,-1.20000E-006,-414.00000E-012,2.89855E+003,496.80000E-018,43.25200E-003,1600,0.00000E+000
1,1,8,14.00000E+000,875.00000E-012,16.00000E+009,12.25000E-009,47.24900E-003,1728,14.00000E+000,200.00000E-009,282.00000E-012,709.21986E+000,56.40000E-018,47.24900E-003,1600,0.00000E+000
1,1,9,16.00000E+000,889.00000E-012,17.99775E+009,14.22400E-009,51.19300E-003,1728,16.00000E+000,3.20000E-006,407.00000E-012,7.86241E+003,1.30240E-015,51.19300E-003,1600,0.00000E+000
1,1,10,18.00000E+000,113.00000E-012,159.29204E+009,2.03400E-009,55.19300E-003,1728,18.00000E+000,-400.00000E-009,-721.00000E-012,554.78502E+000,288.40000E-018,55.19300E-003,1600,0.00000E+000
1,1,11,19.99999E+000,117.00000E-012,170.94009E+009,2.34000E-009,59.30200E-003,1728,20.00000E+000,-1.40000E-006,-694.00000E-012,2.01729E+003,971.60000E-018,59.30200E-003,1600,0.00000E+000
1,1,12,22.00000E+000,928.00000E-012,23.70690E+009,20.41600E-009,63.91800E-003,1792,22.00000E+000,2.20000E-006,338.00000E-012,6.50888E+003,743.60000E-018,63.91800E-003,1600,0.00000E+000
1,1,13,24.00000E+000,910.00000E-012,26.37363E+009,21.84000E-009,68.00300E-003,1792,24.00000E+000,2.80000E-006,327.00000E-012,8.56269E+003,915.60000E-018,68.00300E-003,1600,0.00000E+000
1,1,14,26.00000E+000,235.00000E-012,110.63830E+009,6.11000E-009,72.14000E-003,1792,26.00000E+000,-1.60000E-006,-738.00000E-012,2.16802E+003,1.18080E-015,72.14000E-003,1600,0.00000E+000
1,1,15,28.00000E+000,415.00000E-012,67.46988E+009,11.62000E-009,76.21100E-003,1792,28.00000E+000,-2.60000E-006,-643.00000E-012,4.04355E+003,1.67180E-015,76.21100E-003,1600,0.00000E+000
1,1,16,30.00000E+000,1.23700E-009,24.25222E+009,37.11000E-009,80.18200E-003,1792,30.00000E+000,900.00000E-009,165.00000E-012,5.45455E+003,148.50000E-018,80.18200E-003,1600,0.00000E+000
1,1,17,32.00000E+000,1.55900E-009,20.52598E+009,49.88800E-009,84.07800E-003,1792,32.00000E+000,2.40000E-006,354.00000E-012,6.77966E+003,849.60000E-018,84.07800E-003,1600,0.00000E+000
1,1,18,34.00000E+000,772.00000E-012,44.04145E+009,26.24800E-009,88.01000E-003,1792,34.00000E+000,300.00000E-009,-1.13600E-009,-264.08451E+000,-340.80000E-018,88.01000E-003,1600,0.00000E+000
1,1,19,36.00000E+000,639.00000E-012,56.33803E+009,23.00400E-009,91.89600E-003,1792,36.00000E+000,-100.00000E-009,-1.90700E-009,52.43838E+000,190.70000E-018,91.89600E-003,1600,0.00000E+000
1,1,20,38.00000E+000,2.30400E-009,16.49306E+009,87.55200E-009,95.84500E-003,1792,38.00000E+000,-1.50000E-006,-1.01600E-009,1.47638E+003,1.52400E-015,95.84500E-003,1600,0.00000E+000
