Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State
1,1,1,60.00000E+000,108.47600E-009,553.11774E+006,6.50856E-006,16.34600E-003,1792,60.00000E+000,-20.00000E+000,-1.02100E-009,19.58864E+009,20.42000E-009,16.34600E-003,1728
1,1,2,60.00000E+000,76.43800E-009,784.94989E+006,4.58628E-006,29.45300E-003,1792,60.00000E+000,-18.00000E+000,3.45800E-009,-5.20532E+009,-62.24400E-009,29.45300E-003,1728
1,1,3,60.00000E+000,51.45400E-009,1.16609E+009,3.08724E-006,41.43800E-003,1792,60.00000E+000,-16.00000E+000,5.20300E-009,-3.07515E+009,-83.24800E-009,41.43800E-003,1728
1,1,4,60.00000E+000,34.12200E-009,1.75840E+009,2.04732E-006,55.27100E-003,1792,60.00000E+000,-14.00000E+000,5.36300E-009,-2.61048E+009,-75.08200E-009,55.27100E-003,1728
1,1,5,60.00000E+000,20.94000E-009,2.86533E+009,1.25640E-006,69.09600E-003,1792,60.00000E+000,-12.00000E+000,4.21800E-009,-2.84495E+009,-50.61600E-009,69.09600E-003,1728
1,1,6,60.00000E+000,13.27500E-009,4.51977E+009,796.50000E-009,80.93700E-003,1792,60.00000E+000,-10.00000E+000,5.11700E-009,-1.95427E+009,-51.17000E-009,80.93700E-003,1728
1,1,7,60.00000E+000,8.25800E-009,7.26568E+009,495.48000E-009,94.92600E-003,1792,60.00000E+000,-8.00000E+000,5.77700E-009,-1.38480E+009,-46.21600E-009,94.92600E-003,1728
1,1,8,60.00000E+000,3.97400E-009,15.09814E+009,238.44000E-009,107.03700E-003,1792,60.00000E+000,-6.00000E+000,5.46600E-009,-1.09769E+009,-32.79600E-009,107.03700E-003,1728
1,1,9,60.00000E+000,198.00000E-012,303.03030E+009,11.88000E-009,118.88600E-003,1792,60.00000E+000,-4.00000E+000,4.13400E-009,-967.58587E+006,-16.53600E-009,118.88600E-003,1728
1,1,10,60.00000E+000,-4.19000E-009,-14.31981E+009,-251.40000E-009,122.72000E-003,1792,60.00000E+000,-2.00000E+000,10.66600E-009,-187.51144E+006,-21.33197E-009,122.72000E-003,1664
1,1,11,60.00000E+000,-6.27900E-009,-9.55566E+009,-376.74000E-009,126.68000E-003,1792,60.00000E+000,7.90000E-006,13.53200E-009,583.80136E+000,106.90280E-015,126.68000E-003,1600
1,1,12,60.00000E+000,-3.96600E-009,-15.12859E+009,-237.96000E-009,138.75200E-003,1792,60.00000E+000,2.00000E+000,8.09700E-009,247.00494E+006,16.19399E-009,138.75200E-003,1664
1,1,13,60.00000E+000,-4.31200E-009,-13.91466E+009,-258.72000E-009,151.74000E-003,1792,60.00000E+000,4.00000E+000,5.87200E-009,681.19891E+006,23.48800E-009,151.74000E-003,1728
1,1,14,60.00000E+000,-3.67600E-009,-16.32209E+009,-220.56000E-009,163.52800E-003,1792,60.00000E+000,6.00000E+000,6.62300E-009,905.93387E+006,39.73800E-009,163.52800E-003,1728
1,1,15,60.00000E+000,-3.25700E-009,-18.42186E+009,-195.42000E-009,175.32800E-003,1792,60.00000E+000,7.99999E+000,6.90500E-009,1.15858E+009,55.23993E-009,175.32800E-003,1728
1,1,16,60.00000E+000,-3.69700E-009,-16.22938E+009,-221.82000E-009,187.20000E-003,1792,60.00000E+000,10.00000E+000,5.94300E-009,1.68265E+009,59.43000E-009,187.20000E-003,1728
1,1,17,60.00000E+000,-3.49900E-009,-17.14776E+009,-209.94000E-009,201.30800E-003,1792,60.00000E+000,12.00000E+000,5.30600E-009,2.26159E+009,63.67200E-009,201.30800E-003,1728
1,1,18,60.00000E+000,-2.55700E-009,-23.46500E+009,-153.42000E-009,213.18400E-003,1792,60.00000E+000,14.00000E+000,6.54300E-009,2.13969E+009,91.60200E-009,213.18400E-003,1728
1,1,19,60.00000E+000,-1.79500E-009,-33.42618E+009,-107.70000E-009,225.06900E-003,1792,60.00000E+000,16.00000E+000,7.19900E-009,2.22253E+009,115.18400E-009,225.06900E-003,1728
1,1,20,60.00000E+000,-1.73700E-009,-34.54231E+009,-104.22000E-009,239.07000E-003,1792,60.00000E+000,18.00000E+000,6.99700E-009,2.57253E+009,125.94600E-009,239.07000E-003,1728
1,1,21,60.00000E+000,-2.42700E-009,-24.72188E+009,-145.62000E-009,252.00500E-003,1792,60.00000E+000,20.00000E+000,6.16000E-009,3.24675E+009,123.20000E-009,252.00500E-003,1728
1,1,22,60.00000E+000,-1.49600E-009,-40.10695E+009,-89.76000E-009,264.01700E-003,1792,60.00000E+000,22.00000E+000,7.37500E-009,2.98305E+009,162.25000E-009,264.01700E-003,1792
1,1,23,60.00000E+000,-243.00000E-012,-246.91358E+009,-14.58000E-009,277.54700E-003,1792,60.00000E+000,24.00000E+000,8.73400E-009,2.74788E+009,209.61600E-009,277.54700E-003,1792
1,1,24,60.00000E+000,-160.00000E-012,-375.00000E+009,-9.60000E-009,290.52000E-003,1792,60.00000E+000,26.00000E+000,7.38100E-009,3.52256E+009,191.90600E-009,290.52000E-003,1792
1,1,25,60.00000E+000,-675.00000E-012,-88.88889E+009,-40.50000E-009,302.51000E-003,1792,60.00000E+000,28.00000E+000,5.55300E-009,5.04232E+009,155.48400E-009,302.51000E-003,1792
1,1,26,60.00000E+000,145.00000E-012,413.79310E+009,8.70000E-009,317.58300E-003,1792,60.00000E+000,30.00000E+000,5.51100E-009,5.44366E+009,165.33000E-009,317.58300E-003,1792
