Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,-60.00000E+000,-11.10300E-009,5.40394E+009,666.18000E-009,17.48100E-003,1792,-60.00000E+000,20.00000E+000,3.43200E-009,5.82751E+009,68.64000E-009,17.48100E-003,1728,20.00000E+000
1,1,2,-60.00000E+000,-8.88600E-009,6.75219E+009,533.16000E-009,30.31500E-003,1792,-60.00000E+000,18.00000E+000,3.11000E-009,5.78778E+009,55.98000E-009,30.31500E-003,1728,18.00000E+000
1,1,3,-60.00000E+000,-8.04100E-009,7.46176E+009,482.46000E-009,42.11700E-003,1792,-60.00000E+000,16.00000E+000,1.70400E-009,9.38967E+009,27.26400E-009,42.11700E-003,1728,16.00000E+000
1,1,4,-60.00000E+000,-7.15300E-009,8.38809E+009,429.18000E-009,55.82800E-003,1792,-60.00000E+000,14.00000E+000,496.00000E-012,28.22581E+009,6.94400E-009,55.82800E-003,1728,14.00000E+000
1,1,5,-60.00000E+000,-5.56100E-009,10.78943E+009,333.66000E-009,69.26300E-003,1792,-60.00000E+000,12.00000E+000,645.00000E-012,18.60465E+009,7.74000E-009,69.26300E-003,1728,12.00000E+000
1,1,6,-60.00000E+000,-3.33400E-009,17.99640E+009,200.04000E-009,81.14900E-003,1792,-60.00000E+000,10.00000E+000,1.58900E-009,6.29327E+009,15.89000E-009,81.14900E-003,1728,10.00000E+000
1,1,7,-60.00000E+000,-3.02000E-009,19.86755E+009,181.20000E-009,93.14600E-003,1792,-60.00000E+000,8.00000E+000,287.00000E-012,27.87456E+009,2.29600E-009,93.14600E-003,1728,8.00000E+000
1,1,8,-60.00000E+000,-2.63800E-009,22.74450E+009,158.28000E-009,105.18100E-003,1792,-60.00000E+000,6.00000E+000,-718.00000E-012,-8.35655E+009,-4.30800E-009,105.18100E-003,1728,6.00000E+000
1,1,9,-60.00000E+000,-1.38700E-009,43.25883E+009,83.22000E-009,117.05400E-003,1792,-60.00000E+000,4.00000E+000,-103.00000E-012,-38.83495E+009,-412.00000E-012,117.05400E-003,1728,4.00000E+000
1,1,10,-60.00000E+000,-1.41100E-009,42.52303E+009,84.66000E-009,121.31100E-003,1792,-60.00000E+000,2.00000E+000,-1.80300E-009,-1.10926E+009,-3.60600E-009,121.31100E-003,1664,2.00000E+000
