Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State
1,1,1,60.00000E+000,85.75000E-009,699.70845E+006,5.14500E-006,17.62100E-003,1792,60.00000E+000,-20.00000E+000,743.00000E-012,-26.91790E+009,-14.86000E-009,17.62100E-003,1728
1,1,2,60.00000E+000,57.89400E-009,1.03638E+009,3.47364E-006,30.55100E-003,1792,60.00000E+000,-18.00000E+000,1.75000E-009,-10.28571E+009,-31.50000E-009,30.55100E-003,1728
1,1,3,60.00000E+000,38.15000E-009,1.57274E+009,2.28900E-006,43.55900E-003,1792,60.00000E+000,-16.00000E+000,1.17900E-009,-13.57082E+009,-18.86400E-009,43.55900E-003,1728
1,1,4,60.00000E+000,23.60500E-009,2.54183E+009,1.41630E-006,57.27000E-003,1792,60.00000E+000,-14.00000E+000,1.94800E-009,-7.18686E+009,-27.27200E-009,57.27000E-003,1728
1,1,5,60.00000E+000,14.47400E-009,4.14536E+009,868.44000E-009,69.14500E-003,1792,60.00000E+000,-12.00000E+000,2.95200E-009,-4.06504E+009,-35.42400E-009,69.14500E-003,1728
1,1,6,60.00000E+000,9.17400E-009,6.54022E+009,550.44000E-009,82.15200E-003,1792,60.00000E+000,-10.00000E+000,2.89000E-009,-3.46021E+009,-28.90000E-009,82.15200E-003,1728
1,1,7,60.00000E+000,5.22600E-009,11.48106E+009,313.56000E-009,95.63300E-003,1792,60.00000E+000,-8.00000E+000,2.33200E-009,-3.43053E+009,-18.65600E-009,95.63300E-003,1728
1,1,8,60.00000E+000,1.47100E-009,40.78858E+009,88.26000E-009,107.50700E-003,1792,60.00000E+000,-6.00000E+000,2.24600E-009,-2.67142E+009,-13.47600E-009,107.50700E-003,1728
1,1,9,60.00000E+000,661.00000E-012,90.77156E+009,39.66000E-009,120.41300E-003,1792,60.00000E+000,-4.00000E+000,2.76400E-009,-1.44718E+009,-11.05600E-009,120.41300E-003,1728
1,1,10,60.00000E+000,-4.08900E-009,-14.67351E+009,-245.34000E-009,124.79300E-003,1792,60.00000E+000,-2.00000E+000,6.01500E-009,-332.50158E+006,-12.02998E-009,124.79300E-003,1664
1,1,11,60.00000E+000,-6.55500E-009,-9.15332E+009,-393.30000E-009,128.69100E-003,1792,60.00000E+000,5.40000E-006,9.88600E-009,546.22699E+000,53.38440E-015,128.69100E-003,1600
1,1,12,60.00000E+000,-7.61000E-009,-7.88436E+009,-456.60000E-009,132.59100E-003,1792,60.00000E+000,1.99999E+000,11.57100E-009,172.84530E+006,23.14192E-009,132.59100E-003,1664
1,1,13,60.00000E+000,-2.69400E-009,-22.27171E+009,-161.64000E-009,144.79800E-003,1792,60.00000E+000,4.00000E+000,4.55700E-009,877.77046E+006,18.22800E-009,144.79800E-003,1728
1,1,14,60.00000E+000,-2.48600E-009,-24.13516E+009,-149.16000E-009,156.68600E-003,1792,60.00000E+000,6.00000E+000,3.31400E-009,1.81050E+009,19.88400E-009,156.68600E-003,1728
1,1,15,60.00000E+000,-1.47100E-009,-40.78858E+009,-88.26000E-009,169.37400E-003,1792,60.00000E+000,8.00000E+000,3.87900E-009,2.06239E+009,31.03200E-009,169.37400E-003,1728
1,1,16,60.00000E+000,-1.44900E-009,-41.40787E+009,-86.94000E-009,181.22400E-003,1792,60.00000E+000,10.00000E+000,4.08900E-009,2.44559E+009,40.89000E-009,181.22400E-003,1728
1,1,17,60.00000E+000,-1.90700E-009,-31.46303E+009,-114.42000E-009,194.29900E-003,1792,60.00000E+000,11.99999E+000,3.09000E-009,3.88349E+009,37.07997E-009,194.29900E-003,1728
1,1,18,60.00000E+000,-2.20200E-009,-27.24796E+009,-132.12000E-009,208.85000E-003,1792,60.00000E+000,14.00000E+000,2.44800E-009,5.71895E+009,34.27200E-009,208.85000E-003,1728
1,1,19,60.00000E+000,-1.40200E-009,-42.79601E+009,-84.12000E-009,220.64100E-003,1792,60.00000E+000,16.00000E+000,3.91400E-009,4.08789E+009,62.62400E-009,220.64100E-003,1728
1,1,20,60.00000E+000,-907.00000E-012,-66.15215E+009,-54.42000E-009,232.34500E-003,1792,60.00000E+000,18.00000E+000,4.93100E-009,3.65038E+009,88.75800E-009,232.34500E-003,1728
1,1,21,60.00000E+000,-688.00000E-012,-87.20930E+009,-41.28000E-009,247.42300E-003,1792,60.00000E+000,20.00000E+000,5.16100E-009,3.87522E+009,103.22000E-009,247.42300E-003,1728
1,1,22,60.00000E+000,-124.00000E-012,-483.87097E+009,-7.44000E-009,251.26600E-003,1792,60.00000E+000,22.00010E+000,5.43400E-009,4.04860E+009,119.54854E-009,251.26600E-003,1792
1,1,23,60.00000E+000,-659.00000E-012,-91.04704E+009,-39.54000E-009,263.22100E-003,1792,60.00000E+000,24.00000E+000,7.09300E-009,3.38362E+009,170.23200E-009,263.22100E-003,1792
1,1,24,60.00000E+000,-1.29600E-009,-46.29630E+009,-77.76000E-009,275.12200E-003,1792,60.00000E+000,26.00000E+000,6.15900E-009,4.22146E+009,160.13400E-009,275.12200E-003,1792
1,1,25,60.00000E+000,-417.00000E-012,-143.88489E+009,-25.02000E-009,278.93600E-003,1792,60.00000E+000,28.00000E+000,9.70400E-009,2.88541E+009,271.71200E-009,278.93600E-003,1792
1,1,26,60.00000E+000,914.00000E-012,65.64551E+009,54.84000E-009,294.26400E-003,1792,60.00000E+000,30.00000E+000,5.92700E-009,5.06158E+009,177.81000E-009,294.26400E-003,1792
1,1,27,60.00000E+000,1.30300E-009,46.04758E+009,78.18000E-009,306.28300E-003,1792,60.00000E+000,32.00000E+000,5.81900E-009,5.49923E+009,186.20800E-009,306.28300E-003,1792
1,1,28,60.00000E+000,3.00700E-009,19.95344E+009,180.42000E-009,318.24300E-003,1792,60.00000E+000,34.00000E+000,7.31300E-009,4.64925E+009,248.64200E-009,318.24300E-003,1792
1,1,29,60.00000E+000,2.98800E-009,20.08032E+009,179.28000E-009,332.17000E-003,1792,60.00000E+000,36.00000E+000,6.60700E-009,5.44877E+009,237.85200E-009,332.17000E-003,1792
1,1,30,60.00000E+000,3.16100E-009,18.98134E+009,189.66000E-009,335.67800E-003,1792,60.00000E+000,38.00010E+000,7.07800E-009,5.36876E+009,268.96471E-009,335.67800E-003,1792
1,1,31,60.00000E+000,4.00700E-009,14.97380E+009,240.42000E-009,347.66100E-003,1792,60.00000E+000,40.00000E+000,7.46000E-009,5.36193E+009,298.40000E-009,347.66100E-003,1792
1,1,32,60.00000E+000,3.27800E-009,18.30384E+009,196.68000E-009,359.79900E-003,1792,60.00000E+000,42.00000E+000,5.58800E-009,7.51611E+009,234.69600E-009,359.79900E-003,1792
1,1,33,60.00000E+000,4.03300E-009,14.87726E+009,241.98000E-009,373.76600E-003,1792,60.00000E+000,44.00000E+000,6.09700E-009,7.21666E+009,268.26800E-009,373.76600E-003,1792
1,1,34,60.00000E+000,5.26000E-009,11.40684E+009,315.60000E-009,385.88800E-003,1792,60.00000E+000,46.00000E+000,7.00100E-009,6.57049E+009,322.04600E-009,385.88800E-003,1792
1,1,35,60.00000E+000,5.76400E-009,10.40944E+009,345.84000E-009,397.83000E-003,1792,60.00000E+000,48.00000E+000,7.14800E-009,6.71517E+009,343.10400E-009,397.83000E-003,1792
1,1,36,60.00000E+000,5.13100E-009,11.69363E+009,307.86000E-009,409.93600E-003,1792,60.00000E+000,50.00000E+000,5.65300E-009,8.84486E+009,282.65000E-009,409.93600E-003,1792
1,1,37,60.00000E+000,5.77500E-009,10.38961E+009,346.50000E-009,423.34300E-003,1792,60.00000E+000,52.00000E+000,6.03400E-009,8.61783E+009,313.76800E-009,423.34300E-003,1792
1,1,38,60.00000E+000,7.15700E-009,8.38340E+009,429.42000E-009,435.48700E-003,1792,60.00000E+000,54.00000E+000,7.25000E-009,7.44828E+009,391.50000E-009,435.48700E-003,1792
1,1,39,60.00000E+000,6.30900E-009,9.51022E+009,378.54000E-009,439.44400E-003,1792,60.00000E+000,56.00000E+000,8.60400E-009,6.50860E+009,481.82400E-009,439.44400E-003,1792
1,1,40,60.00000E+000,8.34800E-009,7.18735E+009,500.88000E-009,451.64900E-003,1792,60.00000E+000,58.00000E+000,7.92500E-009,7.31861E+009,459.65000E-009,451.64900E-003,1792
1,1,41,60.00000E+000,8.32200E-009,7.20981E+009,499.32000E-009,464.78800E-003,1792,60.00000E+000,60.00000E+000,7.41000E-009,8.09717E+009,444.60000E-009,464.78800E-003,1792
1,1,42,60.00000E+000,7.90600E-009,7.58917E+009,474.36000E-009,477.46200E-003,1792,60.00000E+000,62.00000E+000,6.40000E-009,9.68750E+009,396.80000E-009,477.46200E-003,1792
1,1,43,60.00000E+000,7.99300E-009,7.50657E+009,479.58000E-009,489.70100E-003,1792,60.00000E+000,64.00000E+000,6.23300E-009,10.26793E+009,398.91200E-009,489.70100E-003,1792
1,1,44,60.00000E+000,8.48300E-009,7.07297E+009,508.98000E-009,504.25500E-003,1792,60.00000E+000,66.00000E+000,6.60300E-009,9.99546E+009,435.79800E-009,504.25500E-003,1792
1,1,45,60.00000E+000,9.47800E-009,6.33045E+009,568.68000E-009,516.66600E-003,1792,60.00000E+000,68.00000E+000,7.86700E-009,8.64370E+009,534.95600E-009,516.66600E-003,1792
1,1,46,60.00000E+000,9.07100E-009,6.61449E+009,544.26000E-009,530.21200E-003,1792,60.00000E+000,70.00000E+000,7.26300E-009,9.63789E+009,508.41000E-009,530.21200E-003,1792
1,1,47,60.00000E+000,8.41300E-009,7.13182E+009,504.78000E-009,544.09100E-003,1792,60.00000E+000,72.00000E+000,6.49800E-009,11.08033E+009,467.85600E-009,544.09100E-003,1792
1,1,48,60.00000E+000,8.28400E-009,7.24288E+009,497.04000E-009,547.58200E-003,1792,60.00000E+000,74.00010E+000,8.81700E-009,8.39289E+009,652.45888E-009,547.58200E-003,1792
1,1,49,60.00000E+000,7.85300E-009,7.64039E+009,471.18000E-009,559.73000E-003,1792,60.00000E+000,76.00000E+000,6.67500E-009,11.38577E+009,507.30000E-009,559.73000E-003,1792
1,1,50,60.00000E+000,8.08300E-009,7.42299E+009,484.98000E-009,574.21300E-003,1792,60.00000E+000,78.00000E+000,6.98100E-009,11.17318E+009,544.51800E-009,574.21300E-003,1792
1,1,51,60.00000E+000,8.16000E-009,7.35294E+009,489.60000E-009,587.44100E-003,1792,60.00000E+000,80.00000E+000,7.63000E-009,10.48493E+009,610.40000E-009,587.44100E-003,1792
1,1,52,60.00000E+000,8.67900E-009,6.91324E+009,520.74000E-009,599.68100E-003,1792,60.00000E+000,82.00000E+000,8.80200E-009,9.31606E+009,721.76400E-009,599.68100E-003,1792
1,1,53,60.00000E+000,8.26300E-009,7.26129E+009,495.78000E-009,614.91900E-003,1792,60.00000E+000,84.00000E+000,8.36900E-009,10.03704E+009,702.99600E-009,614.91900E-003,1792
1,1,54,60.00000E+000,7.35900E-009,8.15328E+009,441.54000E-009,627.68700E-003,1792,60.00000E+000,86.00000E+000,7.75300E-009,11.09248E+009,666.75800E-009,627.68700E-003,1792
1,1,55,60.00000E+000,6.81000E-009,8.81057E+009,408.60000E-009,639.97800E-003,1792,60.00000E+000,88.00000E+000,7.68600E-009,11.44939E+009,676.36800E-009,639.97800E-003,1792
1,1,56,60.00000E+000,5.71400E-009,10.50053E+009,342.84000E-009,644.06600E-003,1792,60.00000E+000,90.00000E+000,10.83400E-009,8.30718E+009,975.06000E-009,644.06600E-003,1792
1,1,57,60.00000E+000,5.98900E-009,10.01837E+009,359.34000E-009,658.30500E-003,1792,60.00000E+000,92.00000E+000,8.02100E-009,11.46989E+009,737.93200E-009,658.30500E-003,1792
1,1,58,60.00000E+000,6.19000E-009,9.69305E+009,371.40000E-009,670.64400E-003,1792,60.00000E+000,94.00000E+000,9.00100E-009,10.44328E+009,846.09400E-009,670.64400E-003,1792
1,1,59,60.00000E+000,6.66400E-009,9.00360E+009,399.84000E-009,682.92000E-003,1792,60.00000E+000,96.00000E+000,9.81600E-009,9.77995E+009,942.33600E-009,682.92000E-003,1792
1,1,60,60.00000E+000,6.24400E-009,9.60922E+009,374.64000E-009,698.54400E-003,1792,60.00000E+000,98.00000E+000,9.22600E-009,10.62215E+009,904.14800E-009,698.54400E-003,1792
1,1,61,60.00000E+000,5.36800E-009,11.17735E+009,322.08000E-009,711.27000E-003,1792,60.00000E+000,100.00000E+000,8.73700E-009,11.44558E+009,873.70000E-009,711.27000E-003,1792
1,2,1,64.00000E+000,356.98600E-009,179.27874E+006,22.84710E-006,855.77900E-003,1792,64.00000E+000,-20.00000E+000,-3.96500E-009,5.04414E+009,79.30000E-009,855.77900E-003,1728
1,2,2,64.00000E+000,275.12600E-009,232.62069E+006,17.60806E-006,867.98000E-003,1792,64.00000E+000,-18.00000E+000,557.00000E-012,-32.31598E+009,-10.02600E-009,867.98000E-003,1728
1,2,3,64.00000E+000,210.72200E-009,303.71769E+006,13.48621E-006,881.64100E-003,1792,64.00000E+000,-16.00000E+000,1.05000E-009,-15.23810E+009,-16.80000E-009,881.64100E-003,1728
