,V_Drain,I_Drain,V_Gate,I_Gate
142,80.0,2.868e-08,20.0,-2.401e-09
143,82.0,3.6531e-08,19.99999,-4.869e-09
144,84.0,4.6474e-08,20.0,-6.374e-09
145,86.0,5.9588000000000004e-08,20.0,-5.490000000000001e-09
146,88.0,7.3989e-08,20.0,-5.185e-09
147,90.0,8.936600000000001e-08,20.0,-7.436e-09
148,92.0,1.03903e-07,19.99999,-7.984e-09
149,94.0,1.2476100000000001e-07,19.99999,-7.0130000000000005e-09
150,96.0,1.43544e-07,19.99999,-5.16e-09
151,98.0,1.62479e-07,19.99999,-6.029e-09
152,100.0,1.41584e-07,20.0,-1.007e-09
153,-7e-07,-3.101e-09,30.0,5.288000000000001e-09
154,2.0,-2.7800000000000003e-09,30.0,2.0680000000000003e-09
155,4.0,-2.326e-09,30.0,6.14e-10
156,6.0,-6.59e-10,30.0,1.532e-09
157,8.0,4.84e-10,30.0,2.025e-09
158,10.0,-4.16e-10,30.0,2.04e-10
159,12.0,-7.71e-10,30.0,-6.52e-10
160,14.0,4.06e-10,30.0,2.84e-10
161,16.0,1.446e-09,30.0,8.96e-10
162,18.0,6.77e-10,30.0,-4.97e-10
163,20.0,2.08e-10,30.0,-1.3519999999999999e-09
164,22.0,1.0789999999999999e-09,30.0,-2.39e-10
165,24.0,1.855e-09,30.0,8.11e-10
166,26.0,6.7e-10,30.0,-6.4e-10
167,28.0,1.08e-10,30.0,-1.3550000000000002e-09
168,30.0,9.2e-10,30.0,-9e-12
169,32.0,1.595e-09,30.0,8.93e-10
170,34.0,7.16e-10,30.0,-2.7e-10
171,36.0,1.16e-10,30.0,-9.07e-10
172,38.0,9.3e-10,30.0,9.5e-11
173,40.0,1.6800000000000002e-09,30.0,1.1079999999999999e-09
174,42.0,6.32e-10,30.0,-2.78e-10
175,44.0,9e-12,30.0,-9.37e-10
176,46.0,9.25e-10,30.0,8.8e-11
177,48.0,1.5359999999999999e-09,30.0,8.74e-10
178,50.0,8.15e-10,30.0,-7.6e-11
179,52.0,4.08e-10,30.0,-6.09e-10
180,54.0,9.67e-10,30.0,-2e-12
181,56.0,1.6900000000000002e-09,30.0,8.29e-10
182,58.0,9.14e-10,30.0,-2.24e-10
183,60.0,4.52e-10,30.0,-1.172e-09
184,62.0,1.394e-09,30.0,-2.79e-10
185,64.0,2.391e-09,30.0,2.52e-10
186,66.0,1.883e-09,30.0,-1.17e-09
187,68.0,2.081e-09,30.0,-2.3930000000000003e-09
188,70.0,3.4289999999999996e-09,30.0,-2.404e-09
189,72.0,5.369000000000001e-09,30.0,-3.173e-09
190,74.0,6.038e-09,30.0,-4.503e-09
191,76.0,8.156e-09,30.0,-5.414e-09
192,78.0,1.1912000000000001e-08,30.0,-3.599e-09
193,80.0,1.6965e-08,30.0,-1.854e-09
194,82.0,2.1191e-08,30.0,-3.347e-09
195,84.0,2.6981000000000002e-08,30.0,-4.425e-09
196,86.0,3.6067e-08,30.0,-4.255e-09
197,88.0,4.6155e-08,30.0,-4.499e-09
198,90.0,5.6297e-08,30.0,-6.157e-09
199,92.0,6.8808e-08,30.0,-7.4150000000000006e-09
200,94.0,7.8617e-08,30.0,-6.427e-09
201,96.0,9.487399999999999e-08,30.0,-6.16e-09
202,98.0,1.11159e-07,30.0,-7.805999999999999e-09
203,100.0,1.2860799999999998e-07,30.0,-8.937000000000001e-09
204,1e-07,-4.197e-09,40.0,4.214e-09
205,2.0,-1.921e-09,40.0,3.969e-09
206,4.0,-1.9259999999999998e-09,40.0,2.093e-09
207,6.0,-1.777e-09,40.0,7.6e-10
208,8.0,-5.22e-10,40.0,1.19e-09
209,10.0,4.06e-10,40.0,1.667e-09
210,12.0,4.6e-11,40.0,4.98e-10
211,14.0,5.7e-11,40.0,-4.09e-10
212,16.0,7.98e-10,40.0,-1.16e-10
213,18.0,1.49e-09,40.0,3.38e-10
214,20.0,1.051e-09,40.0,-5.08e-10
215,22.0,4.2e-10,40.0,-1.391e-09
216,24.0,1.295e-09,40.0,-2.34e-10
217,26.0,2.0180000000000003e-09,40.0,7.41e-10
218,28.0,1.008e-09,40.0,-5.19e-10
219,30.0,4.1e-10,40.0,-1.096e-09
220,32.0,1.118e-09,40.0,-1.28e-10
221,34.0,1.57e-09,40.0,6.73e-10
222,36.0,9.26e-10,40.0,-9.4e-11
223,38.0,2.72e-10,40.0,-8.74e-10
224,40.0,8.91e-10,40.0,7.7e-11
225,42.0,1.7119999999999999e-09,40.0,1.088e-09
226,44.0,7.56e-10,40.0,-1.54e-10
227,46.0,2.66e-10,40.0,-8.73e-10
228,48.0,9.48e-10,40.0,1.16e-10
229,50.0,1.575e-09,40.0,9.04e-10
230,52.0,9.22e-10,40.0,3e-11
231,54.0,5.36e-10,40.0,-5.27e-10
232,56.0,1.019e-09,40.0,4.4e-11
233,58.0,1.573e-09,40.0,8.35e-10
234,60.0,1.082e-09,40.0,-1.01e-10
235,62.0,4.68e-10,40.0,-8.6e-10
236,64.0,1.394e-09,40.0,-1.8e-10
237,66.0,2.0999999999999998e-09,40.0,2.87e-10
238,68.0,2.009e-09,40.0,-8.77e-10
239,70.0,2.0999999999999998e-09,40.0,-1.961e-09
240,72.0,3.3090000000000005e-09,40.0,-2.29e-09
241,74.0,4.701e-09,40.0,-2.718e-09
242,76.0,6.165e-09,40.0,-4.538e-09
243,78.0,7.411e-09,40.0,-6.076e-09
244,80.0,1.0057e-08,40.0,-4.1699999999999995e-09
245,82.0,1.3747e-08,40.0,-2.633e-09
246,84.0,1.8211999999999998e-08,40.0,-2.504e-09
247,86.0,2.2570999999999997e-08,40.0,-3.541e-09
248,88.0,2.9637e-08,40.0,-4.020000000000001e-09
249,90.0,3.8269000000000003e-08,40.0,-3.957e-09
250,92.0,4.7511999999999996e-08,40.0,-4.915e-09
251,94.0,5.6862e-08,40.0,-6.8730000000000006e-09
252,96.0,6.7464e-08,40.0,-7.765e-09
253,98.0,8.1563e-08,40.0,-7.26e-09
254,100.0,9.413399999999999e-08,40.0,-7.943e-09
255,-7e-07,-4.487e-09,50.0,4.086e-09
256,2.0,-2.087e-09,50.0,4.129e-09
257,4.0,-1.4230000000000002e-09,50.0,3.1790000000000003e-09
258,6.0,-1.555e-09,50.0,1.648e-09
259,8.0,-1.07e-09,50.0,1.3039999999999998e-09
260,10.0,6.4e-11,50.0,2.031e-09
261,12.0,6.12e-10,50.0,1.855e-09
262,14.0,1.16e-10,50.0,2.03e-10
263,16.0,4.87e-10,50.0,-1.2e-10
264,18.0,1.427e-09,50.0,7.26e-10
265,20.0,1.408e-09,50.0,2.91e-10
266,22.0,8.34e-10,50.0,-5.79e-10
267,24.0,1.07e-09,50.0,-3.74e-10
268,26.0,1.704e-09,50.0,4.78e-10
269,28.0,1.761e-09,50.0,5.52e-10
270,30.0,8.63e-10,50.0,-5.24e-10
271,32.0,7.14e-10,50.0,-5.58e-10
272,34.0,1.5809999999999998e-09,50.0,7.06e-10
273,36.0,1.356e-09,50.0,6.02e-10
274,38.0,6.66e-10,50.0,-2.94e-10
275,40.0,9.72e-10,50.0,2.21e-10
276,42.0,1.4449999999999999e-09,50.0,7.88e-10
277,44.0,1.343e-09,50.0,6.07e-10
278,46.0,6.77e-10,50.0,-2.36e-10
279,48.0,7.48e-10,50.0,-1.59e-10
280,50.0,1.4050000000000002e-09,50.0,8.51e-10
281,52.0,1.298e-09,50.0,5.84e-10
282,54.0,6.14e-10,50.0,-1.95e-10
283,56.0,1.059e-09,50.0,2.34e-10
284,58.0,1.527e-09,50.0,8.56e-10
285,60.0,1.1350000000000001e-09,50.0,3.55e-10
286,62.0,7.96e-10,50.0,-3.21e-10
287,64.0,1.121e-09,50.0,-7.2e-11
288,66.0,1.8140000000000001e-09,50.0,4.91e-10
289,68.0,1.905e-09,50.0,2.4e-10
290,70.0,1.5490000000000001e-09,50.0,-1.115e-09
291,72.0,2.137e-09,50.0,-1.492e-09
292,74.0,3.5399999999999998e-09,50.0,-1.157e-09
293,76.0,3.927e-09,50.0,-1.8310000000000002e-09
294,78.0,4.739e-09,50.0,-4.253e-09
295,80.0,6.672e-09,50.0,-5.515e-09
296,82.0,9.560999999999999e-09,50.0,-5.506999999999999e-09
297,84.0,1.2212e-08,50.0,-4.682e-09
298,86.0,1.4989e-08,50.0,-3.973e-09
299,88.0,1.98e-08,50.0,-3.9029999999999994e-09
300,90.0,2.6269999999999996e-08,50.0,-3.19e-09
301,92.0,3.3329e-08,50.0,-3.6059999999999997e-09
302,94.0,3.9137e-08,50.0,-5.603000000000001e-09
303,96.0,4.7915e-08,50.0,-6.865e-09
304,98.0,5.6779999999999996e-08,50.0,-6.084000000000001e-09
305,100.0,6.901e-08,50.0,-7.386e-09
306,1e-07,-2.692e-09,60.0,6.1629999999999995e-09
307,2.0,-2.5069999999999997e-09,60.0,3.795e-09
308,4.0,-2.428e-09,60.0,2.173e-09
309,6.0,-8.02e-10,60.0,3.0599999999999998e-09
310,8.0,2.88e-10,60.0,3.537e-09
311,10.0,-4.77e-10,60.0,1.842e-09
312,12.0,-6.37e-10,60.0,8.48e-10
313,14.0,6.13e-10,60.0,1.345e-09
314,16.0,1.555e-09,60.0,1.888e-09
315,18.0,8.58e-10,60.0,4.75e-10
316,20.0,4.13e-10,60.0,-4.48e-10
317,22.0,1.54e-09,60.0,8.4e-10
318,24.0,2.2589999999999997e-09,60.0,1.753e-09
319,26.0,1.1350000000000001e-09,60.0,1.4e-10
320,28.0,6.57e-10,60.0,-5.61e-10
321,30.0,1.465e-09,60.0,7e-10
322,32.0,2.222e-09,60.0,1.651e-09
323,34.0,1.2970000000000002e-09,60.0,5.25e-10
324,36.0,5.69e-10,60.0,-3.84e-10
325,38.0,1.476e-09,60.0,8.72e-10
326,40.0,2.172e-09,60.0,1.853e-09
327,42.0,1.053e-09,60.0,4.31e-10
328,44.0,4.63e-10,60.0,-3.02e-10
329,46.0,1.465e-09,60.0,8e-10
330,48.0,2.08e-09,60.0,1.808e-09
331,50.0,1.248e-09,60.0,5.83e-10
332,52.0,7.8e-10,60.0,-9e-12
333,54.0,1.4199999999999999e-09,60.0,7.77e-10
334,56.0,1.808e-09,60.0,1.4480000000000002e-09
335,58.0,1.255e-09,60.0,5.76e-10
336,60.0,7.52e-10,60.0,-1.12e-10
337,62.0,1.4060000000000001e-09,60.0,6.91e-10
338,64.0,2.131e-09,60.0,1.4810000000000002e-09
339,66.0,1.4310000000000001e-09,60.0,4.72e-10
340,68.0,1.1890000000000001e-09,60.0,-2.26e-10
341,70.0,1.818e-09,60.0,1.44e-10
342,72.0,2.546e-09,60.0,4.78e-10
343,74.0,2.7429999999999997e-09,60.0,-4.17e-10
344,76.0,2.888e-09,60.0,-1.786e-09
345,78.0,3.96e-09,60.0,-2.032e-09
346,80.0,5.5669999999999995e-09,60.0,-2.647e-09
347,82.0,6.6669999999999994e-09,60.0,-4.585e-09
348,84.0,8.295e-09,60.0,-6.574e-09
349,86.0,1.1266e-08,60.0,-6.531e-09
350,88.0,1.4791000000000002e-08,60.0,-3.492e-09
351,90.0,1.8865e-08,60.0,-2.747e-09
352,92.0,2.3508e-08,60.0,-4.0839999999999995e-09
353,94.0,2.9638e-08,60.0,-4.651e-09
354,96.0,3.7059e-08,60.0,-4.5689999999999994e-09
355,98.0,4.5687e-08,60.0,-5.585e-09
356,100.0,5.3807e-08,60.0,-7.559e-09
357,-6e-07,-3.054e-09,70.0,5.528e-09
358,2.0,-1.049e-09,70.0,5.432e-09
359,4.0,-1.695e-09,70.0,3.216e-09
360,6.0,-1.774e-09,70.0,2.071e-09
361,8.0,-3.81e-10,70.0,3.068e-09
362,10.0,6.22e-10,70.0,3.6320000000000003e-09
363,12.0,-5.7e-11,70.0,1.851e-09
364,14.0,-1.25e-10,70.0,7.29e-10
365,16.0,9.72e-10,70.0,1.427e-09
366,18.0,1.923e-09,70.0,2.264e-09
367,20.0,9.16e-10,70.0,6.57e-10
368,22.0,5.11e-10,70.0,-1.96e-10
369,24.0,1.628e-09,70.0,1.171e-09
370,26.0,2.368e-09,70.0,2.063e-09
371,28.0,1.303e-09,70.0,6.43e-10
372,30.0,8.31e-10,70.0,-8.2e-11
373,32.0,1.67e-09,70.0,1.01e-09
374,34.0,2.384e-09,70.0,2.246e-09
375,36.0,1.165e-09,70.0,6.56e-10
376,38.0,6.14e-10,70.0,-7.6e-11
377,40.0,1.749e-09,70.0,1.429e-09
378,42.0,2.4679999999999997e-09,70.0,2.356e-09
379,44.0,1.2009999999999999e-09,70.0,6.81e-10
380,46.0,7.21e-10,70.0,-1e-12
381,48.0,1.656e-09,70.0,1.287e-09
382,50.0,2.357e-09,70.0,2.234e-09
383,52.0,1.439e-09,70.0,9.06e-10
384,54.0,7.95e-10,70.0,1.89e-10
385,56.0,1.6800000000000002e-09,70.0,1.267e-09
386,58.0,2.379e-09,70.0,2.276e-09
387,60.0,1.2180000000000001e-09,70.0,7.5e-10
388,62.0,7.47e-10,70.0,-2.5e-11
389,64.0,1.6969999999999998e-09,70.0,1.152e-09
390,66.0,2.405e-09,70.0,2.072e-09
391,68.0,1.559e-09,70.0,6.59e-10
392,70.0,1.268e-09,70.0,-7.6e-11
393,72.0,2.056e-09,70.0,5.27e-10
394,74.0,2.851e-09,70.0,9.78e-10
395,76.0,2.6579999999999997e-09,70.0,-3.15e-10
396,78.0,2.892e-09,70.0,-1.543e-09
397,80.0,4.168e-09,70.0,-1.55e-09
398,82.0,6.0640000000000006e-09,70.0,-2.12e-09
399,84.0,7.036e-09,70.0,-4.469e-09
400,86.0,8.66e-09,70.0,-6.897e-09
401,88.0,1.1211e-08,70.0,-7.432e-09
402,90.0,1.4914e-08,70.0,-4.846e-09
403,92.0,1.822e-08,70.0,-3.438e-09
404,94.0,2.2480000000000003e-08,70.0,-4.225e-09
405,96.0,2.8443000000000002e-08,70.0,-4.984e-09
406,98.0,3.5309e-08,70.0,-4.666e-09
407,100.0,4.201e-08,70.0,-5.8179999999999996e-09
408,-3e-07,-3.403e-09,80.0,4.876e-09
409,2.0,-1.817e-09,80.0,4.37e-09
410,4.0,-6.62e-10,80.0,4.546e-09
411,6.0,-8.5e-10,80.0,3.313e-09
412,8.0,-9.17e-10,80.0,2.4179999999999997e-09
413,10.0,-2.74e-10,80.0,2.6229999999999997e-09
414,12.0,5.05e-10,80.0,2.858e-09
415,14.0,8.02e-10,80.0,2.141e-09
416,16.0,4.43e-10,80.0,1.032e-09
417,18.0,9.05e-10,80.0,1.081e-09
418,20.0,1.6389999999999998e-09,80.0,1.749e-09
419,22.0,1.4560000000000001e-09,80.0,1.358e-09
420,24.0,1.006e-09,80.0,6.68e-10
421,26.0,1.4380000000000002e-09,80.0,1.113e-09
422,28.0,1.999e-09,80.0,1.688e-09
423,30.0,1.921e-09,80.0,1.434e-09
424,32.0,1.269e-09,80.0,5.93e-10
425,34.0,1.303e-09,80.0,6.5e-10
426,36.0,2.089e-09,80.0,1.71e-09
427,38.0,1.796e-09,80.0,1.461e-09
428,40.0,1.19e-09,80.0,7.96e-10
429,42.0,1.543e-09,80.0,1.232e-09
430,44.0,2.092e-09,80.0,1.7699999999999999e-09
431,46.0,2.014e-09,80.0,1.624e-09
432,48.0,1.3220000000000002e-09,80.0,6.86e-10
433,50.0,1.346e-09,80.0,6.9e-10
434,52.0,2.11e-09,80.0,1.775e-09
435,54.0,2.298e-09,80.0,2.093e-09
436,56.0,1.35e-09,80.0,8.03e-10
437,58.0,1.186e-09,80.0,5.42e-10
438,60.0,2.038e-09,80.0,1.742e-09
439,62.0,2.35e-09,80.0,2.063e-09
440,64.0,1.273e-09,80.0,7.01e-10
441,66.0,1.188e-09,80.0,5.58e-10
442,68.0,2.094e-09,80.0,1.638e-09
443,70.0,2.524e-09,80.0,1.92e-09
444,72.0,1.683e-09,80.0,4.09e-10
445,74.0,1.479e-09,80.0,-4.66e-10
446,76.0,2.873e-09,80.0,6.67e-10
447,78.0,4.072e-09,80.0,1.029e-09
448,80.0,3.265e-09,80.0,-1.2089999999999999e-09
449,82.0,3.666e-09,80.0,-2.464e-09
450,84.0,5.823e-09,80.0,-2.243e-09
451,86.0,7.871e-09,80.0,-3.117e-09
452,88.0,8.653e-09,80.0,-6.482e-09
453,90.0,1.0263e-08,80.0,-8.563e-09
454,92.0,1.4202999999999998e-08,80.0,-6.131e-09
455,94.0,1.8436999999999998e-08,80.0,-2.8460000000000003e-09
456,96.0,2.1711e-08,80.0,-4.218e-09
457,98.0,2.5973999999999998e-08,80.0,-5.45e-09
458,100.0,3.2492000000000004e-08,80.0,-5.15e-09
459,1.4e-06,-2.59e-09,90.0,5.266e-09
460,2.0,-2.1659999999999998e-09,90.0,3.417e-09
461,4.0,-1.057e-09,90.0,3.6670000000000003e-09
462,6.0,-1.63e-10,90.0,3.857e-09
463,8.0,-4.05e-10,90.0,2.884e-09
464,10.0,-5.61e-10,90.0,2.15e-09
465,12.0,9.2e-11,90.0,2.141e-09
466,14.0,9.88e-10,90.0,2.426e-09
467,16.0,1.125e-09,90.0,1.844e-09
468,18.0,7.22e-10,90.0,8.24e-10
469,20.0,1.1020000000000001e-09,90.0,1.082e-09
470,22.0,1.683e-09,90.0,1.759e-09
471,24.0,1.534e-09,90.0,1.206e-09
472,26.0,1.181e-09,90.0,5.79e-10
473,28.0,1.484e-09,90.0,9.08e-10
474,30.0,2.0999999999999998e-09,90.0,1.626e-09
475,32.0,2.049e-09,90.0,1.56e-09
476,34.0,1.308e-09,90.0,6.44e-10
477,36.0,1.277e-09,90.0,5.15e-10
478,38.0,2.092e-09,90.0,1.692e-09
479,40.0,1.88e-09,90.0,1.369e-09
480,42.0,1.327e-09,90.0,7e-10
481,44.0,1.699e-09,90.0,1.22e-09
482,46.0,2.218e-09,90.0,1.7219999999999998e-09
483,48.0,1.955e-09,90.0,1.376e-09
484,50.0,1.429e-09,90.0,6.85e-10
485,52.0,1.5029999999999999e-09,90.0,8.51e-10
486,54.0,2.203e-09,90.0,1.726e-09
487,56.0,2.253e-09,90.0,1.8279999999999999e-09
488,58.0,1.3719999999999998e-09,90.0,6.96e-10
489,60.0,1.258e-09,90.0,6.61e-10
490,62.0,2.112e-09,90.0,1.8160000000000001e-09
491,64.0,2.023e-09,90.0,1.657e-09
492,66.0,1.3209999999999999e-09,90.0,6.77e-10
493,68.0,1.345e-09,90.0,5.58e-10
494,70.0,2.249e-09,90.0,1.554e-09
495,72.0,2.685e-09,90.0,1.896e-09
496,74.0,1.749e-09,90.0,3.4e-10
497,76.0,1.634e-09,90.0,-5.76e-10
498,78.0,3.0630000000000003e-09,90.0,4.55e-10
499,80.0,4.339e-09,90.0,8.81e-10
500,82.0,3.4960000000000003e-09,90.0,-1.4230000000000002e-09
501,84.0,4.139e-09,90.0,-3.14e-09
502,86.0,6.453e-09,90.0,-2.6490000000000003e-09
503,88.0,8.281e-09,90.0,-3.655e-09
504,90.0,9.16e-09,90.0,-6.897e-09
505,92.0,1.0793e-08,90.0,-8.711e-09
506,94.0,1.4811000000000001e-08,90.0,-6.48e-09
507,96.0,1.9089e-08,90.0,-3.834e-09
508,98.0,2.1659000000000002e-08,90.0,-4.582e-09
509,100.0,2.582e-08,90.0,-6.04e-09
510,3e-07,-3.384e-09,100.0,4.012e-09
511,2.0,-1.4000000000000001e-09,100.0,4.38e-09
512,4.0,-1.37e-10,100.0,4.748e-09
513,6.0,-9.77e-10,100.0,2.7889999999999998e-09
514,8.0,-1.228e-09,100.0,1.825e-09
515,10.0,-1.8e-11,100.0,2.887e-09
516,12.0,1.012e-09,100.0,3.391e-09
517,14.0,4.44e-10,100.0,1.635e-09
518,16.0,4.6e-11,100.0,5.82e-10
519,18.0,1.301e-09,100.0,1.595e-09
520,20.0,2.222e-09,100.0,2.484e-09
521,22.0,1.0829999999999999e-09,100.0,7.46e-10
522,24.0,6.4e-10,100.0,-3.7e-11
523,26.0,1.799e-09,100.0,1.276e-09
