,V_Drain,I_Drain,V_Gate,I_Gate
103,-2.0,-3.73e-10,-1e-09,20000000000.0
104,-4.0,-6.89e-10,-1.178e-09,16977930000.0
105,-6.0,-5.8e-11,2.25e-10,-88888890000.0
106,-8.000010000000001,-4.1570000000000004e-09,4.905999999999999e-09,-4076640000.0
107,-10.000010000000001,-8.323000000000001e-09,6.27e-09,-3189790000.0
108,-12.000010000000001,-9.792999999999999e-09,6.451e-09,-3100290000.0
109,-14.000010000000001,-8.659e-09,7.793e-09,-2566410000.0
110,-16.00001,-7.338e-09,8.09e-09,-2472190000.0
111,-18.0,-7.585e-09,5.2680000000000004e-09,-3796510000.0
112,-20.0,-7.134e-09,3.6249999999999998e-09,-5517240000.0
113,-22.0,-4.881e-09,3.963e-09,-5046680000.0
114,-24.0,-3.1569999999999997e-09,3.901e-09,-5126890000.0
115,-26.0,-3.749e-09,1.567e-09,-12763240000.0
116,-28.0,-3.934000000000001e-09,3.65e-10,-54794520000.0
117,-30.0,-2.5759999999999998e-09,1.4910000000000001e-09,-13413820000.0
118,-32.0,-1.5740000000000001e-09,2.184e-09,-9157510000.0
119,-34.0,-2.5280000000000004e-09,5.32e-10,-37593980000.0
120,-36.0,-2.893e-09,-2.73e-10,73260070000.0
121,-38.0,-2.022e-09,6.2e-10,-32258060000.0
122,-40.0,-1.3539999999999999e-09,1.3550000000000002e-09,-14760150000.0
123,-42.0,-1.985e-09,3.03e-10,-66006600000.0
124,-44.0,-2.538e-09,-5.32e-10,37593980000.0
125,-46.0,-1.585e-09,5.08e-10,-39370080000.0
126,-48.0,-8.14e-10,1.418e-09,-14104370000.0
127,-50.0,-2.0180000000000003e-09,-2.34e-10,85470090000.0
128,-52.0,-2.53e-09,-9.59e-10,20855060000.0
129,-54.0,-1.5640000000000002e-09,4.02e-10,-49751240000.0
130,-56.0,-8.61e-10,1.3189999999999999e-09,-15163000000.0
131,-58.0,-1.8759999999999997e-09,-1.2e-11,1666670000000.0
132,-60.0,-2.412e-09,-6.72e-10,29761900000.0
