,V_Drain,I_Drain,V_Gate,I_Gate
152,100.0,2.0503e-07,20.0,-2.306e-09
153,1.5e-06,-4.4829999999999995e-09,30.0,4.149e-09
154,2.0,-3.566e-09,30.0,1.808e-09
155,3.99999,-1.703e-09,30.0,2.333e-09
156,6.0,-3.04e-10,30.0,2.6729999999999998e-09
157,8.0,-1.031e-09,30.0,5.9e-10
158,10.0,-1.188e-09,30.0,-4.21e-10
159,12.0,2.06e-10,30.0,5.21e-10
160,14.0,1.392e-09,30.0,1.003e-09
161,16.0,6.79e-10,30.0,-6.4e-10
162,18.0,2.98e-10,30.0,-1.434e-09
163,20.0,1.137e-09,30.0,-3.05e-10
164,22.0,1.922e-09,30.0,7.58e-10
165,24.0,6.61e-10,30.0,-8.46e-10
166,26.0,6e-11,30.0,-1.5129999999999998e-09
167,28.0,1.187e-09,30.0,-6.2e-11
168,30.0,1.774e-09,30.0,1.014e-09
169,32.0,4.86e-10,30.0,-6.43e-10
170,34.0,-8e-11,30.0,-1.291e-09
171,36.0,1.059e-09,30.0,1.95e-10
172,38.0,1.684e-09,30.0,1.162e-09
173,40.0,4.45e-10,30.0,-5.36e-10
174,42.0,-7.9e-11,30.0,-1.208e-09
175,44.0,1.008e-09,30.0,2.68e-10
176,46.0,1.7480000000000002e-09,30.0,1.224e-09
177,48.0,4.33e-10,30.0,-4.7e-10
178,50.0,8e-12,30.0,-1.185e-09
179,52.0,1.12e-09,30.0,2.93e-10
180,54.0,1.896e-09,30.0,1.2009999999999999e-09
181,56.0,7.86e-10,30.0,-5.62e-10
182,58.0,2.96e-10,30.0,-1.3539999999999999e-09
183,60.0,1.602e-09,30.0,-7.1e-11
184,62.0,2.637e-09,30.0,4.73e-10
185,64.0,1.649e-09,30.0,-1.6619999999999998e-09
186,66.0,2.0610000000000002e-09,30.0,-2.624e-09
187,68.0,4.022e-09,30.0,-2.247e-09
188,70.0,5.428e-09,30.0,-3.367e-09
189,72.0,6.665e-09,30.0,-6.211e-09
190,74.0,9.118000000000001e-09,30.0,-6.47e-09
191,76.0,1.3833e-08,30.0,-2.486e-09
192,78.0,1.8426e-08,30.0,-2.286e-09
193,80.0,2.4551e-08,30.0,-4.0710000000000005e-09
194,82.0,3.1223e-08,30.0,-4.766e-09
195,84.0,4.0494000000000005e-08,30.0,-4.166e-09
196,86.0,5.1221e-08,30.0,-5.1090000000000005e-09
197,88.0,6.107e-08,30.0,-6.885e-09
198,90.0,7.4184e-08,30.0,-7.34e-09
199,92.0,9.071e-08,30.0,-7.18e-09
200,94.0,1.06522e-07,30.0,-7.525e-09
201,96.0,1.23428e-07,30.0,-9.067e-09
202,98.0,1.42959e-07,30.0,-9.156e-09
203,100.0,1.6664100000000002e-07,30.0,-8.625000000000001e-09
204,3e-07,-4.387e-09,40.0,5.234e-09
205,2.0,-3.5709999999999998e-09,40.0,3.067e-09
206,4.0,-2.233e-09,40.0,2.7110000000000003e-09
207,6.0,-1.146e-09,40.0,2.7300000000000003e-09
208,8.0,-1.014e-09,40.0,1.6869999999999999e-09
209,10.0,-1.007e-09,40.0,6.35e-10
210,12.0,-8.5e-11,40.0,3.14e-10
211,14.0,9.47e-10,40.0,5.82e-10
212,16.0,1.2220000000000001e-09,40.0,2.23e-10
213,18.0,6.36e-10,40.0,-9.42e-10
214,20.0,9.43e-10,40.0,-7e-10
215,22.0,1.535e-09,40.0,6.9e-11
216,24.0,1.344e-09,40.0,-1.88e-10
217,26.0,7.8e-10,40.0,-9e-10
218,28.0,1.008e-09,40.0,-4.48e-10
219,30.0,1.4580000000000001e-09,40.0,2.56e-10
220,32.0,1.239e-09,40.0,1.83e-10
221,34.0,5.92e-10,40.0,-6.4e-10
222,36.0,6.93e-10,40.0,-4.05e-10
223,38.0,1.369e-09,40.0,5.07e-10
224,40.0,1.068e-09,40.0,1.67e-10
225,42.0,4.62e-10,40.0,-4.9e-10
226,44.0,7.56e-10,40.0,-2.04e-10
227,46.0,1.2260000000000001e-09,40.0,6.36e-10
228,48.0,1.15e-09,40.0,3.45e-10
229,50.0,4.66e-10,40.0,-4.14e-10
230,52.0,8.64e-10,40.0,-1.2e-11
231,54.0,1.293e-09,40.0,5.74e-10
232,56.0,1.1409999999999999e-09,40.0,2.44e-10
233,58.0,5.96e-10,40.0,-4.81e-10
234,60.0,1.092e-09,40.0,-1.37e-10
235,62.0,1.796e-09,40.0,6.12e-10
236,64.0,1.4729999999999998e-09,40.0,-4.67e-10
237,66.0,1.22e-09,40.0,-1.301e-09
238,68.0,2.371e-09,40.0,-1.216e-09
239,70.0,3.701e-09,40.0,-1.374e-09
240,72.0,4.288e-09,40.0,-3.196e-09
241,74.0,5.091e-09,40.0,-5.104e-09
242,76.0,7.633999999999999e-09,40.0,-5.626e-09
243,78.0,1.0786e-08,40.0,-5.043e-09
244,80.0,1.3533999999999999e-08,40.0,-3.524e-09
245,82.0,1.8012e-08,40.0,-3.4110000000000003e-09
246,84.0,2.3950999999999997e-08,40.0,-3.304e-09
247,86.0,3.0749e-08,40.0,-2.7810000000000002e-09
248,88.0,3.7923e-08,40.0,-4.443e-09
249,90.0,4.7270000000000006e-08,40.0,-5.916e-09
250,92.0,5.8376e-08,40.0,-5.925e-09
251,94.0,6.9786e-08,40.0,-5.444e-09
252,96.0,8.3198e-08,40.0,-7.659000000000001e-09
253,98.0,9.773999999999999e-08,40.0,-9.215e-09
254,100.0,1.15393e-07,40.0,-8.91e-09
255,2.1e-06,-4.945e-09,50.0,5.555e-09
256,2.0,-2.8960000000000003e-09,50.0,4.997e-09
257,4.0,-2.4599999999999998e-09,50.0,3.6409999999999997e-09
258,6.0,-2.256e-09,50.0,2.3930000000000003e-09
259,8.0,-1.275e-09,50.0,2.477e-09
260,9.999989999999999,-1.66e-10,50.0,2.923e-09
261,12.0,-1.67e-10,50.0,1.2089999999999999e-09
262,14.0,-1.47e-10,50.0,5.1e-11
263,16.0,8.72e-10,50.0,5.3e-10
264,18.0,1.753e-09,50.0,1.072e-09
265,20.0,1.1310000000000001e-09,50.0,2.1e-11
266,22.0,5.98e-10,50.0,-8.47e-10
267,24.0,1.392e-09,50.0,9.9e-11
268,26.0,2.073e-09,50.0,1.087e-09
269,28.0,1.076e-09,50.0,-8e-11
270,30.0,4.69e-10,50.0,-8.48e-10
271,32.0,1.417e-09,50.0,4.31e-10
272,34.0,2.071e-09,50.0,1.4699999999999999e-09
273,36.0,1.014e-09,50.0,-1.7e-11
274,38.0,3.52e-10,50.0,-7.02e-10
275,40.0,1.384e-09,50.0,7.49e-10
276,42.0,2.0349999999999997e-09,50.0,1.6139999999999998e-09
277,44.0,7.74e-10,50.0,-1.07e-10
278,46.0,2.75e-10,50.0,-7.24e-10
279,48.0,1.3469999999999998e-09,50.0,8.22e-10
280,50.0,2.122e-09,50.0,1.6650000000000001e-09
281,52.0,7.46e-10,50.0,-6.3e-11
282,54.0,5.01e-10,50.0,-4.04e-10
283,56.0,1.4449999999999999e-09,50.0,8.03e-10
284,58.0,1.7380000000000002e-09,50.0,1.119e-09
285,60.0,8.1e-10,50.0,-1.97e-10
286,62.0,6.33e-10,50.0,-5.25e-10
287,64.0,1.729e-09,50.0,6.95e-10
288,66.0,1.914e-09,50.0,5.63e-10
289,68.0,1.399e-09,50.0,-8.17e-10
290,70.0,1.7310000000000001e-09,50.0,-1.2970000000000002e-09
291,72.0,3.185e-09,50.0,-7.79e-10
292,74.0,4.048e-09,50.0,-1.3900000000000002e-09
293,76.0,4.279e-09,50.0,-3.693e-09
294,78.0,5.7609999999999994e-09,50.0,-4.989e-09
295,80.0,8.793e-09,50.0,-6.162e-09
296,82.0,1.1488e-08,50.0,-5.6810000000000005e-09
297,84.0,1.3822000000000001e-08,50.0,-5.1e-09
298,86.0,1.8101e-08,50.0,-3.3079999999999997e-09
299,88.0,2.4566e-08,50.0,-2.842e-09
300,90.0,3.0514e-08,50.0,-3.535e-09
301,92.0,3.8476e-08,50.0,-5.389e-09
302,94.0,4.8012e-08,50.0,-5.985e-09
303,96.0,5.8730000000000004e-08,50.0,-5.957e-09
304,98.0,6.8255e-08,50.0,-7.051e-09
305,100.0,8.0607e-08,50.0,-9.096e-09
306,-1e-06,-4.716e-09,60.0,4.844e-09
307,2.0,-2.596e-09,60.0,4.7039999999999995e-09
308,4.0,-1.105e-09,60.0,4.9580000000000005e-09
309,6.0,-1.769e-09,60.0,2.906e-09
310,8.0,-1.853e-09,60.0,1.761e-09
311,10.0,-4.94e-10,60.0,2.569e-09
312,12.0,8.44e-10,60.0,2.854e-09
313,14.0,4.02e-10,60.0,1.1759999999999999e-09
314,16.0,2.77e-10,60.0,1.64e-10
315,18.0,1.109e-09,60.0,8.17e-10
316,20.0,1.924e-09,60.0,1.5260000000000001e-09
317,22.0,1.224e-09,60.0,3.37e-10
318,24.0,6.95e-10,60.0,-3.74e-10
319,26.0,1.4979999999999998e-09,60.0,7.89e-10
320,28.0,2.377e-09,60.0,1.815e-09
321,30.0,1.346e-09,60.0,4.94e-10
322,32.0,7.36e-10,60.0,-3.02e-10
323,34.0,1.5879999999999999e-09,60.0,9.48e-10
324,36.0,2.3749999999999998e-09,60.0,1.993e-09
325,38.0,1.187e-09,60.0,3.9e-10
326,40.0,5.56e-10,60.0,-3.5e-10
327,42.0,1.699e-09,60.0,1.086e-09
328,44.0,2.395e-09,60.0,2.0349999999999997e-09
329,46.0,1.2009999999999999e-09,60.0,4.31e-10
330,48.0,6.41e-10,60.0,-2.05e-10
331,50.0,1.5720000000000002e-09,60.0,9.85e-10
332,52.0,2.278e-09,60.0,1.936e-09
333,54.0,1.21e-09,60.0,5.79e-10
334,56.0,7.03e-10,60.0,-2.07e-10
335,58.0,1.6730000000000001e-09,60.0,1.0929999999999998e-09
336,60.0,2.356e-09,60.0,2.015e-09
337,62.0,1.14e-09,60.0,3.42e-10
338,64.0,6.06e-10,60.0,-4.59e-10
339,66.0,1.8490000000000001e-09,60.0,9.29e-10
340,68.0,2.648e-09,60.0,1.6550000000000002e-09
341,70.0,1.636e-09,60.0,-1.93e-10
342,72.0,1.4330000000000001e-09,60.0,-1.171e-09
343,74.0,3.2419999999999998e-09,60.0,-3.51e-10
344,76.0,4.416e-09,60.0,-1.43e-10
345,78.0,4.143e-09,60.0,-2.674e-09
346,80.0,4.767e-09,60.0,-4.552e-09
347,82.0,7.599e-09,60.0,-4.672e-09
348,84.0,9.898e-09,60.0,-6.2009999999999996e-09
349,86.0,1.1424e-08,60.0,-7.191999999999999e-09
350,88.0,1.4959e-08,60.0,-5.215e-09
351,90.0,2.0522999999999998e-08,60.0,-3.0790000000000002e-09
352,92.0,2.6516e-08,60.0,-3.2e-09
353,94.0,3.1973e-08,60.0,-5.204999999999999e-09
354,96.0,3.9546e-08,60.0,-6.789e-09
355,98.0,4.8879000000000004e-08,60.0,-6.17e-09
356,100.0,5.9259e-08,60.0,-6.274e-09
357,2e-07,-2.915e-09,70.0,4.046e-09
358,2.0,-1.434e-09,70.0,3.725e-09
359,4.0,-2.4e-10,70.0,4.011e-09
360,6.0,-5.92e-10,70.0,2.636e-09
361,8.0,-7.49e-10,70.0,1.834e-09
362,10.0,-4.9e-11,70.0,2.214e-09
363,12.0,8.3e-10,70.0,2.29e-09
364,14.0,9.19e-10,70.0,1.532e-09
365,16.0,6.6e-10,70.0,5.9e-10
366,18.0,1.208e-09,70.0,1.012e-09
367,20.0,1.7660000000000001e-09,70.0,1.437e-09
368,22.0,1.425e-09,70.0,8.25e-10
369,24.0,1.041e-09,70.0,2.09e-10
370,26.0,1.5260000000000001e-09,70.0,7.65e-10
371,28.0,2.019e-09,70.0,1.3189999999999999e-09
372,30.0,1.754e-09,70.0,1.002e-09
373,32.0,1.24e-09,70.0,2.95e-10
374,34.0,1.426e-09,70.0,5.47e-10
375,36.0,2.073e-09,70.0,1.395e-09
376,38.0,2.149e-09,70.0,1.5279999999999999e-09
377,40.0,1.254e-09,70.0,2.64e-10
378,42.0,1.3519999999999999e-09,70.0,5.34e-10
379,44.0,2.093e-09,70.0,1.351e-09
380,46.0,1.801e-09,70.0,1.146e-09
381,48.0,1.2009999999999999e-09,70.0,4.07e-10
382,50.0,1.3220000000000002e-09,70.0,5.01e-10
383,52.0,2.046e-09,70.0,1.37e-09
384,54.0,2.091e-09,70.0,1.5890000000000002e-09
385,56.0,1.2709999999999999e-09,70.0,4.34e-10
386,58.0,9.87e-10,70.0,8.5e-11
387,60.0,1.972e-09,70.0,1.277e-09
388,62.0,2.5e-09,70.0,2.032e-09
389,64.0,1.276e-09,70.0,2.96e-10
390,66.0,1.5049999999999999e-09,70.0,3.22e-10
391,68.0,2.405e-09,70.0,1.046e-09
392,70.0,2.547e-09,70.0,7.54e-10
393,72.0,2.222e-09,70.0,-6.36e-10
394,74.0,2.801e-09,70.0,-1.21e-09
395,76.0,4.239e-09,70.0,-7.67e-10
396,78.0,5.331e-09,70.0,-1.312e-09
397,80.0,5.593e-09,70.0,-3.885e-09
398,82.0,6.702e-09,70.0,-5.957e-09
399,84.0,9.657e-09,70.0,-6.3090000000000004e-09
400,86.0,1.2716000000000001e-08,70.0,-7.159e-09
401,88.0,1.3967e-08,70.0,-6.8430000000000005e-09
402,90.0,1.7607e-08,70.0,-4.375e-09
403,92.0,2.3254e-08,70.0,-3.62e-09
404,94.0,2.8368000000000003e-08,70.0,-4.298e-09
405,96.0,3.463e-08,70.0,-6.555e-09
406,98.0,4.2291e-08,70.0,-7.628e-09
407,100.0,5.1712e-08,70.0,-7.765e-09
408,6e-07,-3.333e-09,80.0,3.914e-09
409,2.0,-1.1759999999999999e-09,80.0,4.42e-09
410,4.0,-7.53e-10,80.0,3.731e-09
411,6.0,-1.103e-09,80.0,2.424e-09
412,8.0,-8.03e-10,80.0,2.1110000000000003e-09
413,10.0,2.59e-10,80.0,3.0280000000000003e-09
414,12.0,9.94e-10,80.0,2.7750000000000004e-09
415,14.0,3.38e-10,80.0,1.096e-09
416,16.0,5.77e-10,80.0,7.46e-10
417,18.0,1.6039999999999998e-09,80.0,1.7699999999999999e-09
418,20.0,1.65e-09,80.0,1.4480000000000002e-09
419,22.0,1.069e-09,80.0,4.61e-10
420,24.0,1.302e-09,80.0,6.79e-10
421,26.0,2.041e-09,80.0,1.4910000000000001e-09
422,28.0,2.137e-09,80.0,1.4979999999999998e-09
423,30.0,1.358e-09,80.0,3.27e-10
424,32.0,1.293e-09,80.0,2.27e-10
425,34.0,2.2350000000000002e-09,80.0,1.393e-09
426,36.0,2.6e-09,80.0,1.974e-09
427,38.0,1.578e-09,80.0,4.11e-10
428,40.0,1.318e-09,80.0,1.57e-10
429,42.0,2.359e-09,80.0,1.477e-09
430,44.0,2.605e-09,80.0,1.8909999999999998e-09
431,46.0,1.5559999999999998e-09,80.0,5.23e-10
432,48.0,1.066e-09,80.0,-7e-11
433,50.0,2.19e-09,80.0,1.348e-09
434,52.0,2.7810000000000002e-09,80.0,2.366e-09
435,54.0,1.6150000000000001e-09,80.0,7.09e-10
436,56.0,1.115e-09,80.0,6.7e-11
437,58.0,1.998e-09,80.0,1.269e-09
438,60.0,2.7429999999999997e-09,80.0,2.243e-09
439,62.0,1.735e-09,80.0,9.12e-10
440,64.0,1.098e-09,80.0,1.18e-10
441,66.0,2.148e-09,80.0,1.3539999999999999e-09
442,68.0,2.9409999999999997e-09,80.0,2.149e-09
443,70.0,1.946e-09,80.0,6.09e-10
444,72.0,1.718e-09,80.0,-4.52e-10
445,74.0,2.8970000000000002e-09,80.0,2.39e-10
446,76.0,4.001e-09,80.0,6.41e-10
447,78.0,3.819e-09,80.0,-1.033e-09
448,80.0,4.267e-09,80.0,-2.541e-09
449,82.0,6.021999999999999e-09,80.0,-2.952e-09
450,84.0,8.026e-09,80.0,-3.795e-09
451,86.0,9.03e-09,80.0,-6.1770000000000005e-09
452,88.0,1.0699e-08,80.0,-8.733999999999999e-09
453,90.0,1.3479000000000001e-08,80.0,-6.791e-09
454,92.0,1.7784e-08,80.0,-3.926e-09
455,94.0,2.1575000000000003e-08,80.0,-4.9709999999999995e-09
456,96.0,2.6093e-08,80.0,-6.274999999999999e-09
457,98.0,3.3255e-08,80.0,-6.4870000000000004e-09
458,100.0,4.1111e-08,80.0,-6.891e-09
459,0.0,-2.0680000000000003e-09,90.0,5.583e-09
460,2.0,-1.699e-09,90.0,3.709e-09
461,4.0,-1.843e-09,90.0,2.3749999999999998e-09
462,6.0,-5.47e-10,90.0,3.286e-09
463,8.0,4.38e-10,90.0,3.908e-09
464,10.0,-2.46e-10,90.0,2.455e-09
465,12.0,-2.33e-10,90.0,1.3039999999999998e-09
466,14.0,8.06e-10,90.0,1.743e-09
467,16.0,1.5820000000000001e-09,90.0,2.152e-09
468,18.0,1.186e-09,90.0,1.2809999999999998e-09
469,20.0,8.94e-10,90.0,5.17e-10
470,22.0,1.6730000000000001e-09,90.0,1.4050000000000002e-09
471,24.0,2.525e-09,90.0,2.384e-09
472,26.0,1.452e-09,90.0,7.12e-10
473,28.0,9.87e-10,90.0,-1.9e-11
474,30.0,2.023e-09,90.0,1.125e-09
475,32.0,2.797e-09,90.0,1.978e-09
476,34.0,1.9489999999999998e-09,90.0,8.63e-10
477,36.0,1.5490000000000001e-09,90.0,2.46e-10
478,38.0,2.162e-09,90.0,9.93e-10
479,40.0,2.617e-09,90.0,1.525e-09
480,42.0,2.2239999999999998e-09,90.0,9.65e-10
481,44.0,1.7299999999999998e-09,90.0,3.88e-10
482,46.0,2.231e-09,90.0,1.204e-09
