,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
439,88.0,-1.171e-09,4.0,3.3579999999999998e-09,1.171e-09,3.4219877264537345e-05,,
440,88.0,-2.817e-09,5.99999,4.081e-09,2.817e-09,5.30754180388624e-05,,
441,88.0,-1.385e-09,8.0,3.4110000000000003e-09,1.385e-09,3.721558813185679e-05,,
442,88.0,-8.28e-10,10.0,3.716e-09,8.28e-10,2.877498913987632e-05,,
443,88.0,-1.1219999999999998e-09,12.0,2.7650000000000003e-09,1.1219999999999998e-09,3.349626844888845e-05,,
444,88.0,-9.2e-10,14.0001,1.392e-09,9.2e-10,3.0331501776206202e-05,,
445,88.0,-1.137e-09,16.0,2.233e-09,1.137e-09,3.371943060017473e-05,,
446,88.0,-1.268e-09,18.0,1.646e-09,1.268e-09,3.560898762952971e-05,,
447,88.0,1.95e-10,20.0,3.174e-09,1.95e-10,1.396424004376894e-05,,
448,88.0,-1.065e-09,22.0,2.06e-09,1.065e-09,3.263433774416144e-05,,
449,88.0,-1.587e-09,24.0,1.424e-09,1.587e-09,3.983716857408418e-05,,
450,88.0,-4.3e-10,26.0,3.0259999999999997e-09,4.3e-10,2.073644135332772e-05,,
451,88.0,-6.56e-10,28.0,1.603e-09,6.56e-10,2.5612496949731394e-05,,
452,88.0,-9.47e-10,30.0,1.109e-09,9.47e-10,3.077336510685824e-05,,
453,88.0,1.79e-10,32.0,2.485e-09,1.79e-10,1.3379088160259653e-05,,
454,88.0,1.8e-10,34.0,2.234e-09,1.8e-10,1.3416407864998738e-05,,
455,88.0,-5.17e-10,36.0,1.912e-09,5.17e-10,2.2737634001804143e-05,,
456,88.0,3.57e-10,38.0,2.42e-09,3.57e-10,1.8894443627691185e-05,,
457,88.0,-2.88e-10,40.0,1.468e-09,2.88e-10,1.697056274847714e-05,,
458,88.0,-1.0829999999999999e-09,42.0,3.67e-10,1.0829999999999999e-09,3.2908965343808665e-05,,
459,88.0,-1.85e-10,44.0,2.541e-09,1.85e-10,1.3601470508735443e-05,,
460,88.0,-1.026e-09,46.0,8.72e-10,1.026e-09,3.203123475609393e-05,,
461,88.0,-3.83e-10,48.0,1.885e-09,3.83e-10,1.9570385790780927e-05,,
462,88.0,-2.23e-10,50.0,2.036e-09,2.23e-10,1.4933184523068079e-05,,
463,88.0,3.45e-10,52.0,3.0440000000000002e-09,3.45e-10,1.857417562100671e-05,,
464,88.0,-2.5e-10,54.0,2.648e-09,2.5e-10,1.5811388300841898e-05,,
465,88.0,-9.94e-10,56.0,1.8160000000000001e-09,9.94e-10,3.1527765540868895e-05,,
466,88.0,-3.32e-10,58.0,2.4759999999999997e-09,3.32e-10,1.8220867158288598e-05,,
467,88.0,1.384e-09,60.0,4.281e-09,1.384e-09,3.720215047547655e-05,,
468,88.0,1.4729999999999998e-09,62.0,3.477e-09,1.4729999999999998e-09,3.837968212479097e-05,,
469,88.0,1.732e-09,64.0,2.668e-09,1.732e-09,4.1617304093369624e-05,,
470,88.0,1.757e-09,66.0,2.604e-09,1.757e-09,4.191658383026938e-05,,
471,88.0,2.584e-09,68.0,3.404e-09,2.584e-09,5.083306010855534e-05,,
472,88.0,3.225e-09,70.0,4.2349999999999995e-09,3.225e-09,5.678908345800274e-05,,
473,88.0,3.347e-09,72.0,4.167e-09,3.347e-09,5.785326265648291e-05,,
474,88.0,2.62e-09,74.0,3.2129999999999996e-09,2.62e-09,5.1185935568278914e-05,,
475,88.0,2.986e-09,76.0,7.61e-09,2.986e-09,5.4644304369257e-05,,
476,88.0,3.7130000000000003e-09,78.0,1.0001e-08,3.7130000000000003e-09,6.0934390946328495e-05,,
477,88.0,4.304e-09,80.0,6.2660000000000005e-09,4.304e-09,6.56048778674269e-05,,
478,88.0,4.1410000000000005e-09,82.0,5.73e-09,4.1410000000000005e-09,6.435060217278468e-05,,
479,88.0,3.401e-09,84.0,5.118000000000001e-09,3.401e-09,5.831809324729333e-05,,
