Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,-60.00000E+000,-2.88100E-009,20.82610E+009,172.86000E-009,16.70100E-003,1792,-60.00000E+000,20.00000E+000,826.00000E-012,24.21308E+009,16.52000E-009,16.70100E-003,1728,20.00000E+000
1,1,2,-60.00000E+000,-1.78400E-009,33.63229E+009,107.04000E-009,30.20000E-003,1792,-60.00000E+000,18.00000E+000,353.00000E-012,50.99150E+009,6.35400E-009,30.20000E-003,1728,18.00000E+000
1,1,3,-60.00000E+000,-582.00000E-012,103.09278E+009,34.92000E-009,42.27100E-003,1792,-60.00000E+000,16.00000E+000,1.09800E-009,14.57195E+009,17.56800E-009,42.27100E-003,1728,16.00000E+000
1,1,4,-60.00000E+000,-914.00000E-012,65.64551E+009,54.84000E-009,54.19300E-003,1792,-60.00000E+000,14.00000E+000,-19.00000E-012,-736.84211E+009,-266.00000E-012,54.19300E-003,1728,14.00000E+000
1,1,5,-60.00000E+000,-166.00000E-012,361.44578E+009,9.96000E-009,58.34200E-003,1792,-60.00000E+000,12.00000E+000,-209.00000E-012,-57.41627E+009,-2.50800E-009,58.34200E-003,1728,12.00000E+000
1,1,6,-60.00000E+000,-373.00000E-012,160.85791E+009,22.38000E-009,72.09000E-003,1792,-60.00000E+000,10.00000E+000,-253.00000E-012,-39.52569E+009,-2.53000E-009,72.09000E-003,1728,10.00000E+000
1,1,7,-60.00000E+000,483.00000E-012,-124.22360E+009,-28.98000E-009,75.99300E-003,1792,-60.00000E+000,8.00000E+000,-145.00000E-012,-55.17241E+009,-1.16000E-009,75.99300E-003,1728,8.00000E+000
1,1,8,-60.00000E+000,-343.00000E-012,174.92711E+009,20.58000E-009,79.94800E-003,1792,-60.00000E+000,6.00001E+000,-1.52600E-009,-3.93185E+009,-9.15602E-009,79.94800E-003,1728,6.00000E+000
1,1,9,-60.00000E+000,-802.00000E-012,74.81297E+009,48.12000E-009,83.90900E-003,1792,-60.00000E+000,4.00001E+000,-2.39500E-009,-1.67015E+009,-9.58002E-009,83.90900E-003,1728,4.00000E+000
1,1,10,-60.00000E+000,-88.00000E-012,681.81818E+009,5.28000E-009,88.42100E-003,1792,-60.00000E+000,2.00000E+000,-1.36000E-009,-1.47059E+009,-2.72000E-009,88.42100E-003,1664,2.00000E+000
1,1,11,-60.00000E+000,670.00000E-012,-89.55224E+009,-40.20000E-009,92.64900E-003,1792,-60.00000E+000,-200.00000E-009,-582.00000E-012,343.64261E+000,116.40000E-018,92.64900E-003,1600,0.00000E+000
1,1,12,-60.00000E+000,-226.00000E-012,265.48673E+009,13.56000E-009,96.53900E-003,1792,-60.00000E+000,-1.99999E+000,-1.95100E-009,1.02511E+009,3.90199E-009,96.53900E-003,1664,-2.00000E+000
1,1,13,-60.00000E+000,445.00000E-012,-134.83146E+009,-26.70000E-009,110.88700E-003,1792,-60.00000E+000,-4.00000E+000,-368.00000E-012,10.86957E+009,1.47200E-009,110.88700E-003,1728,-4.00000E+000
1,1,14,-60.00000E+000,132.00000E-012,-454.54545E+009,-7.92000E-009,122.77800E-003,1792,-60.00000E+000,-6.00000E+000,-816.00000E-012,7.35294E+009,4.89600E-009,122.77800E-003,1728,-6.00000E+000
1,1,15,-60.00000E+000,-899.00000E-012,66.74082E+009,53.94000E-009,134.71100E-003,1792,-60.00000E+000,-8.00000E+000,-2.24700E-009,3.56030E+009,17.97600E-009,134.71100E-003,1728,-8.00000E+000
1,1,16,-60.00000E+000,-450.00000E-012,133.33333E+009,27.00000E-009,148.88400E-003,1792,-60.00000E+000,-10.00000E+000,-1.85200E-009,5.39957E+009,18.52000E-009,148.88400E-003,1728,-10.00000E+000
1,1,17,-60.00000E+000,1.00000E-012,-60.00000E+012,-60.00000E-012,161.85200E-003,1792,-60.00000E+000,-12.00000E+000,-1.30300E-009,9.20952E+009,15.63600E-009,161.85200E-003,1728,-12.00000E+000
