Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State
1,1,47,60.00000E+000,3.37400E-009,17.78305E+009,202.44000E-009,499.13000E-003,1792,60.00000E+000,72.00000E+000,8.78000E-009,8.20046E+009,632.16000E-009,499.13000E-003,1792
1,1,48,60.00000E+000,3.15300E-009,19.02950E+009,189.18000E-009,511.51400E-003,1792,60.00000E+000,74.00000E+000,8.09700E-009,9.13919E+009,599.17800E-009,511.51400E-003,1792
1,1,49,60.00000E+000,3.79000E-009,15.83113E+009,227.40000E-009,523.66400E-003,1792,60.00000E+000,76.00000E+000,8.83600E-009,8.60118E+009,671.53600E-009,523.66400E-003,1792
1,1,50,60.00000E+000,4.26200E-009,14.07790E+009,255.72000E-009,535.90400E-003,1792,60.00000E+000,78.00000E+000,9.04100E-009,8.62736E+009,705.19800E-009,535.90400E-003,1792
1,1,51,60.00000E+000,3.94100E-009,15.22456E+009,236.46000E-009,548.16200E-003,1792,60.00000E+000,80.00000E+000,8.50600E-009,9.40513E+009,680.48000E-009,548.16200E-003,1792
1,1,52,60.00000E+000,3.27600E-009,18.31502E+009,196.56000E-009,563.03300E-003,1792,60.00000E+000,82.00000E+000,7.39300E-009,11.09157E+009,606.22600E-009,563.03300E-003,1792
1,1,53,60.00000E+000,3.80300E-009,15.77702E+009,228.18000E-009,575.35100E-003,1792,60.00000E+000,84.00000E+000,8.44100E-009,9.95143E+009,709.04400E-009,575.35100E-003,1792
1,1,54,60.00000E+000,4.30200E-009,13.94700E+009,258.12000E-009,589.95800E-003,1792,60.00000E+000,86.00000E+000,8.79200E-009,9.78162E+009,756.11200E-009,589.95800E-003,1792
1,1,55,60.00000E+000,4.36200E-009,13.75516E+009,261.72000E-009,602.35000E-003,1792,60.00000E+000,88.00000E+000,9.18400E-009,9.58188E+009,808.19200E-009,602.35000E-003,1792
1,1,56,60.00000E+000,3.72100E-009,16.12470E+009,223.26000E-009,614.64600E-003,1792,60.00000E+000,90.00000E+000,8.81700E-009,10.20755E+009,793.53000E-009,614.64600E-003,1792
1,1,57,60.00000E+000,3.43500E-009,17.46725E+009,206.10000E-009,626.95200E-003,1792,60.00000E+000,92.00000E+000,8.85800E-009,10.38609E+009,814.93600E-009,626.95200E-003,1792
1,1,58,60.00000E+000,1.93500E-009,31.00775E+009,116.10000E-009,630.65700E-003,1792,60.00000E+000,94.00000E+000,12.82800E-009,7.32772E+009,1.20583E-006,630.65700E-003,1792
1,1,59,60.00000E+000,3.02300E-009,19.84783E+009,181.38000E-009,643.24800E-003,1792,60.00000E+000,96.00000E+000,9.83500E-009,9.76106E+009,944.16000E-009,643.24800E-003,1792
1,1,60,60.00000E+000,3.82500E-009,15.68627E+009,229.50000E-009,655.75000E-003,1792,60.00000E+000,98.00000E+000,10.87500E-009,9.01149E+009,1.06575E-006,655.75000E-003,1792
1,1,61,60.00000E+000,3.47100E-009,17.28608E+009,208.26000E-009,668.17300E-003,1792,60.00000E+000,100.00000E+000,10.72700E-009,9.32227E+009,1.07270E-006,668.17300E-003,1792
1,2,1,64.00000E+000,161.36100E-009,396.62620E+006,10.32710E-006,840.58600E-003,1792,64.00000E+000,-20.00000E+000,-4.86000E-009,4.11523E+009,97.20000E-009,840.58600E-003,1728
1,2,2,64.00000E+000,123.31500E-009,518.99607E+006,7.89216E-006,853.35100E-003,1792,64.00000E+000,-18.00001E+000,3.32600E-009,-5.41191E+009,-59.86803E-009,853.35100E-003,1728
1,2,3,64.00000E+000,86.25600E-009,741.97737E+006,5.52038E-006,857.04400E-003,1792,64.00000E+000,-16.00001E+000,10.20100E-009,-1.56847E+009,-163.21610E-009,857.04400E-003,1728
1,2,4,64.00000E+000,62.45800E-009,1.02469E+009,3.99731E-006,860.79900E-003,1792,64.00000E+000,-13.99987E+000,11.38200E-009,-1.23000E+009,-159.34652E-009,860.79900E-003,1728
1,2,5,64.00000E+000,44.69900E-009,1.43180E+009,2.86074E-006,876.08700E-003,1792,64.00000E+000,-12.00000E+000,10.09600E-009,-1.18859E+009,-121.15200E-009,876.08700E-003,1728
1,2,6,64.00000E+000,29.94200E-009,2.13747E+009,1.91629E-006,888.82200E-003,1792,64.00000E+000,-10.00000E+000,11.25600E-009,-888.41507E+006,-112.56000E-009,888.82200E-003,1728
1,2,7,64.00000E+000,19.31000E-009,3.31434E+009,1.23584E-006,900.71200E-003,1792,64.00000E+000,-8.00000E+000,10.15900E-009,-787.47908E+006,-81.27200E-009,900.71200E-003,1728
1,2,8,64.00000E+000,12.59300E-009,5.08219E+009,805.95200E-009,904.40100E-003,1792,64.00000E+000,-6.00001E+000,13.02900E-009,-460.51193E+006,-78.17413E-009,904.40100E-003,1728
1,2,9,64.00000E+000,6.50500E-009,9.83859E+009,416.32000E-009,916.54500E-003,1792,64.00000E+000,-4.00000E+000,9.79000E-009,-408.58018E+006,-39.16000E-009,916.54500E-003,1728
1,2,10,64.00000E+000,4.60100E-009,13.91002E+009,294.46400E-009,920.89500E-003,1792,64.00000E+000,-2.00000E+000,11.54600E-009,-173.21990E+006,-23.09197E-009,920.89500E-003,1664
1,2,11,64.00000E+000,1.70800E-009,37.47073E+009,109.31200E-009,925.49600E-003,1792,64.00000E+000,500.00000E-009,9.51000E-009,52.57624E+000,4.75500E-015,925.49600E-003,1600
1,2,12,64.00000E+000,1.45600E-009,43.95604E+009,93.18400E-009,939.59200E-003,1792,64.00000E+000,2.00000E+000,8.39100E-009,238.35073E+006,16.78201E-009,939.59200E-003,1664
1,2,13,64.00000E+000,1.18000E-009,54.23729E+009,75.52000E-009,951.57700E-003,1792,64.00000E+000,4.00000E+000,7.62400E-009,524.65897E+006,30.49600E-009,951.57700E-003,1728
1,2,14,64.00000E+000,-303.00000E-012,-211.22112E+009,-19.39200E-009,963.46800E-003,1792,64.00000E+000,6.00000E+000,5.70900E-009,1.05097E+009,34.25400E-009,963.46800E-003,1728
1,2,15,64.00000E+000,-75.00000E-012,-853.33333E+009,-4.80000E-009,977.02200E-003,1792,64.00000E+000,8.00000E+000,5.47000E-009,1.46252E+009,43.76000E-009,977.02200E-003,1728
1,2,16,64.00000E+000,223.00000E-012,286.99552E+009,14.27200E-009,989.85100E-003,1792,64.00000E+000,10.00000E+000,5.83300E-009,1.71438E+009,58.33000E-009,989.85100E-003,1728
1,2,17,64.00000E+000,372.00000E-012,172.04301E+009,23.80800E-009,1.00171E+000,1792,64.00000E+000,12.00000E+000,5.49600E-009,2.18341E+009,65.95200E-009,1.00171E+000,1728
1,2,18,64.00000E+000,39.00000E-012,1.64103E+012,2.49600E-009,1.01546E+000,1792,64.00000E+000,14.00000E+000,4.82300E-009,2.90276E+009,67.52200E-009,1.01546E+000,1728
1,2,19,64.00000E+000,-322.00000E-012,-198.75776E+009,-20.60800E-009,1.02806E+000,1792,64.00000E+000,16.00000E+000,3.89600E-009,4.10678E+009,62.33600E-009,1.02806E+000,1728
1,2,20,64.00000E+000,203.00000E-012,315.27094E+009,12.99200E-009,1.03987E+000,1792,64.00000E+000,18.00000E+000,4.42900E-009,4.06412E+009,79.72200E-009,1.03987E+000,1728
1,2,21,64.00000E+000,414.00000E-012,154.58937E+009,26.49600E-009,1.05259E+000,1792,64.00000E+000,20.00000E+000,4.30400E-009,4.64684E+009,86.08000E-009,1.05259E+000,1728
1,2,22,64.00000E+000,135.00000E-012,474.07407E+009,8.64000E-009,1.06678E+000,1792,64.00000E+000,22.00000E+000,3.88600E-009,5.66135E+009,85.49200E-009,1.06678E+000,1792
1,2,23,64.00000E+000,-978.00000E-012,-65.43967E+009,-62.59200E-009,1.07865E+000,1792,64.00000E+000,24.00000E+000,3.08700E-009,7.77454E+009,74.08800E-009,1.07865E+000,1792
1,2,24,64.00000E+000,-1.50700E-009,-42.46848E+009,-96.44800E-009,1.09050E+000,1792,64.00000E+000,26.00000E+000,4.88000E-009,5.32787E+009,126.88000E-009,1.09050E+000,1792
1,2,25,64.00000E+000,-1.33100E-009,-48.08415E+009,-85.18400E-009,1.10465E+000,1792,64.00000E+000,28.00000E+000,6.61100E-009,4.23537E+009,185.10800E-009,1.10465E+000,1792
1,2,26,64.00000E+000,-2.92600E-009,-21.87286E+009,-187.26400E-009,1.11708E+000,1792,64.00000E+000,30.00000E+000,6.24500E-009,4.80384E+009,187.35000E-009,1.11708E+000,1792
1,2,27,64.00000E+000,-4.28900E-009,-14.92189E+009,-274.49600E-009,1.12906E+000,1792,64.00000E+000,32.00000E+000,5.24800E-009,6.09756E+009,167.93600E-009,1.12906E+000,1792
1,2,28,64.00000E+000,-3.99200E-009,-16.03206E+009,-255.48800E-009,1.14295E+000,1792,64.00000E+000,34.00000E+000,5.51700E-009,6.16277E+009,187.57800E-009,1.14295E+000,1792
1,2,29,64.00000E+000,-3.21800E-009,-19.88813E+009,-205.95200E-009,1.15605E+000,1792,64.00000E+000,36.00000E+000,6.22300E-009,5.78499E+009,224.02800E-009,1.15605E+000,1792
1,2,30,64.00000E+000,-3.13800E-009,-20.39516E+009,-200.83200E-009,1.16806E+000,1792,64.00000E+000,38.00000E+000,5.94100E-009,6.39623E+009,225.75800E-009,1.16806E+000,1792
1,2,31,64.00000E+000,-3.44400E-009,-18.58304E+009,-220.41600E-009,1.18110E+000,1792,64.00000E+000,40.00000E+000,4.78200E-009,8.36470E+009,191.28000E-009,1.18110E+000,1792
1,2,32,64.00000E+000,-3.13400E-009,-20.42119E+009,-200.57600E-009,1.18532E+000,1792,64.00000E+000,42.00000E+000,6.60200E-009,6.36171E+009,277.28400E-009,1.18532E+000,1792
1,2,33,64.00000E+000,-3.05000E-009,-20.98361E+009,-195.20000E-009,1.18941E+000,1792,64.00000E+000,44.00000E+000,7.54100E-009,5.83477E+009,331.80400E-009,1.18941E+000,1792
1,2,34,64.00000E+000,-3.46300E-009,-18.48109E+009,-221.63200E-009,1.19338E+000,1792,64.00000E+000,46.00000E+000,7.05600E-009,6.51927E+009,324.57600E-009,1.19338E+000,1792
1,2,35,64.00000E+000,-3.31600E-009,-19.30036E+009,-212.22400E-009,1.19745E+000,1792,64.00000E+000,48.00000E+000,7.71000E-009,6.22568E+009,370.08000E-009,1.19745E+000,1792
1,2,36,64.00000E+000,-2.72700E-009,-23.46901E+009,-174.52800E-009,1.20948E+000,1792,64.00000E+000,50.00000E+000,6.06400E-009,8.24538E+009,303.20000E-009,1.20948E+000,1792
1,2,37,64.00000E+000,-1.28900E-009,-49.65089E+009,-82.49600E-009,1.22153E+000,1792,64.00000E+000,52.00000E+000,7.50200E-009,6.93148E+009,390.10400E-009,1.22153E+000,1792
1,2,38,64.00000E+000,-1.60300E-009,-39.92514E+009,-102.59200E-009,1.23455E+000,1792,64.00000E+000,54.00000E+000,6.62600E-009,8.14971E+009,357.80400E-009,1.23455E+000,1792
1,2,39,64.00000E+000,-1.24800E-009,-51.28205E+009,-79.87200E-009,1.24906E+000,1792,64.00000E+000,56.00000E+000,6.08900E-009,9.19691E+009,340.98400E-009,1.24906E+000,1792
1,2,40,64.00000E+000,-770.00000E-012,-83.11688E+009,-49.28000E-009,1.25275E+000,1792,64.00000E+000,58.00000E+000,8.33300E-009,6.96028E+009,483.31400E-009,1.25275E+000,1792
1,2,41,64.00000E+000,-790.00000E-012,-81.01266E+009,-50.56000E-009,1.25671E+000,1792,64.00000E+000,60.00000E+000,9.07900E-009,6.60866E+009,544.74000E-009,1.25671E+000,1792
1,2,42,64.00000E+000,767.00000E-012,83.44198E+009,49.08800E-009,1.26918E+000,1792,64.00000E+000,62.00000E+000,6.84400E-009,9.05903E+009,424.32800E-009,1.26918E+000,1792
1,2,43,64.00000E+000,1.35000E-009,47.40741E+009,86.40000E-009,1.28524E+000,1792,64.00000E+000,64.00000E+000,6.30500E-009,10.15067E+009,403.52000E-009,1.28524E+000,1792
1,2,44,64.00000E+000,982.00000E-012,65.17312E+009,62.84800E-009,1.29734E+000,1792,64.00000E+000,66.00000E+000,5.49700E-009,12.00655E+009,362.80200E-009,1.29734E+000,1792
1,2,45,64.00000E+000,1.67300E-009,38.25463E+009,107.07200E-009,1.30103E+000,1792,64.00000E+000,68.00000E+000,9.06200E-009,7.50386E+009,616.21600E-009,1.30103E+000,1792
1,2,46,64.00000E+000,2.49400E-009,25.66159E+009,159.61600E-009,1.30498E+000,1792,64.00000E+000,70.00000E+000,11.01600E-009,6.35439E+009,771.12000E-009,1.30498E+000,1792
1,2,47,64.00000E+000,1.87100E-009,34.20631E+009,119.74400E-009,1.30873E+000,1792,64.00000E+000,72.00010E+000,8.66100E-009,8.31314E+009,623.59287E-009,1.30873E+000,1792
1,2,48,64.00000E+000,3.62700E-009,17.64544E+009,232.12800E-009,1.32255E+000,1792,64.00000E+000,74.00000E+000,8.15200E-009,9.07753E+009,603.24800E-009,1.32255E+000,1792
1,2,49,64.00000E+000,3.94700E-009,16.21485E+009,252.60800E-009,1.33645E+000,1792,64.00000E+000,76.00000E+000,8.18300E-009,9.28755E+009,621.90800E-009,1.33645E+000,1792
1,2,50,64.00000E+000,3.77400E-009,16.95813E+009,241.53600E-009,1.34861E+000,1792,64.00000E+000,78.00000E+000,7.63600E-009,10.21477E+009,595.60800E-009,1.34861E+000,1792
1,2,51,64.00000E+000,3.68400E-009,17.37242E+009,235.77600E-009,1.36416E+000,1792,64.00000E+000,80.00000E+000,6.72900E-009,11.88884E+009,538.32000E-009,1.36416E+000,1792
1,2,52,64.00000E+000,4.01000E-009,15.96010E+009,256.64000E-009,1.37700E+000,1792,64.00000E+000,82.00000E+000,6.98000E-009,11.74785E+009,572.36000E-009,1.37700E+000,1792
1,2,53,64.00000E+000,4.95700E-009,12.91103E+009,317.24800E-009,1.38921E+000,1792,64.00000E+000,84.00000E+000,8.22200E-009,10.21649E+009,690.64800E-009,1.38921E+000,1792
1,2,54,64.00000E+000,5.26800E-009,12.14882E+009,337.15200E-009,1.40321E+000,1792,64.00000E+000,86.00000E+000,8.35900E-009,10.28831E+009,718.87400E-009,1.40321E+000,1792
1,2,55,64.00000E+000,4.86600E-009,13.15249E+009,311.42400E-009,1.41617E+000,1792,64.00000E+000,88.00000E+000,7.96800E-009,11.04418E+009,701.18400E-009,1.41617E+000,1792
1,2,56,64.00000E+000,4.28500E-009,14.93582E+009,274.24000E-009,1.42840E+000,1792,64.00000E+000,90.00000E+000,7.53800E-009,11.93951E+009,678.42000E-009,1.42840E+000,1792
1,2,57,64.00000E+000,4.50600E-009,14.20328E+009,288.38400E-009,1.44242E+000,1792,64.00000E+000,92.00000E+000,7.84000E-009,11.73469E+009,721.28000E-009,1.44242E+000,1792
1,2,58,64.00000E+000,3.06300E-009,20.89455E+009,196.03200E-009,1.44674E+000,1792,64.00000E+000,94.00000E+000,10.50900E-009,8.94471E+009,987.84600E-009,1.44674E+000,1792
1,2,59,64.00000E+000,4.23900E-009,15.09790E+009,271.29600E-009,1.45991E+000,1792,64.00000E+000,96.00000E+000,8.69900E-009,11.03575E+009,835.10400E-009,1.45991E+000,1792
1,2,60,64.00000E+000,2.61900E-009,24.43681E+009,167.61600E-009,1.46361E+000,1792,64.00000E+000,98.00000E+000,12.41600E-009,7.89304E+009,1.21677E-006,1.46361E+000,1792
1,2,61,64.00000E+000,2.92000E-009,21.91781E+009,186.88000E-009,1.46755E+000,1792,64.00000E+000,100.00000E+000,15.14600E-009,6.60240E+009,1.51460E-006,1.46755E+000,1792
1,3,1,68.00000E+000,218.14900E-009,311.71355E+006,14.83413E-006,1.62315E+000,1792,68.00000E+000,-20.00000E+000,-3.02700E-009,6.60720E+009,60.54000E-009,1.62315E+000,1728
1,3,2,68.00000E+000,166.37000E-009,408.72754E+006,11.31316E-006,1.63640E+000,1792,68.00000E+000,-18.00000E+000,3.32300E-009,-5.41679E+009,-59.81400E-009,1.63640E+000,1728
1,3,3,68.00000E+000,119.28400E-009,570.06807E+006,8.11131E-006,1.63997E+000,1792,68.00000E+000,-15.99987E+000,12.51300E-009,-1.27866E+009,-200.20637E-009,1.63997E+000,1728
1,3,4,68.00000E+000,90.63300E-009,750.27860E+006,6.16304E-006,1.65389E+000,1792,68.00000E+000,-14.00000E+000,10.26300E-009,-1.36412E+009,-143.68200E-009,1.65389E+000,1728
1,3,5,68.00000E+000,68.04200E-009,999.38273E+006,4.62686E-006,1.66699E+000,1792,68.00000E+000,-12.00000E+000,10.02300E-009,-1.19725E+009,-120.27600E-009,1.66699E+000,1728
1,3,6,68.00000E+000,45.91400E-009,1.48103E+009,3.12215E-006,1.67878E+000,1792,68.00000E+000,-10.00000E+000,9.67200E-009,-1.03391E+009,-96.72000E-009,1.67878E+000,1728
1,3,7,68.00000E+000,31.52400E-009,2.15709E+009,2.14363E-006,1.69212E+000,1792,68.00000E+000,-8.00000E+000,9.72600E-009,-822.53753E+006,-77.80800E-009,1.69212E+000,1728
1,3,8,68.00000E+000,21.22300E-009,3.20407E+009,1.44316E-006,1.70609E+000,1792,68.00000E+000,-6.00000E+000,10.46900E-009,-573.12064E+006,-62.81400E-009,1.70609E+000,1728
1,3,9,68.00000E+000,13.82000E-009,4.92041E+009,939.76000E-009,1.71789E+000,1792,68.00000E+000,-4.00000E+000,9.78100E-009,-408.95614E+006,-39.12400E-009,1.71789E+000,1728
1,3,10,68.00000E+000,8.84300E-009,7.68970E+009,601.32400E-009,1.72216E+000,1792,68.00000E+000,-2.00000E+000,11.62500E-009,-172.04275E+006,-23.24997E-009,1.72216E+000,1664
1,3,11,68.00000E+000,4.86200E-009,13.98601E+009,330.61600E-009,1.72602E+000,1792,68.00000E+000,3.70000E-006,10.90000E-009,339.44954E+000,40.33000E-015,1.72602E+000,1600
1,3,12,68.00000E+000,3.34800E-009,20.31063E+009,227.66400E-009,1.74152E+000,1792,68.00000E+000,2.00000E+000,8.54800E-009,233.97274E+006,17.09599E-009,1.74152E+000,1664
1,3,13,68.00000E+000,3.03300E-009,22.42005E+009,206.24400E-009,1.75388E+000,1792,68.00000E+000,4.00000E+000,8.90000E-009,449.43820E+006,35.60000E-009,1.75388E+000,1728
