Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,1.00000E-006,408.00000E-012,2.45098E+003,408.00000E-018,18.23100E-003,1600,2.20000E-006,507.00000E-012,4.33925E+003,1.11540E-015,18.23100E-003,1600,0.00000E+000
1,1,2,-2.00000E+000,-295.00000E-012,6.77966E+009,589.99970E-012,22.81700E-003,1664,200.00000E-009,-155.00000E-012,-1.29032E+003,-31.00000E-018,22.81700E-003,1600,0.00000E+000
1,1,3,-4.00000E+000,-1.07500E-009,3.72093E+009,4.30000E-009,27.19500E-003,1728,0.00000E+000,-788.00000E-012,0.00000E+000,0.00000E+000,27.19500E-003,1600,0.00000E+000
1,1,4,-6.00000E+000,-432.00000E-012,13.88889E+009,2.59200E-009,31.28000E-003,1728,0.00000E+000,89.00000E-012,0.00000E+000,0.00000E+000,31.28000E-003,1600,0.00000E+000
1,1,5,-8.00001E+000,68.00000E-012,-117.64721E+009,-544.00068E-012,35.26500E-003,1728,-1.30000E-006,800.00000E-012,-1.62500E+003,-1.04000E-015,35.26500E-003,1600,0.00000E+000
1,1,6,-10.00000E+000,-581.00000E-012,17.21170E+009,5.81000E-009,39.25600E-003,1728,1.20000E-006,-38.00000E-012,-31.57895E+003,-45.60000E-018,39.25600E-003,1600,0.00000E+000
1,1,7,-12.00000E+000,-1.02000E-009,11.76471E+009,12.24000E-009,43.16800E-003,1728,1.50000E-006,-593.00000E-012,-2.52951E+003,-889.50000E-018,43.16800E-003,1600,0.00000E+000
1,1,8,-14.00000E+000,-680.00000E-012,20.58824E+009,9.52000E-009,47.16900E-003,1728,-2.40000E-006,-114.00000E-012,21.05263E+003,273.60000E-018,47.16900E-003,1600,0.00000E+000
1,1,9,-16.00000E+000,-292.00000E-012,54.79452E+009,4.67200E-009,51.10700E-003,1728,-1.00000E-006,452.00000E-012,-2.21239E+003,-452.00000E-018,51.10700E-003,1600,0.00000E+000
1,1,10,-18.00000E+000,-511.00000E-012,35.22505E+009,9.19800E-009,55.21200E-003,1728,1.30000E-006,173.00000E-012,7.51445E+003,224.90000E-018,55.21200E-003,1600,0.00000E+000
1,1,11,-20.00000E+000,-1.10500E-009,18.09955E+009,22.10000E-009,59.34200E-003,1728,-1.10000E-006,-610.00000E-012,1.80328E+003,671.00000E-018,59.34200E-003,1600,0.00000E+000
1,1,12,-22.00000E+000,-769.00000E-012,28.60858E+009,16.91800E-009,63.91800E-003,1792,-1.40000E-006,-101.00000E-012,13.86139E+003,141.40000E-018,63.91800E-003,1600,0.00000E+000
1,1,13,-24.00000E+000,-299.00000E-012,80.26756E+009,7.17600E-009,68.00700E-003,1792,1.50000E-006,472.00000E-012,3.17797E+003,708.00000E-018,68.00700E-003,1600,0.00000E+000
1,1,14,-26.00000E+000,-730.00000E-012,35.61644E+009,18.98000E-009,72.15100E-003,1792,2.00000E-006,57.00000E-012,35.08772E+003,114.00000E-018,72.15100E-003,1600,0.00000E+000
1,1,15,-28.00000E+000,-1.21600E-009,23.02632E+009,34.04800E-009,76.25200E-003,1792,700.00000E-009,-591.00000E-012,-1.18443E+003,-413.70000E-018,76.25200E-003,1600,0.00000E+000
1,1,16,-30.00000E+000,-966.00000E-012,31.05590E+009,28.98000E-009,80.22700E-003,1792,1.30000E-006,-242.00000E-012,-5.37190E+003,-314.60000E-018,80.22700E-003,1600,0.00000E+000
1,1,17,-32.00000E+000,-495.00000E-012,64.64646E+009,15.84000E-009,84.26300E-003,1792,1.30000E-006,466.00000E-012,2.78970E+003,605.80000E-018,84.26300E-003,1600,0.00000E+000
1,1,18,-34.00000E+000,-563.00000E-012,60.39076E+009,19.14200E-009,88.21200E-003,1792,2.60000E-006,359.00000E-012,7.24234E+003,933.40000E-018,88.21200E-003,1600,0.00000E+000
1,1,19,-36.00000E+000,-1.31700E-009,27.33485E+009,47.41200E-009,92.17100E-003,1792,2.80000E-006,-577.00000E-012,-4.85269E+003,-1.61560E-015,92.17100E-003,1600,0.00000E+000
1,1,20,-38.00000E+000,-1.38700E-009,27.39726E+009,52.70600E-009,96.27300E-003,1792,-1.40000E-006,-494.00000E-012,2.83401E+003,691.60000E-018,96.27300E-003,1600,0.00000E+000
