Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,-800.00000E-009,-875.00000E-012,914.28571E+000,700.00000E-018,18.20900E-003,1600,0.00000E+000,-1.10000E-006,-1.19000E-009,924.36975E+000,1.30900E-015,18.20900E-003,1600,0.00000E+000
1,1,2,2.00000E+000,439.00000E-012,4.55581E+009,878.00044E-012,22.92900E-003,1664,2.00000E+000,-1.30000E-006,289.00000E-012,-4.49827E+003,-375.70000E-018,22.92900E-003,1600,0.00000E+000
1,1,3,4.00000E+000,878.00000E-012,4.55581E+009,3.51200E-009,27.54600E-003,1728,4.00000E+000,3.00000E-006,755.00000E-012,3.97351E+003,2.26500E-015,27.54600E-003,1600,0.00000E+000
1,1,4,6.00000E+000,-118.00000E-012,-50.84746E+009,-708.00000E-012,31.63700E-003,1728,6.00000E+000,-700.00000E-009,-661.00000E-012,1.05900E+003,462.70000E-018,31.63700E-003,1600,0.00000E+000
1,1,5,8.00000E+000,-457.00000E-012,-17.50547E+009,-3.65600E-009,35.61100E-003,1728,8.00000E+000,-1.60000E-006,-1.17400E-009,1.36286E+003,1.87840E-015,35.61100E-003,1600,0.00000E+000
1,1,6,10.00000E+000,669.00000E-012,14.94768E+009,6.69000E-009,39.55400E-003,1728,10.00000E+000,100.00000E-009,271.00000E-012,369.00369E+000,27.10000E-018,39.55400E-003,1600,0.00000E+000
1,1,7,12.00000E+000,1.37900E-009,8.70196E+009,16.54800E-009,43.48700E-003,1728,12.00000E+000,1.10000E-006,1.13500E-009,969.16300E+000,1.24850E-015,43.48700E-003,1600,0.00000E+000
1,1,8,14.00000E+000,187.00000E-012,74.86631E+009,2.61800E-009,47.40000E-003,1728,14.00000E+000,400.00000E-009,-486.00000E-012,-823.04527E+000,-194.40000E-018,47.40000E-003,1600,0.00000E+000
1,1,9,16.00000E+000,-302.00000E-012,-52.98013E+009,-4.83200E-009,51.34800E-003,1728,16.00000E+000,3.40000E-006,-1.18300E-009,-2.87405E+003,-4.02220E-015,51.34800E-003,1600,0.00000E+000
1,1,10,18.00000E+000,672.00000E-012,26.78571E+009,12.09600E-009,55.32100E-003,1728,18.00000E+000,-1.90000E-006,58.00000E-012,-32.75862E+003,-110.20000E-018,55.32100E-003,1600,0.00000E+000
1,1,11,20.00000E+000,1.47300E-009,13.57773E+009,29.46000E-009,59.79800E-003,1728,20.00000E+000,-2.30000E-006,1.09200E-009,-2.10623E+003,-2.51160E-015,59.79800E-003,1600,0.00000E+000
