Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,600.00000E-009,692.00000E-012,867.05202E+000,415.20000E-018,18.38100E-003,1600,0.00000E+000,-200.00000E-009,881.00000E-012,-227.01476E+000,-176.20000E-018,18.38100E-003,1600,0.00000E+000
1,1,2,2.00000E+000,-56.00000E-012,-35.71427E+009,-111.99994E-012,23.05100E-003,1664,2.00000E+000,0.00000E+000,-370.00000E-012,0.00000E+000,0.00000E+000,23.05100E-003,1600,0.00000E+000
1,1,3,4.00000E+000,-590.00000E-012,-6.77966E+009,-2.36000E-009,27.36300E-003,1728,4.00000E+000,-900.00000E-009,-1.20000E-009,750.00000E+000,1.08000E-015,27.36300E-003,1600,0.00000E+000
1,1,4,6.00000E+000,442.00000E-012,13.57466E+009,2.65200E-009,31.52100E-003,1728,6.00000E+000,400.00000E-009,119.00000E-012,3.36134E+003,47.60000E-018,31.52100E-003,1600,0.00000E+000
1,1,5,8.00000E+000,1.20300E-009,6.65004E+009,9.62400E-009,35.50800E-003,1728,8.00000E+000,900.00000E-009,1.02400E-009,878.90625E+000,921.60000E-018,35.50800E-003,1600,0.00000E+000
1,1,6,10.00000E+000,248.00000E-012,40.32258E+009,2.48000E-009,39.44800E-003,1728,10.00000E+000,700.00000E-009,-301.00000E-012,-2.32558E+003,-210.70000E-018,39.44800E-003,1600,0.00000E+000
1,1,7,12.00000E+000,-290.00000E-012,-41.37931E+009,-3.48000E-009,43.64200E-003,1728,12.00000E+000,1.30000E-006,-1.08600E-009,-1.19705E+003,-1.41180E-015,43.64200E-003,1600,0.00000E+000
1,1,8,14.00000E+000,555.00000E-012,25.22523E+009,7.77000E-009,47.59200E-003,1728,14.00000E+000,-400.00000E-009,-21.00000E-012,19.04762E+003,8.40000E-018,47.59200E-003,1600,0.00000E+000
1,1,9,16.00000E+000,1.17600E-009,13.60544E+009,18.81600E-009,51.55500E-003,1728,16.00000E+000,-2.30000E-006,771.00000E-012,-2.98314E+003,-1.77330E-015,51.55500E-003,1600,0.00000E+000
1,1,10,18.00000E+000,482.00000E-012,37.34440E+009,8.67600E-009,55.54600E-003,1728,18.00000E+000,1.70000E-006,-191.00000E-012,-8.90052E+003,-324.70000E-018,55.54600E-003,1600,0.00000E+000
