Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,-60.00000E+000,-3.46300E-009,17.32602E+009,207.78000E-009,17.35800E-003,1792,-60.00000E+000,20.00000E+000,706.00000E-012,28.32861E+009,14.12000E-009,17.35800E-003,1728,20.00000E+000
1,1,2,-60.00000E+000,-2.55700E-009,23.46500E+009,153.42000E-009,30.88300E-003,1792,-60.00000E+000,18.00000E+000,-304.00000E-012,-59.21053E+009,-5.47200E-009,30.88300E-003,1728,18.00000E+000
1,1,3,-60.00000E+000,-1.10800E-009,54.15162E+009,66.48000E-009,42.62000E-003,1792,-60.00000E+000,16.00000E+000,146.00000E-012,109.58904E+009,2.33600E-009,42.62000E-003,1728,16.00000E+000
1,1,4,-60.00000E+000,-221.00000E-012,271.49321E+009,13.26000E-009,55.66700E-003,1792,-60.00000E+000,14.00000E+000,451.00000E-012,31.04213E+009,6.31400E-009,55.66700E-003,1728,14.00000E+000
1,1,5,-60.00000E+000,-250.00000E-012,240.00000E+009,15.00000E-009,69.40900E-003,1792,-60.00000E+000,12.00000E+000,-134.00000E-012,-89.55224E+009,-1.60800E-009,69.40900E-003,1728,12.00000E+000
1,1,6,-60.00000E+000,-964.00000E-012,62.24066E+009,57.84000E-009,81.41400E-003,1792,-60.00000E+000,10.00000E+000,-1.41700E-009,-7.05716E+009,-14.17000E-009,81.41400E-003,1728,10.00000E+000
1,1,7,-60.00000E+000,-233.00000E-012,257.51073E+009,13.98000E-009,93.21000E-003,1792,-60.00000E+000,8.00000E+000,-551.00000E-012,-14.51906E+009,-4.40800E-009,93.21000E-003,1728,8.00000E+000
1,1,8,-60.00000E+000,740.00000E-012,-81.08108E+009,-44.40000E-009,106.65000E-003,1792,-60.00000E+000,6.00000E+000,613.00000E-012,9.78793E+009,3.67800E-009,106.65000E-003,1728,6.00000E+000
1,1,9,-60.00000E+000,-101.00000E-012,594.05941E+009,6.06000E-009,118.44100E-003,1792,-60.00000E+000,4.00000E+000,-521.00000E-012,-7.67754E+009,-2.08400E-009,118.44100E-003,1728,4.00000E+000
1,1,10,-60.00000E+000,358.00000E-012,-167.59777E+009,-21.48000E-009,122.33100E-003,1792,-60.00000E+000,2.00000E+000,-503.00000E-012,-3.97614E+009,-1.00600E-009,122.33100E-003,1664,2.00000E+000
1,1,11,-60.00000E+000,-235.00000E-012,255.31915E+009,14.10000E-009,126.72000E-003,1792,-60.00000E+000,-300.00000E-009,-1.36000E-009,220.58824E+000,408.00000E-018,126.72000E-003,1600,0.00000E+000
1,1,12,-60.00000E+000,605.00000E-012,-99.17355E+009,-36.30000E-009,139.70100E-003,1792,-60.00000E+000,-2.00000E+000,68.00000E-012,-29.41176E+009,-136.00000E-012,139.70100E-003,1664,-2.00000E+000
