Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,-1.60000E-006,-318.00000E-012,5.03145E+003,508.80000E-018,18.38100E-003,1600,0.00000E+000,-1.60000E-006,-462.00000E-012,3.46320E+003,739.20000E-018,18.38100E-003,1600,0.00000E+000
1,1,2,2.00000E+000,593.00000E-012,3.37268E+009,1.18600E-009,23.42200E-003,1664,2.00000E+000,2.00000E-006,505.00000E-012,3.96040E+003,1.01000E-015,23.42200E-003,1600,0.00000E+000
1,1,3,4.00000E+000,174.00000E-012,22.98851E+009,696.00000E-012,27.95200E-003,1728,4.00000E+000,-700.00000E-009,-164.00000E-012,4.26829E+003,114.80000E-018,27.95200E-003,1600,0.00000E+000
1,1,4,6.00000E+000,-163.00000E-012,-36.80982E+009,-978.00000E-012,31.91900E-003,1728,6.00000E+000,500.00000E-009,-720.00000E-012,-694.44444E+000,-360.00000E-018,31.91900E-003,1600,0.00000E+000
1,1,5,8.00000E+000,325.00000E-012,24.61538E+009,2.60000E-009,35.85300E-003,1728,8.00000E+000,-3.00000E-006,-136.00000E-012,22.05882E+003,408.00000E-018,35.85300E-003,1600,0.00000E+000
1,1,6,10.00000E+000,786.00000E-012,12.72265E+009,7.86000E-009,39.79400E-003,1728,10.00000E+000,400.00000E-009,400.00000E-012,1.00000E+003,160.00000E-018,39.79400E-003,1600,0.00000E+000
1,1,7,12.00000E+000,616.00000E-012,19.48052E+009,7.39200E-009,43.69300E-003,1728,12.00000E+000,600.00000E-009,131.00000E-012,4.58015E+003,78.60000E-018,43.69300E-003,1600,0.00000E+000
1,1,8,14.00000E+000,46.00000E-012,304.34783E+009,644.00000E-012,47.64200E-003,1728,14.00000E+000,-1.10000E-006,-709.00000E-012,1.55148E+003,779.90000E-018,47.64200E-003,1600,0.00000E+000
1,1,9,16.00000E+000,205.00000E-012,78.04878E+009,3.28000E-009,51.71000E-003,1728,16.00000E+000,-900.00000E-009,-498.00000E-012,1.80723E+003,448.20000E-018,51.71000E-003,1600,0.00000E+000
1,1,10,18.00000E+000,927.00000E-012,19.41748E+009,16.68600E-009,55.77900E-003,1728,18.00000E+000,-1.30000E-006,402.00000E-012,-3.23383E+003,-522.60000E-018,55.77900E-003,1600,0.00000E+000
1,1,11,20.00000E+000,718.00000E-012,27.85515E+009,14.36000E-009,60.41400E-003,1728,20.00000E+000,2.10000E-006,96.00000E-012,21.87500E+003,201.60000E-018,60.41400E-003,1600,0.00000E+000
1,1,12,22.00000E+000,121.00000E-012,181.81818E+009,2.66200E-009,64.70700E-003,1792,22.00000E+000,1.10000E-006,-680.00000E-012,-1.61765E+003,-748.00000E-018,64.70700E-003,1600,0.00000E+000
1,1,13,24.00000E+000,566.00000E-012,42.40283E+009,13.58400E-009,69.01200E-003,1792,24.00000E+000,-1.00000E-006,-238.00000E-012,4.20168E+003,238.00000E-018,69.01200E-003,1600,0.00000E+000
1,1,14,26.00000E+000,1.07000E-009,24.29907E+009,27.82000E-009,73.02600E-003,1792,26.00000E+000,-800.00000E-009,314.00000E-012,-2.54777E+003,-251.20000E-018,73.02600E-003,1600,0.00000E+000
1,1,15,28.00000E+000,1.01300E-009,27.64067E+009,28.36400E-009,76.96200E-003,1792,28.00000E+000,1.80000E-006,33.00000E-012,54.54545E+003,59.40000E-018,76.96200E-003,1600,0.00000E+000
1,1,16,30.00000E+000,478.00000E-012,62.76151E+009,14.34000E-009,80.88900E-003,1792,30.00000E+000,1.70000E-006,-908.00000E-012,-1.87225E+003,-1.54360E-015,80.88900E-003,1600,0.00000E+000
1,1,17,32.00000E+000,728.00000E-012,43.95604E+009,23.29600E-009,84.83000E-003,1792,32.00000E+000,-2.10000E-006,-1.01300E-009,2.07305E+003,2.12730E-015,84.83000E-003,1600,0.00000E+000
