Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,-60.00000E+000,-2.37800E-009,25.23129E+009,142.68000E-009,15.56600E-003,1792,-60.00000E+000,20.00000E+000,1.58800E-009,12.59446E+009,31.76000E-009,15.56600E-003,1728,20.00000E+000
1,1,2,-60.00000E+000,-1.96600E-009,30.51882E+009,117.96000E-009,19.77400E-003,1792,-60.00000E+000,18.00000E+000,-1.40200E-009,-12.83880E+009,-25.23600E-009,19.77400E-003,1728,18.00000E+000
1,1,3,-60.00000E+000,-864.00000E-012,69.44444E+009,51.84000E-009,32.94000E-003,1792,-60.00000E+000,16.00000E+000,104.00000E-012,153.84615E+009,1.66400E-009,32.94000E-003,1728,16.00000E+000
1,1,4,-60.00000E+000,194.00000E-012,-309.27835E+009,-11.64000E-009,46.78100E-003,1792,-60.00000E+000,14.00000E+000,763.00000E-012,18.34862E+009,10.68200E-009,46.78100E-003,1728,14.00000E+000
1,1,5,-60.00000E+000,-390.00000E-012,153.84615E+009,23.40000E-009,50.87400E-003,1792,-60.00000E+000,12.00000E+000,-1.27200E-009,-9.43396E+009,-15.26400E-009,50.87400E-003,1728,12.00000E+000
1,1,6,-60.00000E+000,288.00000E-012,-208.33333E+009,-17.28000E-009,62.66200E-003,1792,-60.00000E+000,10.00000E+000,24.00000E-012,416.66667E+009,240.00000E-012,62.66200E-003,1728,10.00000E+000
1,1,7,-60.00000E+000,-34.00000E-012,1.76471E+012,2.04000E-009,75.64400E-003,1792,-60.00000E+000,8.00000E+000,-518.00000E-012,-15.44402E+009,-4.14400E-009,75.64400E-003,1728,8.00000E+000
1,1,8,-60.00000E+000,-1.02400E-009,58.59375E+009,61.44000E-009,89.64700E-003,1792,-60.00000E+000,6.00000E+000,-1.68100E-009,-3.56930E+009,-10.08600E-009,89.64700E-003,1728,6.00000E+000
1,1,9,-60.00000E+000,-389.00000E-012,154.24165E+009,23.34000E-009,101.55300E-003,1792,-60.00000E+000,4.00000E+000,-925.00000E-012,-4.32432E+009,-3.70000E-009,101.55300E-003,1728,4.00000E+000
1,1,10,-60.00000E+000,-922.00000E-012,65.07592E+009,55.32000E-009,105.43900E-003,1792,-60.00000E+000,2.00000E+000,-2.32400E-009,-860.58434E+006,-4.64800E-009,105.43900E-003,1664,2.00000E+000
1,1,11,-60.00000E+000,1.00000E-012,-60.00000E+012,-60.00000E-012,109.29600E-003,1792,-60.00000E+000,-2.10000E-006,-1.71300E-009,1.22592E+003,3.59730E-015,109.29600E-003,1600,0.00000E+000
1,1,12,-60.00000E+000,-871.00000E-012,68.88634E+009,52.26000E-009,123.27300E-003,1792,-60.00000E+000,-2.00000E+000,-2.17400E-009,919.96412E+006,4.34800E-009,123.27300E-003,1664,-2.00000E+000
1,1,13,-60.00000E+000,-665.00000E-012,90.22556E+009,39.90000E-009,136.48100E-003,1792,-60.00000E+000,-4.00000E+000,-2.27800E-009,1.75593E+009,9.11200E-009,136.48100E-003,1728,-4.00000E+000
