Repeat,VAR2,Point,Source Voltage,Source Current,Source Resistance,Source Power,Source Time,Source State,Source Source,Gate Voltage,Gate Current,Gate Resistance,Gate Power,Gate Time,Gate State,Gate Source
1,1,1,-60.00000E+000,-2.42700E-009,24.72188E+009,145.62000E-009,16.34700E-003,1792,-60.00000E+000,20.00000E+000,-114.00000E-012,-175.43860E+009,-2.28000E-009,16.34700E-003,1728,20.00000E+000
1,1,2,-60.00000E+000,-1.24300E-009,48.27031E+009,74.58000E-009,29.49600E-003,1792,-60.00000E+000,18.00000E+000,-70.00000E-012,-257.14286E+009,-1.26000E-009,29.49600E-003,1728,18.00000E+000
1,1,3,-60.00000E+000,-1.08800E-009,55.14706E+009,65.28000E-009,33.42000E-003,1792,-60.00000E+000,16.00001E+000,-1.68700E-009,-9.48430E+009,-26.99202E-009,33.42000E-003,1728,16.00000E+000
1,1,4,-60.00000E+000,-417.00000E-012,143.88489E+009,25.02000E-009,37.38600E-003,1792,-60.00000E+000,14.00000E+000,-1.41200E-009,-9.91501E+009,-19.76800E-009,37.38600E-003,1728,14.00000E+000
1,1,5,-60.00000E+000,-699.00000E-012,85.83691E+009,41.94000E-009,49.42600E-003,1792,-60.00000E+000,12.00000E+000,-1.19700E-009,-10.02506E+009,-14.36400E-009,49.42600E-003,1728,12.00000E+000
1,1,6,-60.00000E+000,-329.00000E-012,182.37082E+009,19.74000E-009,53.62000E-003,1792,-60.00000E+000,10.00000E+000,-1.27000E-009,-7.87402E+009,-12.70000E-009,53.62000E-003,1728,10.00000E+000
1,1,7,-60.00000E+000,-614.00000E-012,97.71987E+009,36.84000E-009,66.83300E-003,1792,-60.00000E+000,8.00000E+000,-1.29300E-009,-6.18716E+009,-10.34400E-009,66.83300E-003,1728,8.00000E+000
1,1,8,-60.00000E+000,-408.00000E-012,147.05882E+009,24.48000E-009,80.39500E-003,1792,-60.00000E+000,6.00000E+000,-901.00000E-012,-6.65927E+009,-5.40600E-009,80.39500E-003,1728,6.00000E+000
1,1,9,-60.00000E+000,546.00000E-012,-109.89011E+009,-32.76000E-009,92.23700E-003,1792,-60.00000E+000,4.00000E+000,244.00000E-012,16.39344E+009,976.00000E-012,92.23700E-003,1728,4.00000E+000
1,1,10,-60.00000E+000,-160.00000E-012,375.00000E+009,9.60000E-009,96.10600E-003,1792,-60.00000E+000,2.00000E+000,-1.42500E-009,-1.40351E+009,-2.85000E-009,96.10600E-003,1664,2.00000E+000
1,1,11,-60.00000E+000,-717.00000E-012,83.68201E+009,43.02000E-009,100.35700E-003,1792,-60.00000E+000,1.90000E-006,-2.21000E-009,-859.72851E+000,-4.19900E-015,100.35700E-003,1600,0.00000E+000
1,1,12,-60.00000E+000,-566.00000E-012,106.00707E+009,33.96000E-009,114.76400E-003,1792,-60.00000E+000,-2.00000E+000,-1.69200E-009,1.18203E+009,3.38400E-009,114.76400E-003,1664,-2.00000E+000
1,1,13,-60.00000E+000,-1.21400E-009,49.42339E+009,72.84000E-009,118.91300E-003,1792,-60.00000E+000,-4.00005E+000,-190.00000E-012,21.05289E+009,760.00950E-012,118.91300E-003,1728,-4.00000E+000
1,1,14,-60.00000E+000,-1.06500E-009,56.33803E+009,63.90000E-009,130.77700E-003,1792,-60.00000E+000,-6.00000E+000,-2.11800E-009,2.83286E+009,12.70800E-009,130.77700E-003,1728,-6.00000E+000
1,1,15,-60.00000E+000,-550.00000E-012,109.09091E+009,33.00000E-009,142.79000E-003,1792,-60.00000E+000,-8.00000E+000,-857.00000E-012,9.33489E+009,6.85600E-009,142.79000E-003,1728,-8.00000E+000
1,1,16,-60.00000E+000,-2.32100E-009,25.85093E+009,139.26000E-009,156.48700E-003,1792,-60.00000E+000,-10.00000E+000,-1.56300E-009,6.39795E+009,15.63000E-009,156.48700E-003,1728,-10.00000E+000
1,1,17,-60.00000E+000,-4.68100E-009,12.81777E+009,280.86000E-009,169.57900E-003,1792,-60.00000E+000,-12.00001E+000,-3.12300E-009,3.84246E+009,37.47603E-009,169.57900E-003,1728,-12.00000E+000
1,1,18,-60.00000E+000,-7.41300E-009,8.09389E+009,444.78000E-009,181.28000E-003,1792,-60.00000E+000,-14.00000E+000,-3.83800E-009,3.64773E+009,53.73200E-009,181.28000E-003,1728,-14.00000E+000
1,1,19,-60.00000E+000,-9.29500E-009,6.45508E+009,557.70000E-009,193.24800E-003,1792,-60.00000E+000,-16.00000E+000,-3.30000E-009,4.84848E+009,52.80000E-009,193.24800E-003,1728,-16.00000E+000
1,1,20,-60.00000E+000,-13.57200E-009,4.42087E+009,814.32000E-009,207.61100E-003,1792,-60.00000E+000,-18.00000E+000,-5.02000E-009,3.58566E+009,90.36000E-009,207.61100E-003,1728,-18.00000E+000
1,1,21,-60.00000E+000,-21.13500E-009,2.83889E+009,1.26810E-006,219.35800E-003,1792,-60.00000E+000,-20.00000E+000,-6.73300E-009,2.97044E+009,134.66000E-009,219.35800E-003,1728,-20.00000E+000
1,1,22,-60.00000E+000,-25.85000E-009,2.32108E+009,1.55100E-006,231.35300E-003,1792,-60.00000E+000,-22.00000E+000,-6.99300E-009,3.14600E+009,153.84600E-009,231.35300E-003,1792,-22.00000E+000
1,1,23,-60.00000E+000,-30.18700E-009,1.98761E+009,1.81122E-006,246.09400E-003,1792,-60.00000E+000,-24.00000E+000,-5.79200E-009,4.14365E+009,139.00800E-009,246.09400E-003,1792,-24.00000E+000
1,1,24,-60.00000E+000,-38.95800E-009,1.54012E+009,2.33748E-006,258.78000E-003,1792,-60.00000E+000,-26.00000E+000,-4.94100E-009,5.26209E+009,128.46600E-009,258.78000E-003,1792,-26.00000E+000
1,1,25,-60.00000E+000,-46.51500E-009,1.28991E+009,2.79090E-006,270.80300E-003,1792,-60.00000E+000,-28.00000E+000,-6.24700E-009,4.48215E+009,174.91600E-009,270.80300E-003,1792,-28.00000E+000
1,1,26,-60.00000E+000,-56.94300E-009,1.05369E+009,3.41658E-006,284.09800E-003,1792,-60.00000E+000,-30.00000E+000,-6.48600E-009,4.62535E+009,194.58000E-009,284.09800E-003,1792,-30.00000E+000
1,1,27,-60.00000E+000,-65.55000E-009,915.33181E+006,3.93300E-006,296.47700E-003,1792,-60.00000E+000,-32.00000E+000,-4.91700E-009,6.50803E+009,157.34400E-009,296.47700E-003,1792,-32.00000E+000
1,1,28,-60.00000E+000,-75.59000E-009,793.75579E+006,4.53540E-006,309.47600E-003,1792,-60.00000E+000,-34.00000E+000,-3.62100E-009,9.38967E+009,123.11400E-009,309.47600E-003,1792,-34.00000E+000
1,1,29,-60.00000E+000,-93.59600E-009,641.05304E+006,5.61576E-006,321.35000E-003,1792,-60.00000E+000,-36.00000E+000,-4.86300E-009,7.40284E+009,175.06800E-009,321.35000E-003,1792,-36.00000E+000
1,1,30,-60.00000E+000,-125.92800E-009,476.46274E+006,7.55568E-006,325.04800E-003,1792,-60.00000E+000,-38.00000E+000,-11.89400E-009,3.19489E+009,451.97200E-009,325.04800E-003,1792,-38.00000E+000
1,1,31,-60.00000E+000,-140.69100E-009,426.46651E+006,8.44146E-006,337.34200E-003,1792,-60.00000E+000,-40.00000E+000,-6.37000E-009,6.27943E+009,254.80000E-009,337.34200E-003,1792,-40.00000E+000
1,1,32,-60.00000E+000,-147.79300E-009,405.97322E+006,8.86758E-006,351.06600E-003,1792,-60.00000E+000,-42.00000E+000,-6.31700E-009,6.64873E+009,265.31400E-009,351.06600E-003,1792,-42.00000E+000
1,1,33,-60.00000E+000,-156.20600E-009,384.10816E+006,9.37236E-006,365.30200E-003,1792,-60.00000E+000,-44.00000E+000,-5.53800E-009,7.94511E+009,243.67200E-009,365.30200E-003,1792,-44.00000E+000
1,1,34,-60.00000E+000,-166.56200E-009,360.22622E+006,9.99372E-006,377.41100E-003,1792,-60.00000E+000,-46.00000E+000,-3.66200E-009,12.56144E+009,168.45200E-009,377.41100E-003,1792,-46.00000E+000
1,1,35,-60.00000E+000,-189.89800E-009,315.95909E+006,11.39388E-006,390.63200E-003,1792,-60.00000E+000,-48.00000E+000,-2.96700E-009,16.17796E+009,142.41600E-009,390.63200E-003,1792,-48.00000E+000
1,1,36,-60.00000E+000,-197.52000E-009,303.76671E+006,11.85120E-006,403.27700E-003,1792,-60.00000E+000,-50.00000E+000,-5.43600E-009,9.19794E+009,271.80000E-009,403.27700E-003,1792,-50.00000E+000
1,1,37,-60.00000E+000,-211.55600E-009,283.61285E+006,12.69336E-006,416.16600E-003,1792,-60.00000E+000,-52.00000E+000,-6.58000E-009,7.90274E+009,342.16000E-009,416.16600E-003,1792,-52.00000E+000
1,1,38,-60.00000E+000,-228.79400E-009,262.24464E+006,13.72764E-006,428.28600E-003,1792,-60.00000E+000,-54.00000E+000,-4.54000E-009,11.89427E+009,245.16000E-009,428.28600E-003,1792,-54.00000E+000
1,1,39,-60.00000E+000,-243.32400E-009,246.58480E+006,14.59944E-006,440.92000E-003,1792,-60.00000E+000,-56.00000E+000,-6.79200E-009,8.24499E+009,380.35200E-009,440.92000E-003,1792,-56.00000E+000
1,1,40,-60.00000E+000,-259.15000E-009,231.52614E+006,15.54900E-006,455.51600E-003,1792,-60.00000E+000,-58.00000E+000,-6.01400E-009,9.64416E+009,348.81200E-009,455.51600E-003,1792,-58.00000E+000
1,1,41,-60.00000E+000,-273.10500E-009,219.69572E+006,16.38630E-006,467.56000E-003,1792,-60.00000E+000,-60.00000E+000,-8.87000E-009,6.76437E+009,532.20000E-009,467.56000E-003,1792,-60.00000E+000
1,1,42,-60.00000E+000,-277.99300E-009,215.83277E+006,16.67958E-006,480.55200E-003,1792,-60.00000E+000,-62.00000E+000,-8.26600E-009,7.50060E+009,512.49200E-009,480.55200E-003,1792,-62.00000E+000
1,1,43,-60.00000E+000,-281.29300E-009,213.30072E+006,16.87758E-006,494.76000E-003,1792,-60.00000E+000,-64.00000E+000,-7.58600E-009,8.43659E+009,485.50400E-009,494.76000E-003,1792,-64.00000E+000
1,1,44,-60.00000E+000,-292.60400E-009,205.05530E+006,17.55624E-006,507.03100E-003,1792,-60.00000E+000,-66.00000E+000,-7.94400E-009,8.30816E+009,524.30400E-009,507.03100E-003,1792,-66.00000E+000
1,1,45,-60.00000E+000,-322.83700E-009,185.85230E+006,19.37022E-006,510.73100E-003,1792,-60.00000E+000,-68.00000E+000,-19.85400E-009,3.42500E+009,1.35007E-006,510.73100E-003,1792,-68.00000E+000
1,1,46,-60.00000E+000,-316.00400E-009,189.87101E+006,18.96024E-006,526.17500E-003,1792,-60.00000E+000,-70.00000E+000,-8.22900E-009,8.50650E+009,576.03000E-009,526.17500E-003,1792,-70.00000E+000
1,1,47,-60.00000E+000,-319.10200E-009,188.02765E+006,19.14612E-006,538.78300E-003,1792,-60.00000E+000,-72.00000E+000,-9.28800E-009,7.75194E+009,668.73600E-009,538.78300E-003,1792,-72.00000E+000
1,1,48,-60.00000E+000,-328.12500E-009,182.85714E+006,19.68750E-006,550.92600E-003,1792,-60.00000E+000,-74.00000E+000,-10.59700E-009,6.98311E+009,784.17800E-009,550.92600E-003,1792,-74.00000E+000
1,1,49,-60.00000E+000,-325.63800E-009,184.25368E+006,19.53828E-006,566.44000E-003,1792,-60.00000E+000,-76.00000E+000,-7.61100E-009,9.98555E+009,578.43600E-009,566.44000E-003,1792,-76.00000E+000
1,1,50,-60.00000E+000,-328.05600E-009,182.89560E+006,19.68336E-006,578.81000E-003,1792,-60.00000E+000,-78.00000E+000,-8.03200E-009,9.71116E+009,626.49600E-009,578.81000E-003,1792,-78.00000E+000
1,1,51,-60.00000E+000,-338.24500E-009,177.38621E+006,20.29470E-006,590.93500E-003,1792,-60.00000E+000,-80.00000E+000,-8.03100E-009,9.96140E+009,642.48000E-009,590.93500E-003,1792,-80.00000E+000
1,1,52,-60.00000E+000,-330.93800E-009,181.30284E+006,19.85628E-006,606.21400E-003,1792,-60.00000E+000,-82.00000E+000,-6.18900E-009,13.24931E+009,507.49800E-009,606.21400E-003,1792,-82.00000E+000
1,1,53,-60.00000E+000,-338.79600E-009,177.09772E+006,20.32776E-006,618.60000E-003,1792,-60.00000E+000,-84.00000E+000,-9.16500E-009,9.16530E+009,769.86000E-009,618.60000E-003,1792,-84.00000E+000
1,1,54,-60.00000E+000,-360.07100E-009,166.63380E+006,21.60426E-006,622.13000E-003,1792,-60.00000E+000,-86.00020E+000,-21.79600E-009,3.94569E+009,1.87446E-006,622.13000E-003,1792,-86.00000E+000
1,1,55,-60.00000E+000,-358.43900E-009,167.39250E+006,21.50634E-006,635.38400E-003,1792,-60.00000E+000,-88.00000E+000,-10.59500E-009,8.30580E+009,932.36000E-009,635.38400E-003,1792,-88.00000E+000
1,1,56,-60.00000E+000,-353.26300E-009,169.84513E+006,21.19578E-006,650.15900E-003,1792,-60.00000E+000,-90.00000E+000,-9.39300E-009,9.58160E+009,845.37000E-009,650.15900E-003,1792,-90.00000E+000
1,1,57,-60.00000E+000,-352.08800E-009,170.41194E+006,21.12528E-006,662.70400E-003,1792,-60.00000E+000,-92.00000E+000,-7.74000E-009,11.88630E+009,712.08000E-009,662.70400E-003,1792,-92.00000E+000
1,1,58,-60.00000E+000,-350.11100E-009,171.37422E+006,21.00666E-006,675.96500E-003,1792,-60.00000E+000,-94.00000E+000,-8.74900E-009,10.74409E+009,822.40600E-009,675.96500E-003,1792,-94.00000E+000
1,1,59,-60.00000E+000,-347.15400E-009,172.83396E+006,20.82924E-006,690.73100E-003,1792,-60.00000E+000,-96.00000E+000,-7.19400E-009,13.34445E+009,690.62400E-009,690.73100E-003,1792,-96.00000E+000
1,1,60,-60.00000E+000,-348.30300E-009,172.26380E+006,20.89818E-006,703.03700E-003,1792,-60.00000E+000,-98.00000E+000,-8.59100E-009,11.40729E+009,841.91800E-009,703.03700E-003,1792,-98.00000E+000
1,1,61,-60.00000E+000,-353.61500E-009,169.67606E+006,21.21690E-006,716.47000E-003,1792,-60.00000E+000,-100.00000E+000,-8.45900E-009,11.82173E+009,845.90000E-009,716.47000E-003,1792,-100.00000E+000
1,2,1,-64.00000E+000,-5.70500E-009,11.21823E+009,365.12000E-009,879.15000E-003,1792,-64.00000E+000,20.00000E+000,3.58800E-009,5.57414E+009,71.76000E-009,879.15000E-003,1728,20.00000E+000
1,2,2,-64.00000E+000,-4.29100E-009,14.91494E+009,274.62400E-009,883.35300E-003,1792,-64.00000E+000,18.00001E+000,550.00000E-012,32.72729E+009,9.90001E-009,883.35300E-003,1728,18.00000E+000
1,2,3,-64.00000E+000,-2.83400E-009,22.58292E+009,181.37600E-009,895.42400E-003,1792,-64.00000E+000,16.00000E+000,1.95300E-009,8.19252E+009,31.24800E-009,895.42400E-003,1728,16.00000E+000
1,2,4,-64.00000E+000,-1.54100E-009,41.53147E+009,98.62400E-009,907.41400E-003,1792,-64.00000E+000,13.99999E+000,1.82300E-009,7.67964E+009,25.52198E-009,907.41400E-003,1728,14.00000E+000
1,2,5,-64.00000E+000,-1.12900E-009,56.68733E+009,72.25600E-009,922.42500E-003,1792,-64.00000E+000,12.00000E+000,1.30900E-009,9.16730E+009,15.70800E-009,922.42500E-003,1728,12.00000E+000
1,2,6,-64.00000E+000,-1.67300E-009,38.25463E+009,107.07200E-009,934.21300E-003,1792,-64.00000E+000,10.00000E+000,-305.00000E-012,-32.78689E+009,-3.05000E-009,934.21300E-003,1728,10.00000E+000
1,2,7,-64.00000E+000,-752.00000E-012,85.10638E+009,48.12800E-009,946.22000E-003,1792,-64.00000E+000,8.00000E+000,394.00000E-012,20.30457E+009,3.15200E-009,946.22000E-003,1728,8.00000E+000
1,2,8,-64.00000E+000,172.00000E-012,-372.09302E+009,-11.00800E-009,960.58700E-003,1792,-64.00000E+000,6.00000E+000,1.33600E-009,4.49102E+009,8.01600E-009,960.58700E-003,1728,6.00000E+000
1,2,9,-64.00000E+000,-179.00000E-012,357.54190E+009,11.45600E-009,972.35500E-003,1792,-64.00000E+000,4.00000E+000,606.00000E-012,6.60066E+009,2.42400E-009,972.35500E-003,1728,4.00000E+000
1,2,10,-64.00000E+000,501.00000E-012,-127.74451E+009,-32.06400E-009,976.23500E-003,1792,-64.00000E+000,2.00000E+000,882.00000E-012,2.26757E+009,1.76400E-009,976.23500E-003,1664,2.00000E+000
1,2,11,-64.00000E+000,-633.00000E-012,101.10585E+009,40.51200E-009,980.46200E-003,1792,-64.00000E+000,-4.20000E-006,-673.00000E-012,6.24071E+003,2.82660E-015,980.46200E-003,1600,0.00000E+000
1,2,12,-64.00000E+000,120.00000E-012,-533.33333E+009,-7.68000E-009,994.33100E-003,1792,-64.00000E+000,-2.00000E+000,705.00000E-012,-2.83688E+009,-1.41000E-009,994.33100E-003,1664,-2.00000E+000
1,2,13,-64.00000E+000,-9.00000E-012,7.11111E+012,576.00000E-012,1.00735E+000,1792,-64.00000E+000,-4.00000E+000,511.00000E-012,-7.82779E+009,-2.04400E-009,1.00735E+000,1728,-4.00000E+000
1,2,14,-64.00000E+000,-817.00000E-012,78.33537E+009,52.28800E-009,1.01936E+000,1792,-64.00000E+000,-6.00000E+000,-688.00000E-012,8.72093E+009,4.12800E-009,1.01936E+000,1728,-6.00000E+000
1,2,15,-64.00000E+000,-892.00000E-012,71.74888E+009,57.08800E-009,1.03374E+000,1792,-64.00000E+000,-8.00000E+000,-867.00000E-012,9.22722E+009,6.93600E-009,1.03374E+000,1728,-8.00000E+000
1,2,16,-64.00000E+000,-484.00000E-012,132.23140E+009,30.97600E-009,1.04670E+000,1792,-64.00000E+000,-10.00000E+000,-323.00000E-012,30.95975E+009,3.23000E-009,1.04670E+000,1728,-10.00000E+000
1,2,17,-64.00000E+000,257.00000E-012,-249.02724E+009,-16.44800E-009,1.05857E+000,1792,-64.00000E+000,-12.00000E+000,632.00000E-012,-18.98734E+009,-7.58400E-009,1.05857E+000,1728,-12.00000E+000
1,2,18,-64.00000E+000,-334.00000E-012,191.61677E+009,21.37600E-009,1.07044E+000,1792,-64.00000E+000,-14.00000E+000,-327.00000E-012,42.81346E+009,4.57800E-009,1.07044E+000,1728,-14.00000E+000
1,2,19,-64.00000E+000,-961.00000E-012,66.59729E+009,61.50400E-009,1.08407E+000,1792,-64.00000E+000,-16.00000E+000,-1.21700E-009,13.14708E+009,19.47200E-009,1.08407E+000,1728,-16.00000E+000
1,2,20,-64.00000E+000,-442.00000E-012,144.79638E+009,28.28800E-009,1.09635E+000,1792,-64.00000E+000,-18.00000E+000,-513.00000E-012,35.08772E+009,9.23400E-009,1.09635E+000,1728,-18.00000E+000
1,2,21,-64.00000E+000,125.00000E-012,-512.00000E+009,-8.00000E-009,1.10812E+000,1792,-64.00000E+000,-20.00000E+000,52.00000E-012,-384.61538E+009,-1.04000E-009,1.10812E+000,1728,-20.00000E+000
1,2,22,-64.00000E+000,-230.00000E-012,278.26087E+009,14.72000E-009,1.12133E+000,1792,-64.00000E+000,-22.00000E+000,-450.00000E-012,48.88889E+009,9.90000E-009,1.12133E+000,1792,-22.00000E+000
1,2,23,-64.00000E+000,-944.00000E-012,67.79661E+009,60.41600E-009,1.13567E+000,1792,-64.00000E+000,-24.00000E+000,-1.38300E-009,17.35358E+009,33.19200E-009,1.13567E+000,1792,-24.00000E+000
1,2,24,-64.00000E+000,-939.00000E-012,68.15761E+009,60.09600E-009,1.14774E+000,1792,-64.00000E+000,-26.00000E+000,-1.15300E-009,22.54987E+009,29.97800E-009,1.14774E+000,1792,-26.00000E+000
1,2,25,-64.00000E+000,216.00000E-012,-296.29630E+009,-13.82400E-009,1.15978E+000,1792,-64.00000E+000,-28.00000E+000,519.00000E-012,-53.94990E+009,-14.53200E-009,1.15978E+000,1792,-28.00000E+000
1,2,26,-64.00000E+000,-819.00000E-012,78.14408E+009,52.41600E-009,1.17212E+000,1792,-64.00000E+000,-30.00000E+000,-789.00000E-012,38.02281E+009,23.67000E-009,1.17212E+000,1792,-30.00000E+000
1,2,27,-64.00000E+000,-1.58800E-009,40.30227E+009,101.63200E-009,1.18644E+000,1792,-64.00000E+000,-32.00000E+000,-1.50000E-009,21.33333E+009,48.00000E-009,1.18644E+000,1792,-32.00000E+000
1,2,28,-64.00000E+000,-2.84800E-009,22.47191E+009,182.27200E-009,1.19828E+000,1792,-64.00000E+000,-34.00000E+000,-1.86900E-009,18.19155E+009,63.54600E-009,1.19828E+000,1792,-34.00000E+000
1,2,29,-64.00000E+000,-2.21600E-009,28.88087E+009,141.82400E-009,1.21029E+000,1792,-64.00000E+000,-36.00000E+000,-6.00000E-012,6.00000E+012,216.00000E-012,1.21029E+000,1792,-36.00000E+000
1,2,30,-64.00000E+000,-4.25100E-009,15.05528E+009,272.06400E-009,1.22515E+000,1792,-64.00000E+000,-38.00000E+000,23.00000E-012,-1.65217E+012,-874.00000E-012,1.22515E+000,1792,-38.00000E+000
1,2,31,-64.00000E+000,-6.75300E-009,9.47727E+009,432.19200E-009,1.23721E+000,1792,-64.00000E+000,-40.00000E+000,-753.00000E-012,53.12085E+009,30.12000E-009,1.23721E+000,1792,-40.00000E+000
1,2,32,-64.00000E+000,-10.78600E-009,5.93362E+009,690.30400E-009,1.24933E+000,1792,-64.00000E+000,-42.00000E+000,-1.15300E-009,36.42671E+009,48.42600E-009,1.24933E+000,1792,-42.00000E+000
1,2,33,-64.00000E+000,-14.23900E-009,4.49470E+009,911.29600E-009,1.26439E+000,1792,-64.00000E+000,-44.00000E+000,-1.00700E-009,43.69414E+009,44.30800E-009,1.26439E+000,1792,-44.00000E+000
1,2,34,-64.00000E+000,-18.62100E-009,3.43698E+009,1.19174E-006,1.27711E+000,1792,-64.00000E+000,-46.00000E+000,-174.00000E-012,264.36782E+009,8.00400E-009,1.27711E+000,1792,-46.00000E+000
1,2,35,-64.00000E+000,-25.39600E-009,2.52008E+009,1.62534E-006,1.28906E+000,1792,-64.00000E+000,-48.00000E+000,-722.00000E-012,66.48199E+009,34.65600E-009,1.28906E+000,1792,-48.00000E+000
1,2,36,-64.00000E+000,-34.06700E-009,1.87865E+009,2.18029E-006,1.30283E+000,1792,-64.00000E+000,-50.00000E+000,-2.07200E-009,24.13127E+009,103.60000E-009,1.30283E+000,1792,-50.00000E+000
1,2,37,-64.00000E+000,-46.01600E-009,1.39082E+009,2.94502E-006,1.31733E+000,1792,-64.00000E+000,-52.00000E+000,-2.29400E-009,22.66783E+009,119.28800E-009,1.31733E+000,1792,-52.00000E+000
1,2,38,-64.00000E+000,-67.08400E-009,954.02779E+006,4.29338E-006,1.32103E+000,1792,-64.00000E+000,-54.00000E+000,-3.25600E-009,16.58477E+009,175.82400E-009,1.32103E+000,1792,-54.00000E+000
1,2,39,-64.00000E+000,-78.76200E-009,812.57459E+006,5.04077E-006,1.33348E+000,1792,-64.00000E+000,-56.00000E+000,-3.47700E-009,16.10584E+009,194.71200E-009,1.33348E+000,1792,-56.00000E+000
1,2,40,-64.00000E+000,-86.60400E-009,738.99589E+006,5.54266E-006,1.34743E+000,1792,-64.00000E+000,-58.00000E+000,-4.17700E-009,13.88556E+009,242.26600E-009,1.34743E+000,1792,-58.00000E+000
1,2,41,-64.00000E+000,-120.18600E-009,532.50795E+006,7.69190E-006,1.35140E+000,1792,-64.00000E+000,-60.00000E+000,-8.67500E-009,6.91643E+009,520.50000E-009,1.35140E+000,1792,-60.00000E+000
1,2,42,-64.00000E+000,-135.27800E-009,473.09984E+006,8.65779E-006,1.36489E+000,1792,-64.00000E+000,-62.00000E+000,-6.55700E-009,9.45554E+009,406.53400E-009,1.36489E+000,1792,-62.00000E+000
1,2,43,-64.00000E+000,-143.63700E-009,445.56765E+006,9.19277E-006,1.37711E+000,1792,-64.00000E+000,-64.00000E+000,-6.33500E-009,10.10260E+009,405.44000E-009,1.37711E+000,1792,-64.00000E+000
1,2,44,-64.00000E+000,-158.82200E-009,402.96684E+006,10.16461E-006,1.39025E+000,1792,-64.00000E+000,-66.00000E+000,-6.87000E-009,9.60699E+009,453.42000E-009,1.39025E+000,1792,-66.00000E+000
1,2,45,-64.00000E+000,-172.14700E-009,371.77529E+006,11.01741E-006,1.40521E+000,1792,-64.00000E+000,-68.00000E+000,-6.32000E-009,10.75949E+009,429.76000E-009,1.40521E+000,1792,-68.00000E+000
1,2,46,-64.00000E+000,-190.93600E-009,335.19085E+006,12.21990E-006,1.41737E+000,1792,-64.00000E+000,-70.00000E+000,-7.48700E-009,9.34954E+009,524.09000E-009,1.41737E+000,1792,-70.00000E+000
1,2,47,-64.00000E+000,-204.93100E-009,312.30024E+006,13.11558E-006,1.42957E+000,1792,-64.00000E+000,-72.00000E+000,-6.94200E-009,10.37165E+009,499.82400E-009,1.42957E+000,1792,-72.00000E+000
1,2,48,-64.00000E+000,-221.93900E-009,288.36752E+006,14.20410E-006,1.44175E+000,1792,-64.00000E+000,-74.00000E+000,-5.78300E-009,12.79613E+009,427.94200E-009,1.44175E+000,1792,-74.00000E+000
1,2,49,-64.00000E+000,-233.27400E-009,274.35548E+006,14.92954E-006,1.45687E+000,1792,-64.00000E+000,-76.00000E+000,-5.69700E-009,13.34035E+009,432.97200E-009,1.45687E+000,1792,-76.00000E+000
1,2,50,-64.00000E+000,-246.30700E-009,259.83833E+006,15.76365E-006,1.46956E+000,1792,-64.00000E+000,-78.00000E+000,-6.92100E-009,11.27005E+009,539.83800E-009,1.46956E+000,1792,-78.00000E+000
