,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
0,-60.0,-2.5759999999999998e-09,20.0,1.709e-09,2.5759999999999998e-09,5.075431016179808e-05,,
1,-60.0,-1.9769999999999997e-09,18.0,6.56e-10,1.9769999999999997e-09,4.446346815083142e-05,,
2,-60.0,-2.019e-09,16.0,-8.79e-10,2.019e-09,4.493328387732194e-05,,
3,-60.0,-1.075e-09,14.0,-2.99e-10,1.075e-09,3.278719262151e-05,,
4,-60.0,-9.23e-10,12.0,-2.0269999999999997e-09,9.23e-10,3.0380915061926623e-05,,
5,-60.0,-7.33e-10,10.0,-1.06e-09,7.33e-10,2.7073972741361767e-05,,
6,-60.0,5.22e-10,8.0,3.04e-10,5.22e-10,2.2847319317591723e-05,,
7,-60.0,-2.09e-10,6.0,-6.96e-10,2.09e-10,1.445683229480096e-05,,
8,-60.0,-7.31e-10,4.0,-1.576e-09,7.31e-10,2.703701166919155e-05,,
9,-60.0,1.14e-10,2.0,-9.95e-10,1.14e-10,1.067707825203131e-05,,
10,-60.0,5.4e-10,3.6e-06,-4.85e-10,5.4e-10,2.3237900077244502e-05,,
11,-60.0,1.26e-10,-2.0,-7.37e-10,1.26e-10,1.1224972160321824e-05,,
12,-60.0,-2.99e-10,-4.00001,-1.3170000000000001e-09,2.99e-10,1.7291616465790583e-05,,
13,-60.0,-4.85e-10,-6.0,-1.5160000000000001e-09,4.85e-10,2.202271554554524e-05,,
14,-60.0,2.22e-10,-8.0,-8.37e-10,2.22e-10,1.489966442575134e-05,,
15,-60.0,2.2e-10,-10.0,-1.2559999999999998e-09,2.2e-10,1.4832396974191325e-05,,
16,-60.0,-4.23e-10,-12.0,-1.4960000000000002e-09,4.23e-10,2.0566963801203132e-05,,
17,-60.0,-1.5640000000000002e-09,-14.0,-2.26e-09,1.5640000000000002e-09,3.954743986657038e-05,,
18,-60.0,-1.954e-09,-16.0,-1.6039999999999998e-09,1.954e-09,4.420407221060069e-05,,
19,-60.0,-2.987e-09,-18.0,-2.2700000000000002e-09,2.987e-09,5.4653453687758836e-05,,
20,-60.0,-5.0470000000000005e-09,-20.0,-5.038e-09,5.0470000000000005e-09,7.104224095564553e-05,,
21,-60.0,-6.143e-09,-22.0,-4.381e-09,6.143e-09,7.83772926299448e-05,,
22,-60.0,-9.046e-09,-24.0,-6.566999999999999e-09,9.046e-09,9.511046209539727e-05,,
23,-60.0,-1.2907999999999999e-08,-26.0,-9.047e-09,1.2907999999999999e-08,0.00011361337949379025,,
24,-60.0,-1.7130000000000002e-08,-28.0,-1.0159e-08,1.7130000000000002e-08,0.0001308816259067712,,
25,-60.0,-2.2904e-08,-30.0,-1.315e-08,2.2904e-08,0.0001513406752991409,,
26,-60.0,-3.6849e-08,-32.0,-2.1377999999999998e-08,3.6849e-08,0.00019196093352554837,,
27,-60.0,-4.3857e-08,-34.0,-2.1046e-08,4.3857e-08,0.00020942062935632678,,
28,-60.0,-5.7639e-08,-36.0,-2.2204e-08,5.7639e-08,0.00024008123625139888,,
29,-60.0,-7.206e-08,-38.0,-1.9975000000000002e-08,7.206e-08,0.0002684399374161751,,
30,-60.0,-8.9197e-08,-40.0,-1.7071e-08,8.9197e-08,0.000298658668047656,,
31,-60.0,-1.0567999999999999e-07,-42.0,-1.5797000000000002e-08,1.0567999999999999e-07,0.00032508460437246175,,
32,-60.0,-1.25396e-07,-44.0,-1.5894999999999998e-08,1.25396e-07,0.000354112976322529,,
33,-60.0,-1.5292e-07,-46.0,-1.5097e-08,1.5292e-07,0.0003910498689425685,,
34,-60.0,-1.7807099999999998e-07,-48.0,-1.4503e-08,1.7807099999999998e-07,0.00042198459687528875,,
35,-60.0,-2.0231200000000002e-07,-50.0,-1.4870000000000002e-08,2.0231200000000002e-07,0.00044979106260573923,,
