,V_Drain,I_Drain,V_Gate,I_Gate
52,2.0,-5.31e-10,10.0,1.327e-09
53,4.0,-9.71e-10,10.0,4.43e-10
54,6.0,-2.72e-10,10.0,1.343e-09
55,8.0,3.65e-10,10.0,1.958e-09
56,10.0,-2.36e-10,10.0,1.204e-09
57,12.0,-5.23e-10,10.0,6.21e-10
58,14.0,-1.07e-10,10.0,1.145e-09
59,16.0,2.71e-10,10.0,1.469e-09
60,18.0,1.51e-10,10.0,1.368e-09
61,19.99999,-3.09e-10,10.0,5.58e-10
62,22.0,6.8e-11,10.0,1.092e-09
63,24.0,5.64e-10,10.0,1.511e-09
64,26.0,9.1e-11,10.0,9.9e-10
65,28.0,-3.47e-10,10.0,2.96e-10
66,30.0,2.36e-10,10.0,1.046e-09
67,32.0,6.94e-10,10.0,1.454e-09
68,34.0,2.99e-10,10.0,9.86e-10
69,36.0,-1.6e-11,10.0,3.58e-10
70,38.0,1.7e-10,10.0,7.33e-10
71,40.0,9.76e-10,10.0,1.403e-09
72,42.0,3.64e-10,10.0,6.99e-10
73,44.0,3.1e-11,10.0,-7.7e-11
74,46.0,7.44e-10,10.0,7.12e-10
75,48.0,1.504e-09,10.0,1.3519999999999999e-09
76,50.0,7.93e-10,10.0,3.83e-10
77,52.0,4.76e-10,10.0,-2.87e-10
78,54.0,9.84e-10,10.0,3.51e-10
79,56.0,1.453e-09,10.0,6.23e-10
80,58.0,1.3170000000000001e-09,10.0,2.35e-10
81,60.0,1.173e-09,10.0,-5.51e-10
82,62.0,1.7699999999999999e-09,10.0,-1.9e-10
83,64.0,2.652e-09,10.0,4e-11
84,66.0,2.898e-09,10.0,-3.93e-10
85,68.0,3.841e-09,10.0,-1.343e-09
86,70.0,5.608999999999999e-09,10.0,-1.191e-09
87,72.0,8.081e-09,10.0,-1.394e-09
88,74.0,1.0544e-08,10.0,-1.961e-09
89,76.0,1.4136e-08,10.0,-3.702e-09
90,78.0,1.9317999999999998e-08,10.0,-4.592e-09
91,80.0,2.7312e-08,10.0,-5.513e-09
92,82.0,3.7077e-08,10.0,-7.599e-09
93,84.0,4.7181e-08,10.0,-1.0465e-08
94,86.0,6.1628e-08,10.0,-1.3573e-08
95,88.0,8.032999999999999e-08,10.0,-1.5960000000000002e-08
96,90.0,9.983700000000001e-08,10.0,-1.8519000000000002e-08
97,92.0,1.21491e-07,9.999989999999999,-2.3209e-08
98,94.0,1.46369e-07,10.0,-2.5924e-08
99,96.0,1.7630700000000002e-07,9.999989999999999,-2.9436e-08
100,98.0,2.1161799999999998e-07,10.0,-3.2786e-08
101,100.0,2.5109100000000003e-07,9.999989999999999,-3.849e-08
102,-1.8e-06,-2.24e-09,20.0,2.084e-09
103,2.0,-6.28e-10,20.0,2.417e-09
104,4.0,-6.21e-10,20.0,1.941e-09
105,6.0,-8.21e-10,20.0,1.1409999999999999e-09
106,8.0,-5.51e-10,20.0,1.4660000000000001e-09
107,10.0,-2.9e-11,20.0,1.942e-09
108,12.0,2e-11,20.0,2.104e-09
109,14.0,-6.57e-10,20.0,1.047e-09
110,16.0,-7.44e-10,19.99999,1.012e-09
111,18.0,4.6e-11,20.0,1.898e-09
112,20.0,1.69e-10,20.0,2.094e-09
113,22.0,-5.88e-10,20.0,9.64e-10
114,24.0,-4.46e-10,19.99999,1.118e-09
115,26.0,1.35e-10,20.0,1.778e-09
116,28.0,4.21e-10,20.0,2.171e-09
117,30.0,-3.66e-10,20.0,9.18e-10
118,32.0,-7.46e-10,20.0,4.67e-10
119,34.0,2.48e-10,20.0,1.668e-09
120,36.0,4.98e-10,20.0,1.944e-09
121,38.0,-2.6e-10,20.0,7.15e-10
122,40.0,-1.77e-10,20.0,9.67e-10
123,42.0,4.82e-10,20.0,1.545e-09
124,44.0,4.16e-10,20.0,1.5359999999999999e-09
125,46.0,-8.9e-11,20.0,5.75e-10
126,48.0,-9e-12,20.0,6.76e-10
127,50.0,7.17e-10,20.0,1.3170000000000001e-09
128,52.0,1.0770000000000001e-09,20.0,1.6150000000000001e-09
129,54.0,3.19e-10,20.0,2.74e-10
130,56.0,1.01e-10,20.0,-1.93e-10
131,58.0,1.1600000000000001e-09,20.0,9.08e-10
132,60.0,1.474e-09,20.0,1.227e-09
133,62.0,6.6e-10,20.0,-1.22e-10
134,64.0,7.46e-10,20.0,-1.85e-10
135,66.0,1.66e-09,20.0,4.61e-10
136,68.0,2.147e-09,20.0,8.13e-10
137,70.0,1.6320000000000002e-09,20.0,-7.58e-10
138,72.0,1.752e-09,20.0,-1.4890000000000001e-09
139,74.0,3.4350000000000002e-09,20.0,-3.47e-10
140,76.0,4.99e-09,20.0,5.26e-10
141,78.0,4.868e-09,20.0,-1.1640000000000001e-09
142,80.0,6.488000000000001e-09,20.0,-1.942e-09
143,82.0,1.0258e-08,20.0,-1.395e-09
144,84.0,1.4753e-08,20.0,-1.694e-09
145,86.0,1.9958e-08,20.0,-4.363e-09
146,88.0,2.7026e-08,20.0,-6.406e-09
147,90.0,3.6633e-08,19.99999,-7.1640000000000005e-09
148,92.0,4.8415999999999995e-08,20.0,-8.199999999999999e-09
149,94.0,5.7699e-08,20.0,-1.1787000000000002e-08
150,96.0,7.356e-08,19.99999,-1.5095e-08
151,98.0,9.2453e-08,19.99999,-1.7302e-08
152,100.0,1.14558e-07,19.99999,-1.9585999999999998e-08
153,5e-07,-2.5950000000000002e-09,30.0,2.415e-09
154,2.0,-1.7449999999999999e-09,30.0,1.368e-09
155,4.0,-4.14e-10,30.0,1.749e-09
156,6.0,-5.5e-11,30.0,1.628e-09
157,8.0,-5.12e-10,30.0,3.67e-10
158,10.0,-4.35e-10,30.0,3.37e-10
159,12.0,4.14e-10,30.0,1.086e-09
160,14.0,8.56e-10,30.0,1.566e-09
161,16.0,-8.1e-11,30.0,1.56e-10
162,18.0,-4.5e-10,30.0,-3.19e-10
163,20.0,5.84e-10,30.0,1.002e-09
164,22.0,6.12e-10,30.0,1.103e-09
165,24.0,-4e-12,30.0,6e-11
166,26.0,-5.9e-11,30.0,1.71e-10
167,28.0,7.4e-10,30.0,8.93e-10
168,30.0,1.076e-09,30.0,1.357e-09
169,32.0,2.3e-10,30.0,3.1e-11
170,34.0,-2.13e-10,30.0,-4.85e-10
171,36.0,8.28e-10,30.0,9.67e-10
172,38.0,9.02e-10,30.0,1.041e-09
173,40.0,2.39e-10,30.0,-3.2e-11
174,42.0,4.63e-10,30.0,4.18e-10
175,44.0,9.06e-10,30.0,9.12e-10
176,46.0,8.66e-10,30.0,9.91e-10
177,48.0,2.52e-10,30.0,6e-11
178,50.0,1.76e-10,30.0,7.8e-11
179,52.0,9.12e-10,30.0,9.31e-10
180,54.0,1.3189999999999999e-09,30.0,1.385e-09
181,56.0,4.28e-10,30.0,-4.9e-11
182,58.0,3.17e-10,30.0,-1.95e-10
183,60.0,1.2e-09,30.0,6.49e-10
184,62.0,1.357e-09,30.0,9.11e-10
185,64.0,6.25e-10,30.0,-2.19e-10
186,66.0,6.52e-10,30.0,-3.82e-10
187,68.0,1.502e-09,30.0,3.95e-10
188,70.0,2.076e-09,30.0,7.15e-10
189,72.0,1.3719999999999998e-09,30.0,-8.95e-10
190,74.0,1.404e-09,30.0,-1.842e-09
191,76.0,2.9920000000000004e-09,30.0,-1.081e-09
192,78.0,4.285e-09,30.0,-7.53e-10
193,80.0,4.005e-09,30.0,-2.631e-09
194,82.0,4.813e-09,30.0,-3.911e-09
195,84.0,7.225e-09,30.0,-2.748e-09
196,86.0,9.146999999999999e-09,30.0,-2.3e-09
197,88.0,1.0747e-08,30.0,-3.602e-09
198,90.0,1.4117e-08,30.0,-4.302e-09
199,92.0,1.9702e-08,30.0,-4.22e-09
200,94.0,2.573e-08,30.0,-4.167e-09
201,96.0,3.2598e-08,30.0,-7.063e-09
202,98.0,4.0789999999999997e-08,30.0,-9.118000000000001e-09
203,100.0,5.2401999999999995e-08,30.0,-9.537999999999999e-09
204,1.1e-06,-3.114e-09,40.0,3.483e-09
205,2.0,-2.523e-09,40.0,1.5359999999999999e-09
206,3.99999,-1.0209999999999999e-09,40.0,2.014e-09
207,6.0,1.47e-10,40.0,2.484e-09
208,8.0,-5.07e-10,40.0,9.97e-10
209,10.0,-7.64e-10,40.0,3.6e-11
210,12.0,1.01e-10,40.0,8.46e-10
211,14.0,7.75e-10,40.0,1.511e-09
212,16.0,2.03e-10,40.0,5.61e-10
213,18.0,-1.5e-10,40.0,-8.9e-11
214,20.0,4.27e-10,40.0,7.44e-10
215,22.0,1.248e-09,40.0,1.663e-09
216,24.0,2.15e-10,40.0,2.68e-10
217,26.0,-3.63e-10,40.0,-5.28e-10
218,28.0,5.66e-10,40.0,6.52e-10
219,30.0,1.302e-09,40.0,1.335e-09
220,32.0,6.12e-10,40.0,2.23e-10
221,34.0,3.55e-10,40.0,-5.3e-10
222,36.0,9.47e-10,40.0,2.22e-10
223,38.0,1.432e-09,40.0,6.09e-10
224,40.0,1.053e-09,40.0,1.43e-10
225,42.0,7.14e-10,40.0,-5.78e-10
226,44.0,9.68e-10,40.0,-1.38e-10
227,46.0,1.411e-09,40.0,3.42e-10
228,48.0,1.235e-09,40.0,2.03e-10
229,50.0,6.86e-10,40.0,-4.57e-10
230,52.0,9.49e-10,40.0,1.02e-10
231,54.0,1.353e-09,40.0,4.86e-10
232,56.0,1.184e-09,40.0,3.93e-10
233,58.0,6.54e-10,40.0,-3.36e-10
234,60.0,8.27e-10,40.0,-8e-12
235,62.0,1.3389999999999998e-09,40.0,4.78e-10
236,64.0,1.4560000000000001e-09,40.0,6.7e-10
237,66.0,7.25e-10,40.0,-3.61e-10
238,68.0,7.52e-10,40.0,-3.17e-10
239,70.0,1.5e-09,40.0,3.91e-10
240,72.0,1.4640000000000001e-09,40.0,1.59e-10
241,74.0,1.116e-09,40.0,-7.93e-10
242,76.0,1.533e-09,40.0,-7.89e-10
243,78.0,2.508e-09,40.0,-6.5e-10
244,80.0,3.1830000000000003e-09,40.0,-8.82e-10
245,82.0,3.202e-09,40.0,-2.835e-09
246,84.0,4.046e-09,40.0,-4.0360000000000005e-09
247,86.0,6.337000000000001e-09,40.0,-4.236e-09
248,88.0,8.558e-09,40.0,-4.666e-09
249,90.0,9.515e-09,40.0,-7.3199999999999995e-09
250,92.0,1.1877999999999999e-08,40.0,-8.095e-09
251,94.0,1.4835e-08,40.0,-7.569e-09
252,96.0,1.8132e-08,40.0,-8.222e-09
253,98.0,2.0922e-08,40.0,-8.774e-09
254,100.0,2.5442999999999998e-08,40.0,-8.250999999999999e-09
255,-6e-07,-2.843e-09,50.0,5.784e-09
256,2.0,-2.7289999999999996e-09,50.0,2.799e-09
257,4.0,-1.994e-09,50.0,2.265e-09
258,6.0,-7.78e-10,50.0,2.4210000000000002e-09
259,8.0,-1.62e-10,50.0,2.409e-09
260,10.0,-7.25e-10,50.0,9.9e-10
261,12.0,-8.78e-10,50.0,2.8e-10
262,14.0,2.27e-10,50.0,1.376e-09
263,16.0,1.0340000000000002e-09,50.0,2.137e-09
264,18.0,-4.9e-11,50.0,5.73e-10
265,20.0,-5.29e-10,50.0,-1.94e-10
266,22.0,5.92e-10,50.0,1.126e-09
267,24.0,1.056e-09,50.0,1.626e-09
268,26.0,3.18e-10,50.0,1.34e-10
269,28.0,1.63e-10,50.0,-7.85e-10
270,30.0,1.4149999999999998e-09,50.0,2.1e-10
271,32.0,2.2509999999999998e-09,50.0,1.0770000000000001e-09
272,34.0,1.203e-09,50.0,-4.91e-10
273,36.0,7.58e-10,50.0,-1.2790000000000002e-09
274,38.0,1.6980000000000001e-09,50.0,-7e-11
275,40.0,2.425e-09,50.0,7.29e-10
276,42.0,1.414e-09,50.0,-3.14e-10
277,44.0,8.08e-10,50.0,-1.292e-09
278,46.0,1.899e-09,50.0,4.1e-11
279,48.0,2.422e-09,50.0,7.91e-10
280,50.0,1.299e-09,50.0,-6.58e-10
281,52.0,8.87e-10,50.0,-8.95e-10
282,54.0,1.717e-09,50.0,2.84e-10
283,56.0,2.222e-09,50.0,1.184e-09
284,58.0,1.087e-09,50.0,-1.32e-10
285,60.0,5.22e-10,50.0,-8.2e-10
286,62.0,1.483e-09,50.0,4.5e-10
287,64.0,2.164e-09,50.0,1.348e-09
288,66.0,1.064e-09,50.0,1.16e-10
289,68.0,4.48e-10,50.0,-7.83e-10
290,70.0,1.467e-09,50.0,5.18e-10
291,72.0,2.203e-09,50.0,1.4719999999999999e-09
292,74.0,1.146e-09,50.0,-4.3e-11
293,76.0,5.97e-10,50.0,-7.9e-10
294,78.0,1.6470000000000002e-09,50.0,2.3e-10
295,80.0,2.459e-09,50.0,8.39e-10
296,82.0,1.898e-09,50.0,-5.01e-10
297,84.0,1.746e-09,50.0,-1.465e-09
298,86.0,2.981e-09,50.0,-1.258e-09
299,88.0,4.295e-09,50.0,-1.052e-09
300,90.0,4.522e-09,50.0,-3.2419999999999998e-09
301,92.0,5.315e-09,50.0,-5.106e-09
302,94.0,7.579e-09,50.0,-4.725e-09
303,96.0,1.0541e-08,50.0,-5.17e-09
304,98.0,1.2594e-08,50.0,-8.395e-09
305,100.0,1.5680000000000002e-08,50.0,-1.0817000000000002e-08
306,3e-07,-3.368e-09,60.0,6.2150000000000006e-09
307,2.0,-2.7150000000000002e-09,60.0,4.253e-09
308,4.0,-2.6590000000000004e-09,60.0,2.6579999999999997e-09
309,6.0,-1.152e-09,60.0,3.4120000000000002e-09
310,8.0,-4.1e-11,60.0,3.913e-09
311,10.0,-7.47e-10,60.0,2.2850000000000003e-09
312,12.0,-9.56e-10,60.0,1.3650000000000001e-09
313,14.0,-3.7e-11,60.0,2.203e-09
314,16.0,7.44e-10,60.0,2.851e-09
315,18.0,-1.6e-11,60.0,1.6220000000000002e-09
316,20.0,-4.64e-10,60.0,8.49e-10
317,22.0,4.22e-10,60.0,1.915e-09
318,24.0,1.341e-09,60.0,2.597e-09
319,26.0,6.45e-10,60.0,9e-10
320,28.0,4.93e-10,60.0,1.4e-11
321,30.0,1.487e-09,60.0,8.65e-10
322,32.0,2.211e-09,60.0,1.3070000000000001e-09
323,34.0,1.645e-09,60.0,4.32e-10
324,36.0,1.4060000000000001e-09,60.0,-1.5e-10
325,38.0,1.946e-09,60.0,4.59e-10
326,40.0,2.505e-09,60.0,1.084e-09
327,42.0,2.0100000000000003e-09,60.0,3.81e-10
328,44.0,1.4449999999999999e-09,60.0,-4.3e-10
329,46.0,2.222e-09,60.0,3.75e-10
330,48.0,2.879e-09,60.0,7.77e-10
331,50.0,2.398e-09,60.0,2.44e-10
332,52.0,2.1349999999999998e-09,60.0,-3.87e-10
333,54.0,2.364e-09,60.0,9.7e-11
334,56.0,2.7150000000000002e-09,60.0,5.76e-10
335,58.0,2.521e-09,60.0,6.73e-10
336,60.0,1.778e-09,60.0,-2.3e-11
337,62.0,1.771e-09,60.0,1.58e-10
338,64.0,2.297e-09,60.0,9.46e-10
339,66.0,2.5219999999999998e-09,60.0,1.3869999999999999e-09
340,68.0,1.4799999999999999e-09,60.0,2.86e-10
341,70.0,1.568e-09,60.0,4.76e-10
342,72.0,2.155e-09,60.0,1.134e-09
343,74.0,1.946e-09,60.0,1.062e-09
344,76.0,1.46e-09,60.0,3.07e-10
345,78.0,1.601e-09,60.0,4.53e-10
346,80.0,2.163e-09,60.0,1.138e-09
347,82.0,2.297e-09,60.0,1.3e-09
348,84.0,1.61e-09,60.0,1.25e-10
349,86.0,1.551e-09,60.0,-2.11e-10
350,88.0,2.6429999999999997e-09,60.0,5.11e-10
351,90.0,3.5439999999999998e-09,60.0,7.94e-10
352,92.0,2.892e-09,60.0,-1.096e-09
353,94.0,3.413e-09,60.0,-2.023e-09
354,96.0,5.326e-09,60.0,-1.974e-09
355,98.0,7.082e-09,60.0,-2.903e-09
356,100.0,8.356e-09,60.0,-5.773000000000001e-09
357,6e-07,-4.051e-09,70.0,6.585999999999999e-09
358,2.0,-3.4110000000000003e-09,70.0,4.5689999999999994e-09
359,4.0,-1.8490000000000001e-09,70.0,4.95e-09
360,6.0,-5.84e-10,70.0,5.272e-09
361,8.0,-1.159e-09,70.0,3.6949999999999998e-09
362,10.0,-1.2820000000000001e-09,70.0,2.618e-09
363,12.0,-3.66e-10,70.0,3.3269999999999998e-09
364,14.0,3.39e-10,70.0,3.725e-09
365,16.0,-4.3e-11,70.0,2.929e-09
366,18.0,-3.19e-10,70.0,2.078e-09
367,20.0,2.62e-10,70.0,2.702e-09
368,22.0,1.061e-09,70.0,3.453e-09
369,24.0,4.45e-10,70.0,2.1190000000000002e-09
370,26.0,3.31e-10,70.0,1.024e-09
371,28.0,1.2889999999999998e-09,70.0,1.721e-09
372,30.0,1.999e-09,70.0,2.038e-09
373,32.0,1.617e-09,70.0,1.334e-09
374,34.0,1.4630000000000002e-09,70.0,6.87e-10
375,36.0,1.87e-09,70.0,1.171e-09
376,38.0,2.3630000000000002e-09,70.0,1.54e-09
377,40.0,2.118e-09,70.0,1.088e-09
378,42.0,1.929e-09,70.0,4.4e-10
379,44.0,2.565e-09,70.0,9.99e-10
380,46.0,3.136e-09,70.0,1.452e-09
381,48.0,2.873e-09,70.0,8.97e-10
382,50.0,2.6779999999999996e-09,70.0,2.16e-10
383,52.0,3.0780000000000003e-09,70.0,4.62e-10
384,54.0,3.6609999999999997e-09,70.0,7.98e-10
385,56.0,3.666e-09,70.0,7.95e-10
386,58.0,3.121e-09,70.0,-9.8e-11
387,60.0,3.336e-09,70.0,6.02e-10
388,62.0,3.6609999999999997e-09,70.0,1.075e-09
389,64.0,3.274e-09,70.0,9.77e-10
390,66.0,2.672e-09,70.0,3.44e-10
391,68.0,2.993e-09,70.0,1.035e-09
392,70.0,3.274e-09,70.0,1.428e-09
393,72.0,2.949e-09,70.0,1.303e-09
394,74.0,2.383e-09,70.0,7.53e-10
395,76.0,2.4759999999999997e-09,70.0,1.0090000000000001e-09
396,78.0,3.034e-09,70.0,1.656e-09
397,80.0,3.203e-09,70.0,1.957e-09
398,82.0,2.2850000000000003e-09,70.0,8.6e-10
399,84.0,2.376e-09,70.0,1.001e-09
400,86.0,2.968e-09,70.0,1.688e-09
401,88.0,2.8310000000000003e-09,70.0,1.56e-09
402,90.0,2.427e-09,70.0,6.35e-10
403,92.0,2.639e-09,70.0,8.08e-10
404,94.0,3.436e-09,70.0,1.217e-09
405,96.0,3.98e-09,70.0,1.1119999999999999e-09
406,98.0,3.635e-09,70.0,-5.18e-10
407,100.0,4.306e-09,70.0,-1.7199999999999999e-09
408,0.0,-4.882e-09,80.0,6.557e-09
409,2.0,-2.554e-09,80.0,6.7490000000000006e-09
410,4.0,-1.81e-09,80.0,6.042e-09
411,6.0,-1.962e-09,80.0,4.551e-09
412,8.0,-1.52e-09,80.0,4.304e-09
413,10.0,-5.46e-10,80.0,4.735e-09
414,12.0,-1.11e-10,80.0,4.758e-09
415,14.0,-6.94e-10,80.0,3.371e-09
416,16.0,-7.83e-10,80.0,2.7929999999999998e-09
417,18.0,2.7e-10,80.0,3.828e-09
418,20.0,7.6e-10,80.0,4.2920000000000005e-09
419,22.0,-1.27e-10,80.0,2.646e-09
420,24.0,1.55e-10,80.0,2.508e-09
421,26.0,1.2009999999999999e-09,80.0,2.9089999999999998e-09
422,28.0,1.374e-09,80.0,2.6229999999999997e-09
423,30.0,1.124e-09,80.0,1.541e-09
424,32.0,1.306e-09,80.0,1.558e-09
425,34.0,2.09e-09,80.0,2.153e-09
426,36.0,2.465e-09,80.0,2.486e-09
427,38.0,1.752e-09,80.0,1.2970000000000002e-09
428,40.0,1.5140000000000001e-09,80.0,8.05e-10
429,42.0,2.698e-09,80.0,2.001e-09
430,44.0,3.251e-09,80.0,2.377e-09
431,46.0,2.462e-09,80.0,1.012e-09
432,48.0,2.506e-09,80.0,8.31e-10
433,50.0,3.5099999999999997e-09,80.0,1.667e-09
434,52.0,4.129e-09,80.0,2.14e-09
435,54.0,3.4150000000000003e-09,80.0,6.97e-10
436,56.0,3.1069999999999997e-09,80.0,-1.11e-10
437,58.0,4.304e-09,80.0,1.09e-09
438,60.0,5.174e-09,80.0,2.026e-09
439,62.0,4.128e-09,80.0,4.86e-10
440,64.0,3.5460000000000004e-09,80.0,-1.5e-10
441,66.0,4.472e-09,80.0,1.235e-09
442,68.0,5.1200000000000005e-09,80.0,2.341e-09
443,70.0,3.888e-09,80.0,8.05e-10
444,72.0,3.219e-09,80.0,2.07e-10
445,74.0,4.2049999999999994e-09,80.0,1.628e-09
446,76.0,4.729e-09,80.0,2.6440000000000004e-09
447,78.0,3.6520000000000002e-09,80.0,1.384e-09
448,80.0,3.14e-09,80.0,6.86e-10
449,82.0,3.823e-09,80.0,1.836e-09
450,84.0,4.3669999999999995e-09,80.0,2.603e-09
451,86.0,3.535e-09,80.0,1.7389999999999999e-09
452,88.0,3.0059999999999998e-09,80.0,9.13e-10
453,90.0,3.6790000000000002e-09,80.0,1.911e-09
454,92.0,4.3030000000000005e-09,80.0,2.722e-09
455,94.0,3.468e-09,80.0,1.577e-09
456,96.0,3.167e-09,80.0,9e-10
457,98.0,3.828e-09,80.0,1.735e-09
458,100.0,4.487e-09,80.0,2.004e-09
459,6e-07,-4.51e-09,90.0,7.4470000000000004e-09
460,2.0,-2.92e-09,90.0,6.876e-09
461,4.0,-1.676e-09,90.0,6.9130000000000004e-09
462,6.0,-1.777e-09,90.0,5.549e-09
463,8.0,-1.707e-09,90.0,4.672e-09
464,10.0,-1.0150000000000001e-09,90.0,4.812e-09
465,12.0,-3.7e-10,90.0,4.868e-09
466,14.0,-3.43e-10,90.0,4.41e-09
467,16.0,-5.82e-10,90.0,3.62e-09
468,18.0,-9.5e-11,90.0,3.961e-09
469,20.0,6.2e-10,90.0,4.525e-09
470,22.0,-1.3e-11,90.0,3.4749999999999997e-09
471,24.0,-1.42e-10,90.0,2.445e-09
472,26.0,9.09e-10,90.0,3.124e-09
473,28.0,1.7549999999999998e-09,90.0,3.425e-09
474,30.0,1.346e-09,90.0,2.462e-09
475,32.0,1.2609999999999999e-09,90.0,1.7299999999999998e-09
476,34.0,1.7469999999999999e-09,90.0,2.191e-09
477,36.0,2.268e-09,90.0,2.405e-09
478,38.0,2.0349999999999997e-09,90.0,2.106e-09
479,40.0,1.86e-09,90.0,1.535e-09
480,42.0,2.356e-09,90.0,2.017e-09
481,44.0,3.101e-09,90.0,2.454e-09
482,46.0,2.871e-09,90.0,1.793e-09
483,48.0,2.741e-09,90.0,1.133e-09
484,50.0,3.2e-09,90.0,1.5e-09
485,52.0,3.807e-09,90.0,1.907e-09
486,54.0,3.957e-09,90.0,1.776e-09
487,56.0,3.6120000000000003e-09,90.0,8.43e-10
488,58.0,3.911e-09,90.0,8.93e-10
489,60.0,4.7339999999999996e-09,90.0,1.573e-09
490,62.0,4.9230000000000005e-09,90.0,1.452e-09
491,64.0,4.456e-09,90.0,4.96e-10
492,66.0,4.7260000000000004e-09,90.0,8.5e-10
493,68.0,5.433e-09,90.0,1.3209999999999999e-09
494,70.0,5.3710000000000006e-09,90.0,1.467e-09
495,72.0,4.7039999999999995e-09,90.0,5e-10
496,74.0,4.617e-09,90.0,6.29e-10
497,76.0,5.273e-09,90.0,1.625e-09
498,78.0,5.5000000000000004e-09,90.0,2.129e-09
499,80.0,4.418e-09,90.0,1.07e-09
500,82.0,3.8900000000000004e-09,90.0,5.23e-10
501,84.0,4.891e-09,90.0,1.913e-09
502,86.0,5.131e-09,90.0,2.5140000000000002e-09
503,88.0,4.1410000000000005e-09,90.0,1.293e-09
504,90.0,4.024e-09,90.0,1.3389999999999998e-09
505,92.0,4.754999999999999e-09,90.0,2.174e-09
506,94.0,4.865e-09,90.0,2.668e-09
507,96.0,4.047e-09,90.0,1.3900000000000002e-09
508,98.0,3.754e-09,90.0,1.0539999999999999e-09
509,100.0,4.682e-09,90.0,2.1429999999999997e-09
510,-2e-07,-4.391e-09,100.0,8.008999999999999e-09
511,2.0,-3.826e-09,100.0,5.859e-09
512,4.0,-2.101e-09,100.0,6.612e-09
513,6.0,-1.242e-09,100.0,6.601e-09
514,8.0,-1.818e-09,100.0,4.977e-09
515,10.0,-1.958e-09,100.0,4.008e-09
516,12.0,-6.72e-10,100.0,5.041e-09
517,14.0,2.83e-10,100.0,5.722000000000001e-09
518,16.0,-6.1e-10,100.0,4.031e-09
519,18.0,-1.013e-09,100.0,3.095e-09
520,20.0,1.09e-10,100.0,4.2349999999999995e-09
521,22.0,7.41e-10,100.0,4.645e-09
522,24.0,1.02e-10,100.0,3.002e-09
523,26.0,-4.6e-11,100.0,2.112e-09
524,28.0,1.233e-09,100.0,3.053e-09
