,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
60,-60.0,-6.3347e-07,-100.0,-1.0213e-08,6.3347e-07,0.0007959082861737274,,
61,-64.0,-9.552e-09,20.0,1.008e-08,9.552e-09,9.773433378296493e-05,,
62,-64.0,-8.114e-09,18.0,7.449e-09,8.114e-09,9.007774419910837e-05,,
63,-64.0,-7.439e-09,16.0,4.688e-09,7.439e-09,8.62496376803984e-05,,
64,-64.0,-5.785e-09,14.0,4.132e-09,5.785e-09,7.605918747922568e-05,,
65,-64.0,-4.264e-09,12.0,3.6599999999999998e-09,4.264e-09,6.529931086925803e-05,,
66,-64.0,-2.8760000000000004e-09,10.0,3.2079999999999997e-09,2.8760000000000004e-09,5.362835071116769e-05,,
67,-64.0,-2.379e-09,8.0,2.324e-09,2.379e-09,4.8774993593028794e-05,,
68,-64.0,-8.6e-10,6.0,1.7630000000000002e-09,8.6e-10,2.932575659723036e-05,,
69,-64.0,-1.094e-09,4.0,1.248e-09,1.094e-09,3.3075670817082456e-05,,
70,-64.0,5.3e-11,2.0,1.3519999999999999e-09,5.3e-11,7.280109889280518e-06,,
71,-64.0,-6.4e-10,-1.4e-06,-3.28e-10,6.4e-10,2.5298221281347034e-05,,
72,-64.0,3.53e-10,-2.0,1.047e-09,3.53e-10,1.8788294228055938e-05,,
73,-64.0,4.7e-11,-4.0,4.8e-10,4.7e-11,6.855654600401044e-06,,
74,-64.0,-7.67e-10,-6.0,-4.81e-10,7.67e-10,2.7694764848252457e-05,,
75,-64.0,-6.05e-10,-8.0,-3.23e-10,6.05e-10,2.4596747752497687e-05,,
76,-64.0,-1.82e-10,-10.0,2.51e-10,1.82e-10,1.3490737563232042e-05,,
77,-64.0,4.3e-11,-12.0,3.54e-10,4.3e-11,6.557438524302001e-06,,
78,-64.0,-5.71e-10,-14.0,-4.57e-10,5.71e-10,2.389560629069704e-05,,
79,-64.0,-6.24e-10,-16.0,-7.77e-10,6.24e-10,2.4979991993593595e-05,,
80,-64.0,5.79e-10,-18.0,6.98e-10,5.79e-10,2.406241883103193e-05,,
81,-64.0,2.92e-10,-20.0,1.48e-10,2.92e-10,1.708800749063506e-05,,
82,-64.0,-2.59e-10,-22.0,-3.91e-10,2.59e-10,1.609347693943108e-05,,
83,-64.0,-6.47e-10,-24.0,-1.217e-09,6.47e-10,2.5436194683953808e-05,,
84,-64.0,-5e-10,-26.0,-9.64e-10,5e-10,2.2360679774997898e-05,,
85,-64.0,-1.094e-09,-28.0,-2.751e-09,1.094e-09,3.3075670817082456e-05,,
86,-64.0,-1.346e-09,-30.0,-1.292e-09,1.346e-09,3.668787265568828e-05,,
87,-64.0,-1.4130000000000002e-09,-32.0,-4.51e-10,1.4130000000000002e-09,3.7589892258425004e-05,,
88,-64.0,-3.3650000000000003e-09,-34.0,-8e-10,3.3650000000000003e-09,5.800862004909271e-05,,
89,-64.0,-5.7050000000000005e-09,-36.0,-1.807e-09,5.7050000000000005e-09,7.553145040312677e-05,,
90,-64.0,-8.078e-09,-38.0,-1.936e-09,8.078e-09,8.987769467448527e-05,,
91,-64.0,-9.013e-09,-40.0,-7.37e-10,9.013e-09,9.493682109698007e-05,,
92,-64.0,-1.1760999999999999e-08,-42.0,-1.6320000000000002e-09,1.1760999999999999e-08,0.00010844814429025513,,
93,-64.0,-1.756e-08,-44.0,-3.088e-09,1.756e-08,0.00013251415018781956,,
94,-64.0,-2.3765e-08,-46.0,-4.449e-09,2.3765e-08,0.00015415900881881667,,
95,-64.0,-3.0313e-08,-48.0,-5.192e-09,3.0313e-08,0.00017410628937519749,,
96,-64.0,-3.8421e-08,-50.0,-2.986e-09,3.8421e-08,0.0001960127546870356,,
97,-64.0,-5.2657e-08,-52.0,-5.534e-09,5.2657e-08,0.00022947113108188577,,
98,-64.0,-6.9525e-08,-54.0,-9.18e-09,6.9525e-08,0.00026367593746870417,,
99,-64.0,-8.314399999999999e-08,-56.0,-9.922e-09,8.314399999999999e-08,0.0002883470131629596,,
100,-64.0,-1.0333700000000001e-07,-58.0,-1.1560999999999998e-08,1.0333700000000001e-07,0.00032146072855016055,,
101,-64.0,-1.23275e-07,-60.0,-1.3975999999999999e-08,1.23275e-07,0.00035110539728121524,,
102,-64.0,-1.4705500000000002e-07,-62.0,-1.3667000000000001e-08,1.4705500000000002e-07,0.00038347750911885305,,
103,-64.0,-1.73869e-07,-64.0,-1.6192e-08,1.73869e-07,0.00041697601849506887,,
104,-64.0,-2.0505199999999998e-07,-66.0,-1.6005e-08,2.0505199999999998e-07,0.0004528266776593446,,
105,-64.0,-2.30112e-07,-68.0,-1.413e-08,2.30112e-07,0.00047969990619136044,,
106,-64.0,-2.83618e-07,-70.0,-2.9945e-08,2.83618e-07,0.0005325579780643606,,
107,-64.0,-3.13255e-07,-72.0,-2.2642000000000002e-08,3.13255e-07,0.0005596918795194371,,
108,-64.0,-3.37277e-07,-74.0,-1.9330000000000002e-08,3.37277e-07,0.0005807555423756195,,
109,-64.0,-3.60053e-07,-76.0,-1.962e-08,3.60053e-07,0.0006000441650412076,,
110,-64.0,-3.9496000000000004e-07,-78.0,-1.9003e-08,3.9496000000000004e-07,0.0006284584314017913,,
111,-64.0,-4.25602e-07,-80.0,-2.0747e-08,4.25602e-07,0.0006523817900585515,,
112,-64.0,-4.62267e-07,-82.0,-1.6229e-08,4.62267e-07,0.0006799021988492168,,
113,-64.0,-4.68168e-07,-84.0,-1.6474e-08,4.68168e-07,0.0006842280321647163,,
114,-64.0,-5.01349e-07,-86.0,-1.9043e-08,5.01349e-07,0.000708060025704036,,
