,V_Drain,I_Drain,V_Gate,I_Gate
114,24.0,1.039e-09,20.0,1.613e-09
115,26.0,4.1e-10,20.0,7.61e-10
116,28.0,4.8e-11,20.0,1.16e-10
117,30.0,5.04e-10,20.0,7.21e-10
118,32.0,8.61e-10,20.0,1.019e-09
119,34.0,6.16e-10,20.0,8.39e-10
120,36.0,2.37e-10,20.0,1.14e-10
121,38.0,3.78e-10,20.0,4.05e-10
122,40.0,9.47e-10,20.0,9.45e-10
123,42.0,7.32e-10,20.0,7.83e-10
124,44.0,3.51e-10,20.0,7.6e-11
125,46.0,6.33e-10,20.0,4.7e-10
126,48.0,1.0539999999999999e-09,20.0,8.25e-10
127,50.0,1.037e-09,20.0,8.05e-10
128,52.0,4.67e-10,20.0,-1.32e-10
129,54.0,4.89e-10,20.0,-1.05e-10
130,56.0,1.3400000000000001e-09,20.0,5.72e-10
131,58.0,1.732e-09,20.0,8.55e-10
132,60.0,1.107e-09,20.0,-6.19e-10
133,62.0,1.258e-09,20.0,-9.49e-10
134,64.0,2.455e-09,20.0,-5.25e-10
135,66.0,3.236e-09,20.0,-7.08e-10
136,68.0,3.2450000000000003e-09,20.0,-2.144e-09
137,70.0,3.875e-09,19.99999,-2.536e-09
138,72.0,5.996e-09,19.99999,-1.3619999999999998e-09
139,74.0,8.301e-09,20.0,-6.43e-10
140,76.0,9.553e-09,19.99999,-2.179e-09
141,78.0,1.2119e-08,20.0,-3.32e-09
142,80.0,1.7271e-08,20.0,-2.7429999999999997e-09
143,82.0,2.3418e-08,20.0,-2.957e-09
144,84.0,2.9062000000000002e-08,19.99999,-5.8609999999999995e-09
145,86.0,3.784e-08,20.0,-8.771e-09
146,88.0,4.9644000000000004e-08,19.99999,-9.183e-09
147,90.0,6.4665e-08,19.99999,-1.1589e-08
148,92.0,8.119199999999999e-08,19.99999,-1.5391e-08
149,94.0,9.9701e-08,19.99999,-1.9448e-08
150,96.0,1.1988099999999999e-07,19.99999,-2.1314e-08
151,98.0,1.44781e-07,19.99999,-2.3332e-08
152,100.0,1.7334700000000002e-07,19.99999,-2.7766000000000002e-08
153,-1.3e-06,-2.013e-09,30.0,2.9970000000000003e-09
154,2.0,-5.37e-10,30.0,2.671e-09
155,4.0,-9.49e-10,30.0,8.45e-10
156,6.0,-8.71e-10,30.0,2.82e-10
157,8.0,2.31e-10,30.0,1.2180000000000001e-09
158,10.0,9.12e-10,30.0,1.8310000000000002e-09
159,12.0,-8.1e-11,30.0,2.65e-10
160,14.0,-5.57e-10,30.0,-4.56e-10
161,16.0,4.85e-10,30.0,8.27e-10
162,18.0,1.2629999999999999e-09,30.0,1.8049999999999999e-09
163,20.0,1.2e-10,30.0,2.07e-10
164,22.0,-4.44e-10,30.0,-4.94e-10
165,24.0,6.98e-10,30.0,8.18e-10
166,26.0,1.1930000000000001e-09,30.0,1.468e-09
167,28.0,2.21e-10,30.0,1.7e-11
168,30.0,-1.84e-10,30.0,-7.39e-10
169,32.0,8.69e-10,30.0,5.07e-10
170,34.0,1.641e-09,30.0,1.399e-09
171,36.0,6.63e-10,30.0,6.5e-11
172,38.0,1.12e-10,30.0,-7.21e-10
173,40.0,9.31e-10,30.0,2.99e-10
174,42.0,1.657e-09,30.0,1.336e-09
175,44.0,5.8e-10,30.0,-1.99e-10
176,46.0,1.6e-11,30.0,-8.76e-10
177,48.0,1.013e-09,30.0,4.07e-10
178,50.0,1.7000000000000001e-09,30.0,1.366e-09
179,52.0,6.99e-10,30.0,8e-11
180,54.0,2.85e-10,30.0,-6.67e-10
181,56.0,1.001e-09,30.0,3.15e-10
182,58.0,1.685e-09,30.0,9.48e-10
183,60.0,1.055e-09,30.0,1e-12
184,62.0,6.04e-10,30.0,-9.25e-10
185,64.0,1.442e-09,30.0,-8.5e-11
186,66.0,2.3200000000000003e-09,30.0,5.2e-10
187,68.0,1.9339999999999997e-09,30.0,-9.7e-10
188,70.0,2.054e-09,30.0,-2.0769999999999998e-09
189,72.0,3.4789999999999997e-09,30.0,-2.099e-09
190,74.0,4.8199999999999995e-09,30.0,-2.4599999999999998e-09
